,Thrill,Lollipop Ed,Custodial,Zambora Blaster,Cantata,Handsome Harry,Nokosi,Whisky In Rio
897,"[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 25, 56, 117108), 3.7, 3.7]"
898,"[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 25, 57, 250647), 3.7, 3.7]"
899,"[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 25, 58, 385972), 3.7, 3.65]"
900,"[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 25, 59, 521376), 3.6, 3.65]"
901,"[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 0, 653968), 3.6, 3.6]"
902,"[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 1, 784397), 3.6, 3.6]"
903,"[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 2, 914649), 3.6, 3.6]"
904,"[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 3.7, 5.3]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 4, 41656), 3.6, 3.6]"
905,"[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 3.7, 5.6]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 5, 173515), 3.6, 3.6]"
906,"[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 3.7, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 6, 305598), 3.6, 3.6]"
907,"[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 2.8, 3.2]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 3.7, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 7, 432227), 3.6, 3.55]"
908,"[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 3.7, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 8, 568232), 3.6, 3.55]"
909,"[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 3.7, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 9, 696824), 3.6, 3.55]"
910,"[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 3.7, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 20.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 10, 835409), 3.6, 3.55]"
911,"[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 11, 967207), 3.3, 3.55]"
912,"[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 13, 104690), 3.3, 3.55]"
913,"[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 14, 232186), 3.3, 3.55]"
914,"[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 15, 369035), 3.3, 3.5]"
915,"[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 16, 507773), 3.3, 3.5]"
916,"[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 17, 636784), 3.3, 3.45]"
917,"[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 3.8, 5.5]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 18, 769135), 3.3, 3.45]"
918,"[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 3.8, 5.8]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 19, 897439), 3.2, 3.45]"
919,"[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 21, 29639), 3.2, 3.45]"
920,"[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 22, 165240), 3.2, 3.45]"
921,"[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 23, 296812), 3.2, 3.45]"
922,"[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 24, 425091), 3.2, 3.45]"
923,"[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 25, 554940), 3.2, 3.45]"
924,"[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 26, 685438), 3.2, 3.45]"
925,"[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 27, 812443), 3.2, 3.55]"
926,"[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 28, 943626), 3.2, 3.55]"
927,"[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 3.9, 5.7]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 31.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 30, 66074), 3.2, 3.55]"
928,"[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 31, 198779), 3.2, 3.55]"
929,"[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 32, 326950), 3.2, 3.55]"
930,"[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 33, 459408), 3.2, 3.55]"
931,"[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 2.7, 3.1]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 34, 590718), 3.2, 3.55]"
932,"[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 35, 721556), 3.2, 3.55]"
933,"[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 36, 899585), 3.2, 3.55]"
934,"[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 38, 37997), 3.2, 3.55]"
935,"[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 3.9, 5.9]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 39, 187759), 3.2, 3.55]"
936,"[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 40, 322037), 3.2, 3.55]"
937,"[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 3.9, 6.0]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 26, 41, 465528), 3.2, 3.55]"
