,Hurricane Gypsy,Sweet Life,Adonis Sands,Gai Water Star,Tangerine Sands,Not Guilty,Uforo Bale,Whippy Flash
762,"[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 654774), 4.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 1, 53, 655775), 3.3, 3.75]"
763,"[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 842700), 4.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 1, 54, 843700), 3.3, 3.75]"
764,"[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 4.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 1, 55, 976798), 3.3, 3.75]"
765,"[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 4.6, 4.5]","[datetime.datetime(2022, 11, 28, 17, 1, 57, 129648), 3.3, 3.75]"
766,"[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 4.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 1, 58, 274819), 3.3, 3.75]"
767,"[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 6.0, 9.8]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 4.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 1, 59, 442200), 3.3, 3.75]"
768,"[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 4.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 0, 572560), 3.3, 3.75]"
769,"[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 6.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 4.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 1, 718245), 3.3, 3.75]"
770,"[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 7.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 4.4, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 2, 868481), 3.2, 3.85]"
771,"[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 11.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 7.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 4.4, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 4, 26346), 3.2, 3.8]"
772,"[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 5, 171504), 3.2, 3.65]"
773,"[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 6, 299308), 3.2, 3.65]"
774,"[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 7, 439559), 3.2, 3.65]"
775,"[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 8, 572294), 3.2, 3.65]"
776,"[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 9, 707569), 3.2, 3.65]"
777,"[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 14.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 4.2, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 10, 849708), 3.2, 3.65]"
778,"[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 4.0, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 11, 991721), 3.1, 3.65]"
779,"[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 4.0, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 13, 138908), 3.1, 3.65]"
780,"[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 4.0, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 14, 273246), 3.1, 3.65]"
781,"[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 4.0, 4.6]","[datetime.datetime(2022, 11, 28, 17, 2, 15, 411618), 3.1, 3.7]"
782,"[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 16, 539631), 3.1, 3.7]"
783,"[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 17, 687708), 3.1, 3.7]"
784,"[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 18, 821702), 3.1, 3.65]"
785,"[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 6.5, 9.6]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 19, 958826), 3.1, 3.65]"
786,"[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 21, 130207), 3.1, 3.65]"
787,"[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 15.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 22, 293382), 3.1, 3.55]"
788,"[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 23, 456435), 3.1, 3.6]"
789,"[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 16.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 4.0, 4.5]","[datetime.datetime(2022, 11, 28, 17, 2, 24, 586578), 3.1, 3.6]"
790,"[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 4.0, 4.4]","[datetime.datetime(2022, 11, 28, 17, 2, 25, 725053), 3.1, 3.6]"
791,"[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 26, 861337), 3.1, 3.6]"
792,"[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 28, 239), 3.1, 3.6]"
793,"[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 29, 130374), 3.1, 3.6]"
794,"[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 30, 274197), 3.1, 3.6]"
795,"[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 31, 466259), 3.1, 3.6]"
796,"[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 32, 626982), 3.1, 3.6]"
797,"[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 16.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 17, 2, 33, 812115), 3.1, 3.6]"
798,"[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 16.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 4.0, 4.2]","[datetime.datetime(2022, 11, 28, 17, 2, 34, 960166), 3.1, 3.6]"
799,"[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 16.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 4.0, 4.2]","[datetime.datetime(2022, 11, 28, 17, 2, 36, 100062), 3.1, 3.6]"
800,"[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 16.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 4.0, 4.2]","[datetime.datetime(2022, 11, 28, 17, 2, 37, 237302), 3.1, 3.6]"
801,"[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 16.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 4.0, 4.2]","[datetime.datetime(2022, 11, 28, 17, 2, 38, 391289), 3.1, 3.6]"
802,"[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 16.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 6.5, 9.8]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 16.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 3.9, 4.2]","[datetime.datetime(2022, 11, 28, 17, 2, 39, 534698), 3.1, 3.6]"
