,Savage Nation,Grandgran,Dmoney Honey,Potential Grizzly,Two Last Words,Out For Justice,Gold Shark,Valiant Thor
2414,"[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 29, 45, 64562), 13.0, 19.0]"
2415,"[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 29, 46, 190666), 13.0, 19.0]"
2416,"[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 21.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 47, 312789), 13.0, 19.0]"
2417,"[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 48, 449002), 13.0, 19.0]"
2418,"[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 49, 563772), 13.0, 19.0]"
2419,"[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 50, 695635), 13.0, 19.0]"
2420,"[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 51, 819256), 13.0, 19.0]"
2421,"[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 52, 956431), 13.0, 19.0]"
2422,"[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 54, 83081), 13.0, 19.0]"
2423,"[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 55, 210928), 13.0, 19.0]"
2424,"[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 56, 348716), 13.0, 19.0]"
2425,"[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 2.7, 2.98]","[datetime.datetime(2022, 11, 28, 12, 29, 57, 474520), 13.0, 19.0]"
2426,"[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 12, 29, 58, 608520), 13.0, 19.0]"
2427,"[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 5.5, 10.5]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 2.7, 3.05]","[datetime.datetime(2022, 11, 28, 12, 29, 59, 748917), 13.0, 19.0]"
2428,"[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 0, 892148), 13.0, 19.0]"
2429,"[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 2, 26324), 13.0, 19.0]"
2430,"[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 3, 179264), 13.0, 19.0]"
2431,"[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 4, 323854), 13.0, 19.0]"
2432,"[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 5.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 5, 470497), 13.0, 19.0]"
2433,"[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 6, 611733), 13.0, 19.0]"
2434,"[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 7, 764055), 13.0, 18.0]"
2435,"[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 8, 917537), 13.0, 18.0]"
2436,"[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 10, 61411), 13.0, 18.0]"
2437,"[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 11, 193348), 13.0, 18.0]"
2438,"[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 12, 308450), 13.0, 17.5]"
2439,"[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 13, 438365), 13.0, 17.5]"
2440,"[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 14, 572272), 13.0, 17.5]"
2441,"[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 15, 705733), 13.0, 17.5]"
2442,"[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 16, 847713), 13.0, 17.5]"
2443,"[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 17, 970979), 13.0, 17.5]"
2444,"[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 19, 114853), 13.0, 17.5]"
2445,"[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 20, 263217), 13.0, 17.5]"
2446,"[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 5.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 21, 402188), 13.0, 17.5]"
2447,"[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 22, 545779), 13.0, 17.5]"
2448,"[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 23, 671724), 13.0, 17.5]"
2449,"[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 24, 804853), 13.0, 17.5]"
2450,"[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 25, 944951), 13.0, 17.5]"
2451,"[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 27, 72075), 13.0, 17.5]"
2452,"[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 28, 216094), 13.0, 17.5]"
2453,"[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 2.7, 3.0]","[datetime.datetime(2022, 11, 28, 12, 30, 29, 353027), 13.0, 17.5]"
