,Golden Coast,Echo Chamber,Flywheel Cracker,Letter To You,Sunrise To Dusk,Hurricane Karin,Shes Roses
1084,"[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 2.7, 3.7]","[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 28, 54, 960715), 4.6, 5.7]"
1085,"[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 2.7, 3.8]","[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 28, 56, 76231), 4.6, 5.7]"
1086,"[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 28, 57, 187812), 4.6, 5.7]"
1087,"[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 28, 58, 302407), 4.6, 5.7]"
1088,"[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 28, 59, 414262), 4.6, 5.7]"
1089,"[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 2.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 0, 533447), 4.6, 5.7]"
1090,"[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 2.7, 3.9]","[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 1, 653273), 4.6, 5.6]"
1091,"[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 2, 772118), 4.6, 5.5]"
1092,"[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 3, 889810), 4.6, 5.5]"
1093,"[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 5, 11587), 4.6, 5.5]"
1094,"[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 6, 133752), 4.6, 5.5]"
1095,"[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 12.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 7, 249341), 4.6, 5.5]"
1096,"[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 8, 362665), 4.6, 5.5]"
1097,"[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 2.8, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 9, 479810), 4.6, 5.5]"
1098,"[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 2.8, 3.9]","[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 12.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 10, 592124), 4.4, 5.5]"
1099,"[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 11, 716819), 4.4, 5.4]"
1100,"[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 12, 835805), 4.4, 5.3]"
1101,"[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 2.8, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 13, 956724), 4.4, 5.3]"
1102,"[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 15, 73184), 4.4, 5.3]"
1103,"[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 16, 199441), 4.4, 5.3]"
1104,"[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 17, 320382), 4.4, 5.3]"
1105,"[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 18, 449590), 4.6, 5.3]"
1106,"[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 19, 561274), 4.6, 5.3]"
1107,"[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 20, 681777), 4.6, 5.3]"
1108,"[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 21, 791666), 4.6, 5.3]"
1109,"[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 22, 906140), 4.6, 5.3]"
1110,"[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 24, 22154), 4.6, 5.3]"
1111,"[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 2.9, 3.8]","[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 25, 139140), 4.6, 5.3]"
1112,"[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 2.9, 3.8]","[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 26, 250762), 4.6, 5.3]"
1113,"[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 2.9, 3.8]","[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 27, 372027), 4.6, 5.3]"
1114,"[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 2.9, 3.8]","[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 28, 484084), 4.6, 5.3]"
1115,"[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 2.9, 3.8]","[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 29, 598811), 4.6, 5.3]"
1116,"[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 30, 710475), 4.6, 5.3]"
1117,"[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 2.9, 3.75]","[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 31, 826519), 4.6, 5.2]"
1118,"[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 32, 935150), 4.6, 5.1]"
1119,"[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 2.9, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 34, 58966), 4.6, 5.1]"
1120,"[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 35, 172611), 4.4, 5.1]"
1121,"[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 3.0, 4.1]","[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 36, 300329), 4.4, 5.1]"
1122,"[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 3.0, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 31.0, 160.0]","[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 37, 416003), 4.4, 5.1]"
1123,"[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 3.0, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 38, 538078), 4.4, 5.1]"
1124,"[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 3.0, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 39, 659724), 4.4, 5.1]"
1125,"[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 3.0, 4.0]","[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 40, 788998), 4.4, 5.1]"
1126,"[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 41, 899099), 4.4, 5.1]"
1127,"[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 2.9, 3.95]","[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 43, 32726), 4.4, 5.1]"
1128,"[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 44, 147300), 4.4, 5.1]"
1129,"[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 31.0, 110.0]","[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 4.8, 6.6]","[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 29, 45, 263868), 4.4, 5.1]"
