,Miss San Cisco,Next Stop,Shakey Country,Off Break,Japanese Chica,Canary Wharf,Pitter Patter
06-01-2023 12:49:21.738046,"(3.4, 5.5, 5.314285714285715)","(8.5, 10.5, 10.970588235294118)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.608695652173914)","(5.0, 6.4, 6.268965517241379)","(4.4, 4.9, 4.691525423728813)","(3.1, 3.6, 3.55625)"
06-01-2023 12:49:22.959861,"(3.4, 5.4, 5.314285714285715)","(8.5, 11.0, 10.970588235294118)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.608695652173914)","(5.0, 6.4, 6.276923076923077)","(4.4, 4.9, 4.7164179104477615)","(3.1, 3.65, 3.531578947368421)"
06-01-2023 12:49:24.106291,"(3.4, 5.5, 5.292307692307692)","(8.5, 10.5, 10.36111111111111)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.625)","(5.0, 6.4, 6.276923076923077)","(4.4, 4.9, 4.7164179104477615)","(3.1, 3.65, 3.531578947368421)"
06-01-2023 12:49:25.200279,"(3.4, 5.5, 5.310526315789474)","(8.5, 10.5, 10.36111111111111)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.653846153846153)","(5.0, 6.4, 6.281481481481482)","(4.4, 4.9, 4.7164179104477615)","(3.1, 3.65, 3.55625)"
06-01-2023 12:49:26.224069,"(3.4, 5.4, 5.321428571428571)","(8.5, 10.5, 10.419354838709678)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.205882352941178)","(5.0, 6.4, 6.254545454545455)","(4.4, 4.9, 4.744303797468355)","(3.1, 3.65, 3.59)"
06-01-2023 12:49:27.173083,"(3.4, 5.4, 5.321052631578947)","(8.5, 10.5, 10.426470588235293)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.41304347826087)","(5.0, 6.4, 6.266666666666667)","(4.4, 4.9, 4.740259740259741)","(3.1, 3.6, 3.5166666666666666)"
06-01-2023 12:49:28.242179,"(3.4, 5.5, 5.388888888888888)","(8.5, 10.5, 10.371794871794872)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.41304347826087)","(5.0, 6.4, 6.266666666666667)","(4.4, 4.9, 4.740259740259741)","(3.1, 3.65, 3.526315789473684)"
06-01-2023 12:49:29.347785,"(3.4, 5.5, 5.46)","(8.5, 10.5, 10.424242424242424)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.41304347826087)","(5.0, 6.4, 6.222222222222222)","(4.4, 4.9, 4.7105263157894735)","(3.1, 3.6, 3.5090909090909093)"
06-01-2023 12:49:30.458250,"(3.6, 5.5, 5.433333333333334)","(8.5, 10.5, 10.368421052631579)","(31.0, 85.0, 71.875)","(14.0, 18.0, 17.06)","(5.0, 6.4, 6.222222222222222)","(4.4, 4.9, 4.732558139534884)","(3.1, 3.6, 3.564285714285714)"
06-01-2023 12:49:31.564317,"(3.6, 5.5, 5.366666666666666)","(8.5, 10.5, 10.368421052631579)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.06)","(5.0, 6.4, 6.133333333333334)","(4.4, 4.9, 4.732558139534884)","(3.1, 3.65, 3.5923076923076924)"
06-01-2023 12:49:32.734775,"(3.6, 5.3, 5.223076923076923)","(8.5, 10.5, 10.416666666666666)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.25)","(5.0, 6.4, 6.179310344827586)","(4.4, 4.9, 4.743478260869566)","(3.1, 3.65, 3.5749999999999997)"
06-01-2023 12:49:33.785099,"(3.6, 5.3, 5.125)","(8.5, 10.5, 10.416666666666666)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.26)","(5.0, 6.4, 6.231578947368421)","(4.4, 4.9, 4.7468085106382985)","(3.1, 3.65, 3.6029411764705883)"
06-01-2023 12:49:34.853502,"(3.6, 5.3, 5.135294117647058)","(8.5, 10.5, 10.368421052631579)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.26)","(5.0, 6.4, 6.285714285714286)","(4.4, 4.9, 4.743478260869566)","(3.1, 3.7, 3.5973684210526313)"
06-01-2023 12:49:35.941046,"(3.6, 5.3, 5.125)","(8.5, 10.5, 10.430555555555555)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.326923076923077)","(5.0, 6.6, 6.749579831932773)","(4.4, 4.9, 4.766666666666667)","(3.1, 3.7, 3.6088235294117648)"
06-01-2023 12:49:36.891402,"(3.6, 5.3, 5.125)","(8.5, 11.0, 10.96875)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.326923076923077)","(5.0, 6.8, 6.758620689655173)","(4.4, 4.9, 4.753061224489796)","(3.1, 3.65, 3.573076923076923)"
06-01-2023 12:49:37.956607,"(3.6, 5.2, 5.00909090909091)","(8.5, 11.0, 10.68421052631579)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.326923076923077)","(5.0, 6.8, 6.746268656716418)","(4.4, 4.9, 4.753061224489796)","(3.1, 3.65, 3.63)"
06-01-2023 12:49:39.006816,"(3.6, 5.1, 5.029411764705882)","(8.5, 11.0, 10.68421052631579)","(31.0, 85.0, 71.875)","(14.0, 17.5, 17.98076923076923)","(5.0, 6.8, 6.746268656716418)","(4.4, 4.9, 4.736363636363636)","(3.1, 3.65, 3.603333333333333)"
06-01-2023 12:49:40.109308,"(3.6, 5.0, 4.95)","(8.5, 11.0, 10.714285714285714)","(31.0, 85.0, 71.875)","(14.0, 18.5, 17.386363636363637)","(5.0, 6.8, 7.123333333333333)","(4.4, 4.9, 4.75)","(3.1, 3.65, 3.6115384615384616)"
06-01-2023 12:49:41.255045,"(3.6, 5.0, 4.945454545454545)","(8.5, 11.0, 10.526315789473685)","(31.0, 85.0, 71.875)","(14.0, 17.5, 19.357142857142858)","(5.0, 7.2, 6.5375)","(4.4, 4.9, 4.761971830985916)","(3.1, 3.65, 3.6045454545454545)"
06-01-2023 12:49:42.435189,"(3.6, 5.1, 5.023076923076923)","(8.5, 11.0, 10.581395348837209)","(31.0, 85.0, 92.85714285714286)","(14.0, 19.5, 19.9)","(5.0, 6.6, 6.423255813953488)","(4.4, 4.9, 4.707692307692308)","(3.1, 3.65, 3.5891304347826085)"
06-01-2023 12:49:43.538861,"(3.6, 5.1, 5.016666666666667)","(8.5, 11.0, 10.581395348837209)","(31.0, 110.0, 92.85714285714286)","(14.0, 20.0, 19.91176470588235)","(5.0, 6.6, 6.388888888888888)","(4.4, 4.8, 4.757142857142857)","(3.1, 3.6, 3.642857142857143)"
06-01-2023 12:49:44.566352,"(3.6, 5.1, 5.033333333333333)","(8.5, 11.0, 10.581395348837209)","(31.0, 110.0, 96.66666666666666)","(14.0, 20.0, 19.91176470588235)","(5.0, 6.6, 6.2)","(4.4, 4.8, 4.757142857142857)","(3.1, 3.65, 3.642857142857143)"
06-01-2023 12:49:45.577187,"(3.6, 5.2, 5.063157894736842)","(8.5, 11.0, 10.581395348837209)","(31.0, 110.0, 100.0)","(14.0, 21.0, 20.017857142857142)","(5.0, 6.2, 6.1684210526315795)","(4.4, 4.8, 4.757142857142857)","(3.1, 3.65, 3.642857142857143)"
06-01-2023 12:49:46.556816,"(3.6, 5.2, 5.078260869565217)","(8.5, 11.0, 10.581395348837209)","(31.0, 110.0, 100.0)","(14.0, 21.0, 19.875)","(5.0, 6.2, 6.155555555555556)","(4.4, 4.8, 4.751282051282051)","(3.1, 3.65, 3.6636363636363636)"
06-01-2023 12:49:47.605956,"(3.6, 5.2, 5.077551020408164)","(8.5, 11.0, 10.625)","(31.0, 110.0, 100.0)","(14.0, 19.0, 18.666666666666668)","(5.0, 6.2, 6.15)","(4.4, 4.9, 4.818518518518519)","(3.1, 3.7, 3.624)"
06-01-2023 12:49:48.642310,"(3.6, 5.2, 5.074509803921568)","(8.5, 11.0, 10.625)","(31.0, 110.0, 100.0)","(14.0, 19.5, 18.875)","(5.0, 6.2, 6.16)","(4.4, 4.9, 4.7634920634920634)","(3.1, 3.7, 3.6272727272727274)"
06-01-2023 12:49:49.783223,"(3.6, 5.2, 5.073684210526316)","(8.5, 11.0, 10.625)","(31.0, 110.0, 100.0)","(14.0, 19.5, 19.333333333333332)","(5.0, 6.2, 6.16)","(4.4, 4.9, 4.7634920634920634)","(3.1, 3.75, 3.708823529411765)"
06-01-2023 12:49:50.916688,"(3.6, 5.1, 5.048275862068965)","(8.5, 11.0, 10.625)","(31.0, 110.0, 100.45454545454545)","(14.0, 19.5, 17.866666666666667)","(5.0, 6.2, 6.16)","(4.4, 4.9, 4.782051282051282)","(3.1, 3.75, 3.7)"
06-01-2023 12:49:52.078743,"(3.6, 5.1, 5.034)","(8.5, 11.0, 10.625)","(31.0, 110.0, 100.45454545454545)","(14.0, 18.0, 17.833333333333332)","(5.0, 6.2, 6.115384615384616)","(4.4, 4.9, 4.782051282051282)","(3.1, 3.75, 3.688636363636364)"
06-01-2023 12:49:53.148177,"(3.6, 5.2, 5.142857142857142)","(8.5, 11.0, 10.625)","(31.0, 110.0, 104.16666666666666)","(14.0, 18.0, 17.833333333333332)","(5.0, 6.2, 6.016666666666667)","(4.4, 4.9, 4.771052631578947)","(3.1, 3.7, 3.68)"
06-01-2023 12:49:54.239777,"(3.6, 5.3, 5.205263157894737)","(8.5, 11.0, 10.625)","(31.0, 110.0, 82.0)","(14.0, 18.0, 17.833333333333332)","(5.0, 6.2, 6.078260869565217)","(4.4, 4.9, 4.785714285714286)","(3.1, 3.7, 3.6714285714285713)"
06-01-2023 12:49:55.281337,"(3.6, 5.2, 5.165217391304348)","(8.5, 11.0, 10.581395348837209)","(31.0, 110.0, 86.0)","(14.0, 18.0, 17.833333333333332)","(5.0, 6.2, 6.078571428571428)","(4.4, 4.9, 4.785714285714286)","(3.1, 3.7, 3.673076923076923)"
06-01-2023 12:49:56.357641,"(3.6, 5.2, 5.175)","(8.5, 11.0, 10.581395348837209)","(31.0, 110.0, 86.0)","(14.0, 18.0, 17.833333333333332)","(5.0, 6.2, 6.023684210526316)","(4.4, 4.9, 4.785714285714286)","(3.1, 3.7, 3.678)"
06-01-2023 12:49:57.474950,"(3.6, 5.2, 5.151724137931034)","(8.5, 11.0, 10.538461538461538)","(31.0, 110.0, 87.5)","(14.0, 18.0, 18.941176470588236)","(5.0, 6.2, 5.6850000000000005)","(4.4, 4.9, 4.9425)","(3.1, 3.7, 3.778048780487805)"
06-01-2023 12:49:58.618964,"(3.6, 4.7, 4.680645161290323)","(8.5, 11.5, 10.708333333333334)","(41.0, 110.0, 98.75)","(14.0, 20.0, 19.166666666666668)","(5.0, 5.7, 5.881481481481481)","(4.4, 5.1, 4.9655172413793105)","(3.1, 3.9, 3.825)"
06-01-2023 12:49:59.730258,"(3.6, 4.7, 4.6571428571428575)","(8.5, 11.0, 10.695652173913043)","(41.0, 110.0, 98.75)","(14.0, 19.5, 19.176470588235293)","(5.0, 6.0, 5.907692307692308)","(4.4, 5.1, 4.977551020408163)","(3.1, 3.85, 3.8722222222222222)"
06-01-2023 12:50:00.968443,"(3.6, 4.7, 4.633333333333333)","(8.5, 11.0, 10.7)","(41.0, 110.0, 103.07692307692307)","(14.0, 20.0, 18.8125)","(5.0, 6.0, 5.8875)","(4.4, 5.1, 4.904761904761905)","(3.1, 3.9, 3.8884615384615384)"
06-01-2023 12:50:02.186739,"(3.6, 4.7, 4.636585365853659)","(8.5, 11.0, 10.61111111111111)","(41.0, 110.0, 98.75)","(14.0, 19.0, 20.0625)","(5.0, 6.0, 5.878048780487805)","(4.4, 5.0, 4.902500000000001)","(3.1, 3.95, 3.926315789473684)"
06-01-2023 12:50:03.345141,"(3.6, 4.5, 4.401295336787565)","(8.5, 11.5, 11.270491803278688)","(41.0, 110.0, 101.92307692307693)","(14.0, 21.0, 19.5)","(5.0, 6.0, 5.921951219512195)","(4.4, 5.0, 4.9192307692307695)","(3.1, 4.0, 3.8962499999999998)"
06-01-2023 12:50:04.624089,"(3.6, 4.5, 4.411720698254364)","(8.5, 11.5, 11.055555555555555)","(41.0, 110.0, 87.5)","(14.0, 20.0, 19.57894736842105)","(5.0, 6.0, 5.9365853658536585)","(4.4, 5.0, 4.91764705882353)","(3.1, 3.9, 3.8846153846153846)"
06-01-2023 12:50:05.814717,"(3.6, 4.5, 4.411720698254364)","(8.5, 11.5, 11.148148148148149)","(41.0, 110.0, 108.0)","(14.0, 20.0, 19.76923076923077)","(5.0, 6.0, 5.933333333333334)","(4.4, 5.0, 4.988888888888889)","(3.1, 3.9, 3.911111111111111)"
06-01-2023 12:50:07.024372,"(3.6, 4.5, 4.319354838709677)","(8.5, 11.5, 11.1375)","(41.0, 110.0, 104.34782608695652)","(14.0, 20.0, 19.375)","(5.0, 6.0, 5.897435897435897)","(4.4, 5.1, 4.97741935483871)","(3.1, 3.95, 3.9214285714285713)"
06-01-2023 12:50:08.230647,"(3.6, 4.5, 4.415873015873016)","(8.5, 11.5, 11.196428571428571)","(41.0, 120.0, 104.34782608695652)","(14.0, 20.0, 19.107142857142858)","(5.0, 6.0, 5.882352941176471)","(4.4, 5.1, 4.984375)","(3.1, 3.95, 3.9583333333333335)"
06-01-2023 12:50:09.422713,"(3.6, 4.5, 4.427659574468086)","(8.5, 11.5, 11.206896551724139)","(41.0, 120.0, 104.34782608695652)","(14.0, 19.5, 19.107142857142858)","(5.0, 6.0, 5.882352941176471)","(4.4, 5.0, 4.996969696969697)","(3.1, 4.0, 3.9578947368421056)"
06-01-2023 12:50:10.554377,"(3.5, 4.5, 4.381578947368421)","(8.5, 11.5, 11.166666666666666)","(41.0, 120.0, 104.34782608695652)","(14.0, 19.5, 19.166666666666668)","(5.0, 6.0, 5.875555555555556)","(4.4, 5.1, 4.996969696969697)","(3.1, 4.0, 3.9578947368421056)"
06-01-2023 12:50:11.700874,"(3.5, 4.4, 4.395238095238096)","(8.5, 11.5, 11.157142857142857)","(41.0, 120.0, 88.5)","(14.0, 20.0, 18.973684210526315)","(5.0, 6.0, 5.898039215686274)","(4.4, 5.1, 4.996969696969697)","(3.1, 4.0, 3.936)"
06-01-2023 12:50:12.822218,"(3.5, 4.4, 4.395238095238096)","(8.5, 11.5, 11.157142857142857)","(41.0, 120.0, 88.5)","(14.0, 20.0, 19.011363636363637)","(5.0, 6.0, 5.898039215686274)","(4.4, 5.1, 5.014285714285714)","(3.1, 4.0, 3.936)"
06-01-2023 12:50:14.001339,"(3.5, 4.4, 4.396103896103896)","(8.5, 12.0, 11.35576923076923)","(41.0, 110.0, 93.33333333333333)","(14.0, 20.0, 19.653846153846153)","(5.0, 6.0, 5.821621621621621)","(4.4, 5.1, 5.008108108108108)","(3.1, 4.0, 3.9310344827586206)"
06-01-2023 12:50:15.218566,"(3.5, 4.4, 4.352564102564103)","(8.5, 12.0, 11.373737373737374)","(41.0, 110.0, 93.33333333333333)","(14.0, 21.0, 20.38888888888889)","(5.0, 6.0, 5.868)","(4.4, 5.1, 5.011428571428572)","(3.1, 4.0, 3.9694444444444446)"
06-01-2023 12:50:16.375549,"(3.5, 4.3, 4.268571428571429)","(8.5, 12.0, 11.36734693877551)","(41.0, 110.0, 93.33333333333333)","(14.0, 21.0, 20.42105263157895)","(5.0, 6.0, 5.901492537313433)","(4.4, 5.1, 5.011111111111111)","(3.1, 4.0, 4.0)"
06-01-2023 12:50:17.634589,"(3.5, 4.3, 4.265822784810126)","(8.5, 12.0, 11.392156862745098)","(41.0, 110.0, 93.33333333333333)","(14.0, 21.0, 20.666666666666668)","(5.0, 6.0, 5.825714285714286)","(4.4, 5.1, 5.008433734939759)","(3.2, 4.1, 3.989344262295082)"
06-01-2023 12:50:18.810389,"(3.5, 4.3, 4.26860465116279)","(8.5, 12.0, 11.392156862745098)","(41.0, 110.0, 93.33333333333333)","(14.0, 21.0, 21.23076923076923)","(5.0, 5.9, 5.733333333333333)","(4.4, 5.1, 5.008433734939759)","(3.2, 4.1, 4.006896551724138)"
06-01-2023 12:50:19.994138,"(3.5, 4.3, 4.272164948453608)","(8.5, 12.0, 11.386138613861386)","(41.0, 110.0, 93.33333333333333)","(14.0, 22.0, 21.0)","(5.0, 5.8, 5.7531914893617015)","(4.4, 5.1, 5.005263157894737)","(3.2, 4.1, 4.008098591549296)"
06-01-2023 12:50:21.198188,"(3.5, 4.3, 4.277631578947369)","(8.5, 12.0, 11.386138613861386)","(41.0, 110.0, 105.26315789473685)","(14.0, 22.0, 21.024390243902438)","(5.0, 5.8, 5.707936507936508)","(4.4, 5.1, 4.9941176470588236)","(3.2, 4.1, 4.008098591549296)"
06-01-2023 12:50:22.261669,"(3.5, 4.3, 4.277631578947369)","(8.5, 12.0, 11.386138613861386)","(41.0, 120.0, 105.26315789473685)","(14.0, 22.0, 21.024390243902438)","(5.0, 5.8, 5.695)","(4.4, 5.1, 4.988888888888889)","(3.2, 4.1, 4.007692307692308)"
06-01-2023 12:50:23.421128,"(3.5, 4.3, 4.294117647058823)","(8.5, 12.0, 11.431192660550458)","(41.0, 120.0, 107.88461538461539)","(14.0, 22.0, 21.75)","(5.0, 5.7, 5.678947368421053)","(4.4, 5.1, 4.988888888888889)","(3.2, 4.1, 4.008510638297873)"
06-01-2023 12:50:24.794577,"(3.5, 4.4, 4.29271523178808)","(8.5, 12.0, 11.425925925925926)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.736842105263158)","(5.0, 5.7, 5.651923076923077)","(4.4, 5.1, 4.990140845070423)","(3.2, 4.1, 4.008098591549296)"
06-01-2023 12:50:26.225680,"(3.5, 4.4, 4.292)","(8.5, 12.0, 11.45360824742268)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.736842105263158)","(5.0, 5.7, 5.645054945054945)","(4.4, 5.1, 4.99041095890411)","(3.2, 4.1, 4.007291666666666)"
06-01-2023 12:50:27.599608,"(3.5, 4.4, 4.302158273381295)","(8.5, 12.0, 11.47)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.77777777777778)","(5.0, 5.7, 5.6048780487804875)","(4.4, 5.1, 5.024324324324324)","(3.2, 4.1, 4.007291666666666)"
06-01-2023 12:50:28.932781,"(3.5, 4.4, 4.284126984126984)","(8.5, 12.0, 11.464646464646465)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.875)","(5.0, 5.7, 5.477142857142857)","(4.4, 5.1, 5.059259259259259)","(3.2, 4.1, 4.0376068376068375)"
06-01-2023 12:50:30.208815,"(3.5, 4.4, 4.278333333333333)","(8.5, 12.0, 11.615942028985508)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.904761904761905)","(5.0, 5.5, 5.486111111111111)","(4.4, 5.1, 5.091525423728814)","(3.2, 4.1, 4.026851851851852)"
06-01-2023 12:50:31.424742,"(3.5, 4.4, 4.2832)","(8.5, 12.0, 11.619402985074627)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.875)","(5.0, 5.6, 5.466666666666667)","(4.4, 5.2, 5.085714285714285)","(3.2, 4.1, 4.035483870967742)"
06-01-2023 12:50:32.531459,"(3.5, 4.4, 4.288549618320611)","(8.5, 12.0, 11.581967213114755)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 21.823529411764707)","(5.0, 5.5, 5.438888888888889)","(4.4, 5.2, 5.1)","(3.2, 4.1, 3.9578125)"
06-01-2023 12:50:33.788341,"(3.5, 4.4, 4.334920634920635)","(8.5, 12.0, 12.191176470588236)","(41.0, 110.0, 108.07692307692308)","(14.0, 22.0, 22.448275862068964)","(4.8, 5.5, 5.381081081081081)","(4.4, 5.2, 5.121428571428572)","(3.2, 4.0, 3.9048780487804877)"
06-01-2023 12:50:35.072418,"(3.5, 4.3, 4.2496503496503495)","(8.5, 12.5, 12.26)","(41.0, 110.0, 107.22222222222223)","(14.0, 23.0, 22.419354838709676)","(4.8, 5.5, 5.3999999999999995)","(4.4, 5.2, 5.23695652173913)","(3.2, 3.95, 3.892528735632184)"
06-01-2023 12:50:36.276718,"(3.5, 4.3, 4.207692307692308)","(9.0, 12.5, 12.306451612903226)","(41.0, 110.0, 107.22222222222223)","(14.0, 23.0, 22.476923076923075)","(4.8, 5.5, 5.404166666666667)","(4.4, 5.3, 5.27027027027027)","(3.2, 3.95, 3.892528735632184)"
06-01-2023 12:50:37.531814,"(3.5, 4.3, 4.1948905109489045)","(9.0, 12.5, 12.306451612903226)","(41.0, 110.0, 93.0)","(14.0, 23.0, 22.62)","(4.8, 5.5, 5.494339622641509)","(4.4, 5.3, 5.268421052631579)","(3.2, 3.95, 3.894047619047619)"
06-01-2023 12:50:38.827908,"(3.5, 4.2, 4.14625)","(9.0, 12.5, 12.602272727272727)","(41.0, 120.0, 93.0)","(14.0, 23.0, 23.076923076923077)","(4.8, 5.6, 5.5375)","(4.4, 5.3, 5.2964705882352945)","(3.2, 3.95, 3.982857142857143)"
06-01-2023 12:50:40.079584,"(3.5, 4.1, 4.033734939759036)","(9.0, 13.0, 12.78125)","(41.0, 120.0, 95.0)","(14.0, 24.0, 23.41176470588235)","(4.8, 5.6, 5.536)","(4.4, 5.4, 5.294252873563218)","(3.2, 4.0, 3.9925)"
06-01-2023 12:50:41.280616,"(3.5, 4.1, 4.035164835164835)","(9.0, 12.5, 12.397058823529411)","(41.0, 120.0, 100.0)","(14.0, 24.0, 23.41176470588235)","(4.8, 5.6, 5.5152542372881355)","(4.4, 5.4, 5.291764705882353)","(3.2, 4.1, 3.9875)"
06-01-2023 12:50:42.441202,"(3.5, 4.1, 4.035294117647059)","(9.0, 12.5, 12.316326530612244)","(41.0, 110.0, 100.0)","(14.0, 24.0, 23.53846153846154)","(4.8, 5.6, 5.547916666666667)","(4.4, 5.4, 5.3375)","(3.2, 4.1, 3.8317934782608694)"
06-01-2023 12:50:43.573137,"(3.4, 4.1, 4.063095238095238)","(9.0, 12.5, 12.386363636363637)","(41.0, 110.0, 103.33333333333333)","(15.0, 24.0, 23.53846153846154)","(4.8, 5.6, 5.572)","(4.4, 5.4, 5.340625)","(3.2, 3.85, 3.8586206896551727)"
06-01-2023 12:50:44.721710,"(3.4, 4.2, 4.08314606741573)","(9.0, 12.5, 12.785714285714286)","(41.0, 110.0, 96.66666666666667)","(15.0, 24.0, 23.88888888888889)","(4.8, 5.7, 5.579411764705882)","(4.4, 5.4, 5.371428571428572)","(3.2, 3.9, 3.7441176470588236)"
06-01-2023 12:50:45.913870,"(3.4, 4.2, 4.127118644067797)","(9.0, 13.0, 12.892857142857142)","(41.0, 110.0, 96.66666666666667)","(15.0, 24.0, 24.23076923076923)","(4.8, 5.7, 5.579411764705882)","(4.4, 5.4, 5.375)","(3.2, 3.8, 3.7416666666666667)"
06-01-2023 12:50:47.178522,"(3.4, 4.2, 4.191402714932127)","(9.0, 13.0, 12.64423076923077)","(41.0, 110.0, 96.66666666666667)","(15.0, 25.0, 23.82758620689655)","(4.8, 5.7, 5.575)","(4.4, 5.5, 5.396774193548387)","(3.2, 3.8, 3.7223684210526318)"
06-01-2023 12:50:48.469067,"(3.4, 4.3, 4.221666666666667)","(9.0, 13.0, 12.41891891891892)","(41.0, 110.0, 100.0)","(15.0, 24.0, 22.8125)","(4.8, 5.7, 5.579411764705882)","(4.4, 5.5, 5.392307692307692)","(3.2, 3.75, 3.718421052631579)"
06-01-2023 12:50:49.699386,"(3.4, 4.3, 4.226470588235294)","(9.0, 13.0, 12.39622641509434)","(41.0, 110.0, 100.0)","(15.0, 23.0, 23.107142857142858)","(4.8, 5.7, 5.613846153846154)","(4.4, 5.5, 5.325806451612904)","(3.2, 3.75, 3.682352941176471)"
06-01-2023 12:50:50.944437,"(3.4, 4.3, 4.254054054054054)","(9.0, 12.5, 12.39622641509434)","(41.0, 110.0, 108.0)","(15.0, 24.0, 23.050847457627118)","(4.8, 5.7, 5.6695652173913045)","(4.4, 5.4, 5.296774193548387)","(3.2, 3.7, 3.681132075471698)"
06-01-2023 12:50:52.114373,"(3.4, 4.4, 4.348484848484849)","(9.0, 12.5, 12.39622641509434)","(41.0, 110.0, 107.77777777777777)","(15.0, 24.0, 22.666666666666668)","(4.8, 5.7, 5.703125)","(4.4, 5.3, 5.193181818181818)","(3.2, 3.7, 3.6827272727272726)"
06-01-2023 12:50:53.298800,"(3.4, 4.5, 4.412359550561798)","(9.0, 12.5, 12.287037037037036)","(41.0, 110.0, 111.81818181818181)","(15.0, 23.0, 21.75)","(4.8, 5.8, 5.7178571428571425)","(4.4, 5.2, 5.083636363636363)","(3.2, 3.7, 3.6890243902439024)"
06-01-2023 12:50:54.504504,"(3.4, 4.5, 4.416883116883117)","(9.0, 13.0, 12.38961038961039)","(41.0, 120.0, 117.27272727272727)","(15.0, 22.0, 21.714285714285715)","(4.8, 5.8, 5.742105263157895)","(4.4, 5.1, 5.076543209876543)","(3.2, 3.7, 3.660344827586207)"
06-01-2023 12:50:55.675488,"(3.4, 4.5, 4.441095890410959)","(9.0, 13.0, 12.357142857142858)","(41.0, 120.0, 117.27272727272727)","(15.0, 22.0, 20.714285714285715)","(4.8, 5.8, 5.82)","(4.4, 5.2, 5.086206896551724)","(3.2, 3.7, 3.6966666666666668)"
06-01-2023 12:50:57.010700,"(3.4, 4.6, 4.528421052631579)","(9.0, 13.0, 12.357142857142858)","(41.0, 120.0, 111.66666666666667)","(15.0, 21.0, 20.75)","(4.8, 5.9, 5.8100000000000005)","(4.4, 5.1, 5.0588235294117645)","(3.2, 3.7, 3.6969798657718123)"
06-01-2023 12:50:58.277877,"(3.4, 4.6, 4.502521008403361)","(9.0, 13.0, 12.46875)","(41.0, 120.0, 113.66666666666667)","(15.0, 21.0, 20.75)","(4.8, 5.9, 5.928)","(4.4, 5.1, 5.025)","(3.2, 3.7, 3.6758333333333333)"
06-01-2023 12:50:59.459683,"(3.4, 4.6, 4.511450381679389)","(9.0, 12.5, 12.46875)","(41.0, 130.0, 113.66666666666667)","(15.0, 21.0, 20.41176470588235)","(4.8, 6.0, 6.03030303030303)","(4.4, 5.1, 4.974074074074074)","(3.2, 3.7, 3.6405405405405404)"
06-01-2023 12:51:01.038439,"(3.4, 4.6, 4.755)","(9.0, 13.0, 12.369047619047619)","(41.0, 130.0, 113.66666666666667)","(15.0, 21.0, 20.28)","(4.8, 6.2, 6.064150943396227)","(4.4, 5.1, 4.898412698412699)","(3.2, 3.65, 3.5725)"
06-01-2023 12:51:02.304972,"(3.4, 4.8, 4.755)","(9.0, 13.0, 12.202380952380953)","(41.0, 130.0, 113.66666666666667)","(15.0, 21.0, 20.0625)","(4.8, 6.2, 6.053061224489796)","(4.4, 4.9, 4.911764705882353)","(3.2, 3.6, 3.5281249999999997)"
06-01-2023 12:51:03.647331,"(3.4, 4.8, 4.773611111111111)","(9.0, 12.5, 12.1625)","(41.0, 130.0, 113.66666666666667)","(15.0, 21.0, 19.858695652173914)","(4.8, 6.2, 6.095652173913043)","(4.4, 5.0, 4.928395061728395)","(3.2, 3.55, 3.5487499999999996)"
06-01-2023 12:51:04.899774,"(3.4, 4.8, 4.767948717948718)","(9.0, 12.5, 12.1625)","(41.0, 130.0, 116.0)","(15.0, 21.0, 19.615384615384617)","(4.8, 6.2, 6.095652173913043)","(4.4, 5.0, 4.930864197530864)","(3.2, 3.55, 3.562637362637363)"
06-01-2023 12:51:06.313754,"(3.4, 4.8, 4.7652777777777775)","(9.0, 12.5, 12.147727272727273)","(41.0, 130.0, 115.0)","(15.0, 21.0, 19.7)","(4.8, 6.2, 6.112727272727273)","(4.4, 5.0, 4.9282051282051285)","(3.2, 3.6, 3.562637362637363)"
06-01-2023 12:51:07.867235,"(3.4, 4.8, 4.762686567164179)","(9.0, 12.5, 12.306451612903226)","(41.0, 130.0, 115.0)","(15.0, 21.0, 20.025)","(4.8, 6.2, 6.121568627450981)","(4.4, 5.0, 4.9011764705882355)","(3.2, 3.6, 3.557)"
