,Rosdue Tyson,Second Stringer,Majestic Shot,Paparazzi Prang,Kingsbrae Cheryl,Miss Defy Me,Whether To Fly,Lizard
1348,"[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 12, 937783), 3.8, 6.0]"
1349,"[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 14, 68407), 3.8, 6.0]"
1350,"[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 15, 199798), 3.8, 6.0]"
1351,"[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 16, 334611), 3.8, 6.0]"
1352,"[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 17, 465739), 3.8, 6.0]"
1353,"[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 18, 589990), 3.8, 6.0]"
1354,"[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 19, 720803), 3.8, 6.0]"
1355,"[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 20, 846275), 3.8, 6.0]"
1356,"[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 21, 976295), 3.8, 6.0]"
1357,"[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 23, 102687), 3.8, 6.0]"
1358,"[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 24, 234379), 3.8, 6.0]"
1359,"[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 25, 360637), 3.8, 6.0]"
1360,"[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 26, 488423), 3.8, 6.0]"
1361,"[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 27, 624021), 3.8, 6.0]"
1362,"[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 28, 749842), 3.8, 6.0]"
1363,"[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 29, 878860), 3.8, 6.0]"
1364,"[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 31, 1801), 3.8, 6.0]"
1365,"[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 32, 131057), 3.8, 6.0]"
1366,"[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 33, 255273), 3.8, 6.0]"
1367,"[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 34, 383508), 3.8, 6.0]"
1368,"[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 35, 510206), 3.8, 6.0]"
1369,"[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 51.0, 170.0]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 36, 641928), 3.8, 6.0]"
1370,"[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 37, 769906), 3.8, 6.0]"
1371,"[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 38, 892923), 3.8, 6.0]"
1372,"[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 40, 31700), 3.8, 6.0]"
1373,"[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 5.5, 16.5]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 41, 158568), 3.8, 6.0]"
1374,"[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 5.5, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 42, 287245), 3.8, 5.7]"
1375,"[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 3.5, 3.65]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 5.5, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 43, 415383), 3.8, 5.7]"
1376,"[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 44, 545408), 3.8, 5.7]"
1377,"[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 45, 669919), 3.8, 5.7]"
1378,"[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 46, 814244), 3.8, 5.7]"
1379,"[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 47, 957226), 3.8, 5.7]"
1380,"[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 49, 95085), 3.8, 5.7]"
1381,"[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 50, 227354), 3.8, 5.7]"
1382,"[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 51, 355422), 3.8, 5.7]"
1383,"[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 52, 486664), 3.8, 5.7]"
1384,"[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 53, 612093), 3.8, 5.7]"
1385,"[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 54, 738955), 3.8, 5.7]"
1386,"[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 6.0, 9.6]","[datetime.datetime(2022, 11, 28, 13, 24, 55, 869605), 3.8, 5.7]"
1387,"[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 3.5, 3.75]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 4.4, 7.6]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 51.0, 160.0]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 6.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 6.0, 9.2]","[datetime.datetime(2022, 11, 28, 13, 24, 57, 1514), 3.8, 5.7]"
