,Electro Guru,My Maximus,Speedy Cashew,Tahitian Lily,Modest,Our Legacy,Master Shameem
900,"[datetime.datetime(2022, 11, 28, 17, 15, 26, 43857), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 17, 15, 26, 44866), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 26, 44866), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 26, 44866), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 26, 44866), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 26, 44866), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 26, 44866), 2.35, 2.8]"
901,"[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 27, 180041), 2.35, 2.78]"
902,"[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 28, 316318), 2.35, 2.78]"
903,"[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 29, 444055), 2.35, 2.78]"
904,"[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 30, 563932), 2.35, 2.78]"
905,"[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 31, 702947), 2.35, 2.76]"
906,"[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 32, 823785), 2.35, 2.82]"
907,"[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 33, 950863), 2.35, 2.8]"
908,"[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 35, 80774), 2.35, 2.8]"
909,"[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 36, 219918), 2.35, 2.82]"
910,"[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 37, 351401), 2.35, 2.82]"
911,"[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 38, 476560), 2.35, 2.82]"
912,"[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 39, 597639), 2.35, 2.82]"
913,"[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 40, 716249), 2.35, 2.82]"
914,"[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 41, 837841), 2.35, 2.82]"
915,"[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 42, 960489), 2.35, 2.82]"
916,"[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 44, 75466), 2.35, 2.82]"
917,"[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 45, 205988), 2.35, 2.82]"
918,"[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 46, 337000), 2.35, 2.82]"
919,"[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 47, 467474), 2.35, 2.82]"
920,"[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 48, 602193), 2.35, 2.82]"
921,"[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 49, 731563), 2.35, 2.8]"
922,"[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 50, 861393), 2.35, 2.8]"
923,"[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 51, 985658), 2.35, 2.8]"
924,"[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 53, 113795), 2.35, 2.78]"
925,"[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 54, 241554), 2.35, 2.8]"
926,"[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 12.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 55, 374991), 2.35, 2.8]"
927,"[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 56, 505932), 2.35, 2.8]"
928,"[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 57, 641023), 2.35, 2.8]"
929,"[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 58, 765949), 2.35, 2.8]"
930,"[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 15, 59, 900630), 2.35, 2.8]"
931,"[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 1, 19696), 2.35, 2.8]"
932,"[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 2, 142450), 2.35, 2.82]"
933,"[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 3, 276014), 2.35, 2.82]"
934,"[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 4, 418617), 2.4, 2.82]"
935,"[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 5, 551050), 2.4, 2.82]"
936,"[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 6, 683622), 2.4, 2.82]"
937,"[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 7, 799394), 2.4, 2.82]"
938,"[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 3.6, 4.8]","[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 8, 924222), 2.4, 2.82]"
939,"[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 10, 43252), 2.4, 2.82]"
940,"[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 11, 188891), 2.4, 2.82]"
941,"[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 12, 318826), 2.4, 2.82]"
942,"[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 13, 453117), 2.4, 2.82]"
943,"[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 13.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 14, 579788), 2.4, 2.82]"
944,"[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 15, 720296), 2.4, 2.76]"
945,"[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 13.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 3.6, 4.9]","[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 17, 16, 16, 856132), 2.4, 2.72]"
