,Conair,Jericho,Have A Heart,Teddy James,Queen Of Cakes,Miss Sassy,Cold Deck,Whiskey Business
554,"[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 8, 372091), 9.0, 12.5]"
555,"[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 1.75, 2.04]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 9, 574388), 9.0, 12.5]"
556,"[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 10, 740405), 9.0, 12.5]"
557,"[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 11, 900620), 9.0, 12.5]"
558,"[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 13, 44397), 9.0, 12.5]"
559,"[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 14, 202228), 9.0, 12.5]"
560,"[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 15, 342482), 9.0, 12.5]"
561,"[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 16, 522138), 9.0, 12.5]"
562,"[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 17, 692956), 9.0, 12.5]"
563,"[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 18, 860343), 9.0, 12.5]"
564,"[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 20, 46880), 9.0, 12.5]"
565,"[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 21, 219905), 9.0, 12.5]"
566,"[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 18.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 22, 359398), 9.0, 12.5]"
567,"[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 23, 563815), 9.0, 12.5]"
568,"[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 24, 774328), 9.0, 12.5]"
569,"[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 1.75, 2.06]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 81.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 25, 953912), 9.0, 12.5]"
570,"[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 81.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 27, 226113), 9.0, 12.5]"
571,"[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 3.0, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 18.0, 29.0]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 29, 112716), 9.0, 12.5]"
572,"[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 30, 374651), 9.0, 12.5]"
573,"[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 31, 770021), 9.0, 12.5]"
574,"[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 1.75, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 32, 965371), 9.0, 12.5]"
575,"[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 1.75, 2.08]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 81.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 24, 34, 139341), 9.0, 12.5]"
576,"[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 35, 333288), 9.0, 12.5]"
577,"[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 36, 542972), 9.0, 12.0]"
578,"[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 37, 714124), 9.0, 12.0]"
579,"[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 3.0, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 38, 854777), 9.0, 12.0]"
580,"[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 40, 45037), 9.0, 12.0]"
581,"[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 3.0, 3.4]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 81.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 41, 204781), 9.0, 12.0]"
582,"[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 81.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 42, 360907), 9.0, 12.5]"
583,"[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 81.0, 210.0]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 43, 515523), 9.0, 12.5]"
584,"[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 44, 659631), 9.0, 12.5]"
585,"[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 45, 829207), 9.0, 13.0]"
586,"[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 81.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 47, 63221), 9.0, 13.0]"
587,"[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 48, 207813), 9.0, 12.5]"
588,"[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 81.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 49, 345806), 9.0, 12.5]"
589,"[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 1.8, 2.08]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 81.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 50, 472406), 9.0, 12.5]"
590,"[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 81.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 51, 608869), 9.0, 12.5]"
591,"[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 81.0, 230.0]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 52, 733917), 9.0, 12.5]"
592,"[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 53, 868373), 9.0, 12.5]"
593,"[datetime.datetime(2022, 11, 28, 20, 24, 55, 4135), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 2.9, 3.45]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 55, 5134), 9.0, 12.5]"
594,"[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 2.9, 3.5]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 81.0, 220.0]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 24, 56, 136384), 9.0, 12.5]"
