,Homebush Tails,Wills Prodigy,Alpaca Lunch,Opawa Lilly,Homebush Tessa,Impressive Charm,Nick Baxter,Famous Grouse
1110,"[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 21.0, 250.0]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 25, 2755), 1.6, 1.64]"
1111,"[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 21.0, 250.0]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 26, 126552), 1.6, 1.64]"
1112,"[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 21.0, 250.0]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 27, 256150), 1.6, 1.64]"
1113,"[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 21.0, 250.0]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 28, 384254), 1.6, 1.64]"
1114,"[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 21.0, 250.0]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 29, 521094), 1.6, 1.64]"
1115,"[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 9.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 30, 643681), 1.6, 1.64]"
1116,"[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 9.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 31, 773110), 1.6, 1.64]"
1117,"[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 9.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 32, 894289), 1.6, 1.64]"
1118,"[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 9.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 34, 16629), 1.6, 1.64]"
1119,"[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 35, 152407), 1.6, 1.64]"
1120,"[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 36, 276246), 1.6, 1.64]"
1121,"[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 10.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 4.8, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 21.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 9.0, 22.0]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 37, 416794), 1.6, 1.64]"
1122,"[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 10.0, 21.0]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 38, 544417), 1.45, 1.64]"
1123,"[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 39, 679205), 1.45, 1.64]"
1124,"[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 6.0, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 40, 805313), 1.45, 1.64]"
1125,"[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 6.0, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 41, 946860), 1.45, 1.64]"
1126,"[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 6.0, 13.0]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 43, 75604), 1.45, 1.64]"
1127,"[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 6.0, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 5.0, 9.6]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 44, 210954), 1.45, 1.64]"
1128,"[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 6.0, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 45, 354173), 1.45, 1.64]"
1129,"[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 6.0, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 46, 499900), 1.45, 1.64]"
1130,"[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 47, 655684), 1.45, 1.64]"
1131,"[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 48, 811294), 1.45, 1.64]"
1132,"[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 49, 957145), 1.45, 1.64]"
1133,"[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 51, 90153), 1.45, 1.64]"
1134,"[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 52, 225260), 1.45, 1.64]"
1135,"[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 53, 364586), 1.45, 1.64]"
1136,"[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 54, 493104), 1.45, 1.64]"
1137,"[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 55, 620433), 1.45, 1.64]"
1138,"[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 56, 744719), 1.45, 1.64]"
1139,"[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 57, 876394), 1.45, 1.64]"
1140,"[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 26.0, 260.0]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 19, 58, 998335), 1.45, 1.64]"
1141,"[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 0, 129173), 1.45, 1.64]"
1142,"[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 1, 252976), 1.45, 1.64]"
1143,"[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 2, 382008), 1.45, 1.64]"
1144,"[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 3, 506742), 1.45, 1.64]"
1145,"[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 4, 634891), 1.45, 1.64]"
1146,"[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 5, 770259), 1.45, 1.64]"
1147,"[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 26.0, 350.0]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 6, 895912), 1.45, 1.64]"
1148,"[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 5.0, 10.0]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 8, 26258), 1.45, 1.64]"
1149,"[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 6.5, 13.5]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 11.0, 28.0]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 5.0, 9.8]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 10.0, 20.0]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 26.0, 300.0]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 26.0, 290.0]","[datetime.datetime(2022, 11, 28, 12, 20, 9, 150315), 1.45, 1.64]"
