,Chilly Bin,Limerance,Mt View Ivy,Clever Trevor,Mt View Ginger,Aston Delight,Balmoral,Audacious Flame
941,"[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 43, 595771), 10.0, 14.5]"
942,"[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 44, 734775), 10.0, 14.5]"
943,"[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 45, 870841), 10.0, 14.5]"
944,"[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 47, 12671), 10.0, 14.5]"
945,"[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 48, 154745), 10.0, 14.5]"
946,"[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 49, 299332), 10.0, 14.5]"
947,"[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 50, 436988), 10.0, 14.5]"
948,"[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 51, 575704), 10.0, 14.5]"
949,"[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 52, 707143), 10.0, 14.5]"
950,"[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 53, 846496), 10.0, 14.5]"
951,"[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 54, 982484), 10.0, 14.5]"
952,"[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 56, 134695), 10.0, 14.5]"
953,"[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 57, 283381), 10.0, 14.5]"
954,"[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 58, 421860), 10.0, 14.5]"
955,"[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 19, 59, 572907), 10.0, 14.5]"
956,"[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 2.8, 4.7]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 0, 718012), 10.0, 14.5]"
957,"[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 1, 856189), 10.0, 14.5]"
958,"[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 2, 989551), 10.0, 14.5]"
959,"[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 4, 127446), 10.0, 14.5]"
960,"[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 5, 268675), 10.0, 14.5]"
961,"[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 6, 419084), 10.0, 14.5]"
962,"[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 7, 560005), 10.0, 14.5]"
963,"[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 8, 711879), 10.0, 14.5]"
964,"[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 9, 858379), 10.0, 14.5]"
965,"[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 10, 995585), 10.0, 14.5]"
966,"[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 12, 145798), 10.0, 14.5]"
967,"[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 13, 283395), 10.0, 14.5]"
968,"[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 14, 432588), 10.0, 14.5]"
969,"[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 2.8, 4.4]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 3.8, 7.2]","[datetime.datetime(2022, 11, 28, 17, 20, 15, 567225), 10.0, 14.5]"
970,"[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 16, 714559), 10.0, 14.5]"
971,"[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 17, 862512), 10.0, 14.5]"
972,"[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 19, 6241), 10.0, 14.5]"
973,"[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 20, 146674), 10.0, 14.5]"
974,"[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 21, 277174), 10.0, 14.5]"
975,"[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 22, 421450), 10.0, 14.5]"
976,"[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 2.15, 2.46]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 23, 556737), 10.0, 14.5]"
977,"[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 2.15, 2.38]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 24, 698488), 10.0, 14.5]"
978,"[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 2.15, 2.38]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 25, 837632), 10.0, 14.5]"
979,"[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 2.15, 2.38]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 26, 981179), 10.0, 14.5]"
980,"[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 2.8, 4.5]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 2.15, 2.38]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 3.8, 7.4]","[datetime.datetime(2022, 11, 28, 17, 20, 28, 131370), 10.0, 14.5]"
