,Blackwood Johnny,Dewana Natural,Nitro Harvey,Disco Dance,Nitro Cannon,Dewana Boogie,Blitz Danger,Find Doh
801,"[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 57, 53, 569980), 26.0, 70.0]"
802,"[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 57, 54, 708324), 26.0, 70.0]"
803,"[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 57, 55, 846132), 26.0, 70.0]"
804,"[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 57, 56, 994620), 26.0, 70.0]"
805,"[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 57, 58, 148862), 26.0, 70.0]"
806,"[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 57, 59, 302181), 26.0, 70.0]"
807,"[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 0, 462430), 26.0, 70.0]"
808,"[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 1, 621580), 26.0, 70.0]"
809,"[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 2, 796780), 26.0, 70.0]"
810,"[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 3, 982457), 26.0, 70.0]"
811,"[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 5, 128941), 26.0, 70.0]"
812,"[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 6, 277144), 26.0, 70.0]"
813,"[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 7, 431085), 26.0, 70.0]"
814,"[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 8, 597182), 26.0, 70.0]"
815,"[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 9, 894827), 26.0, 70.0]"
816,"[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 11, 48775), 26.0, 70.0]"
817,"[datetime.datetime(2022, 11, 28, 18, 58, 12, 206903), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 206903), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 206903), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 207901), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 207901), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 207901), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 207901), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 12, 207901), 26.0, 70.0]"
818,"[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 13, 375714), 26.0, 70.0]"
819,"[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 6.5, 8.6]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 14, 550335), 31.0, 70.0]"
820,"[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 15, 701535), 31.0, 70.0]"
821,"[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 16, 878983), 31.0, 70.0]"
822,"[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 6.5, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 18, 42556), 31.0, 60.0]"
823,"[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 19, 199084), 31.0, 44.0]"
824,"[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 20, 372157), 31.0, 42.0]"
825,"[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 21, 542192), 31.0, 40.0]"
826,"[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 22, 708334), 31.0, 38.0]"
827,"[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 23, 897917), 31.0, 38.0]"
828,"[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 25, 85902), 31.0, 38.0]"
829,"[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 26, 267475), 31.0, 38.0]"
830,"[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 27, 426985), 26.0, 38.0]"
831,"[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 28, 649534), 26.0, 38.0]"
832,"[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 29, 863709), 26.0, 38.0]"
833,"[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 31, 50991), 26.0, 38.0]"
834,"[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 32, 241199), 26.0, 36.0]"
835,"[datetime.datetime(2022, 11, 28, 18, 58, 33, 422842), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 422842), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 422842), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 422842), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 423841), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 423841), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 423841), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 33, 423841), 26.0, 36.0]"
836,"[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 34, 613259), 26.0, 36.0]"
837,"[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 6.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 35, 791670), 26.0, 36.0]"
838,"[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 36, 964518), 26.0, 36.0]"
839,"[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 6.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 18, 58, 38, 128428), 26.0, 36.0]"
840,"[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 7.0, 9.2]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 7.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 58, 39, 303542), 31.0, 36.0]"
