,Shes Roses,Lektra Dish,Blazin Cool,Devils Spirit,Mt View Jewel,Dr Earnie,Establishment
07-01-2023 10:21:40.150105,"(2.35, 3.05, 2.995)","(3.4, 3.6, 3.5812500000000003)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 20.058823529411764)","(71.0, 260.0, 100.0)","(3.0, 5.3, 4.856)","(9.0, 10.5, 9.766666666666667)"
07-01-2023 10:21:41.148051,"(2.35, 3.15, 3.145505617977528)","(3.4, 3.55, 3.528260869565217)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 19.72)","(71.0, 260.0, 147.5)","(3.0, 5.0, 4.8999999999999995)","(9.0, 10.5, 9.693333333333333)"
07-01-2023 10:21:42.306168,"(2.35, 3.1, 3.033333333333333)","(3.4, 3.55, 3.502)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 19.857142857142858)","(71.0, 260.0, 147.5)","(3.0, 5.3, 5.0)","(9.0, 10.5, 9.73846153846154)"
07-01-2023 10:21:43.419873,"(2.35, 3.1, 3.03125)","(3.4, 3.55, 3.4910714285714284)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 19.857142857142858)","(71.0, 260.0, 147.5)","(3.0, 5.3, 5.0)","(9.0, 10.5, 9.73846153846154)"
07-01-2023 10:21:44.550264,"(2.35, 3.1, 3.03125)","(3.4, 3.55, 3.4910714285714284)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 19.857142857142858)","(71.0, 260.0, 222.5)","(3.0, 5.3, 4.8999999999999995)","(9.0, 10.5, 9.73846153846154)"
07-01-2023 10:21:45.618132,"(2.35, 3.05, 3.020833333333333)","(3.4, 3.55, 3.4923076923076923)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 19.857142857142858)","(71.0, 250.0, 122.0)","(3.0, 5.3, 4.8999999999999995)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:46.735554,"(2.35, 2.98, 2.948)","(3.4, 3.5, 3.4875)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 19.857142857142858)","(71.0, 250.0, 190.0)","(3.0, 5.3, 5.0)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:47.949239,"(2.35, 3.1, 2.9545454545454546)","(3.4, 3.5, 3.3294117647058825)","(41.0, 95.0, 90.83333333333334)","(17.0, 21.0, 17.40909090909091)","(71.0, 240.0, 210.71428571428572)","(3.0, 5.3, 5.0600000000000005)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:49.117671,"(2.35, 3.15, 3.0006060606060605)","(3.4, 3.4, 3.3347826086956522)","(41.0, 95.0, 90.83333333333334)","(17.0, 17.5, 17.875)","(71.0, 230.0, 213.125)","(3.0, 5.3, 5.0473684210526315)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:50.324924,"(2.35, 3.15, 3.077777777777778)","(3.4, 3.4, 3.3347826086956522)","(41.0, 95.0, 82.5)","(17.0, 18.0, 17.875)","(71.0, 230.0, 173.75)","(3.0, 5.3, 5.1)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:51.523931,"(2.35, 3.1, 3.0586206896551724)","(3.4, 3.4, 3.3347826086956522)","(41.0, 95.0, 82.5)","(17.0, 18.0, 17.875)","(71.0, 230.0, 195.625)","(3.0, 5.3, 5.1)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:52.666265,"(2.35, 3.1, 3.0708333333333333)","(3.4, 3.4, 3.27)","(41.0, 95.0, 82.5)","(17.0, 18.0, 17.875)","(71.0, 210.0, 184.44444444444446)","(3.0, 5.3, 5.1)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:53.881173,"(2.35, 3.1, 3.0766666666666667)","(3.4, 3.4, 3.32)","(41.0, 95.0, 82.5)","(17.0, 18.0, 17.933333333333334)","(71.0, 210.0, 152.5)","(3.0, 5.3, 5.1)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:55.104651,"(2.35, 3.1, 3.078787878787879)","(3.4, 3.4, 3.2954545454545454)","(41.0, 95.0, 82.5)","(17.0, 18.0, 17.772727272727273)","(71.0, 210.0, 152.5)","(3.0, 5.3, 4.876470588235295)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:56.290524,"(2.35, 3.2, 3.111111111111111)","(3.4, 3.35, 3.2954545454545454)","(41.0, 95.0, 82.5)","(17.0, 18.5, 17.7)","(71.0, 210.0, 145.3125)","(3.0, 4.9, 4.853846153846154)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:57.368490,"(2.35, 3.2, 3.068181818181818)","(3.4, 3.45, 3.4038461538461537)","(41.0, 95.0, 82.5)","(17.0, 18.5, 17.7)","(71.0, 210.0, 145.3125)","(3.0, 4.9, 4.642857142857142)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:58.526466,"(2.35, 3.2, 3.071428571428571)","(3.4, 3.55, 3.5142857142857142)","(41.0, 95.0, 82.5)","(17.0, 18.5, 17.666666666666668)","(71.0, 210.0, 137.36842105263156)","(3.0, 4.9, 4.75)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:21:59.624308,"(2.35, 3.2, 3.076086956521739)","(3.4, 3.55, 3.53125)","(41.0, 95.0, 82.5)","(17.0, 18.5, 17.666666666666668)","(71.0, 210.0, 137.36842105263156)","(3.0, 4.8, 4.65)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:22:00.813817,"(2.45, 3.2, 3.0944444444444446)","(3.4, 3.5, 3.4545454545454546)","(41.0, 95.0, 92.5)","(17.0, 18.5, 17.666666666666668)","(71.0, 210.0, 137.36842105263156)","(3.0, 4.8, 4.614285714285714)","(9.0, 10.5, 9.728571428571428)"
07-01-2023 10:22:01.993563,"(2.45, 3.15, 3.1272727272727274)","(3.4, 3.5, 3.4545454545454546)","(41.0, 95.0, 92.5)","(17.0, 18.5, 17.954545454545453)","(71.0, 210.0, 144.0)","(3.0, 4.8, 4.3136363636363635)","(9.0, 10.5, 9.708)"
07-01-2023 10:22:03.168821,"(2.45, 3.15, 3.1521739130434785)","(3.4, 3.6, 3.511111111111111)","(41.0, 95.0, 88.75)","(17.0, 18.5, 18.125)","(71.0, 200.0, 133.68421052631578)","(3.0, 4.5, 4.409285714285715)","(9.0, 10.5, 9.6)"
07-01-2023 10:22:04.354254,"(2.45, 3.2, 3.1521739130434785)","(3.4, 3.6, 3.511111111111111)","(41.0, 95.0, 88.75)","(17.0, 18.5, 18.125)","(71.0, 200.0, 133.68421052631578)","(3.0, 4.5, 4.409285714285715)","(9.0, 10.5, 9.6)"
07-01-2023 10:22:05.515778,"(2.45, 3.2, 3.1545454545454548)","(3.4, 3.55, 3.5125)","(41.0, 95.0, 91.875)","(17.0, 18.5, 18.125)","(71.0, 200.0, 133.68421052631578)","(3.0, 4.5, 4.470833333333333)","(9.0, 10.5, 9.6)"
07-01-2023 10:22:06.932481,"(2.45, 3.15, 3.1375)","(3.4, 3.55, 3.5409090909090906)","(41.0, 95.0, 91.875)","(17.0, 18.5, 18.125)","(71.0, 200.0, 133.68421052631578)","(3.0, 4.5, 4.485)","(9.0, 10.5, 9.569230769230769)"
07-01-2023 10:22:08.265321,"(2.45, 3.15, 3.1375)","(3.4, 3.55, 3.5409090909090906)","(41.0, 95.0, 91.875)","(17.0, 18.5, 18.125)","(71.0, 200.0, 133.68421052631578)","(3.0, 4.5, 4.485)","(9.0, 10.5, 9.766666666666666)"
07-01-2023 10:22:09.498077,"(2.45, 3.15, 3.1375)","(3.1, 3.55, 3.4833333333333334)","(41.0, 95.0, 91.875)","(16.0, 18.5, 18.125)","(71.0, 200.0, 133.68421052631578)","(3.2, 4.5, 4.485)","(8.5, 10.5, 9.817241379310344)"
07-01-2023 10:22:10.677673,"(2.45, 3.15, 3.1375)","(3.1, 3.5, 3.4833333333333334)","(41.0, 95.0, 91.875)","(16.0, 18.5, 18.026315789473685)","(71.0, 200.0, 133.68421052631578)","(3.2, 4.5, 4.491176470588235)","(8.5, 10.5, 9.825)"
07-01-2023 10:22:11.823632,"(2.45, 3.15, 3.1375)","(3.1, 3.5, 3.4833333333333334)","(41.0, 95.0, 91.875)","(16.0, 18.5, 18.026315789473685)","(71.0, 200.0, 133.68421052631578)","(3.2, 4.5, 4.491176470588235)","(8.5, 10.5, 9.773076923076923)"
07-01-2023 10:22:13.072849,"(2.45, 3.15, 3.11)","(3.1, 3.6, 3.588888888888889)","(41.0, 95.0, 91.875)","(16.0, 18.5, 18.026315789473685)","(71.0, 200.0, 133.68421052631578)","(3.2, 4.5, 4.485)","(8.5, 10.5, 9.533333333333333)"
07-01-2023 10:22:14.333893,"(2.45, 3.2, 3.184090909090909)","(3.1, 3.6, 3.493181818181818)","(41.0, 95.0, 90.0)","(16.0, 18.5, 18.579545454545453)","(71.0, 200.0, 136.5625)","(3.2, 4.5, 4.627272727272727)","(8.5, 9.6, 10.0)"
07-01-2023 10:22:15.543675,"(2.45, 3.05, 3.0028384279475984)","(3.1, 3.45, 3.5250000000000004)","(41.0, 110.0, 90.9090909090909)","(15.0, 19.0, 18.97222222222222)","(71.0, 190.0, 158.33333333333331)","(3.2, 4.7, 4.4714285714285715)","(8.5, 10.5, 10.333333333333334)"
07-01-2023 10:22:16.816969,"(2.45, 3.05, 3.000896860986547)","(3.1, 3.6, 3.54375)","(41.0, 110.0, 92.5)","(15.0, 19.0, 18.97222222222222)","(71.0, 190.0, 153.33333333333331)","(3.2, 4.7, 4.550000000000001)","(8.5, 10.5, 10.4375)"
07-01-2023 10:22:18.074687,"(2.45, 3.05, 2.98121387283237)","(3.1, 3.6, 3.54)","(41.0, 110.0, 92.5)","(15.0, 19.0, 18.97222222222222)","(71.0, 200.0, 153.33333333333331)","(3.2, 4.7, 4.481818181818182)","(8.5, 11.0, 10.608695652173914)"
07-01-2023 10:22:19.307668,"(2.45, 3.0, 2.988235294117647)","(3.1, 3.6, 3.54)","(41.0, 110.0, 92.5)","(15.0, 19.0, 18.97222222222222)","(71.0, 200.0, 111.11111111111111)","(3.2, 4.7, 4.481818181818182)","(8.5, 11.0, 10.200000000000001)"
07-01-2023 10:22:20.577477,"(2.45, 3.0, 2.988235294117647)","(3.1, 3.6, 3.575)","(41.0, 110.0, 92.5)","(15.0, 19.0, 20.051724137931036)","(71.0, 200.0, 111.11111111111111)","(3.2, 4.7, 4.325)","(8.5, 11.0, 10.314285714285715)"
07-01-2023 10:22:21.716961,"(2.45, 3.05, 2.9828823529411763)","(3.1, 3.6, 3.591304347826087)","(41.0, 110.0, 96.0)","(15.0, 21.0, 19.785714285714285)","(71.0, 200.0, 111.11111111111111)","(3.2, 4.4, 4.327272727272727)","(8.5, 11.0, 10.314285714285715)"
07-01-2023 10:22:23.041273,"(2.45, 3.05, 3.020833333333333)","(3.1, 3.6, 3.575)","(41.0, 110.0, 96.0)","(15.0, 21.0, 19.716216216216218)","(71.0, 200.0, 115.0)","(3.2, 4.4, 4.536363636363637)","(8.5, 11.0, 10.076923076923077)"
07-01-2023 10:22:24.283032,"(2.45, 3.0, 2.98)","(3.1, 3.6, 3.575)","(41.0, 110.0, 92.5)","(15.0, 21.0, 19.716216216216218)","(71.0, 190.0, 107.14285714285714)","(3.2, 4.7, 4.525)","(8.5, 11.0, 10.227272727272727)"
07-01-2023 10:22:25.539636,"(2.5, 3.0, 2.98)","(3.1, 3.6, 3.4875)","(41.0, 110.0, 92.5)","(15.0, 21.0, 19.716216216216218)","(71.0, 200.0, 107.14285714285714)","(3.2, 4.6, 4.525)","(8.5, 11.0, 10.043478260869565)"
07-01-2023 10:22:26.864628,"(2.5, 3.0, 2.98)","(3.1, 3.55, 3.4875)","(41.0, 110.0, 92.5)","(15.0, 21.0, 19.903846153846153)","(71.0, 200.0, 116.42857142857143)","(3.2, 4.6, 4.45)","(8.5, 11.0, 10.043478260869565)"
07-01-2023 10:22:28.128993,"(2.5, 3.0, 2.98)","(3.1, 3.55, 3.4875)","(41.0, 110.0, 86.66666666666667)","(15.0, 21.0, 20.0)","(71.0, 200.0, 126.0)","(3.2, 4.6, 4.3999999999999995)","(8.5, 11.0, 10.052631578947368)"
07-01-2023 10:22:29.420855,"(2.5, 3.0, 2.98)","(3.1, 3.55, 3.4875)","(41.0, 110.0, 88.125)","(15.0, 21.0, 19.90909090909091)","(71.0, 190.0, 126.0)","(3.2, 4.6, 4.3999999999999995)","(8.5, 11.0, 10.052631578947368)"
07-01-2023 10:22:30.804599,"(2.5, 3.0, 2.98)","(3.1, 3.55, 3.4875)","(41.0, 110.0, 92.5)","(15.0, 21.0, 19.90909090909091)","(71.0, 190.0, 126.0)","(3.2, 4.6, 4.351612903225806)","(8.5, 11.0, 10.071428571428571)"
07-01-2023 10:22:32.003453,"(2.5, 3.0, 2.98)","(3.1, 3.55, 3.4875)","(41.0, 110.0, 96.875)","(15.0, 21.0, 21.166666666666668)","(71.0, 190.0, 126.0)","(3.2, 4.7, 4.325)","(8.5, 11.0, 10.071428571428571)"
07-01-2023 10:22:33.039225,"(2.5, 3.05, 3.046590909090909)","(3.1, 3.6, 3.5166666666666666)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.166666666666668)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.31875)","(8.5, 11.0, 10.25)"
07-01-2023 10:22:34.299507,"(2.5, 3.15, 3.075806451612903)","(3.1, 3.6, 3.4352941176470586)","(41.0, 110.0, 88.125)","(15.0, 23.0, 20.973684210526315)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.31875)","(8.5, 11.0, 10.25)"
07-01-2023 10:22:35.429386,"(2.5, 3.15, 3.126190476190476)","(3.1, 3.6, 3.4352941176470586)","(41.0, 110.0, 93.84615384615384)","(15.0, 23.0, 20.973684210526315)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 11.0, 10.325)"
07-01-2023 10:22:36.572889,"(2.5, 3.1, 3.0880952380952382)","(3.1, 3.6, 3.4375)","(41.0, 110.0, 93.84615384615384)","(15.0, 23.0, 20.973684210526315)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:37.622697,"(2.5, 3.15, 3.0807692307692305)","(3.1, 3.5, 3.4375)","(41.0, 110.0, 93.84615384615384)","(15.0, 23.0, 20.98076923076923)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:38.795998,"(2.5, 3.15, 3.0807692307692305)","(3.1, 3.5, 3.4375)","(41.0, 110.0, 94.0909090909091)","(15.0, 23.0, 21.636363636363637)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:39.921860,"(2.5, 3.15, 3.0807692307692305)","(3.1, 3.5, 3.4375)","(41.0, 110.0, 94.0909090909091)","(15.0, 23.0, 21.695652173913043)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:40.965189,"(2.5, 3.1, 3.0880952380952382)","(3.1, 3.5, 3.4423076923076925)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.695652173913043)","(71.0, 190.0, 116.15384615384616)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:41.906699,"(2.5, 3.1, 3.0880952380952382)","(3.1, 3.5, 3.4423076923076925)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.695652173913043)","(71.0, 190.0, 116.15384615384616)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:42.947957,"(2.5, 3.1, 3.0880952380952382)","(3.1, 3.5, 3.4423076923076925)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.695652173913043)","(71.0, 190.0, 116.15384615384616)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:43.936409,"(2.5, 3.15, 3.07)","(3.1, 3.5, 3.4423076923076925)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.88888888888889)","(71.0, 190.0, 116.15384615384616)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.325)"
07-01-2023 10:22:45.101051,"(2.5, 3.15, 3.0954545454545452)","(3.1, 3.4, 3.3237288135593217)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.88888888888889)","(71.0, 190.0, 116.15384615384616)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.389473684210527)"
07-01-2023 10:22:46.218132,"(2.5, 3.15, 3.0954545454545452)","(3.1, 3.4, 3.3237288135593217)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.88888888888889)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 10.5, 10.4)"
07-01-2023 10:22:47.317192,"(2.5, 3.15, 3.1208333333333336)","(3.1, 3.4, 3.3237288135593217)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.88888888888889)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 11.0, 10.095238095238095)"
07-01-2023 10:22:48.471165,"(2.5, 3.15, 3.1266666666666665)","(3.1, 3.4, 3.3237288135593217)","(41.0, 110.0, 96.875)","(15.0, 23.0, 21.75)","(71.0, 190.0, 120.0)","(3.2, 4.6, 4.375)","(8.5, 11.0, 10.25)"
07-01-2023 10:22:49.562298,"(2.5, 3.15, 3.115)","(3.0, 3.4, 3.3237288135593217)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 190.0, 124.0)","(3.2, 4.6, 4.375)","(8.5, 11.0, 10.25)"
07-01-2023 10:22:50.624239,"(2.5, 3.2, 3.1566666666666667)","(3.0, 3.4, 3.3237288135593217)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 117.77777777777777)","(3.2, 4.6, 4.50625)","(8.5, 11.0, 10.25)"
07-01-2023 10:22:51.632240,"(2.5, 3.15, 3.1425)","(3.0, 3.35, 3.3178571428571426)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 117.77777777777777)","(3.2, 4.6, 4.4714285714285715)","(8.5, 11.0, 10.280000000000001)"
07-01-2023 10:22:52.574505,"(2.5, 3.2, 3.1653846153846157)","(3.0, 3.35, 3.313157894736842)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 117.77777777777777)","(3.2, 4.6, 4.485106382978723)","(8.5, 11.0, 10.255172413793105)"
07-01-2023 10:22:53.646311,"(2.5, 3.2, 3.1653846153846157)","(3.0, 3.35, 3.313157894736842)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 126.66666666666667)","(3.2, 4.6, 4.490909090909091)","(8.5, 11.0, 10.255172413793105)"
07-01-2023 10:22:54.729588,"(2.5, 3.2, 3.1566666666666667)","(3.0, 3.35, 3.324074074074074)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 126.66666666666667)","(3.2, 4.6, 4.490909090909091)","(8.5, 11.0, 10.255172413793105)"
07-01-2023 10:22:55.779722,"(2.5, 3.2, 3.1566666666666667)","(3.0, 3.35, 3.3088235294117645)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 126.66666666666667)","(3.2, 4.6, 4.5636363636363635)","(8.5, 11.0, 10.255172413793105)"
07-01-2023 10:22:56.859250,"(2.5, 3.15, 3.1386363636363637)","(3.0, 3.35, 3.3088235294117645)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.75)","(71.0, 180.0, 137.5)","(3.2, 4.6, 4.5636363636363635)","(8.5, 11.0, 10.255172413793105)"
07-01-2023 10:22:58.017829,"(2.5, 3.15, 3.1386363636363637)","(3.0, 3.35, 3.3088235294117645)","(51.0, 110.0, 96.875)","(16.0, 23.0, 22.0)","(71.0, 180.0, 121.81818181818181)","(3.2, 4.6, 4.540425531914894)","(8.5, 11.0, 10.255172413793105)"
07-01-2023 10:22:59.008056,"(2.5, 3.15, 3.1386363636363637)","(3.0, 3.35, 3.3088235294117645)","(51.0, 110.0, 96.875)","(16.0, 23.0, 22.0)","(71.0, 180.0, 126.66666666666667)","(3.2, 4.7, 4.540425531914894)","(8.5, 11.0, 10.225806451612904)"
07-01-2023 10:23:00.091891,"(2.5, 3.25, 3.246086956521739)","(3.0, 3.3, 3.275)","(51.0, 110.0, 96.875)","(16.0, 23.0, 22.0)","(71.0, 180.0, 129.0909090909091)","(3.2, 4.7, 4.540425531914894)","(8.5, 11.0, 10.185)"
07-01-2023 10:23:01.107781,"(2.5, 3.3, 3.2879310344827584)","(3.0, 3.3, 3.2666666666666666)","(51.0, 110.0, 96.875)","(16.0, 23.0, 22.0)","(71.0, 180.0, 129.0909090909091)","(3.2, 4.7, 4.540425531914894)","(8.5, 10.5, 10.08)"
07-01-2023 10:23:02.211924,"(2.5, 3.3, 3.2910714285714286)","(3.0, 3.25, 3.2041666666666666)","(51.0, 110.0, 96.875)","(16.0, 23.0, 22.0)","(71.0, 180.0, 131.11111111111111)","(3.2, 4.7, 4.540425531914894)","(8.5, 10.5, 10.08)"
07-01-2023 10:23:03.487967,"(2.5, 3.3, 3.2910714285714286)","(3.0, 3.25, 3.204838709677419)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.22222222222222)","(71.0, 170.0, 123.33333333333333)","(3.2, 4.7, 4.694117647058823)","(8.5, 10.5, 9.975000000000001)"
07-01-2023 10:23:04.612969,"(2.5, 3.3, 3.2910714285714286)","(3.0, 3.25, 3.204838709677419)","(51.0, 110.0, 88.125)","(16.0, 23.0, 21.333333333333332)","(71.0, 170.0, 138.88888888888889)","(3.2, 4.8, 4.543181818181819)","(8.5, 10.5, 9.975000000000001)"
07-01-2023 10:23:05.879868,"(2.5, 3.3, 3.26986301369863)","(3.0, 3.25, 3.2189655172413794)","(51.0, 110.0, 96.875)","(16.0, 22.0, 21.181818181818183)","(71.0, 170.0, 138.88888888888889)","(3.2, 4.7, 4.43125)","(8.5, 10.5, 10.200000000000001)"
07-01-2023 10:23:07.170091,"(2.5, 3.3, 3.2541666666666664)","(3.0, 3.25, 3.2189655172413794)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.125)","(71.0, 170.0, 138.88888888888889)","(3.2, 4.5, 4.431578947368421)","(8.5, 10.5, 10.4)"
07-01-2023 10:23:08.307148,"(2.5, 3.3, 3.2574074074074075)","(3.0, 3.25, 3.2104166666666667)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.08695652173913)","(71.0, 170.0, 138.88888888888889)","(3.2, 4.5, 4.425714285714285)","(8.5, 10.5, 10.961538461538462)"
07-01-2023 10:23:09.464202,"(2.5, 3.3, 3.2794117647058822)","(3.0, 3.25, 3.2104166666666667)","(51.0, 110.0, 96.875)","(16.0, 23.0, 21.08695652173913)","(71.0, 170.0, 137.05882352941177)","(3.2, 4.5, 4.128346456692913)","(8.5, 11.0, 11.083333333333334)"
07-01-2023 10:23:10.589147,"(2.5, 3.35, 3.3263157894736843)","(3.0, 3.25, 3.203658536585366)","(51.0, 110.0, 92.0)","(16.0, 23.0, 21.105263157894736)","(71.0, 170.0, 143.33333333333334)","(3.2, 4.3, 4.1255999999999995)","(8.5, 11.5, 11.227272727272727)"
07-01-2023 10:23:11.636338,"(2.5, 3.35, 3.31)","(3.0, 3.25, 3.2025)","(51.0, 100.0, 92.0)","(16.0, 23.0, 21.142857142857142)","(71.0, 170.0, 143.33333333333334)","(3.2, 4.3, 4.123809523809523)","(8.5, 11.5, 11.416666666666666)"
07-01-2023 10:23:12.703571,"(2.5, 3.35, 3.268181818181818)","(3.0, 3.25, 3.2012820512820515)","(51.0, 100.0, 92.0)","(16.0, 23.0, 21.266666666666666)","(71.0, 170.0, 116.66666666666667)","(3.2, 4.2, 4.121951219512195)","(8.5, 12.0, 11.484848484848484)"
07-01-2023 10:23:13.751646,"(2.6, 3.35, 3.313013698630137)","(3.0, 3.2, 3.1669642857142857)","(51.0, 100.0, 92.0)","(16.0, 23.0, 21.761904761904763)","(71.0, 170.0, 117.5)","(3.3, 4.2, 4.022033898305085)","(9.0, 12.0, 12.363636363636363)"
07-01-2023 10:23:14.790499,"(2.6, 3.5, 3.4464285714285716)","(3.0, 3.2, 3.024)","(51.0, 100.0, 98.57142857142857)","(16.0, 23.0, 22.5)","(71.0, 170.0, 117.5)","(3.3, 4.1, 4.30625)","(9.0, 12.5, 11.666666666666666)"
07-01-2023 10:23:15.830747,"(2.6, 3.45, 3.3870370370370373)","(3.0, 3.1, 3.046666666666667)","(51.0, 100.0, 98.57142857142857)","(16.0, 23.0, 22.636363636363637)","(71.0, 170.0, 117.5)","(3.3, 4.4, 4.30625)","(9.0, 12.0, 11.333333333333334)"
07-01-2023 10:23:16.951126,"(2.6, 3.4, 3.375)","(3.0, 3.1, 3.0636363636363635)","(51.0, 100.0, 92.5)","(16.0, 23.0, 22.5)","(71.0, 170.0, 117.5)","(3.3, 4.4, 4.30625)","(9.0, 12.0, 11.5)"
07-01-2023 10:23:18.064336,"(2.6, 3.4, 3.3642857142857143)","(3.0, 3.1, 3.1015625)","(51.0, 100.0, 92.5)","(16.0, 23.0, 22.636363636363637)","(71.0, 170.0, 117.5)","(3.3, 4.4, 4.294444444444444)","(9.0, 12.0, 11.333333333333334)"
07-01-2023 10:23:19.255360,"(2.6, 3.4, 3.322222222222222)","(3.0, 3.15, 3.123913043478261)","(51.0, 100.0, 92.5)","(16.0, 23.0, 22.714285714285715)","(71.0, 170.0, 117.5)","(3.3, 4.4, 4.16)","(9.0, 12.0, 11.615384615384615)"
07-01-2023 10:23:20.389327,"(2.6, 3.4, 3.3470588235294114)","(3.0, 3.15, 3.123913043478261)","(51.0, 100.0, 92.5)","(16.0, 25.0, 22.454545454545453)","(71.0, 170.0, 117.5)","(3.3, 4.4, 4.275)","(9.0, 12.0, 11.421052631578947)"
07-01-2023 10:23:21.546494,"(2.6, 3.35, 3.330769230769231)","(3.0, 3.2, 3.154255319148936)","(51.0, 100.0, 92.5)","(16.0, 25.0, 22.2)","(71.0, 170.0, 117.5)","(3.3, 4.4, 4.266666666666667)","(9.0, 12.0, 11.0)"
07-01-2023 10:23:22.595481,"(2.6, 3.35, 3.3158536585365854)","(2.9, 3.2, 3.162931034482759)","(51.0, 100.0, 92.5)","(16.0, 25.0, 21.76923076923077)","(71.0, 170.0, 141.8181818181818)","(3.3, 4.4, 4.2105263157894735)","(9.0, 12.0, 11.166666666666666)"
07-01-2023 10:23:23.559287,"(2.6, 3.35, 3.3159574468085107)","(2.9, 3.2, 3.1625)","(51.0, 100.0, 92.5)","(16.0, 25.0, 22.576923076923077)","(71.0, 200.0, 141.8181818181818)","(3.3, 4.4, 4.25)","(9.0, 12.0, 11.333333333333334)"
07-01-2023 10:23:24.599724,"(2.6, 3.35, 3.3159574468085107)","(2.9, 3.2, 3.155)","(51.0, 100.0, 92.5)","(16.0, 25.0, 22.157894736842106)","(71.0, 200.0, 170.9090909090909)","(3.3, 4.4, 4.222222222222222)","(9.0, 11.5, 10.785714285714286)"
07-01-2023 10:23:25.634811,"(2.6, 3.3, 3.288)","(2.9, 3.2, 3.1575471698113207)","(51.0, 100.0, 92.5)","(17.0, 25.0, 22.157894736842106)","(71.0, 200.0, 181.25)","(3.4, 4.4, 4.25)","(9.0, 11.5, 10.717391304347826)"
07-01-2023 10:23:26.729438,"(2.7, 3.3, 3.282758620689655)","(2.9, 3.2, 3.1637096774193547)","(61.0, 100.0, 98.75)","(17.0, 25.0, 22.3)","(71.0, 190.0, 181.25)","(3.4, 4.4, 4.276190476190476)","(9.0, 11.5, 10.717391304347826)"
