,Whiskey Soda,War Drum Express,Hank The Hustler,Emerley Together,Sutton Sandy,Wind Burn Flash,Powder Finger,Harry
407,"[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 32, 441575), 7.0, 8.8]"
408,"[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 33, 696675), 7.0, 8.8]"
409,"[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 34, 969735), 7.0, 8.8]"
410,"[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 36, 231806), 7.0, 8.8]"
411,"[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 2.6, 2.88]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 7.0, 9.6]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 37, 505623), 7.0, 8.6]"
412,"[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 11.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 17, 37, 38, 779825), 7.0, 8.4]"
413,"[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 91.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 17, 37, 40, 18033), 7.0, 8.4]"
414,"[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 7.0, 10.0]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 17, 37, 41, 229381), 7.0, 8.6]"
415,"[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 2.6, 2.92]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 91.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 17, 37, 42, 446705), 7.0, 8.8]"
416,"[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 91.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 43, 656308), 7.0, 8.6]"
417,"[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 2.6, 2.92]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 91.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 17, 37, 44, 894832), 7.0, 8.6]"
418,"[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 2.6, 2.92]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 71.0, 270.0]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 17, 37, 46, 82415), 7.0, 8.6]"
419,"[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 2.6, 2.92]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 71.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 17, 37, 47, 261447), 7.0, 8.6]"
420,"[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 2.6, 2.9]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 71.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 17, 37, 48, 430146), 7.0, 8.6]"
421,"[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 2.6, 2.92]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 17, 37, 49, 674651), 7.0, 8.8]"
422,"[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 17, 37, 50, 869397), 7.0, 7.4]"
423,"[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 3.9, 5.1]","[datetime.datetime(2022, 11, 28, 17, 37, 52, 80573), 7.0, 7.8]"
424,"[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 91.0, 250.0]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 17, 37, 53, 276388), 7.0, 7.8]"
425,"[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 17, 37, 54, 471375), 7.0, 7.8]"
426,"[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 91.0, 260.0]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 3.9, 5.1]","[datetime.datetime(2022, 11, 28, 17, 37, 55, 718976), 7.0, 7.8]"
427,"[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 2.6, 3.0]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 3.9, 5.1]","[datetime.datetime(2022, 11, 28, 17, 37, 57, 181630), 7.0, 7.8]"
428,"[datetime.datetime(2022, 11, 28, 17, 37, 58, 777699), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 777699), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 778700), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 778700), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 778700), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 778700), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 778700), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 17, 37, 58, 778700), 7.0, 7.8]"
429,"[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 81.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 17, 38, 0, 73413), 7.0, 7.8]"
430,"[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 8.5, 12.5]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 81.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 17, 38, 1, 305486), 7.0, 7.8]"
431,"[datetime.datetime(2022, 11, 28, 17, 38, 2, 550542), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 71.0, 290.0]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 17, 38, 2, 551544), 7.0, 8.2]"
432,"[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 17, 38, 3, 747015), 7.0, 8.0]"
433,"[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 5, 27211), 7.0, 8.0]"
434,"[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 6, 298233), 7.0, 8.0]"
435,"[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 17, 38, 7, 624121), 7.0, 8.4]"
436,"[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 17, 38, 8, 909000), 7.0, 8.2]"
437,"[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 17, 38, 10, 96771), 7.0, 8.2]"
438,"[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 17, 38, 11, 327002), 7.0, 8.4]"
439,"[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 12, 570103), 7.0, 8.4]"
440,"[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 17, 38, 13, 851631), 7.0, 8.4]"
441,"[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 2.6, 2.96]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 17, 38, 15, 169633), 7.0, 8.4]"
442,"[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 16, 436625), 7.0, 8.4]"
443,"[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 17, 769316), 7.0, 8.4]"
444,"[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 2.6, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 71.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 19, 800229), 7.0, 8.4]"
445,"[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 11.0, 13.5]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 17, 38, 21, 504927), 7.0, 8.4]"
446,"[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 2.5, 3.15]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 17, 38, 23, 3868), 7.0, 8.4]"
