,Reality Mask,All Day Drive,Zambora Nut,Thai Gem,Vans Turbo,Eyes Dont Lie,Miss Immy Lee
1010,"[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 2.05, 2.74]","[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 27, 24, 647109), 12.0, 32.0]"
1011,"[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 2.05, 2.74]","[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 27, 25, 756803), 12.0, 32.0]"
1012,"[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 2.05, 2.72]","[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 15, 27, 26, 883065), 12.0, 32.0]"
1013,"[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 2.05, 2.72]","[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 15, 27, 28, 669), 12.0, 32.0]"
1014,"[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 2.05, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 3.0, 4.5]","[datetime.datetime(2022, 11, 28, 15, 27, 29, 133712), 12.0, 32.0]"
1015,"[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 7.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 2.05, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 30, 245314), 12.0, 32.0]"
1016,"[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 7.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 2.05, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 19.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 6.5, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 31, 368815), 12.0, 32.0]"
1017,"[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 32, 478639), 12.0, 32.0]"
1018,"[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 33, 601415), 12.0, 32.0]"
1019,"[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 34, 709376), 12.0, 32.0]"
1020,"[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 35, 835494), 12.0, 32.0]"
1021,"[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 36, 944719), 12.0, 32.0]"
1022,"[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 6.0, 6.8]","[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 38, 75920), 12.0, 32.0]"
1023,"[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 39, 195192), 12.0, 32.0]"
1024,"[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 40, 316075), 12.0, 32.0]"
1025,"[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 41, 435384), 12.0, 32.0]"
1026,"[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 42, 554377), 12.0, 29.0]"
1027,"[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 43, 662933), 12.0, 29.0]"
1028,"[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 44, 776486), 12.0, 29.0]"
1029,"[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 45, 888407), 12.0, 29.0]"
1030,"[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 6.0, 6.6]","[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 47, 6310), 12.0, 29.0]"
1031,"[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 48, 121929), 12.0, 29.0]"
1032,"[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 49, 240961), 12.0, 29.0]"
1033,"[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 50, 373288), 12.0, 29.0]"
1034,"[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 51, 512594), 12.0, 29.0]"
1035,"[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 52, 634930), 12.0, 29.0]"
1036,"[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 53, 758295), 12.0, 29.0]"
1037,"[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 54, 888261), 12.0, 29.0]"
1038,"[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 56, 11137), 12.0, 29.0]"
1039,"[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 57, 135871), 12.0, 29.0]"
1040,"[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 58, 245624), 12.0, 29.0]"
1041,"[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 20.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 27, 59, 361927), 12.0, 29.0]"
1042,"[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 0, 471838), 12.0, 29.0]"
1043,"[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 6.0, 6.4]","[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 1, 591451), 12.0, 29.0]"
1044,"[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 2, 702217), 12.0, 32.0]"
1045,"[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 3, 827105), 12.0, 32.0]"
1046,"[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 4, 943279), 12.0, 32.0]"
1047,"[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 6, 77409), 12.0, 32.0]"
1048,"[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 7, 216059), 12.0, 32.0]"
1049,"[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 8, 342612), 12.0, 32.0]"
1050,"[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 9, 466987), 12.0, 32.0]"
1051,"[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 10, 586594), 12.0, 32.0]"
1052,"[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 11, 683952), 12.0, 32.0]"
1053,"[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 12, 831987), 12.0, 32.0]"
1054,"[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 13, 981595), 12.0, 32.0]"
1055,"[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 6.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 15, 28, 15, 124513), 12.0, 32.0]"
