,Frosty Helen,Frostbite Hux,Blue Mystique,Thornbird,Emmeline Vance,Monza,Rosdue Swagman,Frankies Vision
1094,"[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 39, 922913), 10.0, 13.0]"
1095,"[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 41, 58526), 10.0, 13.0]"
1096,"[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 42, 201089), 10.0, 13.0]"
1097,"[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 43, 332052), 10.0, 13.0]"
1098,"[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 44, 492890), 10.0, 13.0]"
1099,"[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 45, 652004), 10.0, 13.0]"
1100,"[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 46, 826955), 10.0, 13.0]"
1101,"[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 47, 967894), 10.0, 13.0]"
1102,"[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 49, 133458), 10.0, 13.0]"
1103,"[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 50, 412680), 10.0, 13.0]"
1104,"[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 51, 603063), 10.0, 13.0]"
1105,"[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 52, 769244), 10.0, 13.0]"
1106,"[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 8.5, 16.0]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 53, 916456), 10.0, 13.0]"
1107,"[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 8.5, 15.5]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 55, 88901), 10.0, 13.0]"
1108,"[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 8.5, 15.5]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 56, 233951), 10.0, 13.0]"
1109,"[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 8.5, 15.5]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 57, 384231), 10.0, 13.0]"
1110,"[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 3.3, 4.2]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 8.5, 15.5]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 46, 58, 654106), 10.0, 13.0]"
1111,"[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 46, 59, 832438), 10.0, 13.0]"
1112,"[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 6.0, 7.4]","[datetime.datetime(2022, 11, 28, 13, 47, 1, 4109), 10.0, 13.0]"
1113,"[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 6.0, 7.6]","[datetime.datetime(2022, 11, 28, 13, 47, 2, 195947), 10.0, 13.0]"
1114,"[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 3, 359610), 10.0, 13.0]"
1115,"[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 4, 495458), 10.0, 13.0]"
1116,"[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 5, 653265), 10.0, 13.5]"
1117,"[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 6, 812893), 10.0, 13.5]"
1118,"[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 3.2, 3.55]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 9.0, 15.5]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 8, 11867), 10.0, 13.5]"
1119,"[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 9, 239883), 10.0, 12.0]"
1120,"[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 10, 432548), 10.0, 12.0]"
1121,"[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 11, 644405), 10.0, 12.0]"
1122,"[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 12, 986241), 10.0, 12.0]"
1123,"[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 14, 195881), 10.0, 12.0]"
1124,"[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 3.3, 4.1]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 15, 382163), 10.0, 12.0]"
1125,"[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 3.3, 3.9]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 16, 608456), 10.0, 12.0]"
1126,"[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 3.3, 3.9]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 17, 828148), 10.0, 12.0]"
1127,"[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 19, 22166), 10.0, 12.0]"
1128,"[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 9.0, 16.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 20, 207105), 10.0, 12.5]"
1129,"[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 21, 389541), 10.0, 12.5]"
1130,"[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 6.0, 8.0]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 22, 557504), 10.0, 12.5]"
1131,"[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 23, 719843), 10.0, 12.5]"
1132,"[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 24, 876636), 10.0, 12.5]"
1133,"[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 6.0, 7.8]","[datetime.datetime(2022, 11, 28, 13, 47, 26, 54620), 10.0, 12.5]"
