,Miss Scallywag,Rather,Spring Phoebe,Queen Of Scotch,Two Hands George,Cosmic Kid,Lot Of Poise
709,"[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 14, 37, 297189), 31.0, 75.0]"
710,"[datetime.datetime(2022, 11, 28, 20, 14, 38, 442688), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 38, 443685), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 14, 38, 443685), 2.3, 2.7]","[datetime.datetime(2022, 11, 28, 20, 14, 38, 443685), 3.6, 4.7]","[datetime.datetime(2022, 11, 28, 20, 14, 38, 443685), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 38, 443685), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 14, 38, 443685), 31.0, 75.0]"
711,"[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 14, 39, 595787), 31.0, 75.0]"
712,"[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 14, 40, 710063), 31.0, 75.0]"
713,"[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 14, 41, 829210), 31.0, 75.0]"
714,"[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 14, 42, 942072), 31.0, 75.0]"
715,"[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 14, 44, 69480), 31.0, 70.0]"
716,"[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 14, 45, 199342), 31.0, 70.0]"
717,"[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 14, 46, 329147), 31.0, 70.0]"
718,"[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 14, 47, 453254), 31.0, 70.0]"
719,"[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 2.3, 2.68]","[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 14, 48, 592780), 31.0, 70.0]"
720,"[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 3.7, 4.8]","[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 101.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 14, 49, 724840), 31.0, 70.0]"
721,"[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 101.0, 200.0]","[datetime.datetime(2022, 11, 28, 20, 14, 50, 864533), 31.0, 70.0]"
722,"[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 51, 982376), 31.0, 70.0]"
723,"[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 53, 107744), 31.0, 70.0]"
724,"[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 2.3, 2.64]","[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 54, 238787), 31.0, 70.0]"
725,"[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 55, 359846), 31.0, 70.0]"
726,"[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 2.3, 2.64]","[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 3.7, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 56, 488748), 31.0, 70.0]"
727,"[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 2.3, 2.66]","[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 57, 614487), 31.0, 60.0]"
728,"[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 2.3, 2.64]","[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 58, 728894), 31.0, 60.0]"
729,"[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 2.3, 2.64]","[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 14, 59, 850026), 31.0, 60.0]"
730,"[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 2.2, 2.64]","[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 15, 0, 973763), 31.0, 60.0]"
731,"[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 15, 2, 97378), 31.0, 60.0]"
732,"[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 15, 3, 210455), 31.0, 60.0]"
733,"[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 15, 4, 329035), 31.0, 60.0]"
734,"[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 15, 5, 440517), 31.0, 60.0]"
735,"[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 101.0, 190.0]","[datetime.datetime(2022, 11, 28, 20, 15, 6, 568743), 31.0, 60.0]"
736,"[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 15, 7, 680699), 31.0, 60.0]"
737,"[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 15, 8, 810307), 31.0, 60.0]"
738,"[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 91.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 15, 9, 928023), 31.0, 60.0]"
739,"[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 11, 56122), 31.0, 60.0]"
740,"[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 2.2, 2.62]","[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 12, 174853), 31.0, 60.0]"
741,"[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 2.2, 2.56]","[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 13, 298048), 31.0, 60.0]"
742,"[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 2.2, 2.56]","[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 91.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 14, 408634), 31.0, 60.0]"
743,"[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 2.2, 2.56]","[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 15, 534364), 31.0, 60.0]"
744,"[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 2.2, 2.54]","[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 16, 660504), 31.0, 60.0]"
745,"[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 2.2, 2.54]","[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 17, 791136), 31.0, 60.0]"
746,"[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 2.2, 2.54]","[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 18, 902962), 31.0, 60.0]"
747,"[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 2.2, 2.52]","[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 20, 34086), 31.0, 60.0]"
748,"[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 2.2, 2.5]","[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 21, 148628), 31.0, 60.0]"
749,"[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 2.2, 2.5]","[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 3.8, 4.9]","[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 91.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 22, 278465), 31.0, 60.0]"
750,"[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 2.7, 3.3]","[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 2.2, 2.5]","[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 15, 23, 394271), 31.0, 60.0]"
751,"[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 3.8, 5.0]","[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 24, 511369), 31.0, 65.0]"
752,"[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 3.9, 5.1]","[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 25, 626480), 31.0, 60.0]"
753,"[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 3.9, 5.1]","[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 26, 739316), 31.0, 65.0]"
754,"[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 2.25, 2.44]","[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 3.9, 5.1]","[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 15, 27, 849648), 31.0, 65.0]"
