,Secretly Slick,Bugs,Real Talent,Zambora Jade,Joyous Moment,Royal Ability,Amlin Princess,Ozark Bale
978,"[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 28, 986365), 4.4, 5.9]"
979,"[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 30, 118088), 4.4, 5.9]"
980,"[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 31, 269531), 4.4, 5.9]"
981,"[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 32, 448052), 4.4, 5.9]"
982,"[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 33, 587325), 4.4, 5.9]"
983,"[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 34, 718524), 4.4, 5.9]"
984,"[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 35, 859167), 4.4, 5.9]"
985,"[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 37, 1841), 4.4, 5.8]"
986,"[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 38, 144053), 4.4, 5.8]"
987,"[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 39, 280444), 4.4, 5.8]"
988,"[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 40, 412035), 4.4, 5.8]"
989,"[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 41, 546616), 4.4, 5.8]"
990,"[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 8.5, 13.5]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 42, 673277), 4.4, 5.8]"
991,"[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 43, 812821), 4.4, 5.8]"
992,"[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 44, 960152), 4.4, 5.8]"
993,"[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 46, 153837), 4.4, 5.8]"
994,"[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 47, 297997), 4.4, 5.8]"
995,"[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 48, 497729), 4.4, 5.8]"
996,"[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 49, 696659), 4.4, 5.8]"
997,"[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 16, 11, 50, 825532), 4.4, 5.8]"
998,"[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 3.0, 4.2]","[datetime.datetime(2022, 11, 28, 16, 11, 51, 966850), 4.4, 5.8]"
999,"[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 3.0, 4.2]","[datetime.datetime(2022, 11, 28, 16, 11, 53, 100620), 4.4, 5.8]"
1000,"[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 3.0, 4.0]","[datetime.datetime(2022, 11, 28, 16, 11, 54, 242928), 4.4, 5.8]"
1001,"[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 55, 366775), 4.4, 5.8]"
1002,"[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 56, 504100), 4.4, 5.8]"
1003,"[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 57, 635752), 4.4, 5.8]"
1004,"[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 58, 770726), 4.4, 5.8]"
1005,"[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 11, 59, 901605), 4.4, 5.8]"
1006,"[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 1, 43160), 4.4, 5.8]"
1007,"[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 19.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 2, 178614), 4.4, 5.8]"
1008,"[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 19.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 3, 305446), 4.4, 5.8]"
1009,"[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 4, 454641), 4.4, 5.8]"
1010,"[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 5, 614701), 4.4, 5.8]"
1011,"[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 6, 752677), 4.4, 5.8]"
1012,"[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 7, 879973), 4.4, 5.8]"
1013,"[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 9, 14331), 4.4, 5.8]"
1014,"[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 9.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 10, 146987), 4.4, 5.8]"
1015,"[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 7.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 11, 294533), 4.4, 5.8]"
1016,"[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 7.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 12, 436257), 4.4, 5.8]"
1017,"[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 7.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 101.0, 650.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 8.5, 13.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 3.0, 3.95]","[datetime.datetime(2022, 11, 28, 16, 12, 13, 573951), 4.4, 5.8]"
