,Ima Aussie Artist,Dream Control,Hooah,Mister Kopa,Our Sandy Shore,Wandering Girl,Torrevean Pinky,Bonnie Pauline,Telkem Jay
815,"[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 7, 414440), 5.5, 10.0]"
816,"[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 8, 643978), 5.5, 10.0]"
817,"[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 9, 862427), 5.5, 10.0]"
818,"[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 11, 71160), 5.5, 10.0]"
819,"[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 12, 281554), 5.5, 10.0]"
820,"[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 13, 489933), 5.5, 10.0]"
821,"[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 14, 702809), 5.5, 10.0]"
822,"[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 15, 926341), 5.5, 10.0]"
823,"[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 137887), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 17, 139395), 5.5, 10.0]"
824,"[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 18, 350315), 5.5, 10.0]"
825,"[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 19, 564065), 5.5, 10.0]"
826,"[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 20, 803111), 5.5, 10.0]"
827,"[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 22, 23152), 5.5, 10.0]"
828,"[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 23, 246469), 5.5, 10.0]"
829,"[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 24, 460912), 5.5, 10.0]"
830,"[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 25, 685332), 5.5, 10.0]"
831,"[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 26, 909730), 5.5, 10.0]"
832,"[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 4.2, 5.7]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 28, 122704), 5.5, 10.0]"
833,"[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 4.2, 5.6]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 29, 346690), 5.5, 10.0]"
834,"[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 30, 573362), 5.5, 10.0]"
835,"[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 31, 783586), 5.5, 10.0]"
836,"[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 33, 4560), 5.5, 10.0]"
837,"[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 34, 221958), 5.5, 10.0]"
838,"[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 35, 435376), 5.5, 10.0]"
839,"[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 36, 686268), 5.5, 10.0]"
840,"[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 37, 958466), 5.5, 10.0]"
841,"[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 39, 192094), 5.5, 10.0]"
842,"[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 40, 428726), 5.5, 10.0]"
843,"[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 41, 641607), 5.5, 10.0]"
844,"[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 42, 862149), 5.5, 10.0]"
845,"[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 44, 74928), 5.5, 10.0]"
846,"[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 45, 289617), 5.5, 10.0]"
847,"[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 46, 513485), 5.5, 10.0]"
848,"[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 47, 741926), 5.5, 10.0]"
849,"[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 48, 968955), 5.5, 10.0]"
850,"[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 2.0, 2.74]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 15, 30, 50, 193345), 5.5, 9.8]"
