,Shonas Fury,Blue Bathers,Prince Danube,Last Date,Double Tara,Step Up
06-01-2023 11:14:37.995644,"(4.4, 5.7, 5.614814814814815)","(1.65, 1.93, 1.9291489361702128)","(10.0, 13.5, 13.4)","(10.0, 15.5, 14.916666666666666)","(15.0, 19.0, 18.82608695652174)","(7.0, 9.2, 8.755555555555555)"
06-01-2023 11:14:38.973538,"(4.4, 5.7, 5.614814814814815)","(1.65, 1.93, 1.9291489361702128)","(10.0, 13.5, 13.4)","(10.0, 15.5, 14.916666666666666)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.727272727272727)"
06-01-2023 11:14:39.976113,"(4.4, 5.7, 5.644444444444444)","(1.65, 1.93, 1.9290697674418604)","(10.0, 13.5, 13.4)","(10.0, 15.5, 14.916666666666666)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.73913043478261)"
06-01-2023 11:14:40.912656,"(4.4, 5.7, 5.628571428571428)","(1.65, 1.93, 1.9286153846153846)","(10.0, 13.5, 13.40909090909091)","(10.0, 15.5, 14.932432432432432)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.704347826086956)"
06-01-2023 11:14:41.918729,"(4.4, 5.8, 5.633333333333333)","(1.65, 1.94, 1.9353424657534246)","(10.0, 13.5, 13.25)","(10.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.704347826086956)"
06-01-2023 11:14:42.885416,"(4.4, 5.8, 5.628571428571428)","(1.65, 1.93, 1.9291803278688524)","(10.0, 13.5, 13.25)","(10.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.66)"
06-01-2023 11:14:43.850403,"(4.4, 5.8, 5.628571428571428)","(1.65, 1.94, 1.9355555555555555)","(10.0, 13.5, 13.25)","(10.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.66)"
06-01-2023 11:14:44.829002,"(4.4, 5.8, 5.628571428571428)","(1.65, 1.94, 1.9355555555555555)","(10.0, 13.5, 13.25)","(10.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.66)"
06-01-2023 11:14:45.847974,"(4.6, 5.8, 5.628571428571428)","(1.65, 1.93, 1.9293333333333333)","(10.0, 13.5, 13.25)","(11.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.66)"
06-01-2023 11:14:46.864516,"(4.6, 5.8, 5.628571428571428)","(1.65, 1.94, 1.9364705882352942)","(10.0, 13.5, 13.25)","(11.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.641379310344828)"
06-01-2023 11:14:47.899137,"(4.6, 5.8, 5.628571428571428)","(1.65, 1.94, 1.9355555555555555)","(10.0, 13.5, 13.25)","(11.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.692307692307693)"
06-01-2023 11:14:48.939244,"(4.6, 5.8, 5.628571428571428)","(1.65, 1.95, 1.9445070422535211)","(10.0, 13.5, 13.25)","(11.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 8.8, 8.620000000000001)"
06-01-2023 11:14:49.851864,"(4.6, 5.8, 5.628571428571428)","(1.65, 1.94, 1.9375757575757575)","(10.0, 13.5, 13.25)","(11.0, 15.5, 14.9)","(15.0, 19.0, 18.833333333333332)","(7.0, 8.8, 8.630769230769232)"
06-01-2023 11:14:50.820043,"(4.6, 5.8, 5.642857142857142)","(1.65, 1.94, 1.939016393442623)","(10.0, 13.5, 13.083333333333334)","(11.0, 16.5, 16.25229357798165)","(15.0, 19.0, 18.833333333333332)","(7.0, 8.8, 8.600000000000001)"
06-01-2023 11:14:51.786218,"(4.6, 5.8, 5.642857142857142)","(1.65, 1.93, 1.9295081967213115)","(10.0, 13.5, 13.125)","(11.0, 16.5, 16.25229357798165)","(15.0, 19.0, 18.789473684210527)","(7.0, 8.8, 8.600000000000001)"
06-01-2023 11:14:52.752770,"(4.6, 5.8, 5.642857142857142)","(1.65, 1.93, 1.9295081967213115)","(10.0, 13.5, 13.083333333333334)","(11.0, 16.5, 16.25229357798165)","(15.0, 19.0, 18.789473684210527)","(7.0, 8.8, 8.58)"
06-01-2023 11:14:54.038067,"(4.6, 5.8, 5.642857142857142)","(1.65, 1.94, 1.9285964912280702)","(10.0, 13.5, 13.083333333333334)","(11.0, 16.5, 16.25229357798165)","(15.0, 19.0, 18.75)","(7.0, 8.8, 8.556521739130435)"
06-01-2023 11:14:55.188905,"(4.6, 5.8, 5.6482758620689655)","(1.65, 1.93, 1.9285964912280702)","(10.0, 13.5, 13.083333333333334)","(11.0, 16.5, 16.261061946902654)","(15.0, 19.0, 18.789473684210527)","(7.0, 8.8, 8.556521739130435)"
06-01-2023 11:14:56.520612,"(4.6, 5.8, 5.6482758620689655)","(1.65, 1.93, 1.9293333333333333)","(10.0, 13.5, 13.125)","(11.0, 16.5, 16.261061946902654)","(15.0, 19.0, 18.789473684210527)","(7.0, 8.8, 8.556521739130435)"
06-01-2023 11:14:57.721005,"(4.6, 5.8, 5.6482758620689655)","(1.65, 1.93, 1.9293333333333333)","(10.0, 13.5, 13.125)","(11.0, 16.5, 16.282608695652176)","(15.0, 19.0, 18.789473684210527)","(7.0, 8.8, 8.563636363636364)"
06-01-2023 11:14:58.727447,"(4.6, 5.8, 5.642857142857142)","(1.65, 1.93, 1.9284)","(10.0, 13.5, 13.333333333333334)","(11.0, 16.5, 16.282608695652176)","(15.0, 19.0, 18.714285714285715)","(7.0, 8.8, 8.556521739130435)"
06-01-2023 11:14:59.835635,"(4.6, 5.8, 5.6482758620689655)","(1.65, 1.93, 1.9293333333333333)","(10.0, 13.5, 13.25)","(11.0, 16.5, 16.282608695652176)","(15.0, 19.0, 18.384615384615383)","(7.0, 8.8, 8.556521739130435)"
06-01-2023 11:15:00.873282,"(4.6, 5.8, 5.6482758620689655)","(1.7, 1.93, 1.9293333333333333)","(10.0, 14.0, 13.25)","(11.0, 16.5, 16.282608695652176)","(15.0, 18.5, 18.25)","(7.0, 8.8, 8.556521739130435)"
06-01-2023 11:15:01.867915,"(4.6, 5.8, 5.7043478260869565)","(1.7, 1.92, 1.915)","(10.0, 14.0, 13.294117647058824)","(11.0, 16.5, 16.282608695652176)","(15.0, 18.5, 18.289473684210527)","(7.0, 8.8, 8.545454545454547)"
06-01-2023 11:15:02.954428,"(4.6, 5.8, 5.704545454545455)","(1.7, 1.92, 1.9193181818181817)","(10.0, 14.0, 13.227272727272727)","(11.0, 16.5, 16.666666666666668)","(15.0, 18.5, 18.576190476190476)","(7.0, 8.8, 8.622222222222224)"
06-01-2023 11:15:03.954547,"(4.6, 5.9, 5.782051282051282)","(1.7, 1.9, 1.8958333333333333)","(10.0, 14.0, 13.4)","(11.0, 17.0, 17.272727272727273)","(15.0, 19.5, 18.509090909090908)","(7.0, 8.8, 8.65)"
06-01-2023 11:15:05.040400,"(4.6, 5.9, 5.855555555555556)","(1.7, 1.88, 1.87375)","(10.0, 14.0, 13.4)","(11.0, 17.5, 17.25)","(15.0, 19.5, 18.22093023255814)","(7.0, 8.8, 8.672727272727274)"
06-01-2023 11:15:06.092193,"(4.6, 5.9, 5.825)","(1.7, 1.88, 1.8739285714285714)","(10.0, 14.0, 13.5)","(11.0, 17.5, 17.454545454545453)","(15.0, 19.5, 18.76)","(7.0, 9.0, 8.795121951219512)"
06-01-2023 11:15:07.041334,"(4.6, 5.8, 5.782608695652174)","(1.7, 1.88, 1.8729166666666668)","(10.0, 14.0, 13.521739130434783)","(11.0, 17.5, 17.454545454545453)","(15.0, 19.0, 18.76)","(7.0, 9.0, 8.936)"
06-01-2023 11:15:08.051351,"(4.6, 5.7, 5.665957446808511)","(1.7, 1.89, 1.8862857142857141)","(10.0, 14.0, 13.633333333333333)","(11.0, 17.5, 17.46875)","(15.0, 19.0, 18.703703703703702)","(7.0, 9.0, 8.84)"
06-01-2023 11:15:09.088696,"(4.6, 5.7, 5.617241379310345)","(1.7, 1.89, 1.8887878787878787)","(10.0, 14.0, 13.678571428571429)","(11.0, 17.5, 17.615384615384617)","(15.0, 19.0, 18.833333333333332)","(7.0, 9.0, 8.930434782608696)"
06-01-2023 11:15:10.121373,"(4.6, 5.7, 5.586666666666667)","(1.7, 1.89, 1.8826086956521737)","(10.0, 14.0, 13.666666666666666)","(11.0, 18.0, 17.59259259259259)","(15.0, 19.0, 19.133333333333333)","(7.0, 9.0, 9.125)"
06-01-2023 11:15:11.105284,"(4.6, 5.6, 5.525)","(1.7, 1.89, 1.8844262295081966)","(10.0, 14.0, 13.666666666666666)","(11.0, 18.0, 14.507246376811594)","(15.0, 19.5, 19.7)","(7.0, 9.2, 9.549999999999999)"
06-01-2023 11:15:12.061086,"(4.6, 5.4, 5.389830508474577)","(1.7, 1.92, 1.9008888888888889)","(10.0, 14.5, 13.681818181818182)","(11.0, 15.0, 14.507246376811594)","(15.0, 20.0, 19.7)","(7.0, 9.6, 9.615384615384615)"
06-01-2023 11:15:13.279370,"(4.6, 5.4, 5.364516129032259)","(1.7, 1.91, 1.8787234042553191)","(10.0, 14.5, 14.826086956521738)","(11.0, 14.5, 14.233333333333333)","(15.0, 21.0, 22.043478260869566)","(7.0, 9.8, 10.076086956521738)"
06-01-2023 11:15:14.409085,"(4.6, 5.4, 5.329166666666667)","(1.7, 1.88, 1.846374269005848)","(10.0, 15.0, 15.9)","(11.0, 14.5, 14.513157894736842)","(15.0, 23.0, 24.444444444444443)","(7.0, 10.5, 11.097701149425287)"
06-01-2023 11:15:15.471159,"(4.6, 5.0, 4.947368421052632)","(1.7, 1.84, 1.838358208955224)","(10.0, 16.0, 15.78125)","(11.0, 15.0, 14.31578947368421)","(15.0, 26.0, 23.666666666666668)","(7.0, 11.5, 10.492753623188406)"
06-01-2023 11:15:16.608107,"(4.6, 5.3, 5.264285714285714)","(1.7, 1.84, 1.8341481481481483)","(10.0, 16.0, 15.34375)","(11.0, 14.5, 14.272727272727273)","(15.0, 25.0, 22.833333333333332)","(7.0, 11.0, 10.584269662921349)"
06-01-2023 11:15:17.791995,"(4.6, 5.3, 5.279166666666667)","(1.7, 1.85, 1.8911518324607328)","(10.0, 16.0, 15.384615384615385)","(11.0, 14.5, 13.8125)","(15.0, 23.0, 22.384615384615383)","(7.0, 11.0, 10.428571428571429)"
06-01-2023 11:15:18.899697,"(4.6, 5.2, 5.158823529411765)","(1.7, 1.9, 1.8911518324607328)","(10.0, 15.5, 15.384615384615385)","(11.0, 14.0, 13.913461538461538)","(15.0, 23.0, 22.272727272727273)","(7.0, 10.5, 10.443396226415095)"
06-01-2023 11:15:19.969112,"(4.6, 5.1, 5.040909090909091)","(1.7, 1.9, 1.8917307692307692)","(10.0, 15.5, 15.4)","(11.0, 14.0, 13.85)","(15.0, 23.0, 22.25925925925926)","(7.0, 10.5, 10.656716417910447)"
06-01-2023 11:15:20.998284,"(4.6, 5.0, 4.9714285714285715)","(1.7, 1.91, 1.902972972972973)","(10.0, 15.5, 15.48076923076923)","(11.0, 14.5, 13.61111111111111)","(15.0, 23.0, 22.307692307692307)","(7.0, 11.0, 10.656716417910447)"
06-01-2023 11:15:22.070969,"(4.6, 5.0, 4.9523809523809526)","(1.7, 1.92, 1.889514563106796)","(10.0, 15.5, 15.48076923076923)","(11.0, 14.0, 13.775)","(15.0, 23.0, 22.1)","(7.0, 11.0, 10.655172413793103)"
06-01-2023 11:15:23.032170,"(4.6, 4.9, 4.892592592592593)","(1.7, 1.91, 1.8971052631578946)","(10.0, 15.5, 15.482142857142858)","(11.0, 14.5, 13.775)","(15.0, 23.0, 22.125)","(7.0, 11.0, 10.52)"
06-01-2023 11:15:24.032855,"(4.6, 5.1, 5.035294117647059)","(1.7, 1.9, 1.8963636363636363)","(10.0, 15.5, 15.48076923076923)","(11.0, 14.5, 13.76923076923077)","(15.0, 23.0, 21.85185185185185)","(7.0, 11.0, 10.515625)"
06-01-2023 11:15:25.050478,"(4.6, 5.0, 4.988888888888889)","(1.7, 1.91, 1.9044117647058822)","(10.0, 15.5, 15.48076923076923)","(11.0, 14.0, 13.76923076923077)","(15.0, 22.0, 22.2)","(7.0, 11.0, 10.492753623188406)"
06-01-2023 11:15:26.081763,"(4.6, 5.0, 4.985714285714286)","(1.7, 1.92, 1.910238095238095)","(10.0, 15.5, 15.0)","(11.0, 14.0, 13.684931506849315)","(15.0, 23.0, 22.818181818181817)","(7.0, 11.0, 10.5125)"
06-01-2023 11:15:27.012792,"(4.6, 5.0, 4.994594594594594)","(1.7, 1.91, 1.903421052631579)","(10.0, 15.0, 14.868421052631579)","(11.0, 14.0, 13.684931506849315)","(15.0, 23.0, 23.285714285714285)","(7.0, 11.0, 10.602409638554217)"
06-01-2023 11:15:27.932734,"(4.6, 4.9, 4.875)","(1.7, 1.92, 1.9101829268292683)","(10.0, 15.0, 14.983870967741936)","(11.0, 14.0, 13.575)","(15.0, 24.0, 23.09090909090909)","(7.0, 11.0, 10.602409638554217)"
06-01-2023 11:15:28.860765,"(4.6, 4.9, 4.8812500000000005)","(1.7, 1.92, 1.9119327731092437)","(10.0, 15.0, 14.928571428571429)","(11.0, 14.0, 13.672727272727272)","(15.0, 24.0, 22.857142857142858)","(7.0, 11.0, 10.514705882352942)"
06-01-2023 11:15:29.835972,"(4.6, 4.9, 4.84375)","(1.7, 1.92, 1.9192647058823529)","(10.0, 15.0, 14.983333333333333)","(11.0, 14.0, 13.672727272727272)","(15.0, 23.0, 22.857142857142858)","(7.0, 11.0, 10.514705882352942)"
06-01-2023 11:15:30.810187,"(4.6, 4.9, 4.863636363636364)","(1.7, 1.93, 1.9225581395348836)","(10.0, 15.0, 14.983333333333333)","(11.0, 14.0, 14.403846153846153)","(15.0, 23.0, 22.857142857142858)","(7.0, 11.0, 10.4)"
06-01-2023 11:15:31.819781,"(4.6, 4.9, 4.866315789473685)","(1.7, 1.94, 1.9244444444444444)","(10.0, 15.0, 14.983333333333333)","(11.0, 14.5, 14.73076923076923)","(15.0, 23.0, 23.05263157894737)","(7.0, 10.5, 10.38888888888889)"
06-01-2023 11:15:32.846199,"(4.6, 5.0, 4.911111111111111)","(1.7, 1.91, 1.902121212121212)","(10.0, 15.0, 14.590909090909092)","(11.0, 15.0, 14.73076923076923)","(15.0, 24.0, 23.045454545454547)","(7.0, 10.5, 10.145833333333334)"
06-01-2023 11:15:33.821961,"(4.6, 5.0, 4.912727272727273)","(1.7, 1.9, 1.8975)","(10.0, 15.0, 14.571428571428571)","(11.0, 15.5, 14.934782608695652)","(15.0, 24.0, 23.045454545454547)","(7.0, 10.5, 10.236842105263158)"
06-01-2023 11:15:34.763252,"(4.6, 5.0, 4.966666666666667)","(1.7, 1.9, 1.888)","(10.0, 15.0, 14.4)","(11.0, 15.5, 14.909090909090908)","(15.0, 24.0, 22.952380952380953)","(7.0, 10.5, 9.908)"
06-01-2023 11:15:35.651213,"(4.6, 5.1, 5.014285714285714)","(1.7, 1.89, 1.8892857142857142)","(10.0, 15.0, 14.527777777777779)","(11.0, 15.5, 15.055555555555555)","(15.0, 23.0, 22.952380952380953)","(7.0, 10.0, 9.84)"
06-01-2023 11:15:36.620538,"(4.6, 5.1, 5.012820512820513)","(1.7, 1.9, 1.8926060606060604)","(10.0, 15.0, 14.514285714285714)","(11.0, 15.5, 15.25)","(15.0, 23.0, 22.82608695652174)","(7.0, 10.0, 9.84)"
06-01-2023 11:15:37.661211,"(4.6, 5.1, 5.039285714285715)","(1.7, 1.9, 1.8926060606060604)","(10.0, 15.0, 14.660493827160494)","(11.0, 15.5, 15.166666666666666)","(15.0, 23.0, 22.82608695652174)","(7.0, 10.0, 9.813333333333334)"
06-01-2023 11:15:38.699805,"(4.6, 5.1, 5.026984126984127)","(1.7, 1.9, 1.8905494505494504)","(10.0, 15.5, 14.660493827160494)","(11.0, 15.5, 15.203703703703704)","(15.0, 23.0, 22.82608695652174)","(7.0, 10.0, 9.813333333333334)"
06-01-2023 11:15:39.871041,"(4.6, 5.1, 5.0162790697674415)","(1.7, 1.89, 1.9024102564102563)","(10.0, 15.5, 15.071428571428571)","(11.0, 15.5, 14.270588235294118)","(15.0, 23.0, 22.863636363636363)","(7.0, 10.0, 9.814814814814815)"
06-01-2023 11:15:40.967457,"(4.6, 5.1, 5.029411764705882)","(1.7, 1.91, 1.9024102564102563)","(10.0, 15.5, 15.071428571428571)","(11.0, 14.5, 14.0)","(15.0, 23.0, 22.869565217391305)","(7.0, 10.0, 9.857142857142858)"
06-01-2023 11:15:42.213493,"(4.6, 5.1, 5.056666666666667)","(1.7, 1.91, 1.9082758620689655)","(10.0, 15.5, 15.32)","(11.0, 14.0, 13.484375)","(15.0, 23.0, 22.941176470588236)","(7.0, 10.0, 9.814285714285715)"
06-01-2023 11:15:43.451509,"(4.6, 5.2, 5.1)","(1.7, 1.91, 1.9178761061946903)","(10.0, 15.5, 15.65)","(11.0, 13.5, 13.563636363636364)","(15.0, 24.0, 21.133333333333333)","(7.0, 10.0, 9.93142857142857)"
06-01-2023 11:15:44.578339,"(4.6, 5.1, 5.047826086956522)","(1.7, 1.92, 1.9178761061946903)","(10.0, 16.0, 15.615384615384615)","(11.0, 14.0, 13.535714285714286)","(15.0, 22.0, 21.035714285714285)","(7.0, 10.0, 10.032894736842104)"
06-01-2023 11:15:45.736916,"(4.6, 5.1, 5.024444444444445)","(1.7, 1.92, 1.9)","(10.0, 16.0, 15.628571428571428)","(11.0, 14.0, 13.64)","(15.0, 22.0, 21.236842105263158)","(7.0, 10.5, 10.05952380952381)"
06-01-2023 11:15:46.695741,"(4.6, 5.1, 5.051851851851851)","(1.7, 1.9, 1.8972916666666666)","(10.0, 16.0, 15.628571428571428)","(11.0, 14.0, 13.64)","(15.0, 22.0, 21.137931034482758)","(7.0, 10.5, 10.153846153846153)"
06-01-2023 11:15:47.622031,"(4.6, 5.1, 5.0469387755102035)","(1.7, 1.91, 1.9054237288135591)","(11.0, 16.0, 15.617647058823529)","(11.0, 14.0, 13.557692307692308)","(15.0, 22.0, 21.060606060606062)","(7.0, 10.5, 10.086538461538462)"
06-01-2023 11:15:48.599618,"(4.6, 5.1, 5.002941176470588)","(1.7, 1.92, 1.9111304347826086)","(11.0, 16.0, 15.583333333333334)","(11.0, 14.0, 13.557692307692308)","(15.0, 22.0, 21.058823529411764)","(7.0, 10.5, 10.141666666666667)"
06-01-2023 11:15:49.619616,"(4.6, 5.1, 5.002941176470588)","(1.7, 1.91, 1.9084615384615384)","(11.0, 16.0, 15.666666666666666)","(11.0, 14.0, 13.295454545454545)","(15.0, 22.0, 21.058823529411764)","(7.0, 10.5, 10.141666666666667)"
06-01-2023 11:15:50.552256,"(4.6, 5.1, 5.002941176470588)","(1.7, 1.91, 1.9086324786324786)","(11.0, 16.0, 15.666666666666666)","(11.0, 14.0, 13.279069767441861)","(15.0, 22.0, 21.058823529411764)","(7.0, 10.5, 10.141666666666667)"
06-01-2023 11:15:51.618781,"(4.6, 5.1, 5.002941176470588)","(1.7, 1.91, 1.9084761904761904)","(11.0, 16.0, 15.840909090909092)","(11.0, 14.0, 13.4)","(15.0, 22.0, 21.03030303030303)","(7.0, 10.5, 10.158730158730158)"
06-01-2023 11:15:52.667348,"(4.6, 5.1, 5.015384615384615)","(1.7, 1.91, 1.9078048780487804)","(11.0, 16.0, 15.875)","(11.0, 13.5, 13.454545454545455)","(15.0, 22.0, 20.711111111111112)","(7.0, 10.5, 10.055555555555555)"
06-01-2023 11:15:53.671633,"(4.6, 5.1, 4.944827586206896)","(1.7, 1.92, 1.9155737704918032)","(11.0, 16.0, 15.875)","(11.0, 14.0, 13.434782608695652)","(15.0, 22.0, 20.791666666666668)","(7.0, 10.5, 10.005172413793105)"
06-01-2023 11:15:54.687767,"(4.6, 5.0, 4.9437500000000005)","(1.7, 1.95, 1.9324719101123595)","(11.0, 16.0, 15.863636363636363)","(11.0, 14.0, 13.434782608695652)","(15.0, 22.0, 20.8)","(7.0, 10.5, 9.971428571428572)"
06-01-2023 11:15:55.556441,"(4.6, 5.0, 4.9381818181818184)","(1.7, 1.95, 1.9363865546218486)","(11.0, 16.5, 16.115384615384617)","(11.0, 14.0, 13.434782608695652)","(15.0, 22.0, 20.8)","(7.0, 10.0, 9.91529411764706)"
06-01-2023 11:15:56.458371,"(4.4, 5.2, 5.027160493827161)","(1.7, 1.93, 1.9257446808510639)","(11.0, 16.5, 15.952380952380953)","(11.0, 13.5, 13.232394366197184)","(15.0, 22.0, 20.791666666666668)","(7.5, 10.5, 9.911363636363637)"
06-01-2023 11:15:57.427474,"(4.4, 5.1, 5.08235294117647)","(1.7, 1.93, 1.926)","(11.0, 16.5, 15.877777777777778)","(11.0, 13.5, 13.151515151515152)","(15.0, 22.0, 20.92)","(7.5, 10.5, 9.911363636363637)"
06-01-2023 11:15:58.398792,"(4.4, 5.2, 5.11375)","(1.7, 1.93, 1.9207692307692308)","(11.0, 16.0, 15.833333333333334)","(11.0, 13.5, 13.3125)","(15.0, 21.0, 20.791666666666668)","(7.5, 10.5, 9.917757009345795)"
06-01-2023 11:15:59.357484,"(4.4, 5.2, 5.108860759493671)","(1.7, 1.93, 1.9278787878787877)","(11.0, 15.5, 15.411764705882353)","(11.0, 13.5, 13.375)","(15.0, 21.0, 20.791666666666668)","(7.5, 10.5, 9.933636363636364)"
06-01-2023 11:16:00.365580,"(4.4, 5.2, 5.108860759493671)","(1.7, 1.93, 1.9278787878787877)","(11.0, 15.5, 15.40625)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 20.791666666666668)","(7.5, 10.5, 9.933636363636364)"
06-01-2023 11:16:01.341723,"(4.4, 5.2, 5.1445454545454545)","(1.7, 1.93, 1.9239473684210526)","(11.0, 15.5, 15.384615384615385)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 20.35135135135135)","(7.5, 10.5, 9.909375)"
06-01-2023 11:16:02.214091,"(4.4, 5.2, 5.062626262626263)","(1.7, 1.93, 1.9296)","(11.0, 15.5, 15.3875)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 20.333333333333332)","(7.5, 10.5, 9.8625)"
06-01-2023 11:16:03.136181,"(4.4, 5.2, 5.066666666666666)","(1.7, 1.93, 1.9239130434782608)","(11.0, 15.5, 15.395833333333334)","(11.0, 13.5, 13.384615384615385)","(15.0, 21.0, 19.864864864864863)","(7.5, 10.5, 9.8625)"
06-01-2023 11:16:04.138466,"(4.4, 5.2, 5.072340425531915)","(1.7, 1.93, 1.926923076923077)","(11.0, 16.0, 15.659090909090908)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 19.9875)","(7.5, 10.5, 9.8625)"
06-01-2023 11:16:05.093272,"(4.4, 5.2, 5.072340425531915)","(1.7, 1.93, 1.9276666666666666)","(11.0, 16.0, 15.716981132075471)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 20.035714285714285)","(7.5, 10.5, 9.8625)"
06-01-2023 11:16:06.032477,"(4.2, 5.2, 5.116666666666666)","(1.7, 1.92, 1.915)","(11.0, 16.0, 15.690909090909091)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 20.035714285714285)","(7.5, 10.5, 9.8625)"
06-01-2023 11:16:06.942768,"(4.2, 5.2, 5.117647058823529)","(1.7, 1.92, 1.9153846153846152)","(11.0, 16.0, 15.590909090909092)","(11.0, 13.5, 13.416666666666666)","(15.0, 21.0, 19.894736842105264)","(7.5, 10.5, 9.87913043478261)"
06-01-2023 11:16:07.865921,"(4.2, 5.2, 5.117647058823529)","(1.7, 1.92, 1.914375)","(11.0, 16.0, 15.590909090909092)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.894736842105264)","(7.5, 10.5, 9.88448275862069)"
06-01-2023 11:16:08.876667,"(4.2, 5.2, 5.117647058823529)","(1.7, 1.92, 1.9138888888888888)","(11.0, 16.0, 15.653846153846153)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.90909090909091)","(7.5, 10.5, 9.87913043478261)"
06-01-2023 11:16:09.880218,"(4.2, 5.2, 5.117647058823529)","(1.7, 1.92, 1.914375)","(11.0, 16.0, 15.653846153846153)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.90909090909091)","(7.5, 10.5, 9.87913043478261)"
06-01-2023 11:16:10.908316,"(4.2, 5.2, 5.116176470588235)","(1.7, 1.92, 1.914375)","(11.0, 16.0, 16.285714285714285)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.76923076923077)","(7.5, 10.5, 9.8625)"
06-01-2023 11:16:11.828415,"(4.2, 5.2, 5.116417910447761)","(1.7, 1.92, 1.9104411764705882)","(11.0, 16.5, 16.285714285714285)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.566666666666666)","(7.5, 10.5, 9.858823529411765)"
06-01-2023 11:16:12.765970,"(4.2, 5.2, 5.116417910447761)","(1.7, 1.92, 1.9072)","(11.0, 16.5, 16.22222222222222)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.566666666666666)","(7.5, 10.5, 10.00900900900901)"
06-01-2023 11:16:13.630463,"(4.2, 5.2, 5.137974683544304)","(1.7, 1.91, 1.9072222222222222)","(11.0, 16.5, 16.424242424242426)","(11.0, 13.5, 13.416666666666666)","(15.0, 20.0, 19.434782608695652)","(7.5, 10.5, 9.672151898734178)"
06-01-2023 11:16:14.524838,"(4.2, 5.2, 5.15625)","(1.7, 1.91, 1.902099447513812)","(11.0, 17.0, 16.6)","(11.0, 14.0, 13.592592592592593)","(15.0, 20.0, 20.34375)","(7.5, 9.8, 9.561538461538461)"
06-01-2023 11:16:15.480179,"(4.2, 5.2, 5.139)","(1.7, 1.91, 1.9023157894736842)","(11.0, 17.0, 16.61111111111111)","(11.0, 14.0, 13.96)","(15.0, 21.0, 20.394736842105264)","(7.5, 9.6, 9.53061224489796)"
06-01-2023 11:16:16.411750,"(4.2, 5.2, 5.1322222222222225)","(1.7, 1.91, 1.9010975609756096)","(11.0, 17.0, 16.558823529411764)","(11.0, 14.0, 13.96)","(15.0, 21.0, 20.294117647058822)","(7.5, 9.6, 9.35)"
06-01-2023 11:16:17.386274,"(4.2, 5.2, 5.12127659574468)","(1.7, 1.91, 1.8941558441558441)","(11.0, 17.0, 16.75)","(11.0, 14.5, 13.628712871287128)","(15.0, 22.0, 21.583333333333332)","(7.5, 9.4, 9.222222222222221)"
06-01-2023 11:16:18.315492,"(4.2, 5.2, 5.138461538461538)","(1.7, 1.91, 1.8924999999999998)","(11.0, 17.5, 17.27777777777778)","(11.0, 14.5, 13.628712871287128)","(15.0, 22.0, 21.583333333333332)","(7.5, 9.4, 9.104)"
06-01-2023 11:16:19.309054,"(4.2, 5.2, 5.131481481481481)","(1.7, 1.91, 1.9075121951219511)","(11.0, 17.5, 17.235294117647058)","(11.0, 14.5, 13.614285714285714)","(15.0, 22.0, 21.558823529411764)","(7.5, 9.2, 9.0)"
06-01-2023 11:16:20.265625,"(4.2, 5.2, 5.12127659574468)","(1.7, 1.93, 1.9159259259259258)","(11.0, 17.5, 17.235294117647058)","(11.0, 14.5, 13.614285714285714)","(15.0, 22.0, 21.423076923076923)","(7.5, 9.2, 8.947826086956521)"
06-01-2023 11:16:21.154821,"(4.2, 5.2, 5.113157894736842)","(1.7, 1.93, 1.9174157303370787)","(11.0, 17.0, 16.88888888888889)","(11.0, 14.5, 13.614285714285714)","(15.0, 22.0, 21.423076923076923)","(7.5, 9.2, 8.947826086956521)"
