,Yeva Bale,Jagora Bale,Blazing Tokyo,Under The Thumb,Mr Natural,Freeway Split,Zinnia Herrera
672,"[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 2.6, 2.76]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 2, 654110), 11.0, 24.0]"
673,"[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 2.6, 2.76]","[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 9.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 3, 776021), 11.0, 24.0]"
674,"[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 2.6, 2.76]","[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 4, 897989), 11.0, 24.0]"
675,"[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 2.7, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 2.6, 2.76]","[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 6, 16528), 11.0, 24.0]"
676,"[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 2.45, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 7, 135332), 14.0, 24.0]"
677,"[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 2.45, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 8, 252671), 14.0, 24.0]"
678,"[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 2.45, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 9, 367555), 14.0, 24.0]"
679,"[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 2.45, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 10, 478978), 14.0, 24.0]"
680,"[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 5.5, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 21.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 2.45, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 9.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 11, 599053), 14.0, 24.0]"
681,"[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 12, 736425), 14.0, 24.0]"
682,"[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 2.4, 2.76]","[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 13, 896299), 14.0, 24.0]"
683,"[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 2.9, 4.0]","[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 15, 69157), 14.0, 24.0]"
684,"[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 16, 281008), 14.0, 24.0]"
685,"[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 17, 461468), 14.0, 24.0]"
686,"[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 18, 629783), 14.0, 24.0]"
687,"[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 19, 790439), 14.0, 24.0]"
688,"[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 5.0, 5.6]","[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 20, 957374), 14.0, 24.0]"
689,"[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 2.4, 2.78]","[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 22, 121056), 14.0, 24.0]"
690,"[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 2.4, 2.8]","[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 18, 7, 23, 282826), 14.0, 24.0]"
691,"[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 2.4, 2.8]","[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 24, 421527), 14.0, 24.0]"
692,"[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 2.4, 2.8]","[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 25, 553145), 14.0, 24.0]"
693,"[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 2.4, 2.8]","[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 26, 690623), 14.0, 24.0]"
694,"[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 5.0, 5.7]","[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 2.4, 2.8]","[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 27, 832521), 14.0, 24.0]"
695,"[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 28, 989110), 14.0, 24.0]"
696,"[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 30, 141323), 14.0, 24.0]"
697,"[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 31, 426675), 14.0, 24.0]"
698,"[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 32, 695985), 14.0, 24.0]"
699,"[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 33, 996664), 14.0, 24.0]"
700,"[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 35, 162809), 14.0, 24.0]"
701,"[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 36, 357900), 14.0, 24.0]"
702,"[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 2.9, 4.1]","[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 37, 510765), 14.0, 21.0]"
703,"[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 38, 669182), 14.0, 22.0]"
704,"[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 39, 830274), 14.0, 22.0]"
705,"[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 20.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 41, 8576), 14.0, 22.0]"
706,"[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 42, 144494), 14.0, 22.0]"
707,"[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 2.9, 4.2]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 2.4, 2.7]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 43, 284194), 14.0, 22.0]"
708,"[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 2.4, 2.68]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 44, 410082), 14.0, 22.0]"
709,"[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 2.4, 2.68]","[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 45, 544911), 14.0, 21.0]"
710,"[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 14.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 2.4, 2.68]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 7, 46, 671742), 14.0, 21.0]"
711,"[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 2.4, 2.7]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 7, 47, 840214), 14.0, 21.0]"
712,"[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 7, 49, 494512), 13.0, 19.0]"
713,"[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 7, 50, 686276), 13.0, 19.0]"
714,"[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 2.9, 4.4]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 2.4, 2.7]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 7, 51, 906921), 13.0, 19.0]"
715,"[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 2.4, 2.7]","[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 7, 53, 179446), 13.0, 19.5]"
716,"[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 2.9, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 2.4, 2.74]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 7, 54, 493620), 13.0, 19.5]"
717,"[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 3.0, 4.3]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 2.4, 2.72]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 7, 55, 786302), 13.0, 19.0]"
