,Was That Then,Randall,Nitro Beau,Highgate Lass,Our Charlie Boy,Hot Danger,Dewana Gem,Posh Danger
937,"[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 4.8, 7.0]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 0, 185260), 5.0, 6.8]"
938,"[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 4.8, 7.0]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 1, 346918), 5.0, 6.8]"
939,"[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 2, 539641), 5.0, 6.8]"
940,"[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 3, 689250), 5.0, 7.0]"
941,"[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 4, 849792), 5.0, 6.8]"
942,"[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 6, 22025), 5.0, 6.8]"
943,"[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 7, 216932), 5.0, 7.0]"
944,"[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 8, 382024), 5.0, 7.0]"
945,"[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 3.9, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 9, 529309), 5.0, 7.0]"
946,"[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 36, 10, 719323), 5.0, 6.8]"
947,"[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 11, 900491), 5.0, 7.0]"
948,"[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 13, 135705), 5.0, 7.0]"
949,"[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 36, 14, 348174), 5.0, 7.0]"
950,"[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 15, 546941), 5.0, 6.8]"
951,"[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 16, 729265), 5.0, 6.8]"
952,"[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 17, 890558), 5.0, 6.8]"
953,"[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 19, 62210), 5.0, 6.8]"
954,"[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 20, 208755), 5.0, 7.0]"
955,"[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 21, 353510), 5.0, 7.0]"
956,"[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 22, 491378), 5.0, 6.8]"
957,"[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 23, 625789), 5.5, 6.8]"
958,"[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 24, 783035), 5.5, 6.8]"
959,"[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 25, 914811), 5.5, 6.8]"
960,"[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 27, 63994), 5.5, 6.8]"
961,"[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 28, 213279), 5.5, 6.8]"
962,"[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 29, 367579), 5.5, 6.8]"
963,"[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 30, 549468), 5.5, 6.6]"
964,"[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 31, 744268), 5.5, 6.8]"
965,"[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 32, 924911), 5.5, 6.8]"
966,"[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 34, 57217), 5.5, 6.8]"
967,"[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 35, 210687), 5.5, 6.8]"
968,"[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 36, 358569), 5.5, 7.0]"
969,"[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 37, 514549), 5.5, 7.0]"
970,"[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 38, 654789), 5.5, 6.8]"
971,"[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 36, 39, 789085), 5.5, 6.8]"
972,"[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 40, 941454), 5.5, 6.8]"
973,"[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 42, 107876), 5.5, 7.2]"
974,"[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 36, 43, 288046), 5.5, 7.2]"
975,"[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 81.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 36, 44, 539104), 5.5, 7.2]"
976,"[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 36, 45, 751959), 5.5, 7.2]"
977,"[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 4.2, 4.7]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 36, 46, 967998), 5.5, 7.2]"
