,Benji Nz,Miss Lamarr,Mandoza Nz,Misstiano,Gee Jay Kay,Christmas Toyboy Nz,Good Times Ahead Nz,Stormyskyes,Gold Horseshoe
1384,"[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 7, 976670), 41.0, 75.0]"
1385,"[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 9, 250407), 41.0, 75.0]"
1386,"[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 10, 509706), 41.0, 75.0]"
1387,"[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 11, 801656), 41.0, 75.0]"
1388,"[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 13, 72266), 41.0, 75.0]"
1389,"[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 14, 550321), 41.0, 75.0]"
1390,"[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 15, 879614), 41.0, 75.0]"
1391,"[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 17, 142057), 41.0, 70.0]"
1392,"[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 18, 384969), 41.0, 70.0]"
1393,"[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 19, 615270), 41.0, 70.0]"
1394,"[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 20, 858969), 41.0, 70.0]"
1395,"[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 22, 130411), 41.0, 70.0]"
1396,"[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 23, 443413), 41.0, 70.0]"
1397,"[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 24, 731580), 41.0, 70.0]"
1398,"[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 26, 431), 41.0, 70.0]"
1399,"[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 27, 240571), 41.0, 70.0]"
1400,"[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 28, 491373), 41.0, 70.0]"
1401,"[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 29, 714833), 41.0, 70.0]"
1402,"[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 30, 937310), 41.0, 70.0]"
1403,"[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 32, 169051), 41.0, 70.0]"
1404,"[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 33, 391069), 41.0, 70.0]"
1405,"[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 34, 719379), 41.0, 70.0]"
1406,"[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 35, 988411), 41.0, 75.0]"
1407,"[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 37, 276809), 41.0, 75.0]"
1408,"[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 38, 556091), 41.0, 75.0]"
1409,"[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 39, 784293), 41.0, 75.0]"
1410,"[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 16.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 41, 20684), 41.0, 75.0]"
1411,"[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 16.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 23, 42, 243460), 41.0, 70.0]"
1412,"[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 16.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 23, 43, 485902), 41.0, 70.0]"
1413,"[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 23, 44, 738961), 41.0, 70.0]"
1414,"[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 23, 45, 949444), 41.0, 70.0]"
1415,"[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 23, 47, 171772), 41.0, 70.0]"
1416,"[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 18, 23, 48, 414857), 41.0, 75.0]"
1417,"[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 49, 636014), 41.0, 75.0]"
1418,"[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 50, 915344), 41.0, 75.0]"
1419,"[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 1.14, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 51.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 16.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 13.0, 16.0]","[datetime.datetime(2022, 11, 28, 18, 23, 52, 195235), 41.0, 75.0]"
