,My Mate Phil,Mighty Miners,Stolen Jade,Tony Pepperoni,Red Hill,Hes Got Swagger,Working Bee
730,"[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 3.4, 4.9]","[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 1.35, 1.56]","[datetime.datetime(2022, 11, 28, 19, 44, 14, 260347), 81.0, 410.0]"
731,"[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 3.4, 5.1]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 15, 383936), 81.0, 410.0]"
732,"[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 16, 497432), 81.0, 410.0]"
733,"[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 17, 620589), 81.0, 410.0]"
734,"[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 61.0, 190.0]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 18, 738532), 81.0, 410.0]"
735,"[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 19, 876753), 81.0, 410.0]"
736,"[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 21, 4638), 81.0, 410.0]"
737,"[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 22, 148105), 81.0, 410.0]"
738,"[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 23, 265471), 81.0, 410.0]"
739,"[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 24, 390259), 81.0, 410.0]"
740,"[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 25, 510836), 81.0, 410.0]"
741,"[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 26, 628308), 81.0, 410.0]"
742,"[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 27, 741867), 81.0, 410.0]"
743,"[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 28, 857794), 81.0, 410.0]"
744,"[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 29, 967124), 81.0, 410.0]"
745,"[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 31, 82231), 81.0, 410.0]"
746,"[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 32, 197302), 81.0, 410.0]"
747,"[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 33, 318656), 81.0, 410.0]"
748,"[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 1.35, 1.55]","[datetime.datetime(2022, 11, 28, 19, 44, 34, 433714), 81.0, 410.0]"
749,"[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 35, 560232), 81.0, 410.0]"
750,"[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 3.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 36, 690384), 81.0, 410.0]"
751,"[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 37, 811791), 81.0, 410.0]"
752,"[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 38, 939561), 81.0, 410.0]"
753,"[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 40, 65709), 81.0, 410.0]"
754,"[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 41, 218879), 81.0, 410.0]"
755,"[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 42, 392336), 81.0, 410.0]"
756,"[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 43, 511209), 81.0, 410.0]"
757,"[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 44, 682992), 81.0, 410.0]"
758,"[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 45, 797058), 81.0, 410.0]"
759,"[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 1.35, 1.53]","[datetime.datetime(2022, 11, 28, 19, 44, 46, 961869), 91.0, 410.0]"
760,"[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 1.35, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 48, 99924), 91.0, 410.0]"
761,"[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 1.35, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 49, 215383), 91.0, 410.0]"
762,"[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 1.35, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 50, 418034), 91.0, 410.0]"
763,"[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 1.35, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 51, 541301), 91.0, 410.0]"
764,"[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 1.35, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 52, 681971), 91.0, 410.0]"
765,"[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 1.3, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 53, 807767), 91.0, 410.0]"
766,"[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 1.3, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 54, 920435), 91.0, 410.0]"
767,"[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 1.3, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 56, 63577), 91.0, 410.0]"
768,"[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 1.3, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 57, 218578), 91.0, 410.0]"
769,"[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 1.3, 1.52]","[datetime.datetime(2022, 11, 28, 19, 44, 58, 357323), 91.0, 410.0]"
770,"[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 19, 44, 59, 514663), 91.0, 410.0]"
771,"[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 19, 45, 0, 640912), 91.0, 410.0]"
772,"[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 19, 45, 1, 755981), 81.0, 410.0]"
773,"[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 19, 45, 2, 875169), 81.0, 410.0]"
774,"[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 19, 45, 3, 985312), 81.0, 410.0]"
775,"[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 61.0, 200.0]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 1.3, 1.51]","[datetime.datetime(2022, 11, 28, 19, 45, 5, 98223), 81.0, 410.0]"
