,City Slicker,Chop And Drop,Single Swinger,Ethical Miss,Nulas Biscuit,Regent Tree,Hound Em Down,Ebby Collerson
822,"[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 38, 251165), 8.5, 11.5]"
823,"[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 39, 377190), 8.5, 11.5]"
824,"[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 1.75, 1.97]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 40, 513587), 8.5, 11.5]"
825,"[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 41, 642500), 8.5, 11.5]"
826,"[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 42, 769726), 8.5, 11.5]"
827,"[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 43, 901509), 8.5, 11.5]"
828,"[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 45, 42769), 8.5, 11.5]"
829,"[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 46, 179786), 8.5, 11.5]"
830,"[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 47, 319142), 8.5, 11.5]"
831,"[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 1.75, 1.95]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 48, 446637), 8.5, 11.5]"
832,"[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 1.75, 1.94]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 49, 570507), 8.5, 11.5]"
833,"[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 1.75, 1.94]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 50, 701308), 8.5, 11.5]"
834,"[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 1.75, 1.94]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 51, 829060), 8.5, 11.5]"
835,"[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 1.75, 1.94]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 52, 959963), 8.5, 11.5]"
836,"[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 1.75, 1.94]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 54, 102830), 8.5, 11.5]"
837,"[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 21.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 55, 233490), 8.5, 11.5]"
838,"[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 56, 368611), 8.5, 11.5]"
839,"[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 57, 499843), 8.5, 11.5]"
840,"[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 58, 632792), 8.5, 11.5]"
841,"[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 1.75, 1.89]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 12, 59, 766340), 8.5, 11.5]"
842,"[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 1.75, 1.89]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 0, 898794), 8.5, 11.5]"
843,"[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 1.75, 1.89]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 2, 38611), 8.5, 11.5]"
844,"[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 1.75, 1.9]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 81.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 3, 168698), 8.5, 11.5]"
845,"[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 1.6, 1.87]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 4, 309320), 8.5, 11.5]"
846,"[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 1.6, 1.87]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 5, 436427), 8.5, 11.5]"
847,"[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 17.0, 26.0]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 1.6, 1.87]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 6, 571975), 8.5, 11.5]"
848,"[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 1.6, 1.85]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 71.0, 360.0]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 7, 698751), 8.5, 11.5]"
849,"[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 1.6, 1.85]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 71.0, 350.0]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 8, 829500), 8.5, 11.5]"
850,"[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 17.0, 29.0]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 1.6, 1.84]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 71.0, 340.0]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 9, 968234), 8.5, 11.5]"
851,"[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 1.65, 1.84]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 81.0, 340.0]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 11, 95104), 8.5, 11.5]"
852,"[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 1.65, 1.83]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 81.0, 340.0]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 91.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 12, 228359), 8.5, 11.5]"
853,"[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 81.0, 340.0]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 13, 356559), 8.5, 12.0]"
854,"[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 81.0, 340.0]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 14, 496834), 8.5, 12.0]"
855,"[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 81.0, 330.0]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 15, 642765), 8.5, 12.0]"
856,"[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 16, 780029), 8.5, 12.0]"
857,"[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 17, 935663), 8.5, 12.0]"
858,"[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 19, 73630), 8.5, 12.0]"
859,"[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 1.65, 1.81]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 20, 213328), 8.5, 12.0]"
860,"[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 1.65, 1.79]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 3.0, 4.9]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 21, 349822), 8.5, 12.0]"
861,"[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 1.65, 1.79]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 22, 489770), 8.5, 12.0]"
862,"[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 18.0, 25.0]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 3.0, 5.0]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 81.0, 320.0]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 101.0, 99999]","[datetime.datetime(2022, 11, 28, 18, 13, 23, 621033), 8.5, 12.0]"
