,Similar Features,Swift Choice,Metro Mike,Davettes Diva,World Gone Mad,Federal Ranger
844,"[datetime.datetime(2022, 11, 28, 20, 36, 28, 359320), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 36, 28, 359320), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 20, 36, 28, 359320), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 28, 359320), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 28, 359320), 1.95, 2.14]","[datetime.datetime(2022, 11, 28, 20, 36, 28, 359320), 5.0, 7.4]"
845,"[datetime.datetime(2022, 11, 28, 20, 36, 29, 462326), 71.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 36, 29, 462326), 4.4, 5.0]","[datetime.datetime(2022, 11, 28, 20, 36, 29, 462326), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 29, 462326), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 29, 462326), 1.95, 2.14]","[datetime.datetime(2022, 11, 28, 20, 36, 29, 462326), 5.0, 7.4]"
846,"[datetime.datetime(2022, 11, 28, 20, 36, 30, 563585), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 30, 563585), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 20, 36, 30, 563585), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 30, 563585), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 30, 563585), 1.95, 2.14]","[datetime.datetime(2022, 11, 28, 20, 36, 30, 563585), 5.0, 7.4]"
847,"[datetime.datetime(2022, 11, 28, 20, 36, 31, 661062), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 31, 661062), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 20, 36, 31, 661062), 4.6, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 31, 661062), 26.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 31, 661062), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 20, 36, 31, 661062), 5.0, 7.4]"
848,"[datetime.datetime(2022, 11, 28, 20, 36, 32, 761597), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 32, 761597), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 36, 32, 761597), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 32, 761597), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 32, 761597), 1.95, 2.16]","[datetime.datetime(2022, 11, 28, 20, 36, 32, 761597), 5.5, 7.4]"
849,"[datetime.datetime(2022, 11, 28, 20, 36, 33, 857321), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 33, 857321), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 20, 36, 33, 857321), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 33, 857321), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 33, 857321), 1.95, 2.14]","[datetime.datetime(2022, 11, 28, 20, 36, 33, 857321), 5.5, 7.4]"
850,"[datetime.datetime(2022, 11, 28, 20, 36, 34, 960895), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 34, 960895), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 34, 960895), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 34, 960895), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 34, 960895), 1.9, 2.14]","[datetime.datetime(2022, 11, 28, 20, 36, 34, 960895), 5.5, 7.4]"
851,"[datetime.datetime(2022, 11, 28, 20, 36, 36, 56118), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 36, 56118), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 36, 56118), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 36, 56118), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 36, 56118), 1.9, 2.12]","[datetime.datetime(2022, 11, 28, 20, 36, 36, 56118), 5.5, 7.4]"
852,"[datetime.datetime(2022, 11, 28, 20, 36, 37, 161335), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 37, 161335), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 37, 161335), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 37, 161335), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 37, 161335), 1.9, 2.12]","[datetime.datetime(2022, 11, 28, 20, 36, 37, 161335), 5.5, 7.4]"
853,"[datetime.datetime(2022, 11, 28, 20, 36, 38, 268900), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 38, 268900), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 38, 268900), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 38, 268900), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 38, 268900), 1.9, 2.12]","[datetime.datetime(2022, 11, 28, 20, 36, 38, 268900), 5.5, 7.4]"
854,"[datetime.datetime(2022, 11, 28, 20, 36, 39, 373640), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 39, 373640), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 39, 373640), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 39, 373640), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 39, 373640), 1.9, 2.12]","[datetime.datetime(2022, 11, 28, 20, 36, 39, 373640), 5.5, 7.4]"
855,"[datetime.datetime(2022, 11, 28, 20, 36, 40, 498847), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 40, 498847), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 40, 498847), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 40, 498847), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 40, 498847), 1.9, 2.12]","[datetime.datetime(2022, 11, 28, 20, 36, 40, 498847), 5.5, 7.6]"
856,"[datetime.datetime(2022, 11, 28, 20, 36, 41, 607373), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 41, 607373), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 41, 607373), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 41, 607373), 31.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 36, 41, 607373), 1.9, 2.12]","[datetime.datetime(2022, 11, 28, 20, 36, 41, 607373), 5.5, 7.6]"
857,"[datetime.datetime(2022, 11, 28, 20, 36, 42, 718060), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 42, 718060), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 42, 718060), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 42, 718060), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 42, 718060), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 42, 718060), 5.5, 7.6]"
858,"[datetime.datetime(2022, 11, 28, 20, 36, 43, 820218), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 43, 820218), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 43, 820218), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 43, 820218), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 43, 820218), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 43, 820218), 5.5, 7.6]"
859,"[datetime.datetime(2022, 11, 28, 20, 36, 44, 915813), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 44, 915813), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 44, 915813), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 44, 915813), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 44, 915813), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 44, 915813), 5.5, 7.6]"
860,"[datetime.datetime(2022, 11, 28, 20, 36, 46, 12162), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 46, 12162), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 46, 12162), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 46, 12162), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 46, 12162), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 46, 12162), 5.5, 7.6]"
861,"[datetime.datetime(2022, 11, 28, 20, 36, 47, 112308), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 47, 112308), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 47, 112308), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 47, 112308), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 47, 112308), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 47, 112308), 5.5, 7.6]"
862,"[datetime.datetime(2022, 11, 28, 20, 36, 48, 211810), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 48, 211810), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 48, 211810), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 48, 211810), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 48, 211810), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 48, 211810), 5.5, 7.6]"
863,"[datetime.datetime(2022, 11, 28, 20, 36, 49, 309401), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 49, 309401), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 49, 309401), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 49, 309401), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 49, 309401), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 49, 309401), 5.5, 7.6]"
864,"[datetime.datetime(2022, 11, 28, 20, 36, 50, 411255), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 50, 411255), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 50, 411255), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 50, 411255), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 50, 411255), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 50, 411255), 5.5, 7.6]"
865,"[datetime.datetime(2022, 11, 28, 20, 36, 51, 511648), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 51, 511648), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 51, 511648), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 51, 511648), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 51, 511648), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 51, 511648), 5.5, 7.6]"
866,"[datetime.datetime(2022, 11, 28, 20, 36, 52, 606248), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 52, 606248), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 52, 606248), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 20, 36, 52, 606248), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 52, 606248), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 52, 606248), 5.5, 7.6]"
867,"[datetime.datetime(2022, 11, 28, 20, 36, 53, 707934), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 53, 707934), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 20, 36, 53, 707934), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 53, 707934), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 53, 707934), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 53, 707934), 5.5, 7.6]"
868,"[datetime.datetime(2022, 11, 28, 20, 36, 54, 806263), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 54, 806263), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 20, 36, 54, 806263), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 54, 806263), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 54, 806263), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 36, 54, 806263), 5.5, 7.6]"
869,"[datetime.datetime(2022, 11, 28, 20, 36, 55, 932180), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 55, 932180), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 36, 55, 932180), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 55, 932180), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 55, 932180), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 55, 932180), 5.5, 7.6]"
870,"[datetime.datetime(2022, 11, 28, 20, 36, 57, 32413), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 57, 32413), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 36, 57, 32413), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 57, 32413), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 57, 32413), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 36, 57, 32413), 5.5, 7.6]"
871,"[datetime.datetime(2022, 11, 28, 20, 36, 58, 138459), 71.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 36, 58, 138459), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 36, 58, 138459), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 58, 138459), 31.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 36, 58, 138459), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 36, 58, 138459), 5.5, 7.6]"
872,"[datetime.datetime(2022, 11, 28, 20, 36, 59, 237466), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 36, 59, 237466), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 36, 59, 237466), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 36, 59, 237466), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 36, 59, 237466), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 36, 59, 237466), 5.5, 7.6]"
873,"[datetime.datetime(2022, 11, 28, 20, 37, 0, 335642), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 0, 335642), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 20, 37, 0, 335642), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 37, 0, 335642), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 37, 0, 335642), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 37, 0, 335642), 5.5, 7.6]"
874,"[datetime.datetime(2022, 11, 28, 20, 37, 1, 436412), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 1, 436412), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 1, 436412), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 20, 37, 1, 436412), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 37, 1, 436412), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 37, 1, 436412), 5.5, 7.6]"
875,"[datetime.datetime(2022, 11, 28, 20, 37, 2, 541305), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 2, 541305), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 2, 541305), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 20, 37, 2, 541305), 31.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 37, 2, 541305), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 37, 2, 541305), 5.5, 7.6]"
876,"[datetime.datetime(2022, 11, 28, 20, 37, 3, 642481), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 3, 642481), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 3, 642481), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 20, 37, 3, 642481), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 3, 642481), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 37, 3, 642481), 5.5, 7.6]"
877,"[datetime.datetime(2022, 11, 28, 20, 37, 4, 738008), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 4, 738008), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 20, 37, 4, 738008), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 20, 37, 4, 738008), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 4, 738008), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 4, 739009), 5.5, 7.8]"
878,"[datetime.datetime(2022, 11, 28, 20, 37, 5, 839034), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 5, 839034), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 20, 37, 5, 839034), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 20, 37, 5, 839034), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 5, 839034), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 5, 839034), 5.5, 7.8]"
879,"[datetime.datetime(2022, 11, 28, 20, 37, 6, 934643), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 6, 934643), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 6, 934643), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 20, 37, 6, 934643), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 6, 934643), 1.9, 2.08]","[datetime.datetime(2022, 11, 28, 20, 37, 6, 934643), 5.5, 7.4]"
880,"[datetime.datetime(2022, 11, 28, 20, 37, 8, 37653), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 37653), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 37653), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 37653), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 37653), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 37653), 5.5, 7.2]"
881,"[datetime.datetime(2022, 11, 28, 20, 37, 9, 138880), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 138880), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 138880), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 138880), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 138880), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 138880), 5.5, 7.2]"
882,"[datetime.datetime(2022, 11, 28, 20, 37, 10, 239824), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 10, 239824), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 10, 239824), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 20, 37, 10, 239824), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 10, 239824), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 10, 239824), 5.5, 7.4]"
883,"[datetime.datetime(2022, 11, 28, 20, 37, 11, 350816), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 350816), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 350816), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 350816), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 350816), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 350816), 5.5, 7.4]"
884,"[datetime.datetime(2022, 11, 28, 20, 37, 12, 451136), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 451136), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 451136), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 451136), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 451136), 1.9, 2.06]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 451136), 5.5, 7.4]"
885,"[datetime.datetime(2022, 11, 28, 20, 37, 13, 553774), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 553774), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 553774), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 553774), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 553774), 1.9, 2.1]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 553774), 5.5, 7.2]"
886,"[datetime.datetime(2022, 11, 28, 20, 37, 14, 653981), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 653981), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 653981), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 653981), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 653981), 1.9, 2.04]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 653981), 5.5, 7.2]"
887,"[datetime.datetime(2022, 11, 28, 20, 37, 15, 748224), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 15, 748224), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 15, 748224), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 15, 748224), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 15, 748224), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 20, 37, 15, 748224), 5.5, 7.2]"
888,"[datetime.datetime(2022, 11, 28, 20, 37, 16, 852731), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 852731), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 852731), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 852731), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 852731), 1.85, 2.02]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 852731), 5.5, 7.2]"
889,"[datetime.datetime(2022, 11, 28, 20, 37, 17, 948071), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 948071), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 948071), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 948071), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 948071), 1.85, 2.02]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 948071), 5.5, 7.2]"
890,"[datetime.datetime(2022, 11, 28, 20, 37, 19, 53906), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 53906), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 53906), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 53906), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 53906), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 53906), 5.5, 7.2]"
891,"[datetime.datetime(2022, 11, 28, 20, 37, 20, 151568), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 20, 151568), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 20, 151568), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 20, 151568), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 20, 151568), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 20, 37, 20, 151568), 5.5, 7.2]"
892,"[datetime.datetime(2022, 11, 28, 20, 37, 21, 254021), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 254021), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 254021), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 254021), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 254021), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 254021), 5.5, 7.2]"
893,"[datetime.datetime(2022, 11, 28, 20, 37, 22, 360619), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 360619), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 360619), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 360619), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 360619), 1.85, 2.04]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 360619), 5.5, 7.2]"
894,"[datetime.datetime(2022, 11, 28, 20, 37, 23, 455191), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 455191), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 455191), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 455191), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 455191), 1.85, 2.02]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 455191), 5.5, 7.4]"
895,"[datetime.datetime(2022, 11, 28, 20, 37, 24, 557873), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 557873), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 557873), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 557873), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 557873), 1.85, 2.02]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 557873), 5.5, 7.4]"
896,"[datetime.datetime(2022, 11, 28, 20, 37, 25, 655280), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 25, 655280), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 25, 655280), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 25, 655280), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 25, 655280), 1.85, 2.0]","[datetime.datetime(2022, 11, 28, 20, 37, 25, 655280), 5.5, 7.6]"
897,"[datetime.datetime(2022, 11, 28, 20, 37, 26, 756033), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 756033), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 756033), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 756033), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 756033), 1.85, 2.02]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 756033), 5.5, 7.4]"
