,Smash Grenade,Homebush Red,Better Luck,Homebush Geoff,Epic Grace,Homebush Cricket,Libelle,Homebush Jewel
1559,"[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 49, 629900), 31.0, 100.0]"
1560,"[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 761505), 31.0, 100.0]"
1561,"[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 900200), 31.0, 100.0]"
1562,"[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 40141), 31.0, 100.0]"
1563,"[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 220515), 31.0, 100.0]"
1564,"[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 20.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 357133), 31.0, 95.0]"
1565,"[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 484536), 31.0, 95.0]"
1566,"[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 57, 625358), 31.0, 95.0]"
1567,"[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 766131), 31.0, 95.0]"
1568,"[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 20.0, 29.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 956347), 31.0, 95.0]"
1569,"[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 81803), 31.0, 95.0]"
1570,"[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 3.3, 3.85]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 212594), 31.0, 95.0]"
1571,"[datetime.datetime(2022, 11, 28, 11, 25, 3, 344065), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 345066), 31.0, 95.0]"
1572,"[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 8.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 4, 473565), 31.0, 95.0]"
1573,"[datetime.datetime(2022, 11, 28, 11, 25, 5, 605154), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 605154), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 605154), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 605154), 20.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 605154), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 605154), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 606153), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 606153), 31.0, 95.0]"
1574,"[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 728875), 31.0, 95.0]"
1575,"[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 858303), 31.0, 95.0]"
1576,"[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 986420), 31.0, 95.0]"
1577,"[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 20.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 3.9, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 120121), 31.0, 95.0]"
1578,"[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 252721), 31.0, 95.0]"
1579,"[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 383366), 31.0, 95.0]"
1580,"[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 13, 516326), 31.0, 95.0]"
1581,"[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 641917), 31.0, 95.0]"
1582,"[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 770138), 31.0, 90.0]"
1583,"[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 16, 897013), 31.0, 90.0]"
1584,"[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 18, 27952), 31.0, 90.0]"
1585,"[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 3.7, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 19, 156290), 31.0, 90.0]"
1586,"[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 3.6, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 20, 293008), 31.0, 90.0]"
1587,"[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 3.6, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 21, 421828), 31.0, 90.0]"
1588,"[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 3.6, 4.1]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 22, 564175), 31.0, 90.0]"
1589,"[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 23, 692286), 31.0, 90.0]"
1590,"[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 24, 821204), 31.0, 90.0]"
1591,"[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 25, 978104), 31.0, 85.0]"
1592,"[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 27, 111202), 31.0, 85.0]"
1593,"[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 28, 241175), 31.0, 55.0]"
1594,"[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 29, 366234), 31.0, 55.0]"
1595,"[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 3.3, 3.8]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 30, 586980), 31.0, 60.0]"
1596,"[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 31, 720048), 31.0, 50.0]"
1597,"[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 20.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 32, 853110), 31.0, 60.0]"
1598,"[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 3.3, 3.75]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 4.0, 6.6]","[datetime.datetime(2022, 11, 28, 11, 25, 33, 987794), 31.0, 50.0]"
