,Visualise Me,Magic Miss,Lucky Jock,Pole Inspector,You May Annie,Ha Ha Lucky,November,Grovely Flyer
351,"[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 15.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 3.4, 4.2]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 3.9, 5.1]","[datetime.datetime(2022, 11, 27, 20, 39, 28, 227489), 71.0, 110.0]"
352,"[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 15.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 3.4, 4.2]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 3.9, 5.1]","[datetime.datetime(2022, 11, 27, 20, 39, 29, 382359), 71.0, 110.0]"
353,"[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 15.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 3.4, 4.2]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 3.9, 5.0]","[datetime.datetime(2022, 11, 27, 20, 39, 30, 551730), 71.0, 110.0]"
354,"[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 3.3, 4.0]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 11.0, 15.5]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 15.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 3.4, 4.2]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 3.9, 5.1]","[datetime.datetime(2022, 11, 27, 20, 39, 31, 695925), 71.0, 110.0]"
355,"[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 3.3, 4.0]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 3.9, 5.0]","[datetime.datetime(2022, 11, 27, 20, 39, 32, 836291), 71.0, 110.0]"
356,"[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 3.3, 4.0]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 3.9, 5.0]","[datetime.datetime(2022, 11, 27, 20, 39, 34, 93482), 71.0, 110.0]"
357,"[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 3.3, 4.0]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 3.9, 5.0]","[datetime.datetime(2022, 11, 27, 20, 39, 35, 245152), 71.0, 140.0]"
358,"[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 10.0, 12.5]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 3.9, 5.0]","[datetime.datetime(2022, 11, 27, 20, 39, 36, 414321), 71.0, 140.0]"
359,"[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 4.0, 5.1]","[datetime.datetime(2022, 11, 27, 20, 39, 37, 589624), 71.0, 140.0]"
360,"[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 4.0, 5.0]","[datetime.datetime(2022, 11, 27, 20, 39, 38, 828304), 71.0, 130.0]"
361,"[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 4.0, 5.1]","[datetime.datetime(2022, 11, 27, 20, 39, 40, 22907), 71.0, 130.0]"
362,"[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 10.0, 12.5]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 4.0, 5.1]","[datetime.datetime(2022, 11, 27, 20, 39, 41, 188714), 71.0, 130.0]"
363,"[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 10.0, 12.5]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 4.0, 5.2]","[datetime.datetime(2022, 11, 27, 20, 39, 42, 438569), 71.0, 130.0]"
364,"[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 4.0, 5.2]","[datetime.datetime(2022, 11, 27, 20, 39, 43, 630788), 71.0, 120.0]"
365,"[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 9.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 4.0, 5.2]","[datetime.datetime(2022, 11, 27, 20, 39, 44, 817461), 71.0, 120.0]"
366,"[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 11.0, 16.0]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 3.4, 4.2]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 46, 729), 71.0, 120.0]"
367,"[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 11.0, 16.5]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 15.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 3.4, 4.0]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 47, 144943), 71.0, 110.0]"
368,"[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 15.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 48, 315062), 71.0, 110.0]"
369,"[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 49, 512237), 71.0, 110.0]"
370,"[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 9.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 50, 696387), 71.0, 110.0]"
371,"[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 9.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 51, 838538), 71.0, 110.0]"
372,"[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 52, 972849), 71.0, 130.0]"
373,"[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 54, 124291), 71.0, 130.0]"
374,"[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 15.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 55, 266596), 71.0, 130.0]"
375,"[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 3.3, 3.85]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 11.0, 17.0]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 15.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 3.4, 4.1]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 4.0, 5.3]","[datetime.datetime(2022, 11, 27, 20, 39, 56, 428278), 71.0, 130.0]"
376,"[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 9.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 15.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 4.0, 5.4]","[datetime.datetime(2022, 11, 27, 20, 39, 57, 593373), 71.0, 120.0]"
377,"[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 4.0, 5.4]","[datetime.datetime(2022, 11, 27, 20, 39, 58, 759649), 71.0, 120.0]"
378,"[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 10.0, 12.0]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 4.0, 5.5]","[datetime.datetime(2022, 11, 27, 20, 39, 59, 900236), 71.0, 120.0]"
379,"[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 3.3, 3.9]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 4.0, 5.5]","[datetime.datetime(2022, 11, 27, 20, 40, 1, 46758), 71.0, 120.0]"
380,"[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 10.0, 11.5]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 4.0, 5.5]","[datetime.datetime(2022, 11, 27, 20, 40, 2, 187436), 71.0, 120.0]"
381,"[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 4.0, 5.5]","[datetime.datetime(2022, 11, 27, 20, 40, 3, 318136), 71.0, 120.0]"
382,"[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 4.0, 5.7]","[datetime.datetime(2022, 11, 27, 20, 40, 4, 468477), 71.0, 120.0]"
383,"[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 3.4, 3.9]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 4.0, 5.7]","[datetime.datetime(2022, 11, 27, 20, 40, 5, 628792), 71.0, 140.0]"
384,"[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 9.0, 10.5]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 3.4, 3.85]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 4.0, 5.7]","[datetime.datetime(2022, 11, 27, 20, 40, 6, 775901), 71.0, 140.0]"
385,"[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 9.0, 9.8]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 3.4, 3.85]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 4.0, 5.8]","[datetime.datetime(2022, 11, 27, 20, 40, 7, 922715), 71.0, 140.0]"
386,"[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 3.3, 3.95]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 9.0, 9.8]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 15.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 3.4, 3.85]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 4.0, 5.8]","[datetime.datetime(2022, 11, 27, 20, 40, 9, 51429), 71.0, 140.0]"
387,"[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 3.3, 4.0]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 11.0, 17.5]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 9.0, 9.8]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 15.0, 19.0]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 3.4, 3.85]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 4.0, 5.9]","[datetime.datetime(2022, 11, 27, 20, 40, 10, 209330), 71.0, 140.0]"
388,"[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 3.3, 4.1]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 9.0, 9.8]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 3.3, 3.8]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 4.2, 5.9]","[datetime.datetime(2022, 11, 27, 20, 40, 11, 368910), 71.0, 140.0]"
389,"[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 3.3, 4.1]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 11.0, 18.0]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 9.0, 9.8]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 3.3, 3.8]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 4.2, 5.9]","[datetime.datetime(2022, 11, 27, 20, 40, 12, 606765), 71.0, 140.0]"
390,"[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 3.3, 4.1]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 11.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 9.0, 9.8]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 15.0, 19.5]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 3.3, 3.8]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 4.2, 5.9]","[datetime.datetime(2022, 11, 27, 20, 40, 13, 811045), 71.0, 140.0]"
391,"[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 3.3, 4.1]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 11.0, 18.5]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 9.0, 9.6]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 10.0, 11.0]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 15.0, 20.0]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 3.3, 3.75]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 4.2, 5.9]","[datetime.datetime(2022, 11, 27, 20, 40, 15, 51764), 71.0, 140.0]"
