,Our Bella Lucia,Wild Man,Linxx,My Magic Merlin,Waitpinga Lad,Cutty Sark,Murranji Track
1217,"[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 9.0, 9.6]","[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 2.05, 2.34]","[datetime.datetime(2022, 11, 28, 20, 12, 57, 145037), 3.8, 6.2]"
1218,"[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 9.0, 9.6]","[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 2.05, 2.34]","[datetime.datetime(2022, 11, 28, 20, 12, 58, 305934), 3.8, 6.0]"
1219,"[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 9.0, 9.6]","[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 12, 59, 472220), 3.8, 5.8]"
1220,"[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 9.0, 9.6]","[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 20, 13, 0, 640665), 3.8, 5.6]"
1221,"[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 9.0, 9.6]","[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 2.05, 2.44]","[datetime.datetime(2022, 11, 28, 20, 13, 1, 807814), 3.8, 5.6]"
1222,"[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 9.0, 9.6]","[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 2, 975259), 3.8, 5.3]"
1223,"[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 4, 149904), 3.8, 5.3]"
1224,"[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 5, 346983), 3.8, 5.3]"
1225,"[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 6, 542419), 3.8, 5.3]"
1226,"[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 7, 717108), 3.8, 5.3]"
1227,"[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 8, 917827), 3.8, 5.3]"
1228,"[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 10, 97333), 3.8, 5.3]"
1229,"[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 20, 13, 11, 275167), 3.8, 5.3]"
1230,"[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 12, 471136), 3.8, 5.2]"
1231,"[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 13, 637933), 3.8, 5.2]"
1232,"[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 14, 800169), 3.8, 5.2]"
1233,"[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 15, 962730), 3.8, 5.2]"
1234,"[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 17, 157978), 3.8, 5.2]"
1235,"[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 18, 338250), 3.8, 5.3]"
1236,"[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 4.0, 4.3]","[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 2.05, 2.6]","[datetime.datetime(2022, 11, 28, 20, 13, 19, 511919), 3.8, 5.3]"
1237,"[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 2.05, 2.6]","[datetime.datetime(2022, 11, 28, 20, 13, 20, 702911), 3.8, 5.3]"
1238,"[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 21, 981567), 3.8, 5.3]"
1239,"[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 23, 279434), 3.8, 5.3]"
1240,"[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 24, 503701), 3.8, 5.3]"
1241,"[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 25, 701771), 3.8, 5.3]"
1242,"[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 27, 35932), 3.8, 5.3]"
1243,"[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 12.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 28, 309854), 3.8, 5.3]"
1244,"[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 12.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 29, 558442), 3.8, 5.3]"
1245,"[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 12.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 30, 774207), 3.8, 5.3]"
1246,"[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 31, 998815), 3.8, 5.3]"
1247,"[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 4.0, 5.0]","[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 12.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 20, 13, 33, 179872), 3.8, 5.0]"
1248,"[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 3.9, 5.0]","[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 34, 358883), 3.8, 5.3]"
1249,"[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 35, 557289), 3.8, 5.3]"
1250,"[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 36, 752206), 3.8, 5.3]"
1251,"[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 37, 965373), 3.8, 5.3]"
1252,"[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 39, 157506), 3.8, 5.3]"
1253,"[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 40, 335857), 3.8, 5.3]"
1254,"[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 41, 510680), 3.8, 5.3]"
1255,"[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 42, 680588), 3.8, 5.3]"
1256,"[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 43, 848381), 3.8, 5.3]"
1257,"[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 3.9, 4.8]","[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 45, 12656), 3.8, 5.3]"
1258,"[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 46, 188607), 3.8, 5.3]"
1259,"[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 31.0, 36.0]","[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 47, 361710), 3.8, 5.3]"
1260,"[datetime.datetime(2022, 11, 28, 20, 13, 48, 535582), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 48, 535582), 31.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 48, 536583), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 48, 536583), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 48, 536583), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 48, 536583), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 48, 536583), 3.8, 5.3]"
1261,"[datetime.datetime(2022, 11, 28, 20, 13, 49, 727191), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 49, 727191), 31.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 49, 728189), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 49, 728189), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 49, 728189), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 49, 728189), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 49, 728189), 3.8, 5.3]"
1262,"[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 31.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 3.9, 4.9]","[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 2.05, 2.62]","[datetime.datetime(2022, 11, 28, 20, 13, 50, 923815), 3.8, 5.3]"
