,Birdie Blue,What A Tart,Despeight All Odds,Emperors Song,Sugar Britches,Lady Breanna,Lady Madison,Orbette
2131,"[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 31, 640772), 5.0, 6.4]"
2132,"[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 32, 765542), 5.0, 6.2]"
2133,"[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 33, 895269), 5.0, 6.2]"
2134,"[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 17.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 31.0, 85.0]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 31.0, 250.0]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 35, 20147), 5.0, 6.2]"
2135,"[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 17.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 31.0, 240.0]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 36, 157261), 5.0, 6.2]"
2136,"[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 17.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 37, 288172), 5.0, 6.2]"
2137,"[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 17.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 2.7, 3.6]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 31.0, 230.0]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 38, 419276), 5.0, 6.2]"
2138,"[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 17.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 39, 572780), 5.0, 6.4]"
2139,"[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 17.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 40, 684145), 5.0, 6.4]"
2140,"[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 17.0, 50.0]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 41, 824936), 5.0, 6.4]"
2141,"[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 42, 951710), 5.0, 6.4]"
2142,"[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 17.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 44, 88536), 5.0, 6.4]"
2143,"[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 17.0, 38.0]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 45, 201402), 5.0, 6.4]"
2144,"[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 46, 336791), 5.0, 6.4]"
2145,"[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 47, 464576), 5.0, 6.4]"
2146,"[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 48, 590682), 5.0, 6.4]"
2147,"[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 49, 716401), 5.0, 6.4]"
2148,"[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 50, 840650), 5.0, 6.4]"
2149,"[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 51, 983134), 5.0, 6.4]"
2150,"[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 31.0, 220.0]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 53, 104951), 5.0, 6.4]"
2151,"[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 54, 233124), 5.0, 6.4]"
2152,"[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 55, 351136), 5.0, 6.4]"
2153,"[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 31.0, 210.0]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 56, 481022), 5.0, 6.4]"
2154,"[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 57, 607530), 5.0, 6.4]"
2155,"[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 17.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 2.7, 3.65]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 58, 733085), 5.0, 6.4]"
2156,"[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 17.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 2.7, 3.75]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 10, 59, 856996), 5.0, 6.4]"
2157,"[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 11, 11, 1, 2069), 5.0, 6.4]"
2158,"[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 2, 123144), 5.0, 6.4]"
2159,"[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 2.8, 3.75]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 3, 250245), 5.0, 6.4]"
2160,"[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 4, 394608), 5.0, 6.4]"
2161,"[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 2.8, 3.8]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 5, 523303), 5.0, 6.4]"
2162,"[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 6, 654860), 5.0, 6.4]"
2163,"[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 7, 808111), 5.0, 6.4]"
2164,"[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 8, 946250), 5.0, 6.4]"
2165,"[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 10, 74862), 5.0, 6.4]"
2166,"[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 11, 232739), 5.0, 6.4]"
2167,"[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 12, 355445), 5.0, 6.4]"
2168,"[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 17.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 13, 486781), 5.0, 6.4]"
2169,"[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 2.8, 3.8]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 14, 619169), 5.0, 6.4]"
2170,"[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 17.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 2.8, 3.8]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 31.0, 200.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 11, 11, 15, 775788), 5.0, 6.4]"
