,Coorong Cam,Paw Some Sloane,Terrific Arnold,Zipping Daria,Terrific Tyla,Allinga Molly,Emerley Star,Barefoot Rebel
904,"[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 2.15, 2.6]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 19, 50, 39, 80183), 6.5, 8.4]"
905,"[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 2.15, 2.6]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 19, 50, 40, 232056), 6.5, 8.2]"
906,"[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 2.15, 2.6]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 3.4, 3.95]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 19, 50, 41, 374346), 6.5, 8.4]"
907,"[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 2.15, 2.54]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 19, 50, 42, 508760), 6.5, 8.4]"
908,"[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 2.15, 2.54]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 19, 50, 43, 656066), 6.5, 8.4]"
909,"[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 26.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 19, 50, 44, 827935), 6.5, 8.4]"
910,"[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 45, 963065), 6.5, 8.4]"
911,"[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 16.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 47, 103950), 6.5, 8.4]"
912,"[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 16.0, 23.0]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 26.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 48, 287339), 6.5, 8.4]"
913,"[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 16.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 49, 416845), 6.5, 8.4]"
914,"[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 50, 553232), 6.5, 8.4]"
915,"[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 51, 694307), 6.5, 8.0]"
916,"[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 26.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 52, 842179), 6.5, 8.0]"
917,"[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 53, 969552), 6.5, 8.0]"
918,"[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 2.15, 2.66]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 16.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 55, 149457), 6.5, 8.0]"
919,"[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 2.15, 2.62]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 56, 289209), 6.5, 8.4]"
920,"[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 2.15, 2.58]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 57, 411315), 6.5, 8.4]"
921,"[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 2.15, 2.58]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 58, 552338), 6.5, 8.4]"
922,"[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 2.15, 2.58]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 50, 59, 694020), 6.5, 8.4]"
923,"[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 2.15, 2.56]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 0, 841537), 6.5, 9.0]"
924,"[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 2.15, 2.58]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 1, 994356), 6.5, 9.0]"
925,"[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 2.15, 2.58]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 3, 138725), 6.5, 9.0]"
926,"[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 2.15, 2.48]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 4, 276216), 6.5, 9.0]"
927,"[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 2.15, 2.52]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 3.4, 4.3]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 5, 409160), 6.5, 9.0]"
928,"[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 2.15, 2.52]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 6, 542325), 6.5, 9.0]"
929,"[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 2.15, 2.52]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 26.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 7, 707693), 6.5, 9.0]"
930,"[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 8, 865520), 6.5, 9.0]"
931,"[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 9, 999866), 6.5, 9.0]"
932,"[datetime.datetime(2022, 11, 28, 19, 51, 11, 130667), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 11, 131669), 6.5, 9.0]"
933,"[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 12, 272535), 6.5, 9.0]"
934,"[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 13, 401817), 6.5, 9.0]"
935,"[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 16.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 14, 543687), 6.5, 9.0]"
936,"[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 15, 671986), 6.5, 9.0]"
937,"[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 16, 811107), 6.5, 9.2]"
938,"[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 17, 942493), 6.5, 9.2]"
939,"[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 19, 82603), 6.5, 9.2]"
940,"[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 20, 223828), 6.5, 9.4]"
941,"[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 21, 357054), 6.5, 9.4]"
942,"[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 22, 492962), 6.5, 9.4]"
943,"[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 2.1, 2.5]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 16.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 3.4, 4.4]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 31.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 51, 23, 620113), 6.5, 9.4]"
