,Zipping Randy,Winlock Boots,Tricky Avenue,Shades Of Rose,More Crackers,Winsome Milo,Mud Muffin,Plegridy Blues
819,"[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 1.55, 1.85]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 1, 237158), 61.0, 180.0]"
820,"[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 1.55, 1.85]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 2, 406421), 61.0, 180.0]"
821,"[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 1.55, 1.85]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 16, 54, 3, 587253), 61.0, 180.0]"
822,"[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 1.55, 1.85]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 16, 54, 4, 780562), 61.0, 180.0]"
823,"[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 1.55, 1.86]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 5, 937076), 61.0, 180.0]"
824,"[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 1.55, 1.86]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 7, 85071), 61.0, 180.0]"
825,"[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 1.55, 1.89]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 8, 228099), 61.0, 180.0]"
826,"[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 1.55, 1.89]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 9, 392795), 61.0, 180.0]"
827,"[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 1.55, 1.9]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 10, 525672), 61.0, 180.0]"
828,"[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 1.55, 1.89]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 11, 662989), 61.0, 180.0]"
829,"[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 61.0, 130.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 12, 792943), 61.0, 180.0]"
830,"[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 13, 934007), 61.0, 180.0]"
831,"[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 15, 69915), 61.0, 180.0]"
832,"[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 16, 202209), 61.0, 180.0]"
833,"[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 17, 338586), 61.0, 180.0]"
834,"[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 18, 462481), 61.0, 180.0]"
835,"[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 19, 604573), 61.0, 180.0]"
836,"[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 16, 54, 20, 731557), 61.0, 180.0]"
837,"[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 1.55, 1.88]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 21, 884163), 61.0, 180.0]"
838,"[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 1.55, 1.91]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 16, 54, 23, 33796), 61.0, 180.0]"
839,"[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 16, 54, 24, 185616), 61.0, 180.0]"
840,"[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 25, 330352), 61.0, 180.0]"
841,"[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 26, 467187), 61.0, 180.0]"
842,"[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 27, 612220), 61.0, 180.0]"
843,"[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 16, 54, 28, 764058), 61.0, 180.0]"
844,"[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 29, 924775), 61.0, 180.0]"
845,"[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 1.55, 1.87]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 31, 84263), 61.0, 180.0]"
846,"[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 1.55, 1.89]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 32, 250926), 61.0, 180.0]"
847,"[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 1.55, 1.88]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 33, 400803), 61.0, 180.0]"
848,"[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 1.55, 1.88]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 16, 54, 34, 540363), 61.0, 180.0]"
849,"[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 1.55, 1.91]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 16, 54, 35, 677777), 61.0, 180.0]"
850,"[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 10.0, 13.0]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 16, 54, 36, 809996), 61.0, 180.0]"
851,"[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 37, 960483), 61.0, 180.0]"
852,"[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 1.55, 1.91]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 4.8, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 39, 91666), 61.0, 180.0]"
853,"[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 1.55, 1.92]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 40, 246682), 61.0, 180.0]"
854,"[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 1.55, 1.91]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 41, 402960), 61.0, 180.0]"
855,"[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 1.55, 1.9]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 42, 552376), 61.0, 180.0]"
856,"[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 1.6, 1.9]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 61.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 10.0, 13.5]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 16, 54, 43, 691571), 61.0, 180.0]"
857,"[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 51.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 1.6, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 61.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 5.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 26.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 10.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 4.6, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 44, 819930), 61.0, 99998]"
858,"[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 51.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 1.6, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 61.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 5.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 26.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 10.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 4.6, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 45, 951947), 61.0, 99998]"
859,"[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 51.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 1.6, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 61.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 5.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 26.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 10.0, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 4.6, 99998]","[datetime.datetime(2022, 11, 28, 16, 54, 47, 75107), 61.0, 99998]"
