,Dynamite Travis,Zoe Kate,High Lighter,Hide The Cash,Perfect Skipper,Street Smart,Amber Days,Overnight Soiree
1580,"[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 26.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 21, 201336), 7.0, 9.0]"
1581,"[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 26.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 22, 322491), 7.0, 9.0]"
1582,"[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 26.0, 29.0]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 23, 450999), 7.0, 9.0]"
1583,"[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 24, 580444), 7.0, 9.0]"
1584,"[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 25, 714364), 7.0, 9.0]"
1585,"[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 26.0, 36.0]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 26, 845997), 7.0, 9.2]"
1586,"[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 27, 967939), 7.0, 9.6]"
1587,"[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 29, 124097), 7.0, 9.6]"
1588,"[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 30, 273982), 7.0, 9.4]"
1589,"[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 31, 423745), 7.0, 9.4]"
1590,"[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 32, 571953), 7.0, 9.4]"
1591,"[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 33, 710908), 7.0, 9.4]"
1592,"[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 34, 850094), 7.0, 9.6]"
1593,"[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 35, 989577), 7.0, 9.4]"
1594,"[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 37, 119774), 7.0, 9.6]"
1595,"[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 38, 268038), 7.0, 9.6]"
1596,"[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 39, 413433), 7.0, 9.6]"
1597,"[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 40, 568257), 7.0, 10.0]"
1598,"[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 41, 692963), 7.0, 10.0]"
1599,"[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 42, 846904), 7.0, 10.0]"
1600,"[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 43, 967037), 7.0, 10.0]"
1601,"[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 45, 94089), 7.0, 10.5]"
1602,"[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 46, 221095), 7.0, 10.5]"
1603,"[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 47, 353046), 7.0, 10.5]"
1604,"[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 48, 482307), 7.5, 10.5]"
1605,"[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 12, 39, 49, 605988), 7.5, 10.5]"
1606,"[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 50, 737144), 7.5, 10.5]"
1607,"[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 51, 858720), 7.5, 10.5]"
1608,"[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 52, 988134), 7.5, 10.0]"
1609,"[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 4.8, 5.4]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 54, 115086), 7.5, 10.0]"
1610,"[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 55, 247667), 7.5, 10.0]"
1611,"[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 56, 373527), 7.5, 10.0]"
1612,"[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 12, 39, 57, 501831), 7.5, 10.0]"
1613,"[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 12, 39, 58, 651930), 7.5, 10.5]"
1614,"[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 12, 39, 59, 780735), 7.5, 10.5]"
1615,"[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 12, 40, 0, 915615), 7.5, 9.8]"
1616,"[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 12, 40, 2, 37698), 7.5, 10.0]"
1617,"[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 12, 40, 3, 163490), 7.5, 10.0]"
1618,"[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 12, 40, 4, 293596), 7.5, 10.0]"
1619,"[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 4.8, 5.5]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 12, 40, 5, 414544), 7.5, 10.0]"
