,Maddie Odd Sock,Pinned Hearts,Renegade Ruslie,Reality Infrared,Mikado Eclipse,All Smiles,Kaths Girl,Smooth Cruiser
1149,"[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 3, 229067), 21.0, 40.0]"
1150,"[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 4, 371355), 21.0, 40.0]"
1151,"[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 5, 509916), 21.0, 40.0]"
1152,"[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 6, 652157), 21.0, 40.0]"
1153,"[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 7, 794963), 21.0, 40.0]"
1154,"[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 8, 930932), 21.0, 40.0]"
1155,"[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 10, 69798), 21.0, 40.0]"
1156,"[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 11, 207016), 21.0, 40.0]"
1157,"[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 12, 350826), 21.0, 40.0]"
1158,"[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 13, 489607), 21.0, 40.0]"
1159,"[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 14, 613532), 21.0, 40.0]"
1160,"[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 1.85, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 15, 745952), 21.0, 40.0]"
1161,"[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 16, 874896), 21.0, 40.0]"
1162,"[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 18, 9852), 21.0, 40.0]"
1163,"[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 19, 138273), 21.0, 40.0]"
1164,"[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 20, 278007), 21.0, 40.0]"
1165,"[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 21, 411167), 21.0, 40.0]"
1166,"[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 22, 554214), 21.0, 40.0]"
1167,"[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 1.8, 2.12]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 23, 691369), 21.0, 40.0]"
1168,"[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 5.5, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 24, 816856), 21.0, 40.0]"
1169,"[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 26.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 25, 955891), 26.0, 40.0]"
1170,"[datetime.datetime(2022, 11, 28, 14, 50, 27, 86154), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 86154), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 86154), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 86154), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 87155), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 87155), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 87155), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 27, 87155), 26.0, 40.0]"
1171,"[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 28, 217837), 26.0, 40.0]"
1172,"[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 29, 344141), 26.0, 40.0]"
1173,"[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 30, 476986), 26.0, 40.0]"
1174,"[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 31, 613459), 26.0, 40.0]"
1175,"[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 32, 750561), 26.0, 40.0]"
1176,"[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 33, 894712), 26.0, 40.0]"
1177,"[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 35, 25949), 26.0, 40.0]"
1178,"[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 1.8, 2.1]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 36, 165645), 26.0, 40.0]"
1179,"[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 37, 296937), 26.0, 40.0]"
1180,"[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 38, 445501), 26.0, 40.0]"
1181,"[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 39, 605907), 26.0, 40.0]"
1182,"[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 40, 782548), 26.0, 40.0]"
1183,"[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 41, 949074), 26.0, 40.0]"
1184,"[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 26.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 1.8, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 43, 109555), 26.0, 40.0]"
1185,"[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 44, 276875), 26.0, 40.0]"
1186,"[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 45, 409392), 26.0, 40.0]"
1187,"[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 46, 541615), 26.0, 40.0]"
1188,"[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 51.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 71.0, 150.0]","[datetime.datetime(2022, 11, 28, 14, 50, 47, 666909), 26.0, 40.0]"
