,Magnum Key Eye,Little Zephyr,Bradman Best,Jet Black Zesta,Mexican Mavis,Zulu Boy,Scotty
574,"[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 772451), 5.0, 9.4]"
575,"[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 13, 940577), 5.0, 9.4]"
576,"[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 15, 76115), 5.0, 9.4]"
577,"[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 16, 203010), 5.0, 9.4]"
578,"[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 17, 318923), 5.0, 9.4]"
579,"[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 18, 449584), 5.0, 9.4]"
580,"[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 19, 603678), 5.0, 9.4]"
581,"[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 20, 731991), 5.0, 9.4]"
582,"[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 21, 863976), 5.0, 9.4]"
583,"[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 22, 980870), 5.0, 9.4]"
584,"[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 24, 101951), 5.0, 9.4]"
585,"[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 25, 217016), 5.0, 9.4]"
586,"[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 26, 332326), 5.0, 9.4]"
587,"[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 27, 450752), 5.0, 9.4]"
588,"[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 28, 570199), 5.0, 9.4]"
589,"[datetime.datetime(2022, 11, 28, 20, 6, 29, 682263), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 682263), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 683264), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 683264), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 683264), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 683264), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 29, 683264), 5.0, 9.4]"
590,"[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 30, 807578), 5.0, 9.4]"
591,"[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 31, 928632), 5.0, 9.4]"
592,"[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 33, 63610), 5.0, 9.4]"
593,"[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 34, 218743), 5.0, 9.4]"
594,"[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 1.14, 1.3]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 35, 341420), 5.0, 9.4]"
595,"[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 36, 453232), 5.0, 9.4]"
596,"[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 37, 567557), 5.0, 9.4]"
597,"[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 38, 677382), 5.0, 9.4]"
598,"[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 39, 787507), 5.0, 9.4]"
599,"[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 1.14, 1.29]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 41.0, 370.0]","[datetime.datetime(2022, 11, 28, 20, 6, 40, 899922), 5.0, 9.4]"
600,"[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 41.0, 360.0]","[datetime.datetime(2022, 11, 28, 20, 6, 42, 5964), 5.0, 9.4]"
601,"[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 6, 43, 127339), 5.0, 9.4]"
602,"[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 6, 44, 238624), 5.0, 9.4]"
603,"[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 20, 6, 45, 353228), 5.0, 9.4]"
604,"[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 20, 6, 46, 473643), 5.0, 9.4]"
605,"[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 41.0, 340.0]","[datetime.datetime(2022, 11, 28, 20, 6, 47, 594568), 5.0, 9.4]"
606,"[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 6, 48, 714838), 5.0, 9.4]"
607,"[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 6, 49, 830786), 5.0, 9.4]"
608,"[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 20, 6, 50, 940788), 5.0, 9.4]"
609,"[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 6, 52, 52712), 5.0, 9.4]"
610,"[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 6, 53, 167077), 5.0, 9.4]"
611,"[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 41.0, 320.0]","[datetime.datetime(2022, 11, 28, 20, 6, 54, 294553), 5.0, 9.4]"
612,"[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 6, 55, 428737), 5.0, 9.4]"
613,"[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 20, 6, 56, 562703), 5.0, 9.4]"
614,"[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 6, 57, 676112), 5.0, 9.4]"
615,"[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 6, 58, 785074), 5.0, 9.4]"
616,"[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 6, 59, 892954), 5.0, 9.4]"
617,"[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 1.14, 1.27]","[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 8.5, 15.0]","[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 7, 0, 999375), 5.0, 9.4]"
618,"[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 1.14, 1.28]","[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 41.0, 300.0]","[datetime.datetime(2022, 11, 28, 20, 7, 2, 110797), 5.0, 9.4]"
619,"[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 1.14, 1.28]","[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 8.5, 14.5]","[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 101.0, 750.0]","[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 101.0, 610.0]","[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 41.0, 290.0]","[datetime.datetime(2022, 11, 28, 20, 7, 3, 224298), 5.0, 9.4]"
