,Extreme Harriet,Nitrogen Outlaw,Ninja Whinger,Little Purpose,Aston Garner,Magic Poppet,Spring Bonnie,Its Your Shout
987,"[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 39, 59473), 10.0, 12.5]"
988,"[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 1.85, 2.2]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 40, 191288), 10.0, 12.5]"
989,"[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 41, 326540), 10.0, 12.5]"
990,"[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 1.85, 2.2]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 42, 466601), 10.0, 12.5]"
991,"[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 43, 593146), 10.0, 12.5]"
992,"[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 44, 730557), 10.0, 12.5]"
993,"[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 45, 873979), 10.0, 12.5]"
994,"[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 47, 15692), 10.0, 12.5]"
995,"[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 48, 144457), 10.0, 12.5]"
996,"[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 49, 279128), 10.0, 12.5]"
997,"[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 50, 406187), 10.0, 12.5]"
998,"[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 51, 539335), 10.0, 12.5]"
999,"[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 52, 673830), 10.0, 12.5]"
1000,"[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 53, 807119), 10.0, 12.5]"
1001,"[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 54, 940191), 10.0, 12.5]"
1002,"[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 56, 64245), 10.0, 12.5]"
1003,"[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 57, 206224), 10.0, 12.5]"
1004,"[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 58, 347620), 10.0, 12.5]"
1005,"[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 8, 59, 494401), 10.0, 12.5]"
1006,"[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 0, 632430), 10.0, 12.5]"
1007,"[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 1, 782638), 10.0, 12.5]"
1008,"[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 2, 962122), 10.0, 12.5]"
1009,"[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 51.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 4, 134880), 10.0, 12.5]"
1010,"[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 5, 327227), 10.0, 12.5]"
1011,"[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 6, 524659), 10.0, 12.5]"
1012,"[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 51.0, 100.0]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 7, 680019), 10.0, 12.5]"
1013,"[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 8, 810885), 10.0, 12.5]"
1014,"[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 1.85, 2.18]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 9, 947067), 10.0, 12.5]"
1015,"[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 11, 84994), 10.0, 13.0]"
1016,"[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 9, 12, 209697), 10.0, 13.0]"
1017,"[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 9, 13, 344276), 10.0, 13.0]"
1018,"[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 19, 9, 14, 478746), 10.0, 13.0]"
1019,"[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 1.85, 2.14]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 15, 654210), 10.0, 13.0]"
1020,"[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 16, 786409), 10.0, 13.0]"
1021,"[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 17, 931701), 10.0, 13.0]"
1022,"[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 19, 83063), 10.0, 13.0]"
1023,"[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 20, 214154), 10.0, 13.0]"
1024,"[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 6.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 1.85, 2.16]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 19, 9, 21, 381946), 10.0, 13.0]"
1025,"[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 1.85, 2.22]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 9, 22, 521093), 10.0, 12.0]"
1026,"[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 6.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 1.85, 2.22]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 19, 9, 23, 674633), 10.0, 12.5]"
