,Angry Angie,Dam Slipperier,Nothing Matters,Blue Haze,Titanium Gunn,Nana Rooney
886,"[datetime.datetime(2022, 11, 28, 18, 49, 41, 98165), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 41, 98165), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 18, 49, 41, 98165), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 18, 49, 41, 98165), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 41, 98165), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 41, 98165), 5.5, 8.2]"
887,"[datetime.datetime(2022, 11, 28, 18, 49, 42, 207862), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 42, 207862), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 18, 49, 42, 207862), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 18, 49, 42, 207862), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 42, 207862), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 42, 207862), 5.5, 8.2]"
888,"[datetime.datetime(2022, 11, 28, 18, 49, 43, 310861), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 43, 310861), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 43, 310861), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 18, 49, 43, 310861), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 43, 310861), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 43, 310861), 5.5, 8.2]"
889,"[datetime.datetime(2022, 11, 28, 18, 49, 44, 420369), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 44, 420369), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 44, 420369), 3.6, 3.9]","[datetime.datetime(2022, 11, 28, 18, 49, 44, 420369), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 44, 420369), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 44, 420369), 5.5, 8.2]"
890,"[datetime.datetime(2022, 11, 28, 18, 49, 45, 547167), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 45, 547167), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 45, 547167), 3.6, 3.8]","[datetime.datetime(2022, 11, 28, 18, 49, 45, 547167), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 45, 547167), 2.0, 2.52]","[datetime.datetime(2022, 11, 28, 18, 49, 45, 547167), 5.5, 8.2]"
891,"[datetime.datetime(2022, 11, 28, 18, 49, 46, 671431), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 46, 671431), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 46, 671431), 3.6, 3.8]","[datetime.datetime(2022, 11, 28, 18, 49, 46, 671431), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 46, 671431), 2.0, 2.52]","[datetime.datetime(2022, 11, 28, 18, 49, 46, 671431), 5.5, 8.2]"
892,"[datetime.datetime(2022, 11, 28, 18, 49, 47, 781050), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 18, 49, 47, 781050), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 47, 781050), 3.6, 3.8]","[datetime.datetime(2022, 11, 28, 18, 49, 47, 781050), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 47, 781050), 2.0, 2.52]","[datetime.datetime(2022, 11, 28, 18, 49, 47, 781050), 5.5, 8.2]"
893,"[datetime.datetime(2022, 11, 28, 18, 49, 48, 901698), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 49, 48, 901698), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 48, 901698), 3.6, 3.8]","[datetime.datetime(2022, 11, 28, 18, 49, 48, 901698), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 48, 901698), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 48, 901698), 5.5, 8.2]"
894,"[datetime.datetime(2022, 11, 28, 18, 49, 50, 14899), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 49, 50, 14899), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 50, 14899), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 18, 49, 50, 14899), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 50, 14899), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 50, 14899), 5.5, 8.2]"
895,"[datetime.datetime(2022, 11, 28, 18, 49, 51, 147406), 41.0, 160.0]","[datetime.datetime(2022, 11, 28, 18, 49, 51, 147406), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 51, 147406), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 18, 49, 51, 147406), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 51, 147406), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 51, 147406), 5.5, 8.2]"
896,"[datetime.datetime(2022, 11, 28, 18, 49, 52, 281183), 41.0, 140.0]","[datetime.datetime(2022, 11, 28, 18, 49, 52, 281183), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 52, 281183), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 18, 49, 52, 281183), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 52, 281183), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 52, 281183), 5.5, 8.2]"
897,"[datetime.datetime(2022, 11, 28, 18, 49, 53, 399883), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 49, 53, 399883), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 53, 399883), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 49, 53, 399883), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 53, 399883), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 53, 399883), 5.5, 8.2]"
898,"[datetime.datetime(2022, 11, 28, 18, 49, 54, 549558), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 49, 54, 549558), 4.6, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 54, 549558), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 49, 54, 549558), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 54, 549558), 2.0, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 54, 549558), 5.5, 8.2]"
899,"[datetime.datetime(2022, 11, 28, 18, 49, 55, 670604), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 49, 55, 670604), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 55, 670604), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 49, 55, 670604), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 55, 670604), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 55, 670604), 5.5, 8.2]"
900,"[datetime.datetime(2022, 11, 28, 18, 49, 56, 790081), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 18, 49, 56, 790081), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 56, 790081), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 49, 56, 790081), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 56, 790081), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 56, 790081), 5.5, 8.2]"
901,"[datetime.datetime(2022, 11, 28, 18, 49, 57, 912136), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 18, 49, 57, 912136), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 57, 912136), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 49, 57, 912136), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 57, 912136), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 57, 912136), 5.5, 8.2]"
902,"[datetime.datetime(2022, 11, 28, 18, 49, 59, 21107), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 49, 59, 21107), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 49, 59, 21107), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 49, 59, 21107), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 49, 59, 21107), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 49, 59, 21107), 5.5, 8.2]"
903,"[datetime.datetime(2022, 11, 28, 18, 50, 0, 156962), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 0, 156962), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 0, 156962), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 0, 156962), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 0, 156962), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 0, 156962), 5.5, 8.2]"
904,"[datetime.datetime(2022, 11, 28, 18, 50, 1, 274580), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 50, 1, 274580), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 1, 274580), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 1, 274580), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 1, 274580), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 1, 274580), 5.5, 8.2]"
905,"[datetime.datetime(2022, 11, 28, 18, 50, 2, 386855), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 50, 2, 386855), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 2, 386855), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 2, 386855), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 2, 386855), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 2, 386855), 5.5, 8.2]"
906,"[datetime.datetime(2022, 11, 28, 18, 50, 3, 494441), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 18, 50, 3, 494441), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 3, 494441), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 3, 494441), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 3, 494441), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 3, 494441), 5.5, 8.2]"
907,"[datetime.datetime(2022, 11, 28, 18, 50, 4, 604366), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 4, 604366), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 4, 604366), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 4, 604366), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 4, 604366), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 4, 604366), 5.5, 8.2]"
908,"[datetime.datetime(2022, 11, 28, 18, 50, 5, 730638), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 5, 730638), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 5, 730638), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 5, 730638), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 5, 730638), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 5, 730638), 5.5, 8.2]"
909,"[datetime.datetime(2022, 11, 28, 18, 50, 6, 837462), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 6, 837462), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 6, 837462), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 6, 837462), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 6, 837462), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 6, 837462), 5.5, 8.2]"
910,"[datetime.datetime(2022, 11, 28, 18, 50, 7, 943777), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 7, 943777), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 7, 943777), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 7, 943777), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 7, 943777), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 7, 943777), 5.5, 8.2]"
911,"[datetime.datetime(2022, 11, 28, 18, 50, 9, 42867), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 9, 42867), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 9, 42867), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 9, 42867), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 18, 50, 9, 42867), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 9, 42867), 5.5, 8.2]"
912,"[datetime.datetime(2022, 11, 28, 18, 50, 10, 153534), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 10, 153534), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 10, 153534), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 10, 153534), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 50, 10, 153534), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 10, 153534), 5.5, 8.2]"
913,"[datetime.datetime(2022, 11, 28, 18, 50, 11, 274175), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 11, 274175), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 11, 274175), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 11, 274175), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 11, 274175), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 11, 274175), 5.5, 8.2]"
914,"[datetime.datetime(2022, 11, 28, 18, 50, 12, 402678), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 12, 402678), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 12, 402678), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 12, 402678), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 12, 402678), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 12, 402678), 5.5, 8.2]"
915,"[datetime.datetime(2022, 11, 28, 18, 50, 13, 520529), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 13, 520529), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 13, 520529), 3.5, 4.4]","[datetime.datetime(2022, 11, 28, 18, 50, 13, 520529), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 13, 520529), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 13, 520529), 5.5, 8.2]"
916,"[datetime.datetime(2022, 11, 28, 18, 50, 14, 623552), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 14, 623552), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 14, 623552), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 14, 623552), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 14, 623552), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 14, 623552), 6.0, 8.2]"
917,"[datetime.datetime(2022, 11, 28, 18, 50, 15, 802791), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 15, 802791), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 15, 802791), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 15, 802791), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 15, 802791), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 15, 802791), 6.0, 8.2]"
918,"[datetime.datetime(2022, 11, 28, 18, 50, 16, 907850), 41.0, 100.0]","[datetime.datetime(2022, 11, 28, 18, 50, 16, 907850), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 16, 907850), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 16, 907850), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 16, 907850), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 16, 907850), 6.0, 8.2]"
919,"[datetime.datetime(2022, 11, 28, 18, 50, 18, 4820), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 18, 4820), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 18, 4820), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 18, 4820), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 18, 4820), 2.05, 2.5]","[datetime.datetime(2022, 11, 28, 18, 50, 18, 4820), 6.0, 8.2]"
920,"[datetime.datetime(2022, 11, 28, 18, 50, 19, 145297), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 19, 145297), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 19, 145297), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 19, 145297), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 19, 145297), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 18, 50, 19, 145297), 6.0, 8.2]"
921,"[datetime.datetime(2022, 11, 28, 18, 50, 20, 248992), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 20, 248992), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 20, 248992), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 20, 248992), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 20, 248992), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 18, 50, 20, 248992), 6.0, 8.2]"
922,"[datetime.datetime(2022, 11, 28, 18, 50, 21, 354487), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 21, 354487), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 21, 354487), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 21, 354487), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 21, 354487), 2.05, 2.52]","[datetime.datetime(2022, 11, 28, 18, 50, 21, 354487), 6.0, 8.2]"
923,"[datetime.datetime(2022, 11, 28, 18, 50, 22, 454100), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 22, 454100), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 22, 454100), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 22, 454100), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 22, 454100), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 22, 454100), 6.0, 8.2]"
924,"[datetime.datetime(2022, 11, 28, 18, 50, 23, 560131), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 23, 560131), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 23, 560131), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 23, 560131), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 23, 560131), 2.05, 2.58]","[datetime.datetime(2022, 11, 28, 18, 50, 23, 560131), 6.0, 8.2]"
925,"[datetime.datetime(2022, 11, 28, 18, 50, 24, 673524), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 24, 673524), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 24, 673524), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 24, 673524), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 24, 673524), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 24, 673524), 6.0, 8.2]"
926,"[datetime.datetime(2022, 11, 28, 18, 50, 25, 770366), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 25, 770366), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 25, 770366), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 25, 770366), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 25, 770366), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 25, 770366), 6.0, 8.2]"
927,"[datetime.datetime(2022, 11, 28, 18, 50, 26, 895374), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 26, 895374), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 26, 895374), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 26, 895374), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 26, 895374), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 26, 895374), 6.0, 8.2]"
928,"[datetime.datetime(2022, 11, 28, 18, 50, 27, 980814), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 27, 980814), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 27, 980814), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 27, 980814), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 27, 980814), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 27, 980814), 6.0, 8.2]"
929,"[datetime.datetime(2022, 11, 28, 18, 50, 29, 114934), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 29, 114934), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 29, 114934), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 29, 114934), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 29, 114934), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 29, 114934), 6.0, 8.2]"
930,"[datetime.datetime(2022, 11, 28, 18, 50, 30, 247967), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 30, 247967), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 30, 247967), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 30, 247967), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 30, 247967), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 30, 247967), 6.0, 8.2]"
931,"[datetime.datetime(2022, 11, 28, 18, 50, 31, 337446), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 31, 337446), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 31, 337446), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 31, 337446), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 31, 337446), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 31, 337446), 6.0, 8.2]"
932,"[datetime.datetime(2022, 11, 28, 18, 50, 32, 542160), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 32, 542160), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 32, 542160), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 32, 542160), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 32, 542160), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 32, 542160), 6.0, 8.2]"
933,"[datetime.datetime(2022, 11, 28, 18, 50, 33, 677313), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 33, 677313), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 33, 677313), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 33, 677313), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 33, 677313), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 33, 677313), 6.0, 8.2]"
934,"[datetime.datetime(2022, 11, 28, 18, 50, 34, 828887), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 34, 828887), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 34, 828887), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 34, 828887), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 34, 828887), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 34, 828887), 6.0, 8.2]"
935,"[datetime.datetime(2022, 11, 28, 18, 50, 35, 954943), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 35, 954943), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 35, 954943), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 35, 954943), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 35, 954943), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 35, 954943), 6.0, 8.2]"
936,"[datetime.datetime(2022, 11, 28, 18, 50, 37, 60886), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 37, 60886), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 37, 60886), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 37, 60886), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 37, 60886), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 37, 60886), 6.0, 8.2]"
937,"[datetime.datetime(2022, 11, 28, 18, 50, 38, 191749), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 38, 191749), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 38, 191749), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 38, 191749), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 38, 191749), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 38, 191749), 6.0, 8.2]"
938,"[datetime.datetime(2022, 11, 28, 18, 50, 39, 297244), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 39, 297244), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 39, 297244), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 39, 297244), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 50, 39, 297244), 2.05, 2.56]","[datetime.datetime(2022, 11, 28, 18, 50, 39, 297244), 6.0, 8.2]"
939,"[datetime.datetime(2022, 11, 28, 18, 50, 40, 390682), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 18, 50, 40, 390682), 4.8, 6.8]","[datetime.datetime(2022, 11, 28, 18, 50, 40, 390682), 3.5, 4.3]","[datetime.datetime(2022, 11, 28, 18, 50, 40, 390682), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 50, 40, 390682), 2.05, 2.54]","[datetime.datetime(2022, 11, 28, 18, 50, 40, 390682), 6.0, 8.2]"
