,Appealing Road,Awesome Moon,Odina,Jumpin Jack Brass,Jubaslilballerina,Ellies At Windsor,S S Frontier Angel,Grey Flamingo,Van Hook,La Maddalena
07-01-2023 11:12:06.294352,"(11.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.5, 3.2, 2.61875)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.0, 8.4)"
07-01-2023 11:12:07.448142,"(11.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.5, 3.2, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.0, 8.85)"
07-01-2023 11:12:08.699577,"(11.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.5, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:09.924976,"(11.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.5, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:11.146927,"(12.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:12.356513,"(12.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:13.581777,"(12.0, 32.0, 23.200000000000003)","(26.0, 230.0, 187.7)","(12.0, 34.0, 24.6)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:14.804484,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:16.046009,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:17.283093,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:18.477504,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(21.0, 230.0, 198.92857142857144)","(19.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 7.5600000000000005)"
07-01-2023 11:12:19.636793,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.8, 7.5600000000000005)"
07-01-2023 11:12:20.727144,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.8, 7.5600000000000005)"
07-01-2023 11:12:21.950544,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.8, 8.85)"
07-01-2023 11:12:23.209188,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:24.476202,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:25.674123,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:26.869918,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:28.067808,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:29.304174,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:30.582115,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 7.5600000000000005)"
07-01-2023 11:12:31.803081,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.8, 8.85)"
07-01-2023 11:12:32.966764,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:34.118471,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.71)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:35.402217,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.15, 2.8573684210526316)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:36.746719,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.9493617021276597)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:38.094765,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.9493617021276597)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:39.373597,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.85125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:40.676380,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.85125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:41.961872,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.85125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:43.214500,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.85125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:44.375223,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.85125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:45.545229,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8318749999999997)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:46.691785,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8318749999999997)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:47.937956,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8318749999999997)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:49.144924,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8318749999999997)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:50.340679,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:51.484365,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:52.677770,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:53.883538,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:55.129366,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 31.57894736842105)","(2.45, 3.2, 2.8125)","(19.0, 230.0, 198.92857142857144)","(17.0, 230.0, 175.5)","(31.0, 230.0, 178.25)","(11.0, 25.0, 19.0)","(3.2, 12.0, 7.14)","(5.5, 9.6, 8.85)"
07-01-2023 11:12:56.379933,"(12.0, 32.0, 29.789473684210527)","(26.0, 230.0, 206.55555555555554)","(12.0, 34.0, 78.15)","(2.45, 3.2, 6.199999999999999)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 25.0, 40.0)","(3.2, 12.0, 9.933333333333334)","(5.5, 9.6, 21.15)"
07-01-2023 11:12:57.548367,"(12.0, 70.0, 61.150000000000006)","(26.0, 230.0, 206.55555555555554)","(12.0, 90.0, 78.15)","(2.45, 9.6, 6.199999999999999)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 70.0, 40.0)","(3.2, 22.0, 9.933333333333334)","(5.5, 26.0, 21.15)"
07-01-2023 11:12:58.696744,"(12.0, 70.0, 61.150000000000006)","(26.0, 230.0, 206.55555555555554)","(12.0, 230.0, 217.83333333333331)","(2.45, 9.6, 8.466666666666665)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 70.0, 40.0)","(3.2, 22.0, 9.966666666666667)","(5.5, 26.0, 21.15)"
07-01-2023 11:12:59.798150,"(12.0, 70.0, 61.150000000000006)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 9.6, 9.201176470588235)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 70.0, 40.0)","(3.2, 22.0, 9.966666666666667)","(5.5, 26.0, 21.15)"
07-01-2023 11:13:00.930450,"(12.0, 70.0, 61.150000000000006)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 9.6, 11.853846153846154)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 70.0, 175.0)","(3.2, 22.0, 127.40714285714287)","(5.5, 26.0, 22.628571428571426)"
07-01-2023 11:13:02.049505,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.5, 11.335999999999999)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 44.0, 33.15)"
07-01-2023 11:13:03.157892,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.573333333333334)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:04.276965,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.573333333333334)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:05.475336,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.573333333333334)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:06.622372,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.573333333333334)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:07.768202,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.573333333333334)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:08.880294,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.573333333333334)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:09.988797,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 15.424444444444445)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:11.069005,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 12.954285714285714)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:12.214775,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:13.384890,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:14.520535,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:15.610501,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:16.718121,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:17.874491,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:19.084303,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:20.254665,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:21.366378,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 175.125)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:22.491990,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 217.88888888888889)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:23.605392,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 217.88888888888889)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:24.730948,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 217.88888888888889)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:25.852336,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 217.88888888888889)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:26.988534,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 100.0, 86.65)","(2.45, 17.0, 7.546666666666667)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 217.88888888888889)","(11.0, 230.0, 175.0)","(3.2, 220.0, 127.40714285714287)","(5.5, 42.0, 33.15)"
07-01-2023 11:13:28.121779,"(12.0, 230.0, 217.83333333333331)","(26.0, 230.0, 206.55555555555554)","(12.0, 230.0, 217.83333333333331)","(2.45, 17.0, 2.882727272727273)","(19.0, 230.0, 205.88888888888889)","(17.0, 230.0, 205.88888888888889)","(31.0, 230.0, 177.5)","(11.0, 230.0, 19.6)","(3.2, 220.0, 5.833333333333333)","(5.5, 42.0, 8.066666666666666)"
