,Devon Lass,Hurricane Max,Wagner Bale,Indigo Indy,Hurricane Miami,My Dilemma,California Blond,Captain Cruiser
1033,"[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 3, 202894), 5.5, 7.6]"
1034,"[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 4, 366270), 5.5, 7.6]"
1035,"[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 5, 498480), 5.5, 7.6]"
1036,"[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 6, 649940), 5.5, 7.6]"
1037,"[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 7, 805276), 5.5, 7.6]"
1038,"[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 8, 952729), 5.5, 7.6]"
1039,"[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 10, 105006), 5.5, 7.6]"
1040,"[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 11, 241652), 5.5, 7.6]"
1041,"[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 12, 383294), 5.5, 7.6]"
1042,"[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 13, 565954), 5.5, 7.4]"
1043,"[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 14, 704638), 5.5, 7.4]"
1044,"[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 15, 828042), 5.5, 7.4]"
1045,"[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 16, 977649), 5.5, 7.4]"
1046,"[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 3.4, 4.5]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 18, 115021), 5.5, 7.4]"
1047,"[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 3.4, 4.6]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 41.0, 330.0]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 19, 242987), 5.5, 7.4]"
1048,"[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 3.4, 4.8]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 20, 378204), 5.5, 7.4]"
1049,"[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 21, 512705), 5.5, 7.4]"
1050,"[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 22, 647951), 5.5, 7.4]"
1051,"[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 23, 915199), 5.5, 7.4]"
1052,"[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 25, 114969), 5.5, 7.4]"
1053,"[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 26, 258831), 5.5, 7.4]"
1054,"[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 5.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 41.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 31.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 27, 423542), 5.5, 7.4]"
1055,"[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 28, 566224), 5.5, 7.4]"
1056,"[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 29, 701487), 5.5, 7.4]"
1057,"[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 30, 846943), 5.5, 7.4]"
1058,"[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 31, 994633), 5.5, 7.4]"
1059,"[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 8, 33, 135463), 5.5, 7.4]"
1060,"[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 34, 260610), 5.5, 7.4]"
1061,"[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 35, 388961), 5.5, 7.4]"
1062,"[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 36, 517540), 5.5, 7.4]"
1063,"[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 26.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 37, 656703), 5.5, 7.4]"
1064,"[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 38, 788775), 5.5, 7.4]"
1065,"[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 39, 919573), 5.5, 7.4]"
1066,"[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 41, 60358), 5.5, 7.4]"
1067,"[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 42, 188835), 5.5, 7.4]"
1068,"[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 43, 322460), 5.5, 7.4]"
1069,"[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 44, 449944), 5.5, 7.4]"
1070,"[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 45, 587793), 5.5, 7.2]"
1071,"[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 46, 712251), 5.5, 7.2]"
1072,"[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 3.4, 4.7]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 5.5, 8.8]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 51.0, 310.0]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 26.0, 32.0]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 4.0, 5.2]","[datetime.datetime(2022, 11, 28, 15, 8, 47, 853558), 5.5, 7.2]"
