,What A Knight,Ibiza,Ready To Raid,Mister Brockie,Fernando Rocker,Tinker Train,Whiskey Cobbler,Targaryen Jewel
722,"[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 29, 156136), 26.0, 75.0]"
723,"[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 30, 295668), 26.0, 75.0]"
724,"[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 31, 440226), 26.0, 75.0]"
725,"[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 32, 590297), 26.0, 75.0]"
726,"[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 33, 750114), 26.0, 75.0]"
727,"[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 34, 913822), 26.0, 75.0]"
728,"[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 36, 67849), 26.0, 75.0]"
729,"[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 3.1, 3.85]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 2.35, 2.98]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 37, 230964), 26.0, 75.0]"
730,"[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 38, 380809), 26.0, 75.0]"
731,"[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 39, 590240), 26.0, 75.0]"
732,"[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 40, 774424), 26.0, 75.0]"
733,"[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 41, 985492), 26.0, 75.0]"
734,"[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 43, 145547), 26.0, 75.0]"
735,"[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 3.1, 3.8]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 44, 292941), 26.0, 75.0]"
736,"[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 45, 444398), 26.0, 75.0]"
737,"[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 3.1, 3.75]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 2.35, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 46, 592680), 26.0, 75.0]"
738,"[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 3, 47, 736387), 21.0, 75.0]"
739,"[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 3.0, 3.75]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 48, 875744), 21.0, 75.0]"
740,"[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 50, 45680), 21.0, 75.0]"
741,"[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 51, 195785), 21.0, 75.0]"
742,"[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 52, 369548), 21.0, 65.0]"
743,"[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 53, 512877), 21.0, 65.0]"
744,"[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 54, 659705), 21.0, 65.0]"
745,"[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 55, 804046), 21.0, 65.0]"
746,"[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 56, 944126), 21.0, 65.0]"
747,"[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 58, 86752), 21.0, 65.0]"
748,"[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 3, 59, 232300), 21.0, 65.0]"
749,"[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 4, 0, 405185), 21.0, 65.0]"
750,"[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 20.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 3.9, 4.4]","[datetime.datetime(2022, 11, 28, 19, 4, 1, 552592), 21.0, 65.0]"
751,"[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 2, 707808), 21.0, 65.0]"
752,"[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 3.0, 3.65]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 3, 856679), 21.0, 65.0]"
753,"[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 15.0, 26.0]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 4, 990971), 21.0, 65.0]"
754,"[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 3.0, 3.7]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 2.4, 3.1]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 6, 124468), 21.0, 65.0]"
755,"[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 41.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 7, 262952), 21.0, 65.0]"
756,"[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 8, 408859), 26.0, 65.0]"
757,"[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 9, 548471), 26.0, 65.0]"
758,"[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 2.4, 3.25]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 19, 4, 10, 686249), 26.0, 65.0]"
759,"[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 3.0, 3.6]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 2.4, 3.25]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 19, 4, 11, 816898), 26.0, 60.0]"
760,"[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 15.0, 25.0]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 2.4, 3.25]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 19, 4, 12, 952603), 26.0, 65.0]"
761,"[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 26.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 3.0, 3.55]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 2.4, 3.2]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 61.0, 150.0]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 3.7, 4.3]","[datetime.datetime(2022, 11, 28, 19, 4, 14, 133506), 26.0, 65.0]"
