,Homebush Jaxon,Homebush Macho,Homebush Leana,Mulberry Queen,Homebush Ice,Daisy Bee,Optional Extra
990,"[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 0, 56, 721335), 3.4, 6.0]"
991,"[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 0, 57, 836985), 3.5, 6.0]"
992,"[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 0, 58, 956544), 3.5, 6.0]"
993,"[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 0, 73420), 3.5, 6.0]"
994,"[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 3.0, 4.8]","[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 7.5, 19.0]","[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 3.8, 4.8]","[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 21.0, 130.0]","[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 1, 192414), 3.5, 6.0]"
995,"[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 2, 303452), 3.5, 6.0]"
996,"[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 3, 419416), 3.5, 6.0]"
997,"[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 4, 529134), 3.5, 6.0]"
998,"[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 5, 644386), 3.5, 6.0]"
999,"[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 6, 753588), 3.5, 6.0]"
1000,"[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 7, 868290), 3.5, 6.0]"
1001,"[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 8, 986775), 3.5, 6.0]"
1002,"[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 10, 106753), 3.5, 6.0]"
1003,"[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 11, 221465), 3.5, 6.6]"
1004,"[datetime.datetime(2022, 11, 28, 11, 1, 12, 341774), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 12, 341774), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 12, 341774), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 12, 341774), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 12, 341774), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 12, 341774), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 12, 342775), 3.5, 6.6]"
1005,"[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 3.0, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 13, 457549), 3.5, 6.6]"
1006,"[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 14, 568604), 3.5, 6.6]"
1007,"[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 15, 686669), 3.5, 6.6]"
1008,"[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 16, 798292), 3.5, 6.6]"
1009,"[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 17, 917984), 3.5, 6.6]"
1010,"[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 19, 38549), 3.5, 6.6]"
1011,"[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 20, 172273), 3.5, 6.6]"
1012,"[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 21, 290091), 3.5, 6.6]"
1013,"[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 7.5, 18.5]","[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 22, 420172), 3.5, 6.6]"
1014,"[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 3.8, 4.7]","[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 23, 535049), 3.5, 6.6]"
1015,"[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 24, 665062), 3.5, 6.6]"
1016,"[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 25, 796158), 3.5, 6.6]"
1017,"[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 26, 922873), 3.5, 6.6]"
1018,"[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 1, 28, 49005), 3.5, 6.6]"
1019,"[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 29, 173004), 3.5, 6.6]"
1020,"[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 30, 341807), 3.5, 6.6]"
1021,"[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 31, 458977), 3.5, 6.6]"
1022,"[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 32, 570941), 3.5, 6.6]"
1023,"[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 33, 681244), 3.5, 6.6]"
1024,"[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 34, 794460), 3.5, 6.6]"
1025,"[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 35, 906762), 3.5, 6.6]"
1026,"[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 37, 28353), 3.5, 6.6]"
1027,"[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 38, 151158), 3.5, 6.6]"
1028,"[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 11, 1, 39, 282317), 3.5, 6.0]"
1029,"[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 1, 40, 406533), 3.5, 6.6]"
1030,"[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 1, 41, 531937), 3.5, 6.6]"
1031,"[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 1, 42, 648431), 3.5, 6.6]"
1032,"[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 1, 43, 766554), 3.5, 6.6]"
1033,"[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 7.5, 16.0]","[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 11, 1, 44, 875242), 3.5, 6.6]"
1034,"[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 11, 1, 45, 992050), 3.5, 6.6]"
1035,"[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 3.0, 4.6]","[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 18.0, 95.0]","[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 3.8, 4.3]","[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 6.0, 10.0]","[datetime.datetime(2022, 11, 28, 11, 1, 47, 107258), 3.5, 6.6]"
