,Kendys Butterfly,Feisty Phoebe,Real Dash Nz,Lightning Jash,Guaranteed Secret,Filcarlo,Shadow Terror,Sir Roman
1525,"[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 3, 692325), 5.5, 9.4]"
1526,"[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 4, 923813), 5.5, 9.4]"
1527,"[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 6, 186801), 5.5, 9.4]"
1528,"[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 7, 468699), 5.5, 9.4]"
1529,"[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 8, 734880), 5.5, 9.4]"
1530,"[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 9, 991087), 5.5, 9.4]"
1531,"[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 11, 238441), 5.5, 9.4]"
1532,"[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 12, 481827), 5.5, 9.4]"
1533,"[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 13, 861998), 5.5, 9.4]"
1534,"[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 15, 239010), 5.5, 9.4]"
1535,"[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 16, 563131), 5.5, 9.4]"
1536,"[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 17, 846030), 5.5, 9.2]"
1537,"[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 19, 103685), 5.5, 9.2]"
1538,"[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 20, 343866), 5.5, 9.2]"
1539,"[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 21, 607814), 5.5, 9.2]"
1540,"[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 22, 867881), 5.5, 9.2]"
1541,"[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 24, 177775), 5.5, 9.4]"
1542,"[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 25, 443878), 5.5, 9.0]"
1543,"[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 11.0, 27.0]","[datetime.datetime(2022, 11, 28, 19, 16, 26, 729561), 5.5, 8.8]"
1544,"[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 2.0, 2.34]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 28, 47903), 5.5, 8.8]"
1545,"[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 5.0, 6.8]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 29, 339833), 5.5, 8.8]"
1546,"[datetime.datetime(2022, 11, 28, 19, 16, 30, 678820), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 30, 679827), 5.5, 8.8]"
1547,"[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 31, 995493), 5.5, 9.0]"
1548,"[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 33, 311999), 5.5, 9.4]"
1549,"[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 34, 931563), 5.5, 9.2]"
1550,"[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 36, 404634), 5.5, 9.2]"
1551,"[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 2.0, 2.24]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 37, 745894), 5.5, 9.2]"
1552,"[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 39, 135102), 5.5, 9.2]"
1553,"[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 40, 397700), 5.5, 9.2]"
1554,"[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 4.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 41, 653457), 5.5, 9.0]"
1555,"[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 2.0, 2.44]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 42, 895753), 5.5, 9.0]"
1556,"[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 2.0, 2.32]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 44, 148604), 5.5, 9.0]"
1557,"[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 2.0, 2.3]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 45, 404647), 5.5, 9.0]"
1558,"[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 5.0, 6.6]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 2.0, 2.42]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 46, 660914), 5.5, 9.0]"
1559,"[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 4.0, 5.7]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 2.0, 2.28]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 48, 8525), 5.5, 9.2]"
1560,"[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 4.0, 5.6]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 2.0, 2.28]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 49, 257733), 5.5, 9.2]"
1561,"[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 2.0, 2.26]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 101.0, 350.0]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 50, 508301), 5.5, 9.2]"
1562,"[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 2.0, 2.26]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 51, 814932), 5.5, 9.2]"
1563,"[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 101.0, 330.0]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 53, 128638), 5.5, 9.2]"
1564,"[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 4.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 20.0, 99999]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 2.0, 2.22]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 41.0, 85.0]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 101.0, 320.0]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 11.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 16, 54, 398396), 5.5, 9.2]"
