,Cosmic Leilani,Who Told Sarah,Speedy Quokka,Dr Dulcie,Boo Boos Better,Stars Hope,Gucci Giblet,Agnes
1272,"[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 7.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 10, 757479), 61.0, 130.0]"
1273,"[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 7.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 11, 890390), 61.0, 130.0]"
1274,"[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 13, 21333), 61.0, 130.0]"
1275,"[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 14, 153194), 61.0, 130.0]"
1276,"[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 15, 279902), 61.0, 130.0]"
1277,"[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 15, 6, 16, 403968), 61.0, 130.0]"
1278,"[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 15, 6, 17, 535285), 61.0, 130.0]"
1279,"[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 15, 6, 18, 661418), 61.0, 130.0]"
1280,"[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 7.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 15, 6, 19, 789856), 61.0, 130.0]"
1281,"[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 20, 913733), 61.0, 120.0]"
1282,"[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 22, 42592), 61.0, 120.0]"
1283,"[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 23, 178729), 61.0, 120.0]"
1284,"[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 7.0, 7.8]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 24, 303358), 61.0, 120.0]"
1285,"[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 7.0, 7.6]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 25, 485447), 61.0, 120.0]"
1286,"[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 26, 635894), 61.0, 120.0]"
1287,"[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 27, 783051), 61.0, 120.0]"
1288,"[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 28, 913301), 61.0, 130.0]"
1289,"[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 30, 62855), 61.0, 130.0]"
1290,"[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 31, 206530), 61.0, 130.0]"
1291,"[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 32, 340372), 61.0, 130.0]"
1292,"[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 33, 496727), 61.0, 130.0]"
1293,"[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 34, 636214), 61.0, 130.0]"
1294,"[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 35, 769052), 61.0, 130.0]"
1295,"[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 4.2, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 36, 932404), 61.0, 130.0]"
1296,"[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 38, 74638), 61.0, 130.0]"
1297,"[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 39, 302990), 61.0, 130.0]"
1298,"[datetime.datetime(2022, 11, 28, 15, 6, 40, 469481), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 469481), 4.2, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 470481), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 470481), 7.0, 7.2]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 470481), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 470481), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 470481), 4.2, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 40, 470481), 61.0, 130.0]"
1299,"[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 41, 624629), 61.0, 130.0]"
1300,"[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 42, 766219), 61.0, 130.0]"
1301,"[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 43, 890301), 61.0, 130.0]"
1302,"[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 45, 36132), 61.0, 130.0]"
1303,"[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 46, 161329), 61.0, 130.0]"
1304,"[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 47, 301327), 61.0, 130.0]"
1305,"[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 48, 438407), 61.0, 130.0]"
1306,"[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 4.0, 5.3]","[datetime.datetime(2022, 11, 28, 15, 6, 49, 576294), 61.0, 130.0]"
1307,"[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 50, 714139), 61.0, 130.0]"
1308,"[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 51, 846799), 61.0, 130.0]"
1309,"[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 7.0, 8.6]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 6.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 52, 981058), 61.0, 130.0]"
1310,"[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 54, 113013), 61.0, 130.0]"
1311,"[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 4.8, 6.4]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 6.5, 7.6]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 4.0, 5.4]","[datetime.datetime(2022, 11, 28, 15, 6, 55, 244570), 61.0, 130.0]"
