,Maybe Tomorrow,Yamazaki Riot,Blocked Knows,Smell Like Beans,Slingshot Xena,Slingshot Sneaky
923,"[datetime.datetime(2022, 11, 28, 19, 53, 26, 748833), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 26, 748833), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 53, 26, 748833), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 26, 748833), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 26, 748833), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 26, 748833), 3.7, 4.2]"
924,"[datetime.datetime(2022, 11, 28, 19, 53, 27, 853478), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 27, 853478), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 53, 27, 853478), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 27, 853478), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 27, 853478), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 27, 853478), 3.7, 4.2]"
925,"[datetime.datetime(2022, 11, 28, 19, 53, 28, 954922), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 28, 954922), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 53, 28, 954922), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 28, 954922), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 28, 954922), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 28, 954922), 3.7, 4.2]"
926,"[datetime.datetime(2022, 11, 28, 19, 53, 30, 48756), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 30, 48756), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 53, 30, 48756), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 30, 48756), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 30, 48756), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 30, 48756), 3.7, 4.2]"
927,"[datetime.datetime(2022, 11, 28, 19, 53, 31, 166815), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 31, 166815), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 53, 31, 166815), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 31, 166815), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 31, 166815), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 31, 166815), 3.7, 4.2]"
928,"[datetime.datetime(2022, 11, 28, 19, 53, 32, 330393), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 32, 330393), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 19, 53, 32, 330393), 2.5, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 32, 330393), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 32, 330393), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 32, 331392), 3.7, 4.2]"
929,"[datetime.datetime(2022, 11, 28, 19, 53, 33, 471456), 18.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 53, 33, 471456), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 53, 33, 471456), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 53, 33, 471456), 4.4, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 33, 471456), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 33, 471456), 3.7, 3.95]"
930,"[datetime.datetime(2022, 11, 28, 19, 53, 34, 599849), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 34, 599849), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 53, 34, 599849), 2.5, 4.0]","[datetime.datetime(2022, 11, 28, 19, 53, 34, 599849), 4.4, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 34, 599849), 4.6, 5.3]","[datetime.datetime(2022, 11, 28, 19, 53, 34, 599849), 3.7, 3.9]"
931,"[datetime.datetime(2022, 11, 28, 19, 53, 35, 835239), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 35, 835239), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 53, 35, 835239), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 53, 35, 835239), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 19, 53, 35, 835239), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 19, 53, 35, 835239), 3.7, 3.8]"
932,"[datetime.datetime(2022, 11, 28, 19, 53, 37, 256763), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 37, 256763), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 53, 37, 256763), 2.5, 4.1]","[datetime.datetime(2022, 11, 28, 19, 53, 37, 256763), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 19, 53, 37, 256763), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 37, 256763), 3.7, 3.8]"
933,"[datetime.datetime(2022, 11, 28, 19, 53, 38, 389968), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 38, 389968), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 38, 389968), 2.5, 4.2]","[datetime.datetime(2022, 11, 28, 19, 53, 38, 389968), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 19, 53, 38, 389968), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 38, 389968), 3.7, 3.75]"
934,"[datetime.datetime(2022, 11, 28, 19, 53, 39, 537475), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 39, 537475), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 53, 39, 537475), 2.5, 4.2]","[datetime.datetime(2022, 11, 28, 19, 53, 39, 537475), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 19, 53, 39, 537475), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 39, 537475), 3.7, 3.75]"
935,"[datetime.datetime(2022, 11, 28, 19, 53, 40, 674655), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 40, 674655), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 40, 674655), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 40, 674655), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 19, 53, 40, 674655), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 40, 674655), 3.7, 3.75]"
936,"[datetime.datetime(2022, 11, 28, 19, 53, 41, 829776), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 41, 829776), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 41, 829776), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 41, 829776), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 41, 829776), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 41, 829776), 3.7, 3.65]"
937,"[datetime.datetime(2022, 11, 28, 19, 53, 42, 988857), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 42, 988857), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 42, 988857), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 42, 988857), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 42, 988857), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 42, 988857), 3.7, 3.65]"
938,"[datetime.datetime(2022, 11, 28, 19, 53, 44, 140810), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 53, 44, 140810), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 44, 140810), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 44, 140810), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 44, 140810), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 44, 140810), 3.7, 3.65]"
939,"[datetime.datetime(2022, 11, 28, 19, 53, 45, 260573), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 53, 45, 260573), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 45, 260573), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 45, 260573), 4.4, 5.8]","[datetime.datetime(2022, 11, 28, 19, 53, 45, 260573), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 45, 260573), 3.7, 3.65]"
940,"[datetime.datetime(2022, 11, 28, 19, 53, 46, 364129), 18.0, 19.5]","[datetime.datetime(2022, 11, 28, 19, 53, 46, 364129), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 46, 364129), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 46, 364129), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 46, 364129), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 46, 364129), 3.7, 3.65]"
941,"[datetime.datetime(2022, 11, 28, 19, 53, 47, 470646), 18.0, 20.0]","[datetime.datetime(2022, 11, 28, 19, 53, 47, 470646), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 47, 470646), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 47, 470646), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 47, 470646), 4.6, 5.4]","[datetime.datetime(2022, 11, 28, 19, 53, 47, 470646), 3.7, 3.65]"
942,"[datetime.datetime(2022, 11, 28, 19, 53, 48, 568703), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 48, 568703), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 48, 568703), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 48, 568703), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 48, 568703), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 19, 53, 48, 568703), 3.7, 3.65]"
943,"[datetime.datetime(2022, 11, 28, 19, 53, 49, 678572), 18.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 49, 678572), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 49, 678572), 2.5, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 49, 678572), 4.4, 5.7]","[datetime.datetime(2022, 11, 28, 19, 53, 49, 678572), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 19, 53, 49, 678572), 3.7, 3.7]"
944,"[datetime.datetime(2022, 11, 28, 19, 53, 50, 850288), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 50, 850288), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 50, 850288), 2.6, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 50, 850288), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 19, 53, 50, 850288), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 53, 50, 850288), 3.8, 3.7]"
945,"[datetime.datetime(2022, 11, 28, 19, 53, 52, 21525), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 52, 21525), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 52, 21525), 2.6, 4.3]","[datetime.datetime(2022, 11, 28, 19, 53, 52, 21525), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 19, 53, 52, 21525), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 53, 52, 21525), 3.8, 3.7]"
946,"[datetime.datetime(2022, 11, 28, 19, 53, 53, 200366), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 53, 200366), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 53, 200366), 2.6, 4.1]","[datetime.datetime(2022, 11, 28, 19, 53, 53, 200366), 4.4, 5.9]","[datetime.datetime(2022, 11, 28, 19, 53, 53, 200366), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 53, 53, 200366), 3.8, 3.75]"
947,"[datetime.datetime(2022, 11, 28, 19, 53, 54, 346254), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 54, 346254), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 54, 346254), 2.6, 4.0]","[datetime.datetime(2022, 11, 28, 19, 53, 54, 346254), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 19, 53, 54, 346254), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 53, 54, 346254), 3.8, 3.85]"
948,"[datetime.datetime(2022, 11, 28, 19, 53, 55, 561436), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 55, 561436), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 55, 561436), 2.6, 4.0]","[datetime.datetime(2022, 11, 28, 19, 53, 55, 561436), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 19, 53, 55, 561436), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 53, 55, 561436), 3.8, 3.85]"
949,"[datetime.datetime(2022, 11, 28, 19, 53, 56, 685745), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 56, 685745), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 56, 685745), 2.6, 4.0]","[datetime.datetime(2022, 11, 28, 19, 53, 56, 685745), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 19, 53, 56, 685745), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 53, 56, 685745), 3.8, 3.85]"
950,"[datetime.datetime(2022, 11, 28, 19, 53, 57, 871622), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 57, 871622), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 57, 871622), 2.6, 4.0]","[datetime.datetime(2022, 11, 28, 19, 53, 57, 871622), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 19, 53, 57, 871622), 4.6, 5.0]","[datetime.datetime(2022, 11, 28, 19, 53, 57, 871622), 3.8, 3.85]"
951,"[datetime.datetime(2022, 11, 28, 19, 53, 59, 23103), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 53, 59, 23103), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 53, 59, 23103), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 53, 59, 23103), 4.4, 6.0]","[datetime.datetime(2022, 11, 28, 19, 53, 59, 23103), 4.6, 5.0]","[datetime.datetime(2022, 11, 28, 19, 53, 59, 23103), 3.8, 3.85]"
952,"[datetime.datetime(2022, 11, 28, 19, 54, 0, 147981), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 54, 0, 147981), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 0, 147981), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 0, 147981), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 19, 54, 0, 147981), 4.6, 5.0]","[datetime.datetime(2022, 11, 28, 19, 54, 0, 147981), 3.8, 3.85]"
953,"[datetime.datetime(2022, 11, 28, 19, 54, 1, 269153), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 19, 54, 1, 269153), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 1, 269153), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 1, 269153), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 19, 54, 1, 269153), 4.6, 5.0]","[datetime.datetime(2022, 11, 28, 19, 54, 1, 269153), 3.8, 3.85]"
954,"[datetime.datetime(2022, 11, 28, 19, 54, 2, 384737), 17.0, 22.0]","[datetime.datetime(2022, 11, 28, 19, 54, 2, 384737), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 2, 384737), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 2, 384737), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 19, 54, 2, 384737), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 2, 384737), 3.8, 3.85]"
955,"[datetime.datetime(2022, 11, 28, 19, 54, 3, 504691), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 3, 504691), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 3, 504691), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 3, 504691), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 19, 54, 3, 504691), 4.6, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 3, 504691), 3.5, 3.85]"
956,"[datetime.datetime(2022, 11, 28, 19, 54, 4, 637944), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 4, 637944), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 4, 637944), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 4, 637944), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 19, 54, 4, 637944), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 4, 637944), 3.5, 3.85]"
957,"[datetime.datetime(2022, 11, 28, 19, 54, 5, 787361), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 5, 787361), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 5, 787361), 2.6, 3.9]","[datetime.datetime(2022, 11, 28, 19, 54, 5, 787361), 4.4, 6.2]","[datetime.datetime(2022, 11, 28, 19, 54, 5, 787361), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 5, 787361), 3.5, 3.85]"
958,"[datetime.datetime(2022, 11, 28, 19, 54, 6, 928364), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 6, 928364), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 6, 928364), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 6, 928364), 4.4, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 6, 928364), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 6, 928364), 3.5, 3.85]"
959,"[datetime.datetime(2022, 11, 28, 19, 54, 8, 77893), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 8, 77893), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 8, 77893), 2.6, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 8, 77893), 4.4, 5.5]","[datetime.datetime(2022, 11, 28, 19, 54, 8, 77893), 4.6, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 8, 77893), 3.5, 3.9]"
960,"[datetime.datetime(2022, 11, 28, 19, 54, 9, 213886), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 9, 213886), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 9, 213886), 2.7, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 9, 213886), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 9, 213886), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 9, 213886), 3.4, 3.9]"
961,"[datetime.datetime(2022, 11, 28, 19, 54, 10, 321564), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 10, 321564), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 10, 321564), 2.7, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 10, 321564), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 10, 321564), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 10, 321564), 3.4, 3.9]"
962,"[datetime.datetime(2022, 11, 28, 19, 54, 11, 433983), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 11, 433983), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 11, 433983), 2.7, 3.95]","[datetime.datetime(2022, 11, 28, 19, 54, 11, 433983), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 11, 433983), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 11, 433983), 3.4, 3.9]"
963,"[datetime.datetime(2022, 11, 28, 19, 54, 12, 533977), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 12, 533977), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 12, 533977), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 12, 533977), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 12, 533977), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 12, 533977), 3.4, 3.8]"
964,"[datetime.datetime(2022, 11, 28, 19, 54, 13, 629301), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 13, 629301), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 13, 629301), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 13, 629301), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 13, 629301), 4.4, 5.1]","[datetime.datetime(2022, 11, 28, 19, 54, 13, 629301), 3.4, 3.8]"
965,"[datetime.datetime(2022, 11, 28, 19, 54, 14, 730762), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 14, 730762), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 14, 730762), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 14, 730762), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 14, 730762), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 14, 730762), 3.4, 3.8]"
966,"[datetime.datetime(2022, 11, 28, 19, 54, 15, 831899), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 15, 831899), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 15, 831899), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 15, 831899), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 15, 831899), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 15, 831899), 3.4, 3.8]"
967,"[datetime.datetime(2022, 11, 28, 19, 54, 16, 960247), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 16, 960247), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 54, 16, 960247), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 16, 960247), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 16, 960247), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 16, 960247), 3.4, 3.8]"
968,"[datetime.datetime(2022, 11, 28, 19, 54, 18, 62546), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 18, 62546), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 19, 54, 18, 62546), 2.7, 3.85]","[datetime.datetime(2022, 11, 28, 19, 54, 18, 62546), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 18, 62546), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 18, 62546), 3.4, 3.8]"
969,"[datetime.datetime(2022, 11, 28, 19, 54, 19, 165064), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 19, 165064), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 54, 19, 165064), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 19, 165064), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 19, 165064), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 19, 165064), 3.4, 3.8]"
970,"[datetime.datetime(2022, 11, 28, 19, 54, 20, 266842), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 20, 266842), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 20, 266842), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 20, 266842), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 20, 266842), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 20, 266842), 3.4, 3.8]"
971,"[datetime.datetime(2022, 11, 28, 19, 54, 21, 368715), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 21, 368715), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 21, 368715), 2.7, 4.0]","[datetime.datetime(2022, 11, 28, 19, 54, 21, 368715), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 19, 54, 21, 368715), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 21, 368715), 3.4, 3.95]"
972,"[datetime.datetime(2022, 11, 28, 19, 54, 22, 470774), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 22, 470774), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 22, 470774), 2.7, 3.9]","[datetime.datetime(2022, 11, 28, 19, 54, 22, 470774), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 22, 470774), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 22, 470774), 3.4, 4.0]"
973,"[datetime.datetime(2022, 11, 28, 19, 54, 23, 574309), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 23, 574309), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 23, 574309), 2.7, 3.9]","[datetime.datetime(2022, 11, 28, 19, 54, 23, 574309), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 19, 54, 23, 574309), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 23, 574309), 3.4, 4.0]"
974,"[datetime.datetime(2022, 11, 28, 19, 54, 24, 672623), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 24, 672623), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 24, 672623), 2.7, 3.85]","[datetime.datetime(2022, 11, 28, 19, 54, 24, 672623), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 19, 54, 24, 672623), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 24, 672623), 3.4, 4.0]"
975,"[datetime.datetime(2022, 11, 28, 19, 54, 25, 770175), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 25, 771177), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 25, 771177), 2.7, 3.85]","[datetime.datetime(2022, 11, 28, 19, 54, 25, 771177), 4.6, 5.6]","[datetime.datetime(2022, 11, 28, 19, 54, 25, 771177), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 25, 771177), 3.4, 4.0]"
976,"[datetime.datetime(2022, 11, 28, 19, 54, 26, 873975), 17.0, 24.0]","[datetime.datetime(2022, 11, 28, 19, 54, 26, 873975), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 54, 26, 873975), 2.8, 3.85]","[datetime.datetime(2022, 11, 28, 19, 54, 26, 873975), 4.6, 5.5]","[datetime.datetime(2022, 11, 28, 19, 54, 26, 873975), 4.4, 5.2]","[datetime.datetime(2022, 11, 28, 19, 54, 26, 873975), 3.4, 4.1]"
