,Hange Zoe,Luke Warm Lager,Johanna Jewel,Lightning Fiamma,Skedaddle Amber,Regal Melody,Pandas Buddy,Pockets Pontoon
1095,"[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 15.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 8, 296455), 41.0, 75.0]"
1096,"[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 15.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 9, 423963), 41.0, 75.0]"
1097,"[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 15.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 12.0, 21.0]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 10, 560988), 41.0, 75.0]"
1098,"[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 15.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 11, 697208), 41.0, 75.0]"
1099,"[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 15.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 12, 824093), 41.0, 75.0]"
1100,"[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 15.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 13, 959995), 41.0, 75.0]"
1101,"[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 15, 89406), 41.0, 75.0]"
1102,"[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 15.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 16, 224633), 41.0, 75.0]"
1103,"[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 17, 356251), 41.0, 75.0]"
1104,"[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 3.2, 3.8]","[datetime.datetime(2022, 11, 28, 20, 22, 18, 494680), 41.0, 75.0]"
1105,"[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 19, 641504), 41.0, 75.0]"
1106,"[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 20, 764944), 41.0, 75.0]"
1107,"[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 21, 895738), 41.0, 75.0]"
1108,"[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 23, 20728), 41.0, 75.0]"
1109,"[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 24, 151680), 41.0, 75.0]"
1110,"[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 25, 278480), 41.0, 75.0]"
1111,"[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 26, 409005), 41.0, 75.0]"
1112,"[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 27, 538657), 41.0, 75.0]"
1113,"[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 28, 665072), 41.0, 75.0]"
1114,"[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 12.0, 18.0]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 29, 800254), 41.0, 75.0]"
1115,"[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 3.6, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 30, 929195), 41.0, 75.0]"
1116,"[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 32, 67339), 41.0, 75.0]"
1117,"[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 33, 195634), 41.0, 75.0]"
1118,"[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 34, 325402), 41.0, 75.0]"
1119,"[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 35, 460116), 41.0, 75.0]"
1120,"[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 12.0, 18.5]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 36, 590678), 41.0, 75.0]"
1121,"[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 12.0, 19.0]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 37, 730641), 41.0, 75.0]"
1122,"[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 38, 891103), 41.0, 75.0]"
1123,"[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 3.2, 3.95]","[datetime.datetime(2022, 11, 28, 20, 22, 40, 67933), 41.0, 75.0]"
1124,"[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 41, 230726), 41.0, 75.0]"
1125,"[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 42, 388735), 41.0, 75.0]"
1126,"[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 43, 536727), 41.0, 75.0]"
1127,"[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 12.0, 19.5]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 3.2, 3.85]","[datetime.datetime(2022, 11, 28, 20, 22, 44, 669818), 41.0, 75.0]"
1128,"[datetime.datetime(2022, 11, 28, 20, 22, 45, 822594), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 822594), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 822594), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 822594), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 822594), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 822594), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 823591), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 45, 823591), 41.0, 75.0]"
1129,"[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 12.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 46, 969935), 41.0, 75.0]"
1130,"[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 48, 113535), 41.0, 75.0]"
1131,"[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 49, 239275), 41.0, 75.0]"
1132,"[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 50, 368662), 41.0, 75.0]"
1133,"[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 51, 491759), 41.0, 75.0]"
1134,"[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 14.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 3.6, 4.3]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 3.2, 3.9]","[datetime.datetime(2022, 11, 28, 20, 22, 52, 623311), 41.0, 75.0]"
