,Just Admit It,Vinny Can Gogh,Jax,Rogue Temptation,Mt View Buck,Poppy To Burn,Orson Franky,Laras Love
1086,"[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 15, 24, 56, 295867), 10.0, 13.0]"
1087,"[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 15, 24, 57, 435930), 10.0, 13.0]"
1088,"[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 24, 58, 561830), 10.0, 13.0]"
1089,"[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 4.6, 7.0]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 24, 59, 689860), 10.0, 13.0]"
1090,"[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 15.0, 29.0]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 0, 817356), 10.0, 13.0]"
1091,"[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 15, 25, 1, 949123), 10.0, 12.5]"
1092,"[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 41.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 3, 72021), 10.0, 12.5]"
1093,"[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 4, 198828), 10.0, 12.5]"
1094,"[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 41.0, 50.0]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 5, 333053), 10.0, 12.5]"
1095,"[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 6, 458606), 10.0, 12.5]"
1096,"[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 7, 588882), 10.0, 12.5]"
1097,"[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 8, 713335), 10.0, 12.5]"
1098,"[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 15, 25, 9, 840274), 10.0, 12.5]"
1099,"[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 41.0, 48.0]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 10, 965175), 10.0, 12.5]"
1100,"[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 41.0, 44.0]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 12, 103150), 10.0, 12.5]"
1101,"[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 41.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 13, 236866), 10.0, 12.5]"
1102,"[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 4.6, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 41.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 14, 363608), 10.0, 12.5]"
1103,"[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 4.6, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 15.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 41.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 15, 495243), 10.0, 12.5]"
1104,"[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 31.0, 42.0]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 16, 627265), 9.0, 12.5]"
1105,"[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 15, 25, 17, 763124), 9.0, 12.5]"
1106,"[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 18, 886871), 9.0, 12.5]"
1107,"[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 2.6, 3.3]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 20, 15957), 9.0, 12.5]"
1108,"[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 21, 150230), 9.0, 12.5]"
1109,"[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 22, 282675), 9.0, 12.5]"
1110,"[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 31.0, 40.0]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 23, 425261), 9.0, 12.5]"
1111,"[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 24, 558526), 9.0, 12.5]"
1112,"[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 25, 693837), 9.0, 12.5]"
1113,"[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 26, 817970), 9.0, 12.5]"
1114,"[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 27, 945323), 9.0, 12.5]"
1115,"[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 29, 76215), 9.0, 12.5]"
1116,"[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 30, 201496), 9.0, 12.5]"
1117,"[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 17.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 31, 329381), 9.0, 12.5]"
1118,"[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 32, 455138), 9.0, 12.5]"
1119,"[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 33, 583501), 9.0, 12.5]"
1120,"[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 34, 705774), 9.0, 12.5]"
1121,"[datetime.datetime(2022, 11, 28, 15, 25, 35, 834122), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 35, 835123), 9.0, 12.5]"
1122,"[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 36, 957273), 9.0, 13.0]"
1123,"[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 38, 97490), 9.0, 12.5]"
1124,"[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 39, 229886), 9.0, 13.0]"
1125,"[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 31.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 4.8, 5.6]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 15, 25, 40, 351485), 9.0, 13.0]"
