,Elarski,Persian Beauty,Crossfire Road,Vanilli,Nashian,Stryke Em Onesie,Kiara Diane
1687,"[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 12.0, 14.5]","[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 14, 4, 53, 864065), 26.0, 36.0]"
1688,"[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 12.0, 14.5]","[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 14, 4, 54, 979098), 26.0, 36.0]"
1689,"[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 12.0, 14.5]","[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 14, 4, 56, 108111), 26.0, 36.0]"
1690,"[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 4, 57, 235917), 26.0, 38.0]"
1691,"[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 4, 58, 354716), 26.0, 38.0]"
1692,"[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 14.0, 22.0]","[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 4, 59, 477559), 26.0, 38.0]"
1693,"[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 0, 596126), 26.0, 38.0]"
1694,"[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 1, 728330), 26.0, 38.0]"
1695,"[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 2, 836661), 26.0, 38.0]"
1696,"[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 3, 947400), 26.0, 38.0]"
1697,"[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 5, 65694), 26.0, 38.0]"
1698,"[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 6, 200387), 26.0, 38.0]"
1699,"[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 14, 5, 7, 357340), 26.0, 38.0]"
1700,"[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 8, 469462), 26.0, 38.0]"
1701,"[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 1.6, 1.75]","[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 9, 712252), 26.0, 38.0]"
1702,"[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 1.6, 1.81]","[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 14, 5, 10, 849909), 26.0, 38.0]"
1703,"[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 11, 947835), 26.0, 40.0]"
1704,"[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 13, 95320), 26.0, 40.0]"
1705,"[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 14, 227462), 26.0, 40.0]"
1706,"[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 15, 353410), 26.0, 40.0]"
1707,"[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 16, 477441), 26.0, 40.0]"
1708,"[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 17, 600821), 26.0, 40.0]"
1709,"[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 18, 732704), 26.0, 40.0]"
1710,"[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 1.6, 1.77]","[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 19, 856896), 26.0, 40.0]"
1711,"[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 20, 976016), 26.0, 40.0]"
1712,"[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 22, 94133), 26.0, 40.0]"
1713,"[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 23, 221151), 26.0, 40.0]"
1714,"[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 24, 341164), 26.0, 40.0]"
1715,"[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 25, 455778), 26.0, 40.0]"
1716,"[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 26, 575585), 26.0, 38.0]"
1717,"[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 27, 686635), 26.0, 38.0]"
1718,"[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 28, 804447), 26.0, 38.0]"
1719,"[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 29, 947316), 26.0, 38.0]"
1720,"[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 1.6, 1.74]","[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 5.0, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 31, 82477), 26.0, 38.0]"
1721,"[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 1.6, 1.74]","[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 15.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 32, 197440), 26.0, 38.0]"
1722,"[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 15.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 33, 317252), 26.0, 38.0]"
1723,"[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 15.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 34, 437588), 26.0, 38.0]"
1724,"[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 1.6, 1.76]","[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 15.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 35, 551883), 26.0, 38.0]"
1725,"[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 36, 678341), 26.0, 38.0]"
1726,"[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 1.6, 1.78]","[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 15.0, 19.5]","[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 37, 791499), 26.0, 38.0]"
1727,"[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 38, 909840), 26.0, 38.0]"
1728,"[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 40, 24655), 26.0, 38.0]"
1729,"[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 41, 147395), 26.0, 38.0]"
1730,"[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 42, 264532), 26.0, 40.0]"
1731,"[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 5.5, 6.0]","[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 12.0, 15.0]","[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 43, 377106), 26.0, 40.0]"
1732,"[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 1.6, 1.79]","[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 15.0, 19.0]","[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 5.5, 6.2]","[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 12.0, 14.5]","[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 14, 5, 44, 499875), 26.0, 40.0]"
