,Dr Hayley,Pipe Cove,Highland Fame,Aquiline Nose,Lily St Regis,Harden Up Tommy,Toxic Turtle,Cha Cha Socks
770,"[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 1.65, 1.94]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 30, 444845), 31.0, 70.0]"
771,"[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 31, 567921), 31.0, 70.0]"
772,"[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 32, 695911), 31.0, 70.0]"
773,"[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 33, 822042), 31.0, 70.0]"
774,"[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 34, 952573), 41.0, 75.0]"
775,"[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 2.7, 3.4]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 36, 78242), 41.0, 75.0]"
776,"[datetime.datetime(2022, 11, 28, 19, 23, 37, 214184), 2.7, 3.4]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 214184), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 214184), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 214184), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 214184), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 215184), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 215184), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 37, 215184), 41.0, 75.0]"
777,"[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 38, 350820), 41.0, 75.0]"
778,"[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 39, 483087), 41.0, 75.0]"
779,"[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 40, 618916), 41.0, 75.0]"
780,"[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 1.65, 1.95]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 41, 745659), 41.0, 75.0]"
781,"[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 1.65, 1.94]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 23, 42, 877228), 41.0, 75.0]"
782,"[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 1.65, 1.94]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 44, 10263), 41.0, 75.0]"
783,"[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 1.65, 1.94]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 45, 141848), 41.0, 75.0]"
784,"[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 2.7, 3.45]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 46, 269325), 41.0, 75.0]"
785,"[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 47, 399274), 41.0, 75.0]"
786,"[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 48, 544770), 41.0, 75.0]"
787,"[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 49, 674484), 41.0, 75.0]"
788,"[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 50, 806119), 41.0, 75.0]"
789,"[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 51, 936827), 41.0, 90.0]"
790,"[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 53, 83923), 41.0, 90.0]"
791,"[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 54, 212374), 41.0, 90.0]"
792,"[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 10.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 55, 351633), 41.0, 85.0]"
793,"[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 56, 504619), 41.0, 85.0]"
794,"[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 1.65, 1.92]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 23, 57, 629900), 41.0, 85.0]"
795,"[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 14.0, 32.0]","[datetime.datetime(2022, 11, 28, 19, 23, 58, 760387), 41.0, 85.0]"
796,"[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 23, 59, 888091), 41.0, 85.0]"
797,"[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 41.0, 120.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 1, 31777), 41.0, 85.0]"
798,"[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 2.8, 3.5]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 2, 162312), 41.0, 85.0]"
799,"[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 41.0, 110.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 3, 288636), 41.0, 85.0]"
800,"[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 1.65, 1.91]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 4, 423519), 41.0, 85.0]"
801,"[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 5, 564293), 41.0, 85.0]"
802,"[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 24, 6, 704147), 41.0, 85.0]"
803,"[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 24, 7, 842127), 41.0, 85.0]"
804,"[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 24, 9, 2811), 41.0, 85.0]"
805,"[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 2.8, 3.55]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 24, 10, 147039), 41.0, 80.0]"
806,"[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 14.0, 28.0]","[datetime.datetime(2022, 11, 28, 19, 24, 11, 286095), 41.0, 80.0]"
807,"[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 12, 429045), 41.0, 80.0]"
808,"[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 13, 563707), 41.0, 80.0]"
809,"[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 2.8, 3.6]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 1.65, 1.9]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 41.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 26.0, 42.0]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 14.0, 29.0]","[datetime.datetime(2022, 11, 28, 19, 24, 14, 699867), 41.0, 80.0]"
