,No Complaints,Really Royal,Dusty Country,Over Load,So You Sing,County Mist,Disney Cool
06-01-2023 13:53:30.888324,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.300000000000001)","(3.0, 3.6, 3.503125)","(19.0, 28.0, 26.75609756097561)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.117241379310345)","(31.0, 55.0, 50.0)"
06-01-2023 13:53:32.112605,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.300000000000001)","(3.0, 3.6, 3.503125)","(19.0, 28.0, 27.025)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.170731707317073)","(31.0, 55.0, 51.0625)"
06-01-2023 13:53:33.214466,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.325)","(3.0, 3.6, 3.503125)","(19.0, 28.0, 27.025)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.166279069767442)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:34.317695,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.336842105263158)","(3.0, 3.6, 3.503125)","(19.0, 28.0, 27.076923076923077)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.167251461988304)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:35.608255,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.266666666666667)","(3.0, 3.6, 3.503125)","(19.0, 28.0, 27.076923076923077)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.170238095238095)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:37.466305,"(3.5, 4.5, 4.418181818181818)","(4.8, 6.4, 6.24)","(3.0, 3.6, 3.503125)","(19.0, 28.0, 26.97142857142857)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.170238095238095)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:38.947402,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.1931034482758625)","(3.0, 3.6, 3.5515624999999997)","(19.0, 28.0, 27.076923076923077)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.16969696969697)","(31.0, 55.0, 51.53846153846154)"
06-01-2023 13:53:40.335783,"(3.5, 4.5, 4.418181818181818)","(4.8, 6.4, 6.165625)","(3.0, 3.6, 3.551851851851852)","(19.0, 28.0, 27.076923076923077)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.173913043478261)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:41.853733,"(3.5, 4.5, 4.418181818181818)","(4.8, 6.4, 6.141379310344828)","(3.0, 3.6, 3.551851851851852)","(19.0, 28.0, 27.076923076923077)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.13)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:43.169153,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.021052631578947)","(3.0, 3.6, 3.551851851851852)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.108695652173913)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:44.427386,"(3.5, 4.5, 4.404)","(4.8, 6.4, 6.021052631578947)","(3.0, 3.6, 3.551851851851852)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 35.8)","(3.4, 4.2, 4.117391304347826)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:45.495645,"(3.5, 4.5, 4.395652173913043)","(4.8, 6.4, 6.021052631578947)","(3.0, 3.6, 3.551851851851852)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.166666666666664)","(3.4, 4.2, 4.132142857142857)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:46.558639,"(3.5, 4.5, 4.395652173913043)","(4.8, 6.4, 6.02)","(3.0, 3.6, 3.578125)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.166666666666664)","(3.4, 4.2, 4.118518518518519)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:47.739198,"(3.5, 4.5, 4.414285714285715)","(4.8, 6.4, 6.02)","(3.0, 3.65, 3.6062499999999997)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.166666666666664)","(3.4, 4.2, 4.108333333333333)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:48.861140,"(3.5, 4.5, 4.414285714285715)","(4.8, 6.4, 6.02)","(3.0, 3.65, 3.6033333333333335)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.166666666666664)","(3.4, 4.2, 4.173170731707318)","(31.0, 55.0, 51.08695652173913)"
06-01-2023 13:53:50.082070,"(3.5, 4.5, 4.414285714285715)","(4.8, 6.4, 6.083333333333334)","(3.0, 3.65, 3.6033333333333335)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.166666666666664)","(3.4, 4.2, 4.173170731707318)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:51.383730,"(3.5, 4.5, 4.414285714285715)","(4.8, 6.4, 6.083333333333334)","(3.0, 3.65, 3.6033333333333335)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.883720930232556)","(3.4, 4.2, 4.173170731707318)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:52.555010,"(3.5, 4.5, 4.414285714285715)","(4.8, 6.4, 6.083333333333334)","(3.0, 3.65, 3.552173913043478)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.120833333333333)","(31.0, 55.0, 51.19230769230769)"
06-01-2023 13:53:53.721791,"(3.5, 4.5, 4.428)","(4.8, 6.4, 6.083333333333334)","(3.0, 3.6, 3.552173913043478)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.140625)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:54.840073,"(3.5, 4.5, 4.414285714285715)","(5.0, 6.4, 6.083333333333334)","(3.0, 3.6, 3.552173913043478)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.140625)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:56.241559,"(3.5, 4.5, 4.414285714285715)","(5.0, 6.4, 6.083333333333334)","(3.0, 3.6, 3.552173913043478)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.140625)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:57.434445,"(3.5, 4.5, 4.414285714285715)","(5.0, 6.4, 6.083333333333334)","(3.0, 3.6, 3.552173913043478)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.140625)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:58.501569,"(3.5, 4.5, 4.417241379310345)","(5.0, 6.4, 6.083333333333334)","(3.0, 3.6, 3.552173913043478)","(19.0, 28.0, 26.62857142857143)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.17)","(31.0, 55.0, 50.5)"
06-01-2023 13:53:59.713818,"(3.5, 4.5, 4.441666666666666)","(5.0, 6.4, 6.083333333333334)","(3.0, 3.45, 3.3461538461538463)","(19.0, 28.0, 26.838709677419356)","(21.0, 38.0, 36.666666666666664)","(3.4, 4.2, 4.2615384615384615)","(31.0, 55.0, 51.19230769230769)"
06-01-2023 13:54:00.879480,"(3.5, 4.5, 4.47)","(5.0, 6.4, 6.177777777777778)","(3.0, 3.45, 3.376470588235294)","(19.0, 28.0, 26.875)","(21.0, 38.0, 36.87719298245614)","(3.4, 4.3, 4.266666666666667)","(31.0, 55.0, 51.19230769230769)"
06-01-2023 13:54:02.023366,"(3.5, 4.5, 4.425000000000001)","(5.0, 6.4, 6.2153846153846155)","(3.0, 3.4, 3.376470588235294)","(19.0, 28.0, 26.875)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.260869565217392)","(31.0, 55.0, 51.142857142857146)"
06-01-2023 13:54:03.159787,"(3.5, 4.5, 4.414285714285715)","(5.0, 6.4, 6.273684210526316)","(3.0, 3.4, 3.272222222222222)","(19.0, 28.0, 26.875)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.272222222222222)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:04.419243,"(3.5, 4.6, 4.55)","(5.0, 6.4, 6.331034482758621)","(3.0, 3.4, 3.3390243902439023)","(19.0, 28.0, 26.97142857142857)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.273684210526316)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:05.594862,"(3.5, 4.6, 4.546666666666667)","(5.0, 6.4, 6.331034482758621)","(3.0, 3.4, 3.3390243902439023)","(19.0, 28.0, 26.97142857142857)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.273684210526316)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:06.722508,"(3.5, 4.6, 4.556)","(5.0, 6.4, 6.358333333333333)","(3.0, 3.4, 3.3431818181818183)","(19.0, 28.0, 26.97142857142857)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.26)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:07.969241,"(3.5, 4.6, 4.55)","(5.0, 6.4, 6.347368421052632)","(3.0, 3.4, 3.3431818181818183)","(19.0, 28.0, 26.838709677419356)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.2696969696969695)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:09.224498,"(3.5, 4.6, 4.545454545454545)","(5.0, 6.4, 6.258333333333334)","(3.0, 3.4, 3.3431818181818183)","(19.0, 28.0, 26.90909090909091)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.2696969696969695)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:10.548733,"(3.5, 4.7, 4.604761904761905)","(5.0, 6.4, 6.2956521739130435)","(3.0, 3.4, 3.341860465116279)","(19.0, 28.0, 26.90909090909091)","(21.0, 38.0, 36.89655172413793)","(3.4, 4.3, 4.207407407407407)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:11.877148,"(3.5, 4.7, 4.6117647058823525)","(5.0, 6.4, 6.2956521739130435)","(3.0, 3.4, 3.3358974358974356)","(19.0, 28.0, 27.0)","(21.0, 38.0, 36.3448275862069)","(3.4, 4.3, 4.20566037735849)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:13.347051,"(3.5, 4.7, 4.6146666666666665)","(5.0, 6.4, 6.333333333333334)","(3.0, 3.4, 3.3431818181818183)","(19.0, 28.0, 26.5)","(21.0, 38.0, 36.3448275862069)","(3.4, 4.3, 4.214285714285714)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:15.200999,"(3.5, 4.7, 4.628358208955224)","(5.0, 6.4, 6.377777777777778)","(3.0, 3.4, 3.3285714285714283)","(19.0, 28.0, 26.833333333333332)","(21.0, 38.0, 35.46153846153846)","(3.4, 4.3, 4.214285714285714)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:16.997757,"(3.5, 4.7, 4.6146666666666665)","(5.0, 6.4, 6.390000000000001)","(3.0, 3.4, 3.3285714285714283)","(19.0, 27.0, 26.833333333333332)","(21.0, 38.0, 36.42857142857143)","(3.4, 4.3, 4.20566037735849)","(31.0, 55.0, 50.5)"
06-01-2023 13:54:18.224539,"(3.5, 4.7, 4.6146666666666665)","(5.0, 6.4, 6.417142857142857)","(2.9, 3.4, 3.3285714285714283)","(19.0, 27.0, 25.35)","(21.0, 38.0, 36.42857142857143)","(3.4, 4.3, 4.20566037735849)","(31.0, 55.0, 51.68421052631579)"
06-01-2023 13:54:19.433120,"(3.5, 4.7, 4.6146666666666665)","(5.0, 6.6, 6.733333333333333)","(2.9, 3.4, 3.455)","(19.0, 26.0, 26.4)","(21.0, 38.0, 37.81818181818182)","(3.4, 4.3, 3.9625)","(31.0, 55.0, 55.5)"
06-01-2023 13:54:20.837326,"(3.5, 4.5, 4.4655172413793105)","(5.0, 7.0, 6.8)","(2.9, 3.5, 3.4333333333333336)","(19.0, 28.0, 26.142857142857142)","(21.0, 38.0, 43.666666666666664)","(3.4, 4.0, 3.91)","(31.0, 65.0, 52.90909090909091)"
06-01-2023 13:54:22.129956,"(3.5, 4.5, 4.487804878048781)","(5.0, 7.0, 6.7560975609756095)","(2.9, 3.45, 3.4457142857142857)","(19.0, 28.0, 26.142857142857142)","(21.0, 44.0, 39.8421052631579)","(3.4, 3.95, 3.8863636363636362)","(31.0, 65.0, 52.46808510638298)"
06-01-2023 13:54:23.281731,"(3.5, 4.5, 4.487804878048781)","(5.0, 7.0, 6.7560975609756095)","(2.9, 3.5, 3.4457142857142857)","(19.0, 28.0, 26.142857142857142)","(21.0, 40.0, 39.8421052631579)","(3.4, 3.9, 3.8921052631578945)","(31.0, 65.0, 55.73913043478261)"
06-01-2023 13:54:24.489625,"(3.5, 4.5, 4.4818181818181815)","(5.0, 7.0, 6.8)","(2.9, 3.5, 3.4405405405405407)","(19.0, 28.0, 26.142857142857142)","(21.0, 40.0, 39.69230769230769)","(3.4, 3.9, 3.8944444444444444)","(31.0, 60.0, 58.44444444444444)"
06-01-2023 13:54:25.759870,"(3.5, 4.5, 4.465454545454546)","(5.0, 7.0, 6.8)","(2.9, 3.5, 3.451111111111111)","(19.0, 28.0, 26.142857142857142)","(21.0, 40.0, 39.69230769230769)","(3.4, 3.9, 3.938888888888889)","(31.0, 60.0, 55.111111111111114)"
06-01-2023 13:54:26.839398,"(3.5, 4.5, 4.475925925925926)","(5.0, 7.0, 6.8)","(2.9, 3.5, 3.451111111111111)","(19.0, 28.0, 26.05)","(21.0, 40.0, 39.69230769230769)","(3.4, 3.95, 3.892857142857143)","(31.0, 60.0, 55.111111111111114)"
06-01-2023 13:54:27.976538,"(3.5, 4.5, 4.474509803921569)","(5.0, 7.0, 6.7560975609756095)","(2.9, 3.5, 3.451111111111111)","(19.0, 28.0, 26.05)","(21.0, 40.0, 39.82608695652174)","(3.4, 3.9, 3.9394736842105265)","(31.0, 60.0, 55.111111111111114)"
06-01-2023 13:54:29.203566,"(3.5, 4.5, 4.470370370370371)","(5.0, 7.0, 6.7560975609756095)","(2.9, 3.5, 3.451111111111111)","(19.0, 28.0, 26.142857142857142)","(21.0, 40.0, 39.82608695652174)","(3.4, 3.95, 3.8923076923076922)","(31.0, 60.0, 55.111111111111114)"
06-01-2023 13:54:30.310007,"(3.5, 4.5, 4.470370370370371)","(5.0, 7.0, 6.7560975609756095)","(2.9, 3.5, 3.410267857142857)","(19.0, 28.0, 26.142857142857142)","(21.0, 40.0, 39.82608695652174)","(3.4, 3.9, 3.8923076923076922)","(31.0, 60.0, 54.72)"
06-01-2023 13:54:31.633158,"(3.5, 4.5, 4.480851063829787)","(5.0, 7.0, 6.795121951219512)","(2.9, 3.45, 3.4042372881355933)","(19.0, 28.0, 26.05)","(21.0, 40.0, 39.878787878787875)","(3.4, 3.9, 3.9475000000000002)","(31.0, 60.0, 56.0)"
06-01-2023 13:54:32.977698,"(3.5, 4.5, 4.480851063829787)","(5.0, 7.0, 6.777777777777778)","(2.9, 3.45, 3.401351351351351)","(19.0, 28.0, 26.105263157894736)","(21.0, 40.0, 39.81818181818182)","(3.4, 4.0, 3.9475000000000002)","(31.0, 60.0, 57.5)"
06-01-2023 13:54:34.218536,"(3.5, 4.5, 4.492682926829269)","(5.0, 7.0, 6.743589743589744)","(2.9, 3.45, 3.4215789473684213)","(19.0, 28.0, 27.1)","(21.0, 40.0, 44.13333333333333)","(3.4, 4.0, 3.933720930232558)","(31.0, 60.0, 55.5)"
06-01-2023 13:54:35.412724,"(3.5, 4.5, 4.475)","(5.0, 7.0, 6.733333333333333)","(2.9, 3.45, 3.375)","(19.0, 28.0, 27.25)","(21.0, 46.0, 43.64705882352941)","(3.4, 4.0, 3.888888888888889)","(31.0, 60.0, 55.0)"
06-01-2023 13:54:36.492816,"(3.5, 4.6, 4.532432432432432)","(5.0, 6.8, 6.7176470588235295)","(2.9, 3.45, 3.4125)","(19.0, 28.0, 27.25)","(21.0, 46.0, 43.64705882352941)","(3.4, 3.95, 3.888888888888889)","(31.0, 60.0, 56.92307692307692)"
06-01-2023 13:54:37.677165,"(3.5, 4.5, 4.4222222222222225)","(5.0, 7.0, 6.7214285714285715)","(2.9, 3.45, 3.4031249999999997)","(19.0, 29.0, 28.727272727272727)","(21.0, 46.0, 43.16129032258065)","(3.4, 3.95, 3.888888888888889)","(31.0, 60.0, 52.5)"
06-01-2023 13:54:38.877412,"(3.5, 4.5, 4.4437500000000005)","(5.0, 7.0, 6.7214285714285715)","(2.9, 3.45, 3.4031249999999997)","(19.0, 29.0, 28.727272727272727)","(21.0, 46.0, 43.0)","(3.4, 3.95, 3.888888888888889)","(31.0, 60.0, 53.75)"
06-01-2023 13:54:40.003979,"(3.5, 4.5, 4.4437500000000005)","(5.0, 7.0, 6.728301886792453)","(2.9, 3.45, 3.4031249999999997)","(19.0, 29.0, 28.727272727272727)","(21.0, 44.0, 43.0)","(3.4, 3.95, 3.888888888888889)","(31.0, 55.0, 53.75)"
06-01-2023 13:54:41.141850,"(3.5, 4.5, 4.4437500000000005)","(5.0, 7.0, 6.6912280701754385)","(2.9, 3.45, 3.409090909090909)","(19.0, 29.0, 28.727272727272727)","(21.0, 44.0, 43.0)","(3.4, 3.95, 3.8871428571428575)","(31.0, 55.0, 53.75)"
06-01-2023 13:54:42.364663,"(3.5, 4.5, 4.4437500000000005)","(5.0, 7.0, 6.6912280701754385)","(2.9, 3.45, 3.409090909090909)","(19.0, 29.0, 28.625)","(21.0, 44.0, 43.0)","(3.4, 3.95, 3.863793103448276)","(31.0, 55.0, 54.0)"
06-01-2023 13:54:43.551796,"(3.5, 4.5, 4.418181818181819)","(5.0, 7.0, 6.699999999999999)","(2.9, 3.45, 3.4035714285714285)","(19.0, 29.0, 28.625)","(21.0, 44.0, 43.0)","(3.4, 3.95, 3.890540540540541)","(31.0, 55.0, 54.416666666666664)"
06-01-2023 13:54:44.735995,"(3.5, 4.5, 4.4222222222222225)","(5.0, 7.0, 6.65)","(2.9, 3.45, 3.408333333333333)","(19.0, 29.0, 28.6)","(21.0, 44.0, 43.294117647058826)","(3.4, 3.95, 3.88125)","(31.0, 55.0, 54.416666666666664)"
06-01-2023 13:54:45.795567,"(3.5, 4.5, 4.4222222222222225)","(5.5, 6.8, 6.685714285714286)","(2.9, 3.45, 3.43)","(19.0, 29.0, 27.88888888888889)","(21.0, 44.0, 43.357142857142854)","(3.4, 3.95, 3.88125)","(31.0, 55.0, 54.166666666666664)"
06-01-2023 13:54:46.833883,"(3.5, 4.6, 4.463157894736843)","(5.5, 6.8, 6.685714285714286)","(2.9, 3.45, 3.434848484848485)","(19.0, 28.0, 27.77777777777778)","(21.0, 44.0, 43.357142857142854)","(3.4, 3.95, 3.8653846153846154)","(31.0, 55.0, 54.166666666666664)"
06-01-2023 13:54:47.849252,"(3.5, 4.6, 4.475)","(5.5, 6.8, 6.64)","(2.9, 3.45, 3.434848484848485)","(19.0, 28.0, 28.0)","(21.0, 44.0, 43.357142857142854)","(3.4, 3.95, 3.8653846153846154)","(31.0, 55.0, 54.54545454545455)"
06-01-2023 13:54:48.837670,"(3.5, 4.6, 4.475)","(5.5, 6.8, 6.675)","(2.9, 3.45, 3.434848484848485)","(19.0, 29.0, 27.833333333333332)","(21.0, 44.0, 43.25)","(3.4, 3.95, 3.863157894736842)","(31.0, 55.0, 54.54545454545455)"
06-01-2023 13:54:49.954614,"(3.5, 4.6, 4.475)","(5.5, 6.8, 6.66)","(2.9, 3.45, 3.434848484848485)","(19.0, 28.0, 28.5)","(21.0, 44.0, 43.25)","(3.4, 3.95, 3.863157894736842)","(31.0, 55.0, 54.54545454545455)"
06-01-2023 13:54:51.019315,"(3.5, 4.6, 4.5212121212121215)","(5.5, 6.8, 6.672)","(2.9, 3.45, 3.434848484848485)","(19.0, 29.0, 28.5)","(21.0, 44.0, 43.25)","(3.4, 3.95, 3.8291666666666666)","(31.0, 55.0, 54.166666666666664)"
06-01-2023 13:54:52.048631,"(3.5, 4.6, 4.51875)","(5.5, 6.8, 6.708333333333333)","(2.9, 3.45, 3.4282608695652175)","(19.0, 29.0, 28.5)","(21.0, 44.0, 43.55555555555556)","(3.4, 3.9, 3.823076923076923)","(31.0, 55.0, 54.166666666666664)"
06-01-2023 13:54:53.144500,"(3.5, 4.5, 4.486486486486487)","(5.5, 6.8, 6.724137931034482)","(2.9, 3.45, 3.434615384615385)","(19.0, 29.0, 28.5)","(21.0, 44.0, 43.55555555555556)","(3.4, 3.9, 3.823076923076923)","(31.0, 55.0, 54.166666666666664)"
06-01-2023 13:54:54.302745,"(3.5, 4.5, 4.491304347826087)","(5.5, 6.8, 6.75)","(2.9, 3.45, 3.447368421052632)","(19.0, 29.0, 28.5)","(21.0, 44.0, 43.55555555555556)","(3.4, 3.9, 3.82)","(31.0, 55.0, 54.166666666666664)"
06-01-2023 13:54:55.426798,"(3.5, 4.5, 4.4925)","(5.5, 6.8, 6.766666666666667)","(2.9, 3.45, 3.447368421052632)","(19.0, 29.0, 28.5)","(21.0, 44.0, 44.56)","(3.4, 3.9, 3.7808823529411764)","(31.0, 55.0, 51.42857142857143)"
06-01-2023 13:54:56.648681,"(3.5, 4.6, 4.534375)","(5.5, 7.0, 6.8)","(2.9, 3.5, 3.462068965517241)","(19.0, 29.0, 28.842105263157894)","(21.0, 46.0, 44.833333333333336)","(3.4, 3.8, 3.777586206896552)","(31.0, 55.0, 49.0)"
06-01-2023 13:54:57.803942,"(3.5, 4.7, 4.568354430379747)","(5.5, 7.0, 6.8)","(2.9, 3.5, 3.462068965517241)","(19.0, 29.0, 28.684210526315788)","(21.0, 46.0, 45.3)","(3.4, 3.8, 3.783333333333333)","(31.0, 55.0, 52.529411764705884)"
06-01-2023 13:54:58.887857,"(3.5, 4.7, 4.586046511627907)","(5.5, 7.0, 6.8)","(2.9, 3.5, 3.4405405405405407)","(19.0, 29.0, 28.684210526315788)","(21.0, 46.0, 45.3)","(3.4, 3.8, 3.782608695652174)","(31.0, 55.0, 49.57142857142857)"
06-01-2023 13:55:00.005241,"(3.5, 4.7, 4.591358024691358)","(5.5, 7.0, 6.803508771929824)","(2.9, 3.45, 3.4214285714285713)","(19.0, 29.0, 28.0)","(21.0, 46.0, 45.3)","(3.4, 3.8, 3.782608695652174)","(31.0, 50.0, 49.6)"
06-01-2023 13:55:00.988589,"(3.5, 4.7, 4.612820512820512)","(5.5, 7.0, 6.878048780487805)","(2.9, 3.4, 3.3375)","(20.0, 29.0, 28.0)","(21.0, 46.0, 45.3)","(3.3, 3.8, 3.782608695652174)","(31.0, 50.0, 49.6)"
06-01-2023 13:55:01.995223,"(3.5, 4.7, 4.657894736842105)","(5.5, 7.0, 6.992592592592593)","(2.9, 3.35, 3.3234375)","(20.0, 29.0, 27.857142857142858)","(21.0, 46.0, 45.125)","(3.3, 3.8, 3.790277777777778)","(31.0, 50.0, 49.6)"
06-01-2023 13:55:03.123438,"(3.5, 4.7, 4.688888888888889)","(5.5, 7.2, 7.0418604651162795)","(2.9, 3.3, 3.2809090909090908)","(20.0, 29.0, 27.4)","(21.0, 46.0, 45.1764705882353)","(3.3, 3.8, 3.790277777777778)","(31.0, 50.0, 49.84615384615385)"
06-01-2023 13:55:04.206444,"(3.5, 4.7, 4.688888888888889)","(5.5, 7.2, 7.0375)","(2.9, 3.3, 3.263333333333333)","(20.0, 29.0, 27.666666666666668)","(21.0, 46.0, 44.92307692307692)","(3.3, 3.8, 3.7781249999999997)","(31.0, 50.0, 52.94117647058823)"
06-01-2023 13:55:05.359361,"(3.5, 4.7, 4.688888888888889)","(5.5, 7.2, 7.115555555555556)","(2.9, 3.3, 3.263333333333333)","(20.0, 29.0, 27.333333333333332)","(21.0, 46.0, 44.833333333333336)","(3.3, 3.8, 3.7552631578947366)","(31.0, 55.0, 52.94117647058823)"
06-01-2023 13:55:06.514018,"(3.5, 4.7, 4.688888888888889)","(5.5, 7.2, 7.194444444444445)","(2.9, 3.3, 3.2607692307692306)","(20.0, 29.0, 28.375)","(21.0, 46.0, 44.38095238095238)","(3.3, 3.8, 3.7476190476190476)","(31.0, 55.0, 51.5)"
06-01-2023 13:55:07.642582,"(3.5, 4.7, 4.688888888888889)","(5.5, 7.4, 7.285714285714286)","(2.9, 3.3, 3.2575)","(20.0, 29.0, 28.692307692307693)","(21.0, 46.0, 42.22222222222222)","(3.3, 3.8, 3.7463414634146344)","(31.0, 55.0, 50.54545454545455)"
06-01-2023 13:55:08.858818,"(3.5, 4.7, 4.666666666666667)","(5.5, 7.4, 7.2457142857142856)","(2.9, 3.3, 3.2710526315789474)","(20.0, 29.0, 28.571428571428573)","(21.0, 46.0, 41.6551724137931)","(3.3, 3.8, 3.7463414634146344)","(31.0, 55.0, 50.54545454545455)"
06-01-2023 13:55:10.029320,"(3.5, 4.7, 4.623809523809523)","(5.5, 7.4, 7.253658536585366)","(2.9, 3.3, 3.374803149606299)","(20.0, 29.0, 28.571428571428573)","(21.0, 46.0, 41.86206896551724)","(3.3, 3.8, 3.7421052631578946)","(31.0, 55.0, 50.666666666666664)"
06-01-2023 13:55:11.176983,"(3.5, 4.6, 4.574285714285714)","(5.5, 7.4, 7.253658536585366)","(2.9, 3.4, 3.3724409448818897)","(20.0, 29.0, 28.571428571428573)","(21.0, 46.0, 42.22857142857143)","(3.3, 3.8, 3.7421052631578946)","(31.0, 55.0, 49.45454545454545)"
06-01-2023 13:55:12.303178,"(3.5, 4.6, 4.581818181818181)","(5.5, 7.4, 7.246153846153846)","(2.9, 3.4, 3.431746031746032)","(20.0, 29.0, 28.53846153846154)","(21.0, 46.0, 41.86206896551724)","(3.3, 3.8, 3.7463414634146344)","(31.0, 50.0, 49.45454545454545)"
06-01-2023 13:55:13.400943,"(3.5, 4.6, 4.540909090909091)","(5.5, 7.4, 7.211428571428572)","(2.9, 3.45, 3.431746031746032)","(20.0, 29.0, 28.25)","(21.0, 46.0, 42.25)","(3.3, 3.8, 3.7421052631578946)","(31.0, 50.0, 49.45454545454545)"
06-01-2023 13:55:14.523977,"(3.5, 4.7, 4.61875)","(5.5, 7.2, 7.195)","(2.9, 3.45, 3.4326086956521737)","(20.0, 29.0, 28.25)","(21.0, 46.0, 42.25)","(3.3, 3.8, 3.7421052631578946)","(31.0, 50.0, 49.45454545454545)"
06-01-2023 13:55:15.638254,"(3.5, 4.7, 4.622580645161291)","(5.5, 7.2, 7.190697674418605)","(2.9, 3.55, 3.4326086956521737)","(20.0, 29.0, 27.77777777777778)","(21.0, 46.0, 42.25)","(3.3, 3.8, 3.757142857142857)","(31.0, 50.0, 46.666666666666664)"
06-01-2023 13:55:16.646330,"(3.5, 4.5, 4.4527777777777775)","(5.5, 7.4, 7.25)","(2.9, 3.5, 3.453333333333333)","(20.0, 29.0, 27.77777777777778)","(21.0, 46.0, 38.421052631578945)","(3.3, 3.8, 3.8945337620578777)","(31.0, 48.0, 46.666666666666664)"
06-01-2023 13:55:17.736367,"(3.5, 4.5, 4.4131487889273355)","(5.5, 7.4, 7.246511627906977)","(2.9, 3.5, 3.4615384615384617)","(20.0, 29.0, 27.77777777777778)","(21.0, 40.0, 38.421052631578945)","(3.3, 3.9, 3.854166666666667)","(31.0, 48.0, 46.666666666666664)"
06-01-2023 13:55:18.809518,"(3.5, 4.5, 4.315120274914089)","(5.5, 7.4, 7.246511627906977)","(2.9, 3.5, 3.438095238095238)","(20.0, 29.0, 27.166666666666668)","(21.0, 40.0, 36.74074074074074)","(3.3, 3.9, 3.898091603053435)","(31.0, 48.0, 46.666666666666664)"
