,Ziggey,Star Lilly,Sunnie Beach,Rattlin Lilly,Novel Approach,Ryleeorielly,Ourcaribbeancruise,American Dutchess,Diamond Dance Nz,Octavia
960,"[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 32, 932045), 101.0, 380.0]"
961,"[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 34, 184935), 101.0, 380.0]"
962,"[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 35, 436082), 101.0, 380.0]"
963,"[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 36, 680993), 101.0, 380.0]"
964,"[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 37, 921154), 101.0, 380.0]"
965,"[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 39, 147148), 101.0, 380.0]"
966,"[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 2.7, 4.5]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 40, 382939), 101.0, 380.0]"
967,"[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 41, 625310), 101.0, 380.0]"
968,"[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 13.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 42, 878818), 101.0, 380.0]"
969,"[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 13.0, 15.0]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 44, 107088), 101.0, 380.0]"
970,"[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 45, 346368), 101.0, 380.0]"
971,"[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 2.7, 4.1]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 46, 671040), 101.0, 380.0]"
972,"[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 2.7, 4.7]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 47, 958272), 101.0, 380.0]"
973,"[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 49, 228377), 101.0, 380.0]"
974,"[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 50, 460936), 101.0, 380.0]"
975,"[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 51, 716911), 101.0, 380.0]"
976,"[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 52, 978150), 101.0, 380.0]"
977,"[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 54, 231910), 101.0, 380.0]"
978,"[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 55, 487228), 101.0, 380.0]"
979,"[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 56, 725746), 101.0, 380.0]"
980,"[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 58, 7788), 101.0, 380.0]"
981,"[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 47, 59, 242018), 101.0, 380.0]"
982,"[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 0, 487158), 101.0, 380.0]"
983,"[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 1, 755848), 101.0, 380.0]"
984,"[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 3, 6676), 101.0, 380.0]"
985,"[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 4, 275349), 101.0, 380.0]"
986,"[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 5, 705400), 101.0, 380.0]"
987,"[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 6, 992612), 101.0, 380.0]"
988,"[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 8, 236542), 101.0, 380.0]"
989,"[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 9, 473266), 101.0, 380.0]"
990,"[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 10, 752714), 101.0, 380.0]"
991,"[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 2.7, 4.6]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 13.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 1.55, 2.12]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 13.0, 14.5]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 101.0, 210.0]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 81.0, 300.0]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 16.0, 99999]","[datetime.datetime(2022, 11, 28, 16, 48, 12, 1162), 101.0, 380.0]"
