,Rocking Tiff,Jordie Dee,Courtney Katarina,Dougs Cino,Stylish Heaven,Tell Us We Dream,Beaudacious,Woody Nightshade,Lorne Beach,Valbarann
2194,"[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 7, 536259), 19.0, 36.0]"
2195,"[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 8.0, 9.8]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 8, 767401), 19.0, 36.0]"
2196,"[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 986874), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 9, 987874), 19.0, 36.0]"
2197,"[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 20.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 20, 37, 11, 225871), 19.0, 36.0]"
2198,"[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 31.0, 180.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 21.0, 100.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 12, 459133), 19.0, 40.0]"
2199,"[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 689864), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 13, 690864), 19.0, 38.0]"
2200,"[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 31.0, 170.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 21.0, 90.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 14, 918388), 19.0, 38.0]"
2201,"[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 20.0, 60.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 31.0, 150.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 16, 151222), 19.0, 38.0]"
2202,"[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 17, 389846), 19.0, 38.0]"
2203,"[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 20, 37, 18, 621082), 19.0, 38.0]"
2204,"[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 7.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 19.0, 26.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 19, 844970), 19.0, 38.0]"
2205,"[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 7.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 21, 69737), 19.0, 38.0]"
2206,"[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 1.55, 1.7]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 20.0, 55.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 31.0, 130.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 7.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 21.0, 85.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 22, 306107), 19.0, 34.0]"
2207,"[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 21.0, 80.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 20, 37, 23, 541837), 19.0, 34.0]"
2208,"[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 24, 777787), 19.0, 34.0]"
2209,"[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 26, 5947), 19.0, 34.0]"
2210,"[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 27, 232939), 19.0, 34.0]"
2211,"[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 28, 455471), 19.0, 32.0]"
2212,"[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 1.55, 1.69]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 29, 700825), 19.0, 32.0]"
2213,"[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 30, 924732), 19.0, 32.0]"
2214,"[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 20.0, 48.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 32, 151570), 19.0, 32.0]"
2215,"[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 33, 404875), 19.0, 32.0]"
2216,"[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 34, 646730), 19.0, 32.0]"
2217,"[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 35, 867144), 19.0, 32.0]"
2218,"[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 37, 97429), 19.0, 32.0]"
2219,"[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 38, 327589), 19.0, 32.0]"
2220,"[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 39, 564460), 19.0, 32.0]"
2221,"[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 40, 785542), 19.0, 32.0]"
2222,"[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 42, 14014), 19.0, 32.0]"
2223,"[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 43, 258304), 19.0, 32.0]"
2224,"[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 31.0, 120.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 44, 502889), 19.0, 32.0]"
2225,"[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 1.55, 1.67]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 20.0, 46.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 31.0, 140.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 7.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 21.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 7.5, 13.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 19.0, 25.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 20, 37, 45, 736940), 19.0, 32.0]"
