,Slingshot Yo Yo,Magic Avenue,Rockstar Fender,Bali Lava,Serious Unit,Sacred Park,Zipping Loretta
781,"[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 2.05, 2.64]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 2.5, 3.1]","[datetime.datetime(2022, 11, 28, 17, 7, 57, 1125), 12.0, 13.5]"
782,"[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 2.05, 2.66]","[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 7, 58, 136819), 12.0, 13.5]"
783,"[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 2.05, 2.66]","[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 7, 59, 305304), 12.0, 13.5]"
784,"[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 2.05, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 0, 462086), 12.0, 12.5]"
785,"[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 2.05, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 1, 604131), 12.0, 12.5]"
786,"[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 2.05, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 2, 756321), 12.0, 12.5]"
787,"[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 21.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 3, 883247), 12.0, 12.0]"
788,"[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 5, 19356), 12.0, 12.5]"
789,"[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 21.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 6, 139102), 12.0, 12.5]"
790,"[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 7, 259452), 12.0, 12.5]"
791,"[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 21.0, 26.0]","[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 8, 374603), 12.0, 12.5]"
792,"[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 9, 498607), 12.0, 12.5]"
793,"[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 20.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 10, 613201), 12.0, 12.5]"
794,"[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 20.0, 22.0]","[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 21.0, 27.0]","[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 11, 735553), 12.0, 12.5]"
795,"[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 12, 864465), 12.0, 12.5]"
796,"[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 13, 989380), 12.0, 13.0]"
797,"[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 15, 134153), 12.0, 13.0]"
798,"[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 2.1, 2.72]","[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 16, 260996), 12.0, 13.0]"
799,"[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 2.1, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 17, 375217), 12.0, 13.5]"
800,"[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 2.1, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 18, 499367), 12.0, 13.5]"
801,"[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 2.5, 2.92]","[datetime.datetime(2022, 11, 28, 17, 8, 19, 642004), 12.0, 13.5]"
802,"[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 8.5, 11.5]","[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 17, 8, 20, 768935), 12.0, 14.0]"
803,"[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 20.0, 23.0]","[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 2.1, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 17, 8, 21, 878016), 12.0, 13.0]"
804,"[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 2.2, 2.64]","[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 22, 992866), 12.0, 13.0]"
805,"[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 2.2, 2.64]","[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 24, 104808), 12.0, 13.0]"
806,"[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 2.45, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 25, 237395), 12.0, 13.0]"
807,"[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 2.2, 2.64]","[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 26, 350827), 11.0, 13.0]"
808,"[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 27, 479968), 11.0, 13.0]"
809,"[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 2.2, 2.6]","[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 28, 601144), 11.0, 13.0]"
810,"[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 2.2, 2.62]","[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 29, 734609), 11.0, 13.0]"
811,"[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 2.2, 2.64]","[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 30, 861884), 11.0, 13.0]"
812,"[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 2.2, 2.64]","[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 31, 991307), 11.0, 13.0]"
813,"[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 2.45, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 33, 101231), 11.0, 13.0]"
814,"[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 20.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 34, 229036), 11.0, 13.0]"
815,"[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 35, 344819), 10.0, 13.0]"
816,"[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 2.45, 3.0]","[datetime.datetime(2022, 11, 28, 17, 8, 36, 461940), 10.0, 13.0]"
817,"[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 37, 592101), 10.0, 13.0]"
818,"[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 38, 740780), 10.0, 13.0]"
819,"[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 21.0, 29.0]","[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 39, 864669), 10.0, 13.0]"
820,"[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 2.2, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 40, 984042), 10.0, 13.0]"
821,"[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 2.2, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 42, 93545), 10.0, 13.0]"
822,"[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 2.2, 2.7]","[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 17, 8, 43, 209389), 10.0, 13.0]"
823,"[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 2.2, 2.68]","[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 44, 320589), 10.0, 13.0]"
824,"[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 45, 449959), 10.0, 13.0]"
825,"[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 46, 570495), 10.0, 13.0]"
826,"[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 18.0, 24.0]","[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 2.2, 2.66]","[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 17, 8, 47, 740187), 10.0, 13.0]"
