,Lotta Moscato,Lilly Chrome,Passingthemistery,Love My Cheryl,Shes So Speightsy,Karma Ghia
2013,"[datetime.datetime(2022, 11, 28, 10, 27, 21, 958080), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 21, 958080), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 21, 958080), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 21, 958080), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 27, 21, 958080), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 21, 958080), 3.2, 3.65]"
2014,"[datetime.datetime(2022, 11, 28, 10, 27, 23, 55781), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 23, 55781), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 23, 55781), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 23, 55781), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 27, 23, 55781), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 23, 55781), 3.2, 3.65]"
2015,"[datetime.datetime(2022, 11, 28, 10, 27, 24, 192860), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 24, 192860), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 24, 192860), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 24, 192860), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 24, 192860), 2.2, 2.46]","[datetime.datetime(2022, 11, 28, 10, 27, 24, 192860), 3.2, 3.65]"
2016,"[datetime.datetime(2022, 11, 28, 10, 27, 25, 277217), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 25, 277217), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 25, 277217), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 25, 277217), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 25, 277217), 2.2, 2.46]","[datetime.datetime(2022, 11, 28, 10, 27, 25, 277217), 3.2, 3.65]"
2017,"[datetime.datetime(2022, 11, 28, 10, 27, 26, 382596), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 26, 382596), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 26, 382596), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 26, 382596), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 26, 382596), 2.2, 2.46]","[datetime.datetime(2022, 11, 28, 10, 27, 26, 382596), 3.2, 3.7]"
2018,"[datetime.datetime(2022, 11, 28, 10, 27, 27, 477343), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 27, 477343), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 27, 477343), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 27, 477343), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 27, 477343), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 27, 477343), 3.2, 3.7]"
2019,"[datetime.datetime(2022, 11, 28, 10, 27, 28, 579371), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 28, 579371), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 28, 579371), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 28, 579371), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 28, 579371), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 28, 579371), 3.2, 3.75]"
2020,"[datetime.datetime(2022, 11, 28, 10, 27, 29, 694031), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 29, 694031), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 29, 694031), 21.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 29, 694031), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 29, 694031), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 29, 694031), 3.2, 3.75]"
2021,"[datetime.datetime(2022, 11, 28, 10, 27, 30, 813270), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 30, 813270), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 30, 813270), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 30, 813270), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 10, 27, 30, 813270), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 30, 813270), 3.2, 3.75]"
2022,"[datetime.datetime(2022, 11, 28, 10, 27, 31, 922060), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 31, 922060), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 31, 922060), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 31, 922060), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 27, 31, 922060), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 31, 922060), 3.2, 3.75]"
2023,"[datetime.datetime(2022, 11, 28, 10, 27, 33, 28781), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 33, 28781), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 33, 28781), 19.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 33, 28781), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 27, 33, 28781), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 33, 28781), 3.2, 3.75]"
2024,"[datetime.datetime(2022, 11, 28, 10, 27, 34, 135592), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 34, 135592), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 34, 135592), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 34, 135592), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 27, 34, 135592), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 34, 135592), 3.2, 3.75]"
2025,"[datetime.datetime(2022, 11, 28, 10, 27, 35, 230904), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 35, 230904), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 35, 230904), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 35, 230904), 8.0, 12.5]","[datetime.datetime(2022, 11, 28, 10, 27, 35, 230904), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 35, 230904), 3.2, 3.75]"
2026,"[datetime.datetime(2022, 11, 28, 10, 27, 36, 364208), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 36, 364208), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 36, 364208), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 36, 364208), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 36, 364208), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 36, 364208), 3.2, 3.75]"
2027,"[datetime.datetime(2022, 11, 28, 10, 27, 37, 461236), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 37, 461236), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 37, 461236), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 37, 461236), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 37, 461236), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 37, 461236), 3.2, 3.75]"
2028,"[datetime.datetime(2022, 11, 28, 10, 27, 38, 585941), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 38, 585941), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 38, 585941), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 38, 585941), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 38, 585941), 2.2, 2.44]","[datetime.datetime(2022, 11, 28, 10, 27, 38, 585941), 3.2, 3.75]"
2029,"[datetime.datetime(2022, 11, 28, 10, 27, 39, 669309), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 39, 669309), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 39, 669309), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 39, 669309), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 39, 669309), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 39, 669309), 3.2, 3.75]"
2030,"[datetime.datetime(2022, 11, 28, 10, 27, 40, 770960), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 40, 770960), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 40, 770960), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 40, 770960), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 40, 770960), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 40, 770960), 3.2, 3.75]"
2031,"[datetime.datetime(2022, 11, 28, 10, 27, 41, 865790), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 41, 865790), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 41, 865790), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 41, 865790), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 41, 865790), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 41, 865790), 3.2, 3.75]"
2032,"[datetime.datetime(2022, 11, 28, 10, 27, 42, 962073), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 42, 962073), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 42, 962073), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 42, 962073), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 42, 962073), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 42, 962073), 3.2, 3.75]"
2033,"[datetime.datetime(2022, 11, 28, 10, 27, 44, 92418), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 44, 92418), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 44, 92418), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 44, 92418), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 44, 92418), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 44, 92418), 3.2, 3.75]"
2034,"[datetime.datetime(2022, 11, 28, 10, 27, 45, 191823), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 45, 191823), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 45, 191823), 18.0, 28.0]","[datetime.datetime(2022, 11, 28, 10, 27, 45, 191823), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 45, 191823), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 45, 191823), 3.2, 3.75]"
2035,"[datetime.datetime(2022, 11, 28, 10, 27, 46, 332499), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 46, 332499), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 46, 332499), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 46, 332499), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 46, 332499), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 46, 332499), 3.2, 3.85]"
2036,"[datetime.datetime(2022, 11, 28, 10, 27, 47, 435679), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 47, 435679), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 47, 435679), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 47, 435679), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 47, 435679), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 47, 435679), 3.2, 3.85]"
2037,"[datetime.datetime(2022, 11, 28, 10, 27, 48, 554408), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 48, 554408), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 48, 554408), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 48, 554408), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 48, 554408), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 48, 554408), 3.2, 3.85]"
2038,"[datetime.datetime(2022, 11, 28, 10, 27, 49, 648758), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 49, 648758), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 49, 648758), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 49, 648758), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 49, 648758), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 49, 648758), 3.2, 3.85]"
2039,"[datetime.datetime(2022, 11, 28, 10, 27, 50, 736413), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 50, 736413), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 50, 736413), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 50, 736413), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 50, 736413), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 50, 736413), 3.2, 3.85]"
2040,"[datetime.datetime(2022, 11, 28, 10, 27, 51, 848196), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 51, 848196), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 51, 848196), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 51, 848196), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 51, 848196), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 51, 848196), 3.3, 3.85]"
2041,"[datetime.datetime(2022, 11, 28, 10, 27, 52, 965881), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 52, 965881), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 52, 965881), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 52, 965881), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 52, 965881), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 52, 965881), 3.3, 3.85]"
2042,"[datetime.datetime(2022, 11, 28, 10, 27, 54, 82084), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 54, 82084), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 54, 82084), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 54, 82084), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 54, 82084), 2.2, 2.42]","[datetime.datetime(2022, 11, 28, 10, 27, 54, 82084), 3.3, 3.85]"
2043,"[datetime.datetime(2022, 11, 28, 10, 27, 55, 204287), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 55, 204287), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 55, 204287), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 55, 204287), 8.0, 13.0]","[datetime.datetime(2022, 11, 28, 10, 27, 55, 204287), 2.2, 2.38]","[datetime.datetime(2022, 11, 28, 10, 27, 55, 204287), 3.3, 3.85]"
2044,"[datetime.datetime(2022, 11, 28, 10, 27, 56, 392703), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 56, 392703), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 56, 392703), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 56, 392703), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 27, 56, 392703), 2.2, 2.38]","[datetime.datetime(2022, 11, 28, 10, 27, 56, 392703), 3.3, 3.8]"
2045,"[datetime.datetime(2022, 11, 28, 10, 27, 57, 498786), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 57, 498786), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 57, 498786), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 57, 498786), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 27, 57, 498786), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 27, 57, 498786), 3.3, 3.8]"
2046,"[datetime.datetime(2022, 11, 28, 10, 27, 58, 592195), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 58, 592195), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 58, 592195), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 58, 592195), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 27, 58, 592195), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 27, 58, 592195), 3.3, 3.8]"
2047,"[datetime.datetime(2022, 11, 28, 10, 27, 59, 690370), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 27, 59, 690370), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 27, 59, 690370), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 27, 59, 690370), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 27, 59, 690370), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 27, 59, 690370), 3.3, 3.8]"
2048,"[datetime.datetime(2022, 11, 28, 10, 28, 0, 794839), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 28, 0, 794839), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 0, 794839), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 0, 794839), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 28, 0, 794839), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 0, 794839), 3.3, 3.8]"
2049,"[datetime.datetime(2022, 11, 28, 10, 28, 1, 893113), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 28, 1, 893113), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 1, 893113), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 1, 893113), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 28, 1, 893113), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 1, 893113), 3.3, 3.8]"
2050,"[datetime.datetime(2022, 11, 28, 10, 28, 2, 988603), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 28, 2, 988603), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 2, 988603), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 2, 988603), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 28, 2, 988603), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 2, 988603), 3.3, 3.8]"
2051,"[datetime.datetime(2022, 11, 28, 10, 28, 4, 109758), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 28, 4, 109758), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 4, 109758), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 4, 109758), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 28, 4, 109758), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 4, 109758), 3.3, 3.8]"
2052,"[datetime.datetime(2022, 11, 28, 10, 28, 5, 205646), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 10, 28, 5, 205646), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 5, 205646), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 5, 205646), 8.0, 13.5]","[datetime.datetime(2022, 11, 28, 10, 28, 5, 205646), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 5, 205646), 3.3, 3.8]"
2053,"[datetime.datetime(2022, 11, 28, 10, 28, 6, 298913), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 28, 6, 298913), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 6, 298913), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 6, 298913), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 28, 6, 298913), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 6, 298913), 3.3, 3.8]"
2054,"[datetime.datetime(2022, 11, 28, 10, 28, 7, 394286), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 28, 7, 394286), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 7, 394286), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 7, 394286), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 28, 7, 394286), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 7, 394286), 3.3, 3.8]"
2055,"[datetime.datetime(2022, 11, 28, 10, 28, 8, 486972), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 28, 8, 486972), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 8, 486972), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 8, 486972), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 28, 8, 486972), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 8, 486972), 3.3, 3.8]"
2056,"[datetime.datetime(2022, 11, 28, 10, 28, 9, 581771), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 28, 9, 581771), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 9, 581771), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 9, 581771), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 28, 9, 581771), 2.2, 2.36]","[datetime.datetime(2022, 11, 28, 10, 28, 9, 581771), 3.3, 3.8]"
2057,"[datetime.datetime(2022, 11, 28, 10, 28, 10, 678415), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 10, 28, 10, 678415), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 10, 678415), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 10, 678415), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 28, 10, 678415), 2.2, 2.34]","[datetime.datetime(2022, 11, 28, 10, 28, 10, 678415), 3.3, 3.8]"
2058,"[datetime.datetime(2022, 11, 28, 10, 28, 11, 772977), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 11, 772977), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 11, 772977), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 11, 772977), 8.0, 14.0]","[datetime.datetime(2022, 11, 28, 10, 28, 11, 772977), 2.2, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 11, 772977), 3.3, 3.7]"
2059,"[datetime.datetime(2022, 11, 28, 10, 28, 12, 878470), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 12, 878470), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 12, 878470), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 12, 878470), 8.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 28, 12, 878470), 2.2, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 12, 878470), 3.3, 3.7]"
2060,"[datetime.datetime(2022, 11, 28, 10, 28, 13, 984336), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 13, 984336), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 13, 984336), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 13, 984336), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 13, 984336), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 13, 984336), 3.3, 3.8]"
2061,"[datetime.datetime(2022, 11, 28, 10, 28, 15, 82415), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 15, 82415), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 15, 82415), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 15, 82415), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 15, 82415), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 15, 82415), 3.3, 3.8]"
2062,"[datetime.datetime(2022, 11, 28, 10, 28, 16, 188617), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 16, 188617), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 16, 188617), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 16, 188617), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 16, 188617), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 16, 188617), 3.3, 3.8]"
2063,"[datetime.datetime(2022, 11, 28, 10, 28, 17, 291099), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 17, 291099), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 17, 291099), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 17, 291099), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 17, 291099), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 17, 291099), 3.3, 3.85]"
2064,"[datetime.datetime(2022, 11, 28, 10, 28, 18, 389624), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 18, 389624), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 18, 389624), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 18, 389624), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 18, 389624), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 18, 389624), 3.3, 3.85]"
2065,"[datetime.datetime(2022, 11, 28, 10, 28, 19, 485044), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 19, 485044), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 19, 485044), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 19, 485044), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 19, 485044), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 19, 485044), 3.3, 3.85]"
2066,"[datetime.datetime(2022, 11, 28, 10, 28, 20, 585239), 12.0, 17.5]","[datetime.datetime(2022, 11, 28, 10, 28, 20, 585239), 6.5, 7.8]","[datetime.datetime(2022, 11, 28, 10, 28, 20, 585239), 18.0, 27.0]","[datetime.datetime(2022, 11, 28, 10, 28, 20, 585239), 8.0, 14.5]","[datetime.datetime(2022, 11, 28, 10, 28, 20, 585239), 2.15, 2.3]","[datetime.datetime(2022, 11, 28, 10, 28, 20, 585239), 3.3, 3.85]"
