,Galloping Moon,Ozzies Risk,Mt View Hanna,Marionvale Gal,Jams Silver,Rio Sam,Mrs Jessup,Mt View Jett
1571,"[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 7, 228280), 15.0, 22.0]"
1572,"[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 5.5, 7.2]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 8, 365539), 15.0, 22.0]"
1573,"[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 6.0, 8.2]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 9, 505623), 15.0, 22.0]"
1574,"[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 6.0, 8.4]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 10, 635911), 15.0, 22.0]"
1575,"[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 11, 781368), 15.0, 22.0]"
1576,"[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 12, 917900), 15.0, 22.0]"
1577,"[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 101.0, 310.0]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 14, 49278), 15.0, 22.0]"
1578,"[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 15, 187738), 15.0, 22.0]"
1579,"[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 16, 314998), 15.0, 22.0]"
1580,"[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 101.0, 300.0]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 17, 450503), 15.0, 22.0]"
1581,"[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 3.7, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 18, 577246), 15.0, 22.0]"
1582,"[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 19, 714256), 15.0, 21.0]"
1583,"[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 2.5, 2.92]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 20, 845219), 15.0, 21.0]"
1584,"[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 21, 976160), 15.0, 21.0]"
1585,"[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 23, 106934), 15.0, 21.0]"
1586,"[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 24, 232651), 15.0, 21.0]"
1587,"[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 3.7, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 25, 362561), 15.0, 21.0]"
1588,"[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 26, 493014), 15.0, 21.0]"
1589,"[datetime.datetime(2022, 11, 28, 13, 45, 27, 627779), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 27, 628779), 15.0, 21.0]"
1590,"[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 28, 754515), 15.0, 21.0]"
1591,"[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 3.6, 4.6]","[datetime.datetime(2022, 11, 28, 13, 45, 29, 879094), 15.0, 21.0]"
1592,"[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 5.5, 6.4]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 31, 24520), 15.0, 21.0]"
1593,"[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 2.5, 3.05]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 32, 148270), 15.0, 21.0]"
1594,"[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 2.5, 3.0]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 6.0, 8.6]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 33, 279787), 15.0, 21.0]"
1595,"[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 34, 411385), 15.0, 21.0]"
1596,"[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 2.5, 2.96]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 35, 558570), 15.0, 21.0]"
1597,"[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 5.5, 6.6]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 36, 695944), 15.0, 21.0]"
1598,"[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 2.5, 2.92]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 5.5, 6.8]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 37, 841901), 15.0, 21.0]"
1599,"[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 38, 997407), 15.0, 21.0]"
1600,"[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 2.5, 2.88]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 40, 134643), 15.0, 21.0]"
1601,"[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 2.5, 2.88]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 41, 266953), 15.0, 21.0]"
1602,"[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 42, 399476), 15.0, 21.0]"
1603,"[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 2.5, 2.9]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 13, 45, 43, 537996), 15.0, 21.0]"
1604,"[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 2.5, 2.92]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 13, 45, 44, 667555), 15.0, 21.0]"
1605,"[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 13, 45, 45, 798265), 15.0, 21.0]"
1606,"[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 13, 45, 46, 932315), 15.0, 21.0]"
1607,"[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 2.5, 2.94]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 6.0, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 3.6, 4.4]","[datetime.datetime(2022, 11, 28, 13, 45, 48, 64056), 15.0, 21.0]"
1608,"[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 2.5, 2.88]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 49, 203683), 15.0, 21.0]"
1609,"[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 2.5, 2.88]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 50, 334105), 15.0, 21.0]"
1610,"[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 41.0, 60.0]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 2.5, 2.86]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 8.0, 11.5]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 5.5, 7.0]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 6.5, 8.8]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 3.6, 4.5]","[datetime.datetime(2022, 11, 28, 13, 45, 51, 470329), 15.0, 21.0]"
