,Newtons Law,Bree Fury,Bermuda Sky,On The Deck,Uncle Bertie,Coal Island
897,"[datetime.datetime(2022, 11, 28, 18, 21, 4, 519508), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 519508), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 519508), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 519508), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 519508), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 4, 519508), 3.2, 3.6]"
898,"[datetime.datetime(2022, 11, 28, 18, 21, 5, 642369), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 5, 642369), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 5, 642369), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 5, 642369), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 5, 642369), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 5, 642369), 3.2, 3.6]"
899,"[datetime.datetime(2022, 11, 28, 18, 21, 6, 759650), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 759650), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 759650), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 759650), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 759650), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 6, 759650), 3.2, 3.6]"
900,"[datetime.datetime(2022, 11, 28, 18, 21, 7, 872180), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 872180), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 872180), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 872180), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 872180), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 7, 872180), 3.2, 3.6]"
901,"[datetime.datetime(2022, 11, 28, 18, 21, 8, 994145), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 994145), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 994145), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 994145), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 994145), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 8, 994145), 3.2, 3.6]"
902,"[datetime.datetime(2022, 11, 28, 18, 21, 10, 90110), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 90110), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 90110), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 90110), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 90110), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 10, 90110), 3.2, 3.6]"
903,"[datetime.datetime(2022, 11, 28, 18, 21, 11, 193732), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 193732), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 193732), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 193732), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 193732), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 11, 193732), 3.2, 3.5]"
904,"[datetime.datetime(2022, 11, 28, 18, 21, 12, 290197), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 290197), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 290197), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 290197), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 290197), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 12, 290197), 3.2, 3.5]"
905,"[datetime.datetime(2022, 11, 28, 18, 21, 13, 385826), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 385826), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 385826), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 385826), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 385826), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 13, 385826), 3.2, 3.45]"
906,"[datetime.datetime(2022, 11, 28, 18, 21, 14, 489311), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 489311), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 489311), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 489311), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 489311), 13.0, 17.0]","[datetime.datetime(2022, 11, 28, 18, 21, 14, 489311), 3.2, 3.45]"
907,"[datetime.datetime(2022, 11, 28, 18, 21, 15, 586046), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 15, 586046), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 15, 586046), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 15, 586046), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 15, 586046), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 15, 586046), 3.2, 3.4]"
908,"[datetime.datetime(2022, 11, 28, 18, 21, 16, 690829), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 690829), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 690829), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 690829), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 690829), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 16, 690829), 3.2, 3.4]"
909,"[datetime.datetime(2022, 11, 28, 18, 21, 17, 788549), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 788549), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 788549), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 788549), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 788549), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 17, 788549), 3.2, 3.4]"
910,"[datetime.datetime(2022, 11, 28, 18, 21, 18, 899148), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 899148), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 899148), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 899148), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 899148), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 18, 899148), 3.2, 3.45]"
911,"[datetime.datetime(2022, 11, 28, 18, 21, 19, 995681), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 995681), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 995681), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 995681), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 995681), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 19, 995681), 3.2, 3.45]"
912,"[datetime.datetime(2022, 11, 28, 18, 21, 21, 93136), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 93136), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 93136), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 93136), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 93136), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 21, 93136), 3.1, 3.5]"
913,"[datetime.datetime(2022, 11, 28, 18, 21, 22, 193514), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 193514), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 193514), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 193514), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 193514), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 22, 193514), 3.1, 3.45]"
914,"[datetime.datetime(2022, 11, 28, 18, 21, 23, 296570), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 296570), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 296570), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 296570), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 296570), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 23, 296570), 3.1, 3.45]"
915,"[datetime.datetime(2022, 11, 28, 18, 21, 24, 400108), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 400108), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 400108), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 400108), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 400108), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 24, 400108), 3.1, 3.45]"
916,"[datetime.datetime(2022, 11, 28, 18, 21, 25, 498268), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 25, 498268), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 25, 498268), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 25, 498268), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 25, 498268), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 25, 498268), 3.1, 3.4]"
917,"[datetime.datetime(2022, 11, 28, 18, 21, 26, 597971), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 597971), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 597971), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 597971), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 597971), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 26, 597971), 3.1, 3.4]"
918,"[datetime.datetime(2022, 11, 28, 18, 21, 27, 697435), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 697435), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 697435), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 697435), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 697435), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 27, 697435), 3.1, 3.35]"
919,"[datetime.datetime(2022, 11, 28, 18, 21, 28, 797516), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 797516), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 797516), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 797516), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 797516), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 28, 797516), 3.1, 3.35]"
920,"[datetime.datetime(2022, 11, 28, 18, 21, 29, 901620), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 901620), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 901620), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 901620), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 901620), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 29, 901620), 3.1, 3.35]"
921,"[datetime.datetime(2022, 11, 28, 18, 21, 31, 4674), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 4674), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 4674), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 4674), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 4674), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 21, 31, 4674), 3.1, 3.3]"
922,"[datetime.datetime(2022, 11, 28, 18, 21, 32, 115287), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 115287), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 115287), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 115287), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 115287), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 32, 115287), 3.1, 3.3]"
923,"[datetime.datetime(2022, 11, 28, 18, 21, 33, 214863), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 214863), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 214863), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 214863), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 214863), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 33, 214863), 3.1, 3.35]"
924,"[datetime.datetime(2022, 11, 28, 18, 21, 34, 322011), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 322011), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 322011), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 322011), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 322011), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 34, 322011), 3.1, 3.35]"
925,"[datetime.datetime(2022, 11, 28, 18, 21, 35, 426901), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 426901), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 426901), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 426901), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 426901), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 35, 426901), 3.1, 3.3]"
926,"[datetime.datetime(2022, 11, 28, 18, 21, 36, 530526), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 18, 21, 36, 530526), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 36, 530526), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 36, 530526), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 36, 530526), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 36, 530526), 3.1, 3.3]"
927,"[datetime.datetime(2022, 11, 28, 18, 21, 37, 639895), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 639895), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 639895), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 639895), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 639895), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 37, 639895), 3.1, 3.35]"
928,"[datetime.datetime(2022, 11, 28, 18, 21, 38, 742424), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 742424), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 742424), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 742424), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 742424), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 38, 742424), 3.1, 3.35]"
929,"[datetime.datetime(2022, 11, 28, 18, 21, 39, 853823), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 853823), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 853823), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 853823), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 853823), 13.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 21, 39, 853823), 3.1, 3.3]"
930,"[datetime.datetime(2022, 11, 28, 18, 21, 40, 949608), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 949608), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 949608), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 949608), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 949608), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 21, 40, 949608), 3.1, 3.35]"
931,"[datetime.datetime(2022, 11, 28, 18, 21, 42, 48959), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 48959), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 48959), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 48959), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 48959), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 21, 42, 48959), 3.1, 3.35]"
932,"[datetime.datetime(2022, 11, 28, 18, 21, 43, 158283), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 158283), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 158283), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 158283), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 158283), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 21, 43, 158283), 3.1, 3.35]"
933,"[datetime.datetime(2022, 11, 28, 18, 21, 44, 264074), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 264074), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 264074), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 264074), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 264074), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 21, 44, 264074), 3.1, 3.35]"
934,"[datetime.datetime(2022, 11, 28, 18, 21, 45, 375353), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 375353), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 375353), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 375353), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 375353), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 21, 45, 375353), 3.1, 3.35]"
935,"[datetime.datetime(2022, 11, 28, 18, 21, 46, 486776), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 46, 486776), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 21, 46, 486776), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 46, 486776), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 46, 486776), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 21, 46, 486776), 3.1, 3.4]"
936,"[datetime.datetime(2022, 11, 28, 18, 21, 47, 606719), 6.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 606719), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 606719), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 606719), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 606719), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 21, 47, 606719), 3.1, 3.4]"
937,"[datetime.datetime(2022, 11, 28, 18, 21, 48, 715081), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 715081), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 715081), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 715081), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 715081), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 21, 48, 715081), 3.1, 3.4]"
938,"[datetime.datetime(2022, 11, 28, 18, 21, 49, 818635), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 818635), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 818635), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 818635), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 818635), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 21, 49, 818635), 3.1, 3.4]"
939,"[datetime.datetime(2022, 11, 28, 18, 21, 50, 928327), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 928327), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 928327), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 928327), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 928327), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 50, 928327), 3.1, 3.4]"
940,"[datetime.datetime(2022, 11, 28, 18, 21, 52, 30369), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 30369), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 30369), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 30369), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 30369), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 52, 30369), 3.1, 3.4]"
941,"[datetime.datetime(2022, 11, 28, 18, 21, 53, 139463), 6.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 139463), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 139463), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 139463), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 139463), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 53, 139463), 3.1, 3.4]"
942,"[datetime.datetime(2022, 11, 28, 18, 21, 54, 239951), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 239951), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 239951), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 239951), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 239951), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 18, 21, 54, 239951), 3.1, 3.45]"
943,"[datetime.datetime(2022, 11, 28, 18, 21, 55, 351808), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 351808), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 351808), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 351808), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 351808), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 55, 351808), 3.1, 3.55]"
944,"[datetime.datetime(2022, 11, 28, 18, 21, 56, 452063), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 21, 56, 452063), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 56, 453062), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 56, 453062), 1.85, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 56, 453062), 13.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 56, 453062), 3.1, 3.5]"
945,"[datetime.datetime(2022, 11, 28, 18, 21, 57, 565866), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 565866), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 565866), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 565866), 1.8, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 565866), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 57, 565866), 3.1, 3.5]"
946,"[datetime.datetime(2022, 11, 28, 18, 21, 58, 664717), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 58, 664717), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 58, 664717), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 58, 664717), 1.8, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 58, 664717), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 58, 664717), 3.1, 3.5]"
947,"[datetime.datetime(2022, 11, 28, 18, 21, 59, 765620), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 21, 59, 765620), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 21, 59, 765620), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 59, 765620), 1.8, 99999]","[datetime.datetime(2022, 11, 28, 18, 21, 59, 765620), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 21, 59, 765620), 3.1, 3.55]"
948,"[datetime.datetime(2022, 11, 28, 18, 22, 0, 878479), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 22, 0, 878479), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 22, 0, 878479), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 22, 0, 878479), 1.8, 99999]","[datetime.datetime(2022, 11, 28, 18, 22, 0, 878479), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 22, 0, 878479), 3.1, 3.55]"
949,"[datetime.datetime(2022, 11, 28, 18, 22, 1, 986541), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 22, 1, 986541), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 22, 1, 986541), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 22, 1, 986541), 1.8, 99999]","[datetime.datetime(2022, 11, 28, 18, 22, 1, 986541), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 22, 1, 986541), 3.1, 3.55]"
950,"[datetime.datetime(2022, 11, 28, 18, 22, 3, 97450), 7.0, 11.5]","[datetime.datetime(2022, 11, 28, 18, 22, 3, 97450), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 22, 3, 97450), 17.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 22, 3, 97450), 1.8, 99999]","[datetime.datetime(2022, 11, 28, 18, 22, 3, 97450), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 18, 22, 3, 97450), 3.1, 3.65]"
