,Iggy Bigs,Avasarala,Judys Ms Officer,Keepmeinthe Moment,Marys Last Song,Rare Action Attack,Chrome Attack,Journeyist,Maureenlovesfrank
993,"[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 29, 95007), 5.0, 6.4]"
994,"[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 30, 248008), 5.0, 6.4]"
995,"[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 31, 390318), 5.0, 6.4]"
996,"[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 32, 543679), 5.0, 6.4]"
997,"[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 33, 694531), 5.0, 6.4]"
998,"[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 34, 843925), 5.0, 6.4]"
999,"[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 35, 991095), 5.0, 6.4]"
1000,"[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 37, 146534), 5.0, 6.4]"
1001,"[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 38, 303231), 5.0, 6.4]"
1002,"[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 39, 461271), 5.0, 6.4]"
1003,"[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 40, 607523), 5.0, 6.4]"
1004,"[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 41, 758179), 5.0, 6.4]"
1005,"[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 42, 920677), 5.0, 6.4]"
1006,"[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 14.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 44, 86233), 5.0, 6.4]"
1007,"[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 45, 243608), 5.0, 6.4]"
1008,"[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 15.0, 21.0]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 46, 392535), 5.0, 6.4]"
1009,"[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 47, 536349), 5.0, 6.4]"
1010,"[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 48, 681067), 5.0, 6.4]"
1011,"[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 49, 825012), 5.0, 6.4]"
1012,"[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 50, 973850), 5.0, 6.4]"
1013,"[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 52, 112876), 5.0, 6.4]"
1014,"[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 53, 303058), 5.0, 6.4]"
1015,"[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 54, 463964), 5.0, 6.4]"
1016,"[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 55, 607286), 5.0, 6.4]"
1017,"[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 15.0, 22.0]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 56, 747216), 5.0, 6.4]"
1018,"[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 57, 896517), 5.0, 6.4]"
1019,"[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 9, 59, 48426), 5.0, 6.4]"
1020,"[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 0, 202911), 5.0, 6.4]"
1021,"[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 1, 357187), 5.0, 6.4]"
1022,"[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 2, 511120), 5.0, 6.4]"
1023,"[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 3, 661768), 5.0, 6.4]"
1024,"[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 4, 802758), 5.0, 6.4]"
1025,"[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 5, 958647), 5.0, 6.4]"
1026,"[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 7, 114134), 5.0, 6.2]"
1027,"[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 8, 260004), 5.0, 6.2]"
1028,"[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 4.2, 4.8]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 21.0, 99999]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 1.95, 2.34]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 15.0, 24.0]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 51.0, 190.0]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 10, 10, 9, 436477), 5.0, 6.2]"
