,Zipping Yvette,Icarus Bale,Jimmy Bale,Jazz Party,Red Fire Bay,My Name,Lightning Rocket,Tenement Hall
863,"[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 55, 754900), 3.2, 4.1]"
864,"[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 5.0, 7.0]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 56, 918678), 3.2, 4.2]"
865,"[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 5.0, 7.2]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 11, 58, 106344), 3.2, 3.9]"
866,"[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 11, 59, 285235), 3.2, 3.9]"
867,"[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 0, 478926), 3.2, 3.9]"
868,"[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 19, 12, 1, 665323), 3.2, 3.9]"
869,"[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 19, 12, 2, 879131), 3.2, 3.9]"
870,"[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 19, 12, 4, 159830), 3.2, 3.9]"
871,"[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 9.0, 10.0]","[datetime.datetime(2022, 11, 28, 19, 12, 5, 398831), 3.2, 3.9]"
872,"[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 3.9, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 6, 597729), 3.2, 3.9]"
873,"[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 7, 796676), 3.2, 3.85]"
874,"[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 8, 964968), 3.2, 3.85]"
875,"[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 10, 118895), 3.2, 3.9]"
876,"[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 10.0, 12.5]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 11, 296011), 3.2, 3.9]"
877,"[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 12, 483699), 3.2, 3.9]"
878,"[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 13, 769864), 3.2, 3.95]"
879,"[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 15, 23408), 3.2, 3.95]"
880,"[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 16, 279955), 3.2, 4.0]"
881,"[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 9.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 17, 500560), 3.2, 3.95]"
882,"[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 5.5, 7.4]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 9.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 18, 725236), 3.2, 3.85]"
883,"[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 3.8, 4.6]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 19, 913674), 3.1, 3.9]"
884,"[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 21, 68390), 3.1, 3.95]"
885,"[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 22, 214141), 3.1, 3.95]"
886,"[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 23, 354942), 3.1, 3.95]"
887,"[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 24, 497937), 3.1, 3.95]"
888,"[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 25, 656686), 3.1, 3.95]"
889,"[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 5.0, 6.0]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 26, 788040), 3.1, 3.95]"
890,"[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 27, 945062), 3.1, 3.95]"
891,"[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 29, 101513), 3.1, 3.95]"
892,"[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 30, 250598), 3.1, 3.95]"
893,"[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 31, 413846), 3.1, 3.95]"
894,"[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 5.5, 7.8]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 32, 566689), 3.1, 3.9]"
895,"[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 33, 727973), 3.1, 3.9]"
896,"[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 41.0, 90.0]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 34, 881593), 3.1, 3.9]"
897,"[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 8.5, 10.5]","[datetime.datetime(2022, 11, 28, 19, 12, 36, 47355), 3.1, 3.9]"
898,"[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 37, 179830), 3.1, 3.95]"
899,"[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 38, 334558), 3.1, 3.95]"
900,"[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 5.0, 5.8]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 39, 511995), 3.1, 3.95]"
901,"[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 5.0, 5.9]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 3.8, 4.4]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 10.0, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 40, 663278), 3.1, 3.85]"
902,"[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 5.0, 6.2]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 3.8, 4.5]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 5.5, 8.2]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 41.0, 95.0]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 31.0, 65.0]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 10.0, 11.5]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 8.5, 11.0]","[datetime.datetime(2022, 11, 28, 19, 12, 41, 814341), 3.1, 3.7]"
