,Precious Boy,Debs Baby,Spot Of Rum,Magnum Key Eye,Mac Fly,Mexican Mavis,Twin Turbo
09-01-2023 18:22:04.610680,"(4.2, 5.8, 5.69375)","(51.0, 95.0, 94.16666666666667)","(81.0, 200.0, 192.72727272727272)","(10.0, 13.5, 13.40909090909091)","(2.05, 2.38, 2.338260869565217)","(41.0, 95.0, 85.0)","(2.7, 3.45, 3.3886363636363637)"
09-01-2023 18:22:05.933526,"(4.2, 5.7, 5.6)","(51.0, 95.0, 95.45454545454545)","(81.0, 200.0, 173.33333333333334)","(10.0, 13.5, 13.40909090909091)","(2.05, 2.38, 2.376734693877551)","(41.0, 95.0, 85.0)","(2.6, 3.45, 3.3886363636363637)"
09-01-2023 18:22:07.239377,"(4.2, 5.6, 5.515789473684211)","(51.0, 110.0, 95.45454545454545)","(81.0, 200.0, 173.33333333333334)","(10.0, 13.5, 13.40909090909091)","(2.05, 2.38, 2.390153846153846)","(41.0, 95.0, 85.0)","(2.6, 3.45, 3.3872093023255814)"
09-01-2023 18:22:08.546195,"(4.2, 5.6, 5.5)","(51.0, 110.0, 91.61290322580645)","(81.0, 200.0, 173.33333333333334)","(10.0, 13.5, 13.4)","(2.05, 2.4, 2.390153846153846)","(41.0, 95.0, 88.75)","(2.6, 3.45, 3.3872093023255814)"
09-01-2023 18:22:09.910800,"(4.2, 5.6, 5.490322580645161)","(51.0, 95.0, 87.5)","(81.0, 200.0, 175.0)","(10.0, 13.5, 12.95)","(2.05, 2.4, 2.478887573964497)","(41.0, 90.0, 86.66666666666667)","(2.6, 3.45, 3.388095238095238)"
09-01-2023 18:22:11.230089,"(4.2, 5.5, 5.423076923076923)","(51.0, 95.0, 93.92857142857143)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.0, 13.115384615384615)","(2.05, 2.48, 2.5116129032258065)","(41.0, 95.0, 85.47619047619048)","(2.6, 3.4, 3.2944444444444443)"
09-01-2023 18:22:12.500411,"(4.2, 5.4, 5.318181818181818)","(51.0, 95.0, 93.92857142857143)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 13.115384615384615)","(2.05, 2.52, 2.5116129032258065)","(41.0, 95.0, 86.30434782608695)","(2.6, 3.35, 3.2931818181818184)"
09-01-2023 18:22:13.752492,"(4.2, 5.4, 5.318181818181818)","(51.0, 95.0, 93.92857142857143)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 13.115384615384615)","(2.05, 2.52, 2.5107692307692306)","(41.0, 95.0, 84.0)","(2.6, 3.35, 3.2975)"
09-01-2023 18:22:14.936352,"(4.2, 5.5, 5.44)","(51.0, 95.0, 93.92857142857143)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 13.115384615384615)","(2.05, 2.48, 2.4571428571428573)","(41.0, 95.0, 81.25)","(2.6, 3.35, 3.284782608695652)"
09-01-2023 18:22:16.165881,"(4.2, 5.5, 5.4818181818181815)","(51.0, 95.0, 93.92857142857143)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 12.9375)","(2.05, 2.48, 2.539605263157895)","(41.0, 95.0, 82.5)","(2.6, 3.3, 3.267741935483871)"
09-01-2023 18:22:17.360675,"(4.2, 5.5, 5.357142857142857)","(51.0, 95.0, 93.75)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 13.083333333333334)","(2.05, 2.54, 2.5383950617283952)","(41.0, 90.0, 76.42857142857143)","(2.6, 3.3, 3.258)"
09-01-2023 18:22:18.564614,"(4.2, 5.5, 5.4)","(51.0, 100.0, 93.92857142857143)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 12.333333333333334)","(2.05, 2.54, 2.5562011173184356)","(41.0, 90.0, 75.38461538461539)","(2.6, 3.3, 3.2672413793103448)"
09-01-2023 18:22:19.813576,"(4.2, 5.7, 5.343076923076923)","(51.0, 95.0, 93.84615384615384)","(81.0, 190.0, 184.66666666666666)","(10.0, 13.5, 12.333333333333334)","(2.05, 2.56, 2.5562011173184356)","(41.0, 90.0, 75.38461538461539)","(2.6, 3.3, 3.2672413793103448)"
09-01-2023 18:22:21.137687,"(4.2, 5.6, 5.55)","(51.0, 95.0, 93.84615384615384)","(81.0, 190.0, 185.86206896551724)","(10.0, 13.5, 12.272727272727273)","(2.05, 2.56, 2.5445454545454544)","(41.0, 90.0, 75.38461538461539)","(2.6, 3.3, 3.2464285714285714)"
09-01-2023 18:22:22.501291,"(4.2, 5.6, 5.55)","(51.0, 95.0, 93.84615384615384)","(81.0, 190.0, 185.86206896551724)","(10.0, 13.5, 12.625)","(2.05, 2.56, 2.5006451612903224)","(41.0, 90.0, 75.0)","(2.6, 3.25, 3.2727272727272725)"
09-01-2023 18:22:23.816172,"(4.2, 5.6, 5.476923076923077)","(51.0, 95.0, 93.84615384615384)","(81.0, 190.0, 185.86206896551724)","(10.0, 13.5, 12.625)","(2.05, 2.52, 2.5006451612903224)","(41.0, 90.0, 75.0)","(2.6, 3.3, 3.269230769230769)"
09-01-2023 18:22:25.061548,"(4.2, 5.6, 5.51304347826087)","(51.0, 95.0, 95.0)","(81.0, 190.0, 167.5)","(10.0, 13.5, 12.576923076923077)","(2.05, 2.52, 2.505)","(41.0, 90.0, 75.0)","(2.6, 3.3, 3.269230769230769)"
09-01-2023 18:22:26.362500,"(4.2, 5.7, 5.531034482758621)","(51.0, 100.0, 93.84615384615384)","(81.0, 190.0, 167.5)","(10.0, 13.5, 12.75)","(2.05, 2.52, 2.511111111111111)","(41.0, 90.0, 66.19047619047619)","(2.6, 3.3, 3.261904761904762)"
09-01-2023 18:22:27.666457,"(4.2, 5.5, 5.48125)","(51.0, 95.0, 93.84615384615384)","(81.0, 190.0, 186.89655172413794)","(10.0, 13.5, 12.75)","(2.05, 2.52, 2.526666666666667)","(41.0, 90.0, 75.0)","(2.6, 3.3, 3.261904761904762)"
09-01-2023 18:22:28.820470,"(4.2, 5.5, 5.48125)","(51.0, 95.0, 93.84615384615384)","(81.0, 190.0, 185.86206896551724)","(10.0, 13.5, 12.875)","(2.05, 2.54, 2.5206896551724136)","(41.0, 85.0, 75.0)","(2.6, 3.3, 3.256521739130435)"
09-01-2023 18:22:30.033464,"(4.2, 5.5, 5.4625)","(51.0, 95.0, 94.16666666666667)","(81.0, 190.0, 185.71428571428572)","(10.0, 13.5, 12.875)","(2.05, 2.56, 2.517777777777778)","(41.0, 85.0, 75.0)","(2.6, 3.3, 3.261904761904762)"
09-01-2023 18:22:31.286355,"(4.2, 5.5, 5.45)","(51.0, 95.0, 94.16666666666667)","(81.0, 190.0, 185.71428571428572)","(10.0, 13.5, 12.875)","(2.05, 2.56, 2.461387283236994)","(41.0, 85.0, 83.52941176470588)","(2.6, 3.3, 3.2625)"
09-01-2023 18:22:32.548205,"(4.2, 5.6, 5.508333333333333)","(51.0, 95.0, 92.14285714285714)","(81.0, 190.0, 176.78571428571428)","(10.0, 13.5, 13.833333333333334)","(2.05, 2.5, 2.4613714285714283)","(41.0, 85.0, 69.0)","(2.6, 3.3, 3.265)"
09-01-2023 18:22:34.013317,"(4.2, 5.6, 5.523809523809524)","(51.0, 95.0, 92.14285714285714)","(81.0, 180.0, 173.4375)","(10.0, 14.5, 13.5)","(2.05, 2.5, 2.4609248554913297)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.3, 3.2644067796610168)"
09-01-2023 18:22:35.402215,"(4.2, 5.6, 5.533333333333333)","(51.0, 95.0, 94.16666666666667)","(81.0, 180.0, 176.78571428571428)","(10.0, 14.0, 13.4375)","(2.05, 2.5, 2.4419354838709677)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.3, 3.325177304964539)"
09-01-2023 18:22:36.776834,"(4.2, 5.6, 5.518518518518518)","(51.0, 95.0, 94.16666666666667)","(81.0, 180.0, 176.78571428571428)","(10.0, 13.5, 13.4375)","(2.05, 2.46, 2.444)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.35, 3.323355263157895)"
09-01-2023 18:22:38.086110,"(4.2, 5.6, 5.56)","(51.0, 95.0, 94.16666666666667)","(81.0, 180.0, 176.78571428571428)","(10.0, 13.5, 13.333333333333334)","(2.05, 2.46, 2.4446153846153846)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.35, 3.314473684210526)"
09-01-2023 18:22:39.356738,"(4.2, 5.6, 5.56)","(51.0, 95.0, 84.0)","(81.0, 180.0, 176.78571428571428)","(10.0, 13.5, 13.61111111111111)","(2.05, 2.46, 2.452857142857143)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.35, 3.2253846153846153)"
09-01-2023 18:22:40.549846,"(4.2, 5.7, 5.5549019607843135)","(51.0, 100.0, 88.0)","(81.0, 180.0, 176.78571428571428)","(10.0, 14.0, 13.5)","(2.05, 2.46, 2.445)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.25, 3.223913043478261)"
09-01-2023 18:22:41.720858,"(4.2, 5.7, 5.5549019607843135)","(51.0, 100.0, 88.0)","(81.0, 180.0, 176.25)","(10.0, 14.0, 13.461538461538462)","(2.05, 2.48, 2.460769230769231)","(41.0, 85.0, 67.22222222222223)","(2.6, 3.25, 3.2201219512195123)"
09-01-2023 18:22:42.823635,"(4.4, 5.7, 5.5549019607843135)","(51.0, 100.0, 87.5)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.461538461538462)","(2.05, 2.5, 2.460769230769231)","(41.0, 85.0, 66.81818181818181)","(2.7, 3.25, 3.2201219512195123)"
09-01-2023 18:22:44.049002,"(4.4, 5.7, 5.5549019607843135)","(51.0, 100.0, 87.5)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.4)","(2.05, 2.5, 2.456551724137931)","(41.0, 85.0, 66.81818181818181)","(2.7, 3.25, 3.303658536585366)"
09-01-2023 18:22:45.384973,"(4.4, 5.6, 5.55)","(51.0, 100.0, 87.5)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.307692307692308)","(2.05, 2.48, 2.472)","(41.0, 85.0, 66.81818181818181)","(2.7, 3.35, 3.2936363636363635)"
09-01-2023 18:22:46.676520,"(4.4, 5.5, 5.4)","(51.0, 100.0, 87.5)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.647058823529411)","(2.05, 2.48, 2.444)","(41.0, 85.0, 71.66666666666667)","(2.7, 3.3, 3.2928571428571427)"
09-01-2023 18:22:48.071093,"(4.4, 5.4, 5.389473684210527)","(51.0, 100.0, 93.75)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.55)","(2.05, 2.48, 2.4707692307692306)","(41.0, 85.0, 66.81818181818181)","(2.7, 3.35, 3.2928571428571427)"
09-01-2023 18:22:49.395932,"(4.4, 5.4, 5.389473684210527)","(51.0, 100.0, 92.0)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.1)","(2.05, 2.52, 2.4657142857142857)","(41.0, 85.0, 75.0)","(2.7, 3.35, 3.3734375)"
09-01-2023 18:22:50.682408,"(4.4, 5.4, 5.3625)","(51.0, 100.0, 94.28571428571429)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.38888888888889)","(2.05, 2.48, 2.474285714285714)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.362222222222222)"
09-01-2023 18:22:51.970311,"(4.4, 5.4, 5.345454545454546)","(51.0, 100.0, 94.28571428571429)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.3)","(2.05, 2.48, 2.4808695652173913)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.362222222222222)"
09-01-2023 18:22:53.178233,"(4.4, 5.4, 5.286666666666667)","(51.0, 100.0, 94.28571428571429)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.434782608695652)","(2.05, 2.5, 2.4784615384615383)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.362222222222222)"
09-01-2023 18:22:54.346485,"(4.4, 5.4, 5.286666666666667)","(51.0, 100.0, 93.6)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.434782608695652)","(2.05, 2.5, 2.517486136783734)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.362222222222222)"
09-01-2023 18:22:55.447521,"(4.4, 5.4, 5.37)","(51.0, 100.0, 93.6)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.37037037037037)","(2.05, 2.52, 2.4998046875)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.371794871794872)"
09-01-2023 18:22:56.625010,"(4.4, 5.5, 5.366666666666666)","(51.0, 100.0, 93.6)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.6)","(2.05, 2.5, 2.517486136783734)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.3545454545454545)"
09-01-2023 18:22:57.822266,"(4.4, 5.4, 5.36969696969697)","(51.0, 100.0, 93.6)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.683333333333334)","(2.05, 2.52, 2.5082758620689654)","(41.0, 85.0, 75.0)","(2.7, 3.4, 3.33125)"
09-01-2023 18:22:59.124088,"(4.4, 5.3, 5.2846153846153845)","(51.0, 100.0, 93.6)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.7)","(2.05, 2.52, 2.511830985915493)","(41.0, 85.0, 70.71428571428571)","(2.7, 3.35, 3.3228260869565216)"
09-01-2023 18:23:00.599938,"(4.4, 5.3, 5.282608695652174)","(51.0, 100.0, 93.33333333333333)","(91.0, 180.0, 176.66666666666666)","(10.0, 14.0, 13.673076923076923)","(2.05, 2.52, 2.537396449704142)","(41.0, 85.0, 71.25)","(2.7, 3.35, 3.308333333333333)"
09-01-2023 18:23:02.030826,"(4.4, 5.3, 5.2558823529411764)","(51.0, 100.0, 93.33333333333333)","(91.0, 180.0, 176.53846153846155)","(10.0, 14.0, 13.608695652173912)","(2.05, 2.54, 2.5402985074626865)","(41.0, 85.0, 76.37931034482759)","(2.7, 3.35, 3.2953124999999996)"
09-01-2023 18:23:03.441566,"(4.4, 5.3, 5.211764705882353)","(51.0, 100.0, 93.04347826086956)","(91.0, 180.0, 176.4)","(10.0, 14.0, 13.472222222222221)","(2.05, 2.56, 2.539198396793587)","(41.0, 85.0, 76.66666666666667)","(2.7, 3.3, 3.3582089552238803)"
09-01-2023 18:23:04.848812,"(4.4, 5.4, 5.245161290322581)","(51.0, 100.0, 93.04347826086956)","(91.0, 180.0, 176.4)","(10.0, 14.0, 13.451612903225806)","(2.05, 2.54, 2.538925143953935)","(41.0, 85.0, 79.16666666666667)","(2.7, 3.4, 3.321186440677966)"
09-01-2023 18:23:06.249365,"(4.4, 5.4, 5.264705882352941)","(51.0, 100.0, 93.04347826086956)","(91.0, 180.0, 176.4)","(10.0, 14.0, 13.208333333333334)","(2.05, 2.54, 2.5390123456790126)","(41.0, 80.0, 79.16666666666667)","(2.7, 3.35, 3.3151898734177214)"
09-01-2023 18:23:07.644347,"(4.4, 5.4, 5.291666666666667)","(51.0, 100.0, 93.04347826086956)","(91.0, 180.0, 176.4)","(10.0, 13.5, 13.173076923076923)","(2.05, 2.54, 2.538362282878412)","(41.0, 80.0, 79.16666666666667)","(2.7, 3.35, 3.314189189189189)"
09-01-2023 18:23:08.956592,"(4.4, 5.4, 5.291666666666667)","(51.0, 100.0, 93.04347826086956)","(91.0, 180.0, 176.4)","(10.0, 13.5, 13.145833333333334)","(2.05, 2.54, 2.5370666666666666)","(41.0, 80.0, 79.0)","(2.7, 3.35, 3.3691358024691356)"
09-01-2023 18:23:10.301191,"(4.4, 5.4, 5.317391304347826)","(51.0, 100.0, 92.72727272727272)","(91.0, 180.0, 176.4)","(10.0, 13.5, 13.13265306122449)","(2.05, 2.54, 2.533)","(41.0, 80.0, 78.39285714285714)","(2.7, 3.4, 3.3465517241379312)"
09-01-2023 18:23:11.612363,"(4.4, 5.4, 5.257894736842105)","(51.0, 100.0, 93.84615384615384)","(91.0, 180.0, 176.4)","(10.0, 13.5, 13.012195121951219)","(2.05, 2.54, 2.5336170212765956)","(41.0, 80.0, 77.6)","(2.7, 3.35, 3.358064516129032)"
09-01-2023 18:23:12.950918,"(4.4, 5.4, 5.258823529411765)","(51.0, 100.0, 93.33333333333333)","(91.0, 180.0, 176.4)","(10.0, 13.5, 12.9375)","(2.05, 2.54, 2.5301960784313726)","(41.0, 80.0, 79.31818181818181)","(2.7, 3.4, 3.36)"
09-01-2023 18:23:14.284429,"(4.4, 5.3, 5.3090909090909095)","(51.0, 100.0, 92.38095238095238)","(91.0, 180.0, 176.25)","(10.0, 13.0, 12.352941176470589)","(2.05, 2.54, 2.5028571428571427)","(41.0, 80.0, 88.33333333333334)","(2.7, 3.4, 3.407352941176471)"
09-01-2023 18:23:15.600763,"(4.4, 5.4, 5.3090909090909095)","(51.0, 100.0, 93.92857142857143)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.482142857142858)","(2.05, 2.54, 2.505714285714286)","(41.0, 95.0, 90.2)","(2.7, 3.45, 3.378205128205128)"
09-01-2023 18:23:16.984095,"(4.4, 5.4, 5.316666666666667)","(51.0, 110.0, 93.92857142857143)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.384615384615385)","(2.05, 2.52, 2.5076923076923077)","(41.0, 95.0, 90.2)","(2.7, 3.4, 3.3791666666666664)"
09-01-2023 18:23:18.280124,"(4.4, 5.4, 5.25)","(51.0, 110.0, 95.29411764705883)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.283783783783784)","(2.05, 2.52, 2.503888888888889)","(41.0, 95.0, 88.86363636363637)","(2.7, 3.4, 3.375)"
09-01-2023 18:23:19.546051,"(4.4, 5.4, 5.325)","(51.0, 100.0, 95.29411764705883)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.283783783783784)","(2.05, 2.52, 2.503888888888889)","(41.0, 90.0, 88.86363636363637)","(2.7, 3.4, 3.375)"
09-01-2023 18:23:20.879942,"(4.4, 5.4, 5.286486486486487)","(51.0, 100.0, 95.29411764705883)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.053191489361701)","(2.05, 2.52, 2.511794871794872)","(41.0, 90.0, 88.86363636363637)","(2.7, 3.4, 3.3640625)"
09-01-2023 18:23:22.148088,"(4.4, 5.4, 5.286486486486487)","(51.0, 100.0, 95.29411764705883)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.053191489361701)","(2.05, 2.52, 2.511794871794872)","(41.0, 90.0, 88.86363636363637)","(2.7, 3.4, 3.3640625)"
09-01-2023 18:23:23.829641,"(4.4, 5.3, 5.208695652173914)","(51.0, 100.0, 95.29411764705883)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.096153846153847)","(2.05, 2.52, 2.533333333333333)","(41.0, 90.0, 80.0)","(2.7, 3.45, 3.385333333333333)"
09-01-2023 18:23:25.597671,"(4.4, 5.4, 5.289795918367347)","(51.0, 100.0, 98.33333333333334)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.227272727272727)","(2.05, 2.52, 2.4496296296296296)","(41.0, 90.0, 82.5)","(2.7, 3.5, 3.493333333333333)"
09-01-2023 18:23:27.239506,"(4.4, 5.4, 5.289795918367347)","(51.0, 100.0, 95.0)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.125)","(2.05, 2.52, 2.476774193548387)","(41.0, 95.0, 90.2)","(2.7, 3.5, 3.4963636363636366)"
09-01-2023 18:23:28.756920,"(4.4, 5.4, 5.314754098360656)","(51.0, 100.0, 95.0)","(91.0, 180.0, 176.25)","(10.0, 12.5, 11.74074074074074)","(2.05, 2.5, 2.4476543209876542)","(41.0, 95.0, 90.2)","(2.7, 3.5, 3.484645669291339)"
09-01-2023 18:23:30.281889,"(4.4, 5.4, 5.259375)","(51.0, 100.0, 96.25)","(91.0, 180.0, 176.25)","(10.0, 12.0, 12.152173913043478)","(2.05, 2.5, 2.466666666666667)","(41.0, 95.0, 90.2)","(2.7, 3.55, 3.4936507936507937)"
09-01-2023 18:23:31.783936,"(4.4, 5.4, 5.259375)","(51.0, 100.0, 96.25)","(91.0, 180.0, 176.25)","(10.0, 12.5, 12.264705882352942)","(2.05, 2.48, 2.448235294117647)","(41.0, 95.0, 90.2)","(2.7, 3.5, 3.4918918918918918)"
09-01-2023 18:23:33.289247,"(4.4, 5.3, 5.273076923076923)","(51.0, 100.0, 95.71428571428571)","(91.0, 180.0, 185.55555555555554)","(10.0, 12.5, 12.142857142857142)","(2.05, 2.48, 2.4506206896551723)","(41.0, 95.0, 90.2)","(2.7, 3.5, 3.489130434782609)"
09-01-2023 18:23:34.579645,"(4.4, 5.3, 5.183333333333333)","(51.0, 110.0, 96.25)","(91.0, 190.0, 183.10344827586206)","(10.0, 12.5, 11.941176470588236)","(2.05, 2.48, 2.45)","(41.0, 95.0, 88.86363636363637)","(2.7, 3.5, 3.494144144144144)"
09-01-2023 18:23:35.900133,"(4.4, 5.3, 5.181632653061224)","(51.0, 100.0, 93.33333333333333)","(91.0, 190.0, 183.10344827586206)","(10.0, 12.0, 11.952380952380953)","(2.05, 2.46, 2.4496774193548387)","(41.0, 90.0, 88.86363636363637)","(2.7, 3.55, 3.476923076923077)"
09-01-2023 18:23:37.364313,"(4.4, 5.3, 5.181632653061224)","(51.0, 110.0, 96.25)","(91.0, 190.0, 188.0)","(10.0, 12.0, 11.931818181818182)","(2.05, 2.46, 2.4677611940298507)","(41.0, 90.0, 88.52941176470588)","(2.7, 3.55, 3.48875)"
09-01-2023 18:23:38.723637,"(4.4, 5.3, 5.144444444444444)","(51.0, 100.0, 95.22727272727273)","(91.0, 190.0, 188.0)","(10.0, 12.0, 11.725)","(2.05, 2.48, 2.4770588235294118)","(41.0, 90.0, 81.0)","(2.7, 3.5, 3.5186666666666664)"
09-01-2023 18:23:40.071884,"(4.4, 5.2, 5.088)","(51.0, 110.0, 96.25)","(91.0, 190.0, 188.0)","(10.0, 12.0, 11.7625)","(2.05, 2.5, 2.481923076923077)","(41.0, 90.0, 83.82352941176471)","(2.7, 3.55, 3.5194444444444444)"
09-01-2023 18:23:41.650938,"(4.4, 5.2, 5.063461538461539)","(51.0, 100.0, 92.89473684210526)","(91.0, 190.0, 188.88888888888889)","(10.0, 12.0, 11.73972602739726)","(2.05, 2.5, 2.4784615384615383)","(41.0, 85.0, 82.14285714285714)","(2.7, 3.55, 3.5200471698113205)"
09-01-2023 18:23:43.133519,"(4.4, 5.2, 5.075862068965518)","(51.0, 110.0, 95.9090909090909)","(91.0, 190.0, 192.0)","(10.0, 12.0, 11.76056338028169)","(2.05, 2.5, 2.4754285714285715)","(41.0, 85.0, 80.86206896551724)","(2.7, 3.55, 3.52037037037037)"
09-01-2023 18:23:44.815015,"(4.4, 5.2, 5.058333333333334)","(51.0, 100.0, 94.21052631578948)","(91.0, 200.0, 195.0)","(10.0, 12.0, 11.261904761904763)","(2.05, 2.48, 2.5206451612903225)","(41.0, 85.0, 78.63636363636364)","(2.7, 3.55, 3.4812883435582824)"
09-01-2023 18:23:46.182576,"(4.4, 5.1, 5.058333333333334)","(51.0, 110.0, 92.5)","(91.0, 210.0, 186.66666666666666)","(10.0, 11.5, 11.263157894736842)","(2.05, 2.58, 2.5061224489795917)","(41.0, 80.0, 90.0)","(2.7, 3.55, 3.453409090909091)"
09-01-2023 18:23:47.553993,"(4.4, 5.2, 5.105084745762712)","(51.0, 100.0, 93.33333333333333)","(91.0, 210.0, 188.0)","(10.0, 11.5, 11.277777777777779)","(2.05, 2.52, 2.5042857142857144)","(41.0, 95.0, 89.34782608695652)","(2.7, 3.5, 3.407142857142857)"
09-01-2023 18:23:48.884395,"(4.4, 5.2, 5.105084745762712)","(51.0, 100.0, 93.33333333333333)","(91.0, 200.0, 188.0)","(10.0, 11.5, 11.277777777777779)","(2.05, 2.52, 2.54)","(41.0, 90.0, 89.34782608695652)","(2.7, 3.45, 3.4159793814432993)"
09-01-2023 18:23:50.508109,"(4.4, 5.2, 5.078947368421053)","(51.0, 100.0, 94.21052631578948)","(91.0, 200.0, 188.0)","(10.0, 11.5, 11.161290322580646)","(2.05, 2.56, 2.5540000000000003)","(41.0, 90.0, 89.34782608695652)","(2.7, 3.45, 3.422463768115942)"
09-01-2023 18:23:52.207857,"(4.4, 5.2, 5.051724137931035)","(51.0, 110.0, 94.21052631578948)","(91.0, 200.0, 188.0)","(10.0, 11.5, 11.136363636363637)","(2.05, 2.56, 2.579183673469388)","(41.0, 90.0, 89.31818181818181)","(2.8, 3.45, 3.5022842639593907)"
09-01-2023 18:23:53.659785,"(4.4, 5.1, 4.976923076923077)","(51.0, 110.0, 100.0)","(91.0, 200.0, 188.0)","(10.0, 11.5, 11.03191489361702)","(2.05, 2.58, 2.5956462585034012)","(41.0, 90.0, 89.31818181818181)","(2.8, 3.55, 3.42)"
09-01-2023 18:23:55.078711,"(4.2, 5.0, 4.976923076923077)","(51.0, 110.0, 100.0)","(91.0, 200.0, 190.0)","(10.0, 11.5, 10.608695652173912)","(2.05, 2.6, 2.5782857142857143)","(41.0, 90.0, 89.375)","(2.8, 3.5, 3.441666666666667)"
09-01-2023 18:23:56.393462,"(4.2, 5.2, 5.044444444444444)","(51.0, 110.0, 108.33333333333334)","(91.0, 200.0, 191.42857142857142)","(10.0, 11.0, 11.25)","(2.05, 2.6, 2.5757894736842104)","(41.0, 90.0, 92.03703703703704)","(2.8, 3.45, 3.41875)"
09-01-2023 18:23:57.904657,"(4.2, 5.1, 5.044444444444444)","(51.0, 110.0, 108.33333333333334)","(91.0, 200.0, 195.0)","(10.0, 11.5, 11.235294117647058)","(2.05, 2.6, 2.562105263157895)","(41.0, 95.0, 92.03703703703704)","(2.8, 3.45, 3.396969696969697)"
09-01-2023 18:23:59.309933,"(4.2, 5.1, 5.0375)","(51.0, 110.0, 108.33333333333334)","(91.0, 210.0, 195.0)","(10.0, 11.5, 11.16)","(2.05, 2.58, 2.5534065934065935)","(41.0, 95.0, 89.375)","(2.8, 3.45, 3.4291970802919707)"
09-01-2023 18:24:00.733183,"(4.2, 5.1, 5.078947368421052)","(51.0, 110.0, 104.28571428571429)","(91.0, 210.0, 195.0)","(10.0, 11.5, 11.029411764705882)","(2.05, 2.56, 2.5501030927835053)","(41.0, 90.0, 89.42307692307692)","(2.8, 3.45, 3.4409836065573773)"
09-01-2023 18:24:02.124449,"(4.2, 5.2, 5.129032258064516)","(51.0, 110.0, 100.0)","(91.0, 210.0, 190.0)","(10.0, 11.5, 11.029411764705882)","(2.05, 2.56, 2.5297222222222224)","(41.0, 90.0, 94.23076923076923)","(2.8, 3.45, 3.481842105263158)"
09-01-2023 18:24:03.394407,"(4.2, 5.2, 5.129032258064516)","(51.0, 110.0, 98.57142857142857)","(91.0, 210.0, 182.5)","(10.0, 11.5, 10.891566265060241)","(2.05, 2.54, 2.5106382978723403)","(41.0, 95.0, 94.23076923076923)","(2.8, 3.5, 3.4838815789473685)"
09-01-2023 18:24:04.756121,"(4.2, 5.2, 5.166666666666667)","(51.0, 110.0, 98.57142857142857)","(91.0, 200.0, 182.5)","(10.0, 11.0, 11.922619047619047)","(2.05, 2.52, 2.5112820512820515)","(41.0, 95.0, 94.23076923076923)","(2.8, 3.5, 3.476510067114094)"
09-01-2023 18:24:06.052091,"(4.2, 5.2, 5.107317073170732)","(51.0, 110.0, 102.0)","(91.0, 200.0, 190.0)","(10.0, 12.0, 11.886363636363637)","(2.05, 2.52, 2.489130434782609)","(41.0, 95.0, 93.51851851851852)","(2.8, 3.5, 3.5075129533678755)"
09-01-2023 18:24:07.421237,"(4.2, 5.1, 5.072)","(51.0, 110.0, 102.0)","(91.0, 210.0, 207.85714285714286)","(10.0, 12.0, 11.91875)","(2.05, 2.52, 2.4548148148148146)","(41.0, 95.0, 91.66666666666666)","(2.8, 3.55, 3.5184210526315787)"
