,Cutting Roses,Pandoras Art,Knight Eagle,Babysgotblueeyes,Alta Ego,Capitol Dawn,Showpony,Batavia Bob,Dream Walker,Ee Jay Why
910,"[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 101.0, 290.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 43, 690719), 31.0, 75.0]"
911,"[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 45, 26999), 31.0, 75.0]"
912,"[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 46, 337469), 31.0, 75.0]"
913,"[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 47, 701153), 31.0, 75.0]"
914,"[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 49, 24145), 31.0, 75.0]"
915,"[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 101.0, 280.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 41.0, 80.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 50, 332510), 31.0, 75.0]"
916,"[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 101.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 51, 611649), 31.0, 75.0]"
917,"[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 101.0, 260.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 52, 948075), 31.0, 75.0]"
918,"[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 54, 277419), 31.0, 75.0]"
919,"[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 55, 560419), 31.0, 75.0]"
920,"[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 56, 852840), 31.0, 75.0]"
921,"[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 3.9, 6.4]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 58, 191914), 31.0, 75.0]"
922,"[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 3.9, 6.2]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 1.75, 2.02]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 7, 59, 598856), 41.0, 75.0]"
923,"[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 0, 937694), 41.0, 100.0]"
924,"[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 2, 296906), 41.0, 90.0]"
925,"[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 3, 583815), 41.0, 100.0]"
926,"[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 12.0, 14.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 4, 852985), 41.0, 95.0]"
927,"[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 6, 150642), 41.0, 100.0]"
928,"[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 7, 466194), 41.0, 100.0]"
929,"[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 8, 808167), 41.0, 100.0]"
930,"[datetime.datetime(2022, 11, 28, 16, 8, 10, 188509), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 10, 189510), 41.0, 100.0]"
931,"[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 12.0, 15.5]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 16, 8, 11, 605913), 41.0, 100.0]"
932,"[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 31.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 21.0, 42.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 1.7, 2.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 16, 8, 12, 903949), 41.0, 100.0]"
933,"[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 101.0, 250.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 12.0, 16.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 21.0, 40.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 1.7, 2.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 14, 205573), 41.0, 100.0]"
934,"[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 101.0, 240.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 1.7, 2.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 15, 483093), 41.0, 95.0]"
935,"[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 21.0, 36.0]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 16, 743171), 41.0, 100.0]"
936,"[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 18, 65415), 41.0, 110.0]"
937,"[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 21.0, 50.0]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 1.7, 2.04]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 19, 425607), 41.0, 100.0]"
938,"[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 4.0, 6.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 21.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 20, 689193), 41.0, 95.0]"
939,"[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 22, 21465), 41.0, 95.0]"
940,"[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 1.7, 2.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 23, 350237), 41.0, 100.0]"
941,"[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 21.0, 30.0]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 4.0, 6.2]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 101.0, 230.0]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 12.0, 17.0]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 21.0, 46.0]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 1.7, 2.02]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 8, 24, 719368), 41.0, 95.0]"
