,Crowdza Blest,Benky Lily,Locknane Shell,Buckle Up Hazel,Buckle Up Avery,Bonnie Danger,Dewana Be Dean,Sticker Sting
1065,"[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 2.35, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 2.7, 3.4]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 28, 934918), 18.0, 30.0]"
1066,"[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 2.35, 2.54]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 2.7, 3.4]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 30, 64502), 18.0, 32.0]"
1067,"[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 2.35, 2.54]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 2.7, 3.4]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 31, 237833), 18.0, 32.0]"
1068,"[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 2.35, 2.52]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 5, 32, 449178), 18.0, 30.0]"
1069,"[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 2.35, 2.52]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 5, 33, 621277), 18.0, 29.0]"
1070,"[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 2.35, 2.52]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 11.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 5, 34, 772815), 18.0, 29.0]"
1071,"[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 2.35, 2.52]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 5, 35, 940353), 18.0, 29.0]"
1072,"[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 2.35, 2.52]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 21.0, 32.0]","[datetime.datetime(2022, 11, 28, 20, 5, 37, 87863), 18.0, 29.0]"
1073,"[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 2.35, 2.54]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 2.7, 3.5]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 38, 255331), 18.0, 29.0]"
1074,"[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 10.0, 14.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 41.0, 65.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 2.35, 2.54]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 2.7, 3.55]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 11.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 39, 479200), 18.0, 29.0]"
1075,"[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 2.35, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 2.7, 3.35]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 11.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 40, 639982), 18.0, 30.0]"
1076,"[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 2.35, 2.6]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 41, 791745), 18.0, 30.0]"
1077,"[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 2.35, 2.6]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 11.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 42, 938432), 18.0, 30.0]"
1078,"[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 2.35, 2.62]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 2.7, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 44, 76061), 18.0, 30.0]"
1079,"[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 10.0, 14.5]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 2.35, 2.58]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 45, 268650), 18.0, 30.0]"
1080,"[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 2.35, 2.6]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 2.7, 3.15]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 46, 410372), 18.0, 32.0]"
1081,"[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 2.35, 2.58]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 47, 564624), 18.0, 32.0]"
1082,"[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 2.35, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 2.7, 3.25]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 48, 727166), 18.0, 32.0]"
1083,"[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 2.35, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 49, 930646), 18.0, 32.0]"
1084,"[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 2.35, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 2.6, 3.25]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 51, 68681), 18.0, 32.0]"
1085,"[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 2.35, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 52, 216643), 18.0, 32.0]"
1086,"[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 2.25, 2.58]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 53, 343398), 18.0, 29.0]"
1087,"[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 2.25, 2.58]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 11.0, 16.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 54, 488287), 18.0, 30.0]"
1088,"[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 55, 628797), 18.0, 30.0]"
1089,"[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 2.6, 3.2]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 56, 776042), 18.0, 30.0]"
1090,"[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 57, 947494), 18.0, 30.0]"
1091,"[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 11.0, 16.5]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 5, 59, 79702), 18.0, 30.0]"
1092,"[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 0, 214532), 18.0, 30.0]"
1093,"[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 1, 349989), 18.0, 30.0]"
1094,"[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 10.0, 15.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 2, 576113), 18.0, 30.0]"
1095,"[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 3, 789004), 18.0, 30.0]"
1096,"[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 11.0, 17.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 4, 931914), 18.0, 30.0]"
1097,"[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 6, 75385), 18.0, 30.0]"
1098,"[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 2.6, 3.15]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 11.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 7, 200335), 18.0, 30.0]"
1099,"[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 8, 349166), 18.0, 30.0]"
1100,"[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 9, 492070), 18.0, 30.0]"
1101,"[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 10, 629983), 18.0, 30.0]"
1102,"[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 11, 768636), 18.0, 30.0]"
1103,"[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 2.25, 2.56]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 2.6, 3.1]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 12, 901973), 18.0, 30.0]"
1104,"[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 41.0, 75.0]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 2.25, 2.54]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 2.6, 3.05]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 13.0, 17.5]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 21.0, 34.0]","[datetime.datetime(2022, 11, 28, 20, 6, 14, 53106), 18.0, 30.0]"
