,Elite Bullet,Just Ellie,Bob Barker,Mount Gower,Slam The Door,Winlock Benji,Royal Carmilla,More Dollars
819,"[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 49, 890181), 10.0, 10.5]"
820,"[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 3.4, 4.2]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 51, 25792), 10.0, 11.5]"
821,"[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 3.4, 4.1]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 13.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 7.5, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 6.5, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 52, 168626), 10.0, 11.5]"
822,"[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 53, 301139), 9.0, 11.5]"
823,"[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 3.5, 4.2]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 54, 474490), 9.0, 11.0]"
824,"[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 14.0, 18.5]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 4.8, 6.2]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 55, 605432), 9.0, 11.0]"
825,"[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 56, 748968), 9.0, 11.0]"
826,"[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 57, 886742), 9.0, 11.0]"
827,"[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 7.0, 8.2]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 48, 59, 11133), 9.0, 11.0]"
828,"[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 14.0, 20.0]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 7.0, 8.4]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 0, 181996), 9.0, 11.0]"
829,"[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 1, 317524), 9.0, 11.0]"
830,"[datetime.datetime(2022, 11, 28, 18, 49, 2, 495995), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 495995), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 495995), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 495995), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 495995), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 496995), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 496995), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 2, 496995), 9.0, 11.0]"
831,"[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 3, 671332), 9.0, 11.0]"
832,"[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 4, 843572), 9.0, 11.0]"
833,"[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 4.8, 6.0]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 3.6, 5.0]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 5, 986721), 9.0, 11.0]"
834,"[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 7, 205524), 9.0, 11.0]"
835,"[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 14.0, 19.5]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 8, 372724), 9.0, 11.0]"
836,"[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 9, 505880), 9.0, 11.0]"
837,"[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 10, 655850), 9.0, 11.0]"
838,"[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 11, 792012), 9.0, 11.0]"
839,"[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 12, 945565), 9.0, 11.0]"
840,"[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 14, 72260), 9.0, 11.0]"
841,"[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 14.0, 19.0]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 15, 212873), 9.0, 11.0]"
842,"[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 14.0, 17.5]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 16, 393698), 9.0, 11.0]"
843,"[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 17, 531759), 9.0, 11.0]"
844,"[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 18, 684345), 9.0, 11.0]"
845,"[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 19, 857997), 9.0, 11.0]"
846,"[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 3.6, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 21, 5936), 9.0, 11.0]"
847,"[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 7.0, 12.0]","[datetime.datetime(2022, 11, 28, 18, 49, 22, 158128), 9.0, 11.0]"
848,"[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 3.6, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 7.0, 11.0]","[datetime.datetime(2022, 11, 28, 18, 49, 23, 430039), 9.0, 11.0]"
849,"[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 3.7, 5.1]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 49, 24, 621276), 9.0, 11.0]"
850,"[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 18, 49, 25, 761579), 9.0, 11.0]"
851,"[datetime.datetime(2022, 11, 28, 18, 49, 26, 909426), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 4.8, 5.9]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 26, 910424), 9.0, 11.0]"
852,"[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 28, 39707), 9.0, 11.0]"
853,"[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 29, 191388), 9.0, 11.0]"
854,"[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 30, 328030), 9.0, 11.0]"
855,"[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 31, 496740), 9.0, 11.0]"
856,"[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 32, 653492), 9.0, 11.0]"
857,"[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 33, 792345), 9.0, 11.0]"
858,"[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 3.5, 4.0]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 4.8, 5.8]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 34, 934718), 9.0, 11.0]"
859,"[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 3.5, 4.1]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 51.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 14.0, 18.0]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 7.0, 8.8]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 4.8, 5.7]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 3.7, 5.2]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 18, 49, 36, 77317), 9.0, 11.0]"
