,Know Malice,Homebush Allison,Rowdy Esmay,Homebush Sabre,Tane Mahuta,Rockdale Flora,Flashback Fred
1181,"[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 25, 712038), 4.6, 6.4]"
1182,"[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 26, 835219), 4.6, 6.4]"
1183,"[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 51.0, 95.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 31.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 27, 951556), 4.6, 6.4]"
1184,"[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 29, 71027), 4.6, 6.4]"
1185,"[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 31.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 30, 197748), 4.6, 6.4]"
1186,"[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 31, 315324), 4.6, 6.4]"
1187,"[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 32, 443848), 4.6, 6.4]"
1188,"[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 33, 581965), 4.6, 6.4]"
1189,"[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 34, 698619), 4.6, 6.4]"
1190,"[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 51.0, 90.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 7.5, 10.5]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 35, 832483), 4.6, 6.4]"
1191,"[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 2.0, 2.28]","[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 31.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 36, 945443), 4.6, 6.2]"
1192,"[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 7.5, 11.0]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 38, 63393), 4.6, 6.2]"
1193,"[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 39, 174755), 4.6, 6.2]"
1194,"[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 51.0, 85.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 40, 291619), 4.6, 6.2]"
1195,"[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 41, 402786), 4.6, 6.2]"
1196,"[datetime.datetime(2022, 11, 28, 12, 3, 42, 516525), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 517526), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 517526), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 517526), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 517526), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 517526), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 42, 517526), 4.6, 6.2]"
1197,"[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 43, 626377), 4.6, 6.2]"
1198,"[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 44, 740362), 4.6, 6.2]"
1199,"[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 45, 848910), 4.6, 6.2]"
1200,"[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 51.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 46, 957196), 4.6, 6.2]"
1201,"[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 51.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 48, 70005), 4.6, 6.2]"
1202,"[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 51.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 49, 178608), 4.6, 6.2]"
1203,"[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 50, 294622), 4.6, 5.9]"
1204,"[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 51, 415000), 4.6, 6.0]"
1205,"[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 2.0, 2.36]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 52, 531523), 4.6, 6.0]"
1206,"[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 51.0, 80.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 2.0, 2.38]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 9.0, 12.5]","[datetime.datetime(2022, 11, 28, 12, 3, 53, 643212), 4.6, 6.0]"
1207,"[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 2.0, 2.4]","[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 54, 757568), 4.6, 5.8]"
1208,"[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 51.0, 75.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 2.0, 2.4]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 55, 876018), 4.6, 5.8]"
1209,"[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 2.0, 2.4]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 56, 991771), 4.6, 5.8]"
1210,"[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 2.0, 2.4]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 58, 105133), 4.6, 5.8]"
1211,"[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 4.2, 5.1]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 2.0, 2.42]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 3, 59, 228807), 4.6, 5.8]"
1212,"[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 2.0, 2.44]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 0, 339969), 4.6, 5.9]"
1213,"[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 1, 463892), 4.6, 5.8]"
1214,"[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 2, 571224), 4.6, 5.7]"
1215,"[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 51.0, 65.0]","[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 3, 687302), 4.6, 5.7]"
1216,"[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 4, 798735), 4.6, 5.7]"
1217,"[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 5, 915362), 4.6, 5.7]"
1218,"[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 7, 60826), 4.6, 5.7]"
1219,"[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 8, 210293), 4.6, 5.7]"
1220,"[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 9, 338468), 4.6, 5.7]"
1221,"[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 10, 501736), 4.6, 5.7]"
1222,"[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 51.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 11, 622273), 4.6, 5.7]"
1223,"[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 12, 740595), 4.6, 5.7]"
1224,"[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 2.0, 2.48]","[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 13, 853810), 4.6, 5.7]"
1225,"[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 2.0, 2.4]","[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 14, 975280), 4.6, 6.0]"
1226,"[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 4.2, 5.0]","[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 41.0, 70.0]","[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 2.0, 2.4]","[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 31.0, 55.0]","[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 8.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 9.0, 12.0]","[datetime.datetime(2022, 11, 28, 12, 4, 16, 98821), 4.6, 6.2]"
