,Feisty Jane,Charlie Dee,Teddy Sandel,Aces Shadow,Village Lover
1201,"[datetime.datetime(2022, 11, 28, 12, 28, 0, 781819), 2.0, 1.99]","[datetime.datetime(2022, 11, 28, 12, 28, 0, 781819), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 0, 781819), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 0, 781819), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 28, 0, 781819), 10.0, 21.0]"
1202,"[datetime.datetime(2022, 11, 28, 12, 28, 1, 907953), 2.0, 1.99]","[datetime.datetime(2022, 11, 28, 12, 28, 1, 908955), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 1, 908955), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 1, 908955), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 12, 28, 1, 908955), 10.0, 21.0]"
1203,"[datetime.datetime(2022, 11, 28, 12, 28, 3, 36259), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 3, 36259), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 3, 36259), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 3, 36259), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 3, 36259), 10.0, 21.0]"
1204,"[datetime.datetime(2022, 11, 28, 12, 28, 4, 154583), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 4, 154583), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 4, 154583), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 4, 154583), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 4, 154583), 10.0, 20.0]"
1205,"[datetime.datetime(2022, 11, 28, 12, 28, 5, 273383), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 5, 273383), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 5, 273383), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 5, 273383), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 5, 273383), 10.0, 21.0]"
1206,"[datetime.datetime(2022, 11, 28, 12, 28, 6, 395684), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 6, 395684), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 6, 395684), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 6, 395684), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 6, 395684), 10.0, 21.0]"
1207,"[datetime.datetime(2022, 11, 28, 12, 28, 7, 537387), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 7, 537387), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 7, 537387), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 7, 537387), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 7, 537387), 10.0, 21.0]"
1208,"[datetime.datetime(2022, 11, 28, 12, 28, 8, 659755), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 8, 660755), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 8, 660828), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 8, 660828), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 8, 660828), 10.0, 21.0]"
1209,"[datetime.datetime(2022, 11, 28, 12, 28, 9, 789750), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 9, 790752), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 9, 790752), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 9, 790752), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 9, 790752), 10.0, 21.0]"
1210,"[datetime.datetime(2022, 11, 28, 12, 28, 10, 913312), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 10, 913312), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 10, 913312), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 10, 913312), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 10, 913312), 10.0, 21.0]"
1211,"[datetime.datetime(2022, 11, 28, 12, 28, 12, 30403), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 12, 30403), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 12, 30403), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 12, 30403), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 12, 30403), 10.0, 21.0]"
1212,"[datetime.datetime(2022, 11, 28, 12, 28, 13, 172065), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 13, 172065), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 13, 172065), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 13, 172065), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 13, 172065), 10.0, 21.0]"
1213,"[datetime.datetime(2022, 11, 28, 12, 28, 14, 282851), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 14, 282851), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 14, 282851), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 14, 282851), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 14, 282851), 10.0, 21.0]"
1214,"[datetime.datetime(2022, 11, 28, 12, 28, 15, 424355), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 15, 424355), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 15, 424355), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 15, 424355), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 15, 424355), 10.0, 21.0]"
1215,"[datetime.datetime(2022, 11, 28, 12, 28, 16, 548987), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 16, 548987), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 16, 548987), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 16, 548987), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 16, 548987), 10.0, 21.0]"
1216,"[datetime.datetime(2022, 11, 28, 12, 28, 17, 676889), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 17, 676889), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 17, 676889), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 17, 676889), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 17, 676889), 10.0, 21.0]"
1217,"[datetime.datetime(2022, 11, 28, 12, 28, 18, 809788), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 18, 809788), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 18, 809788), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 18, 809788), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 18, 809788), 10.0, 21.0]"
1218,"[datetime.datetime(2022, 11, 28, 12, 28, 19, 922634), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 19, 922634), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 19, 922634), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 19, 922634), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 19, 922634), 10.0, 21.0]"
1219,"[datetime.datetime(2022, 11, 28, 12, 28, 21, 43957), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 21, 43957), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 21, 43957), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 21, 43957), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 21, 43957), 10.0, 21.0]"
1220,"[datetime.datetime(2022, 11, 28, 12, 28, 22, 160005), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 22, 160005), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 22, 160005), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 22, 160005), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 22, 160005), 10.0, 21.0]"
1221,"[datetime.datetime(2022, 11, 28, 12, 28, 23, 282707), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 23, 282707), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 23, 282707), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 23, 282707), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 23, 282707), 10.0, 21.0]"
1222,"[datetime.datetime(2022, 11, 28, 12, 28, 24, 404630), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 24, 404630), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 24, 404630), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 24, 404630), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 24, 404630), 10.0, 21.0]"
1223,"[datetime.datetime(2022, 11, 28, 12, 28, 25, 517145), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 25, 532772), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 25, 532772), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 25, 532772), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 25, 532772), 10.0, 21.0]"
1224,"[datetime.datetime(2022, 11, 28, 12, 28, 26, 646657), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 26, 646657), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 26, 646657), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 26, 646657), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 26, 646657), 10.0, 21.0]"
1225,"[datetime.datetime(2022, 11, 28, 12, 28, 27, 764476), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 27, 764476), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 27, 764476), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 27, 764476), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 27, 764476), 10.0, 21.0]"
1226,"[datetime.datetime(2022, 11, 28, 12, 28, 28, 885029), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 28, 885029), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 28, 885029), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 28, 885029), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 28, 885029), 10.0, 21.0]"
1227,"[datetime.datetime(2022, 11, 28, 12, 28, 30, 3787), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 30, 4790), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 30, 4790), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 30, 4790), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 30, 4790), 10.0, 20.0]"
1228,"[datetime.datetime(2022, 11, 28, 12, 28, 31, 123175), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 31, 123175), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 31, 123175), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 31, 123175), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 31, 123175), 10.0, 20.0]"
1229,"[datetime.datetime(2022, 11, 28, 12, 28, 32, 246123), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 32, 246632), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 32, 246632), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 32, 246632), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 32, 246632), 10.0, 20.0]"
1230,"[datetime.datetime(2022, 11, 28, 12, 28, 33, 365509), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 33, 365509), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 33, 365509), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 33, 365509), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 33, 365509), 10.0, 20.0]"
1231,"[datetime.datetime(2022, 11, 28, 12, 28, 34, 497635), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 34, 497635), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 34, 497635), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 34, 497635), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 34, 497635), 10.0, 20.0]"
1232,"[datetime.datetime(2022, 11, 28, 12, 28, 35, 617772), 2.0, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 35, 617772), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 35, 617772), 2.0, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 35, 617772), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 35, 617772), 10.0, 20.0]"
1233,"[datetime.datetime(2022, 11, 28, 12, 28, 36, 756341), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 36, 756341), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 36, 756341), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 36, 756341), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 36, 756341), 10.0, 20.0]"
1234,"[datetime.datetime(2022, 11, 28, 12, 28, 37, 894412), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 37, 894412), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 37, 894412), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 37, 894412), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 37, 894412), 10.0, 20.0]"
1235,"[datetime.datetime(2022, 11, 28, 12, 28, 39, 21770), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 39, 21770), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 39, 21770), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 39, 21770), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 39, 21770), 10.0, 20.0]"
1236,"[datetime.datetime(2022, 11, 28, 12, 28, 40, 156807), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 40, 156807), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 40, 156807), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 40, 156807), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 40, 156807), 10.0, 20.0]"
1237,"[datetime.datetime(2022, 11, 28, 12, 28, 41, 284920), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 41, 284920), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 41, 284920), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 41, 284920), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 41, 284920), 10.0, 20.0]"
1238,"[datetime.datetime(2022, 11, 28, 12, 28, 42, 410148), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 42, 410148), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 42, 410148), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 42, 410148), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 42, 410148), 10.0, 20.0]"
1239,"[datetime.datetime(2022, 11, 28, 12, 28, 43, 531100), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 43, 531100), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 43, 531100), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 43, 531100), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 43, 531100), 10.0, 19.5]"
1240,"[datetime.datetime(2022, 11, 28, 12, 28, 44, 650457), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 44, 650457), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 44, 650457), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 44, 650457), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 44, 650457), 10.0, 19.5]"
1241,"[datetime.datetime(2022, 11, 28, 12, 28, 45, 774743), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 45, 774743), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 45, 774743), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 45, 774743), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 45, 774743), 10.0, 19.5]"
1242,"[datetime.datetime(2022, 11, 28, 12, 28, 46, 900124), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 46, 900124), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 46, 900124), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 46, 900124), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 46, 900124), 10.0, 19.5]"
1243,"[datetime.datetime(2022, 11, 28, 12, 28, 48, 17606), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 48, 17606), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 48, 17606), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 48, 17606), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 48, 17606), 10.0, 19.5]"
1244,"[datetime.datetime(2022, 11, 28, 12, 28, 49, 125309), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 49, 125309), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 49, 125309), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 49, 125309), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 49, 125309), 10.0, 19.5]"
1245,"[datetime.datetime(2022, 11, 28, 12, 28, 50, 256428), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 50, 256428), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 50, 256428), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 50, 256428), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 50, 256428), 10.0, 19.5]"
1246,"[datetime.datetime(2022, 11, 28, 12, 28, 51, 374750), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 51, 374750), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 51, 374750), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 51, 374750), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 51, 374750), 10.0, 19.5]"
1247,"[datetime.datetime(2022, 11, 28, 12, 28, 52, 497077), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 52, 497077), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 52, 497077), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 52, 497077), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 52, 497077), 10.0, 19.5]"
1248,"[datetime.datetime(2022, 11, 28, 12, 28, 53, 634609), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 53, 634609), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 53, 634609), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 53, 634609), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 53, 634609), 10.0, 19.5]"
1249,"[datetime.datetime(2022, 11, 28, 12, 28, 54, 754335), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 54, 754335), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 54, 754335), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 54, 754335), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 54, 754335), 10.0, 19.5]"
1250,"[datetime.datetime(2022, 11, 28, 12, 28, 55, 864763), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 55, 864763), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 55, 864763), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 55, 864763), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 55, 864763), 10.0, 19.5]"
1251,"[datetime.datetime(2022, 11, 28, 12, 28, 56, 987101), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 56, 987101), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 56, 987101), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 56, 987101), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 56, 987101), 10.0, 19.5]"
1252,"[datetime.datetime(2022, 11, 28, 12, 28, 58, 119418), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 58, 119418), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 58, 119418), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 58, 119418), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 58, 119418), 10.0, 19.5]"
1253,"[datetime.datetime(2022, 11, 28, 12, 28, 59, 227942), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 28, 59, 227942), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 28, 59, 227942), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 28, 59, 227942), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 28, 59, 227942), 10.0, 19.5]"
1254,"[datetime.datetime(2022, 11, 28, 12, 29, 0, 363144), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 0, 363144), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 0, 363144), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 29, 0, 363144), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 0, 363144), 10.0, 19.5]"
1255,"[datetime.datetime(2022, 11, 28, 12, 29, 1, 473982), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 1, 473982), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 1, 473982), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 29, 1, 473982), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 1, 473982), 10.0, 19.5]"
1256,"[datetime.datetime(2022, 11, 28, 12, 29, 2, 609889), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 2, 609889), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 2, 609889), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 29, 2, 609889), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 2, 609889), 10.0, 19.5]"
1257,"[datetime.datetime(2022, 11, 28, 12, 29, 3, 727719), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 3, 727719), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 3, 727719), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 29, 3, 727719), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 3, 727719), 10.0, 19.5]"
1258,"[datetime.datetime(2022, 11, 28, 12, 29, 4, 865021), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 4, 865021), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 4, 865021), 2.05, 2.76]","[datetime.datetime(2022, 11, 28, 12, 29, 4, 865021), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 4, 865021), 10.0, 19.5]"
1259,"[datetime.datetime(2022, 11, 28, 12, 29, 5, 983826), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 5, 983826), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 5, 983826), 2.1, 2.76]","[datetime.datetime(2022, 11, 28, 12, 29, 5, 983826), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 5, 983826), 10.0, 19.5]"
1260,"[datetime.datetime(2022, 11, 28, 12, 29, 7, 108410), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 7, 108410), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 7, 108410), 2.1, 2.8]","[datetime.datetime(2022, 11, 28, 12, 29, 7, 108410), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 7, 108410), 10.0, 19.5]"
1261,"[datetime.datetime(2022, 11, 28, 12, 29, 8, 242156), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 8, 242156), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 8, 242156), 2.1, 2.78]","[datetime.datetime(2022, 11, 28, 12, 29, 8, 242156), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 8, 242156), 10.0, 19.5]"
1262,"[datetime.datetime(2022, 11, 28, 12, 29, 9, 351556), 1.9, 1.98]","[datetime.datetime(2022, 11, 28, 12, 29, 9, 351556), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 9, 351556), 2.1, 2.88]","[datetime.datetime(2022, 11, 28, 12, 29, 9, 351556), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 9, 351556), 10.0, 19.5]"
1263,"[datetime.datetime(2022, 11, 28, 12, 29, 10, 476566), 1.9, 1.97]","[datetime.datetime(2022, 11, 28, 12, 29, 10, 476566), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 10, 476566), 2.1, 2.86]","[datetime.datetime(2022, 11, 28, 12, 29, 10, 476566), 9.0, 19.0]","[datetime.datetime(2022, 11, 28, 12, 29, 10, 476566), 10.0, 19.5]"
1264,"[datetime.datetime(2022, 11, 28, 12, 29, 11, 587266), 1.9, 1.96]","[datetime.datetime(2022, 11, 28, 12, 29, 11, 587266), 101.0, 180.0]","[datetime.datetime(2022, 11, 28, 12, 29, 11, 587266), 2.1, 2.82]","[datetime.datetime(2022, 11, 28, 12, 29, 11, 587266), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 12, 29, 11, 587266), 10.0, 19.5]"
