,Special Zamba,Bebop Giblet,Aston Senator,Pattern,Rixi Bale,Inga Izzy
1007,"[datetime.datetime(2022, 11, 28, 14, 24, 2, 597723), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 2, 597723), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 2, 597723), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 2, 597723), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 24, 2, 597723), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 2, 597723), 8.0, 19.0]"
1008,"[datetime.datetime(2022, 11, 28, 14, 24, 3, 694880), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 3, 694880), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 3, 694880), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 3, 694880), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 24, 3, 694880), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 3, 694880), 8.0, 19.0]"
1009,"[datetime.datetime(2022, 11, 28, 14, 24, 4, 789996), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 4, 789996), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 4, 789996), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 4, 789996), 21.0, 44.0]","[datetime.datetime(2022, 11, 28, 14, 24, 4, 789996), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 4, 789996), 8.0, 19.0]"
1010,"[datetime.datetime(2022, 11, 28, 14, 24, 5, 900035), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 5, 900035), 3.4, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 5, 900035), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 5, 900035), 21.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 5, 900035), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 5, 900035), 8.0, 19.0]"
1011,"[datetime.datetime(2022, 11, 28, 14, 24, 7, 16099), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 7, 16099), 3.1, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 7, 16099), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 7, 16099), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 7, 16099), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 7, 16099), 10.0, 19.0]"
1012,"[datetime.datetime(2022, 11, 28, 14, 24, 8, 174800), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 8, 174800), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 8, 174800), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 8, 174800), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 8, 174800), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 8, 174800), 10.0, 19.0]"
1013,"[datetime.datetime(2022, 11, 28, 14, 24, 9, 269965), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 9, 269965), 3.1, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 9, 269965), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 9, 269965), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 9, 269965), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 9, 269965), 10.0, 19.0]"
1014,"[datetime.datetime(2022, 11, 28, 14, 24, 10, 372578), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 10, 372578), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 10, 372578), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 10, 372578), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 10, 372578), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 10, 372578), 10.0, 19.0]"
1015,"[datetime.datetime(2022, 11, 28, 14, 24, 11, 466256), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 11, 466256), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 11, 466256), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 11, 466256), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 11, 466256), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 11, 466256), 10.0, 19.0]"
1016,"[datetime.datetime(2022, 11, 28, 14, 24, 12, 566001), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 12, 566001), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 12, 566001), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 12, 566001), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 12, 566001), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 12, 566001), 10.0, 19.0]"
1017,"[datetime.datetime(2022, 11, 28, 14, 24, 13, 664279), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 13, 664279), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 13, 664279), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 13, 664279), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 13, 664279), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 13, 664279), 10.0, 19.0]"
1018,"[datetime.datetime(2022, 11, 28, 14, 24, 14, 759684), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 14, 759684), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 14, 759684), 8.0, 11.0]","[datetime.datetime(2022, 11, 28, 14, 24, 14, 759684), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 14, 759684), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 14, 759684), 10.0, 19.0]"
1019,"[datetime.datetime(2022, 11, 28, 14, 24, 15, 865550), 4.2, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 15, 865550), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 15, 865550), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 24, 15, 865550), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 15, 865550), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 15, 865550), 10.0, 19.0]"
1020,"[datetime.datetime(2022, 11, 28, 14, 24, 16, 963744), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 16, 963744), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 16, 963744), 8.0, 10.5]","[datetime.datetime(2022, 11, 28, 14, 24, 16, 963744), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 16, 963744), 2.4, 3.05]","[datetime.datetime(2022, 11, 28, 14, 24, 16, 963744), 10.0, 22.0]"
1021,"[datetime.datetime(2022, 11, 28, 14, 24, 18, 63305), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 18, 63305), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 18, 63305), 8.0, 9.6]","[datetime.datetime(2022, 11, 28, 14, 24, 18, 63305), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 18, 63305), 2.4, 3.0]","[datetime.datetime(2022, 11, 28, 14, 24, 18, 63305), 10.0, 22.0]"
1022,"[datetime.datetime(2022, 11, 28, 14, 24, 19, 158619), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 19, 158619), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 19, 158619), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 19, 158619), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 19, 158619), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 19, 158619), 10.0, 22.0]"
1023,"[datetime.datetime(2022, 11, 28, 14, 24, 20, 256829), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 20, 256829), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 20, 256829), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 20, 256829), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 20, 256829), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 20, 256829), 10.0, 22.0]"
1024,"[datetime.datetime(2022, 11, 28, 14, 24, 21, 361260), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 21, 361260), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 21, 361260), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 21, 361260), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 21, 361260), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 21, 361260), 10.0, 22.0]"
1025,"[datetime.datetime(2022, 11, 28, 14, 24, 22, 459668), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 22, 459668), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 22, 459668), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 22, 459668), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 22, 459668), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 22, 459668), 10.0, 22.0]"
1026,"[datetime.datetime(2022, 11, 28, 14, 24, 23, 559782), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 23, 559782), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 23, 559782), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 23, 559782), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 23, 559782), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 23, 559782), 10.0, 22.0]"
1027,"[datetime.datetime(2022, 11, 28, 14, 24, 24, 653780), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 24, 653780), 3.1, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 24, 653780), 8.0, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 24, 653780), 26.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 24, 653780), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 24, 653780), 10.0, 22.0]"
1028,"[datetime.datetime(2022, 11, 28, 14, 24, 25, 760259), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 25, 760259), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 25, 760259), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 25, 760259), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 25, 760259), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 25, 760259), 10.0, 22.0]"
1029,"[datetime.datetime(2022, 11, 28, 14, 24, 26, 861382), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 26, 861382), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 26, 861382), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 26, 861382), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 26, 861382), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 26, 861382), 10.0, 22.0]"
1030,"[datetime.datetime(2022, 11, 28, 14, 24, 27, 957389), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 27, 957389), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 27, 957389), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 27, 957389), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 27, 957389), 2.4, 2.96]","[datetime.datetime(2022, 11, 28, 14, 24, 27, 957389), 10.0, 22.0]"
1031,"[datetime.datetime(2022, 11, 28, 14, 24, 29, 59829), 4.0, 5.1]","[datetime.datetime(2022, 11, 28, 14, 24, 29, 59829), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 29, 59829), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 29, 59829), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 29, 59829), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 29, 59829), 10.0, 21.0]"
1032,"[datetime.datetime(2022, 11, 28, 14, 24, 30, 155919), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 30, 155919), 3.2, 3.6]","[datetime.datetime(2022, 11, 28, 14, 24, 30, 155919), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 30, 155919), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 30, 155919), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 30, 155919), 10.0, 21.0]"
1033,"[datetime.datetime(2022, 11, 28, 14, 24, 31, 259452), 4.0, 4.9]","[datetime.datetime(2022, 11, 28, 14, 24, 31, 259452), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 31, 259452), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 31, 259452), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 31, 259452), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 31, 259452), 10.0, 21.0]"
1034,"[datetime.datetime(2022, 11, 28, 14, 24, 32, 354039), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 32, 354039), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 32, 354039), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 32, 354039), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 32, 354039), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 32, 354039), 10.0, 21.0]"
1035,"[datetime.datetime(2022, 11, 28, 14, 24, 33, 454863), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 33, 454863), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 33, 454863), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 33, 454863), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 33, 454863), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 33, 454863), 10.0, 21.0]"
1036,"[datetime.datetime(2022, 11, 28, 14, 24, 34, 556841), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 34, 556841), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 34, 556841), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 34, 556841), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 34, 556841), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 34, 556841), 10.0, 21.0]"
1037,"[datetime.datetime(2022, 11, 28, 14, 24, 35, 670848), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 35, 670848), 3.2, 3.65]","[datetime.datetime(2022, 11, 28, 14, 24, 35, 670848), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 35, 670848), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 35, 670848), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 35, 670848), 10.0, 21.0]"
1038,"[datetime.datetime(2022, 11, 28, 14, 24, 36, 776067), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 36, 776067), 3.2, 3.75]","[datetime.datetime(2022, 11, 28, 14, 24, 36, 776067), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 36, 776067), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 36, 776067), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 36, 776067), 10.0, 21.0]"
1039,"[datetime.datetime(2022, 11, 28, 14, 24, 37, 871946), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 37, 871946), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 37, 871946), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 37, 871946), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 37, 871946), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 37, 871946), 10.0, 21.0]"
1040,"[datetime.datetime(2022, 11, 28, 14, 24, 38, 980314), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 38, 980314), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 38, 980314), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 38, 980314), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 38, 980314), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 38, 980314), 10.0, 21.0]"
1041,"[datetime.datetime(2022, 11, 28, 14, 24, 40, 76288), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 40, 76288), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 40, 76288), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 40, 76288), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 40, 76288), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 40, 76288), 10.0, 21.0]"
1042,"[datetime.datetime(2022, 11, 28, 14, 24, 41, 172460), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 41, 172460), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 41, 172460), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 41, 172460), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 41, 172460), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 41, 172460), 10.0, 21.0]"
1043,"[datetime.datetime(2022, 11, 28, 14, 24, 42, 275548), 4.0, 4.8]","[datetime.datetime(2022, 11, 28, 14, 24, 42, 275548), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 42, 275548), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 42, 275548), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 42, 275548), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 42, 275548), 10.0, 21.0]"
1044,"[datetime.datetime(2022, 11, 28, 14, 24, 43, 373650), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 43, 373650), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 43, 373650), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 43, 373650), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 43, 373650), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 43, 373650), 10.0, 21.0]"
1045,"[datetime.datetime(2022, 11, 28, 14, 24, 44, 478239), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 44, 478239), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 44, 478239), 7.5, 9.4]","[datetime.datetime(2022, 11, 28, 14, 24, 44, 478239), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 44, 478239), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 44, 478239), 10.0, 21.0]"
1046,"[datetime.datetime(2022, 11, 28, 14, 24, 45, 570883), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 45, 570883), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 45, 570883), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 45, 570883), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 45, 570883), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 45, 570883), 10.0, 21.0]"
1047,"[datetime.datetime(2022, 11, 28, 14, 24, 46, 668317), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 46, 668317), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 46, 668317), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 46, 668317), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 46, 668317), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 46, 668317), 10.0, 21.0]"
1048,"[datetime.datetime(2022, 11, 28, 14, 24, 47, 767877), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 47, 767877), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 47, 767877), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 47, 767877), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 47, 767877), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 47, 767877), 10.0, 21.0]"
1049,"[datetime.datetime(2022, 11, 28, 14, 24, 48, 861679), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 48, 861679), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 48, 861679), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 48, 861679), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 48, 861679), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 48, 861679), 10.0, 21.0]"
1050,"[datetime.datetime(2022, 11, 28, 14, 24, 49, 961797), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 49, 961797), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 49, 961797), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 49, 961797), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 49, 961797), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 49, 961797), 10.0, 21.0]"
1051,"[datetime.datetime(2022, 11, 28, 14, 24, 51, 57140), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 51, 57140), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 51, 57140), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 51, 57140), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 51, 57140), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 51, 57140), 10.0, 21.0]"
1052,"[datetime.datetime(2022, 11, 28, 14, 24, 52, 157250), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 52, 157250), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 52, 157250), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 52, 157250), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 52, 157250), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 52, 157250), 10.0, 21.0]"
1053,"[datetime.datetime(2022, 11, 28, 14, 24, 53, 258762), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 53, 258762), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 53, 258762), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 53, 258762), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 53, 258762), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 53, 258762), 10.0, 21.0]"
1054,"[datetime.datetime(2022, 11, 28, 14, 24, 54, 357438), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 54, 357438), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 54, 357438), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 54, 357438), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 54, 357438), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 54, 357438), 10.0, 21.0]"
1055,"[datetime.datetime(2022, 11, 28, 14, 24, 55, 461233), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 55, 461233), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 55, 461233), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 55, 461233), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 55, 461233), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 55, 461233), 10.0, 21.0]"
1056,"[datetime.datetime(2022, 11, 28, 14, 24, 56, 556109), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 56, 556109), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 56, 556109), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 56, 556109), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 56, 556109), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 56, 556109), 10.0, 21.0]"
1057,"[datetime.datetime(2022, 11, 28, 14, 24, 57, 658096), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 57, 658096), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 57, 658096), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 57, 658096), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 57, 658096), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 57, 658096), 10.0, 21.0]"
1058,"[datetime.datetime(2022, 11, 28, 14, 24, 58, 767022), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 58, 767022), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 58, 767022), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 58, 767022), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 58, 767022), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 58, 767022), 10.0, 21.0]"
1059,"[datetime.datetime(2022, 11, 28, 14, 24, 59, 867751), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 24, 59, 867751), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 24, 59, 867751), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 24, 59, 867751), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 24, 59, 867751), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 24, 59, 867751), 10.0, 21.0]"
1060,"[datetime.datetime(2022, 11, 28, 14, 25, 0, 982792), 4.0, 4.7]","[datetime.datetime(2022, 11, 28, 14, 25, 0, 982792), 3.2, 3.7]","[datetime.datetime(2022, 11, 28, 14, 25, 0, 982792), 7.5, 9.2]","[datetime.datetime(2022, 11, 28, 14, 25, 0, 982792), 31.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 25, 0, 982792), 2.4, 2.98]","[datetime.datetime(2022, 11, 28, 14, 25, 0, 982792), 10.0, 21.0]"
