,Jezzali,Footluce Dreamer,Woodside Devil,Miss Free Reign,Emerley Wiggum,Bassos Girl,Yasmin Belle,Mrs Butterbean
723,"[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 2.9, 3.2]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 32, 934665), 31.0, 110.0]"
724,"[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 2.9, 3.2]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 34, 72027), 31.0, 110.0]"
725,"[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 2.9, 3.2]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 35, 213631), 31.0, 110.0]"
726,"[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 2.9, 3.2]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 5.0, 7.4]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 36, 347283), 31.0, 110.0]"
727,"[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 2.9, 3.2]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 9.0, 16.5]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 5.0, 8.4]","[datetime.datetime(2022, 11, 28, 19, 28, 37, 487777), 31.0, 110.0]"
728,"[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 38, 623705), 31.0, 110.0]"
729,"[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 39, 760846), 31.0, 110.0]"
730,"[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 40, 894918), 31.0, 120.0]"
731,"[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 42, 19776), 31.0, 120.0]"
732,"[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 43, 153571), 31.0, 120.0]"
733,"[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 44, 288187), 31.0, 120.0]"
734,"[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 45, 422052), 31.0, 120.0]"
735,"[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 46, 554217), 31.0, 120.0]"
736,"[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 2.9, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 5.0, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 47, 685076), 31.0, 120.0]"
737,"[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 48, 816472), 31.0, 120.0]"
738,"[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 3.4, 3.65]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 49, 948227), 31.0, 120.0]"
739,"[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 51, 73741), 31.0, 120.0]"
740,"[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 52, 200643), 31.0, 150.0]"
741,"[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 53, 342085), 31.0, 150.0]"
742,"[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 2.8, 3.15]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 54, 477885), 31.0, 150.0]"
743,"[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 2.8, 3.1]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 19, 28, 55, 675593), 31.0, 150.0]"
744,"[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 2.8, 3.05]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 28, 56, 825341), 31.0, 150.0]"
745,"[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 3.4, 3.75]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 2.8, 3.0]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 28, 57, 981054), 31.0, 150.0]"
746,"[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 3.4, 3.8]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 2.8, 2.98]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 28, 59, 113393), 31.0, 150.0]"
747,"[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 2.8, 2.92]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 29, 0, 243858), 31.0, 150.0]"
748,"[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 3.4, 3.85]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 2.8, 2.92]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 29, 1, 395255), 31.0, 150.0]"
749,"[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 2.8, 2.9]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 29, 2, 531437), 31.0, 150.0]"
750,"[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 2.8, 2.86]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 29, 3, 673568), 31.0, 150.0]"
751,"[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 2.8, 2.86]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 9.0, 17.5]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 5.5, 9.4]","[datetime.datetime(2022, 11, 28, 19, 29, 4, 807571), 31.0, 150.0]"
752,"[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 2.8, 2.86]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 29, 5, 941562), 31.0, 150.0]"
753,"[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 3.4, 3.9]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 71.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 2.8, 2.82]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 5.0, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 9.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 5.5, 9.6]","[datetime.datetime(2022, 11, 28, 19, 29, 7, 88759), 31.0, 150.0]"
754,"[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 2.6, 2.76]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 8, 231915), 41.0, 150.0]"
755,"[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 3.2, 4.3]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 9, 413134), 41.0, 150.0]"
756,"[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 2.6, 2.8]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 10, 600606), 41.0, 150.0]"
757,"[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 3.2, 4.2]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 10.0, 16.0]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 11, 779178), 41.0, 150.0]"
758,"[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 12, 930099), 41.0, 150.0]"
759,"[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 3.2, 4.1]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 14, 114515), 41.0, 150.0]"
760,"[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 15, 260848), 41.0, 150.0]"
761,"[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 16, 419738), 41.0, 150.0]"
762,"[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 3.2, 4.0]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 10.0, 15.5]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 81.0, 130.0]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 2.6, 2.78]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 5.5, 7.6]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 10.0, 17.0]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 19, 29, 17, 565682), 41.0, 150.0]"
